time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
42,9555;0,0747993;-0,1218;389;142;2562;221;-0,293351;0,195045;-0,00480935;-0,721592;0,576424;-0,0412459;-2,28647;-0,256002;0,1218;0,293351;-0,195045;0,00480935;0,29702;-0,189472;0,000199296;0,29702;-0,189472;0,000199296;0;0;0;-0,00610865;0,0321141;0,0190654;0,1115;0,0923027;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
42,9655;0,0747993;-0,1218;389;142;2562;221;-0,293351;0,195045;-0,00480935;-0,724525;0,578374;-0,0412939;-2,28647;-0,256002;0,1218;0,293351;-0,195045;0,00480935;0,29702;-0,189472;0,000199296;0,29702;-0,189472;0,000199296;0;0;0;-0,00872665;0,0342085;0,0190654;0,1115;0,0923027;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
42,9727;0,0881324;-0,1218;370;189;2563;205;-0,265406;0,262068;-0,00685035;-0,726443;0,580268;-0,0413434;-2,25953;-0,267182;0,1218;0,265406;-0,262068;0,00685035;0,268031;-0,259472;0,000199296;0,268031;-0,318439;0,000199296;0;0;0;-0,00872665;0,0342085;0,0100355;0,1177;0,107457;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
42,9755;0,0881324;-0,1218;370;189;2563;205;-0,265406;0,262068;-0,00685035;-0,727182;0,580998;-0,0413625;-2,25953;-0,267182;0,1218;0,265406;-0,262068;0,00685035;0,268031;-0,259472;0,000199296;0,268031;-0,318439;0,000199296;0;0;0;-0,0109956;0,0357792;0,0100355;0,1177;0,107457;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
42,9855;0,0881324;-0,1218;370;189;2563;205;-0,265406;0,262068;-0,00685035;-0,729848;0,58363;-0,0414313;-2,25953;-0,267182;0,1218;0,265406;-0,262068;0,00685035;0,268031;-0,259472;0,000199296;0,268031;-0,318439;0,000199296;0;0;0;-0,0132645;0,03735;0,0100355;0,1177;0,107457;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
42,9956;0,0881324;-0,1218;370;189;2563;205;-0,265406;0,262068;-0,00685035;-0,732534;0,586282;-0,0415007;-2,25953;-0,267182;0,1218;0,265406;-0,262068;0,00685035;0,268031;-0,259472;0,000199296;0,268031;-0,318439;0,000199296;0;0;0;-0,0151844;0,0389208;0,0100355;0,1177;0,107457;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0055;0,0881324;-0,1218;370;189;2563;205;-0,265406;0,262068;-0,00685035;-0,735149;0,588865;-0,0415682;-2,25953;-0,267182;0,1218;0,265406;-0,262068;0,00685035;0,268031;-0,259472;0,000199296;0,268031;-0,318439;0,000199296;0;0;0;-0,016057;0,039619;0,0100355;0,1177;0,107457;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0101;0,0912234;-0,118879;370;230;2564;252;-0,265447;0,320481;-0,00863724;-0,73637;0,590339;-0,0416079;-2,25299;-0,2691;0,118879;0,265447;-0,320481;0,00863724;0,268031;-0,318439;0,000199296;0,268031;-0,318439;0,000199296;0;0;0;-0,016057;0,039619;0,00799208;0,118878;0,110659;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0155;0,0912234;-0,118879;370;230;2564;252;-0,265447;0,320481;-0,00863724;-0,737807;0,592073;-0,0416546;-2,25299;-0,2691;0,118879;0,265447;-0,320481;0,00863724;0,268031;-0,318439;0,000199296;0,268031;-0,318439;0,000199296;0;0;0;-0,0176278;0,0415388;0,00799208;0,118878;0,110659;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0255;0,0912234;-0,118879;370;230;2564;252;-0,265447;0,320481;-0,00863724;-0,740455;0,595271;-0,0417408;-2,25299;-0,2691;0,118879;0,265447;-0,320481;0,00863724;0,268031;-0,318439;0,000199296;0,268031;-0,318439;0,000199296;0;0;0;-0,018675;0,042586;0,00799208;0,118878;0,110659;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0355;0,0912234;-0,118879;370;230;2564;252;-0,265447;0,320481;-0,00863724;-0,743113;0,598479;-0,0418273;-2,25299;-0,2691;0,118879;0,265447;-0,320481;0,00863724;0,268031;-0,318439;0,000199296;0,268031;-0,318439;0,000199296;0;0;0;-0,0197222;0,0436332;0,00799208;0,118878;0,110659;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0437;0,090703;-0,116817;323;181;2528;247;-0,198226;0,250128;0,0628737;-0,744737;0,600529;-0,0413121;-2,25267;-0,273852;0,116817;0,198226;-0,250128;-0,0628737;0,198031;-0,248439;-0,0698007;0,149809;-0,141464;-0,0938822;0;0;0;-0,0197222;0,0436332;-0,00649712;0,120974;0,127126;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0455;0,090703;-0,116817;323;181;2528;247;-0,198226;0,250128;0,0628737;-0,7451;0,600986;-0,041197;-2,25267;-0,273852;0,116817;0,198226;-0,250128;-0,0628737;0,198031;-0,248439;-0,0698007;0,149809;-0,141464;-0,0938822;0;0;0;-0,0198968;0,0439823;-0,00649712;0,120974;0,127126;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0555;0,090703;-0,116817;323;181;2528;247;-0,198226;0,250128;0,0628737;-0,74707;0,603472;-0,0405721;-2,25267;-0,273852;0,116817;0,198226;-0,250128;-0,0628737;0,198031;-0,248439;-0,0698007;0,149809;-0,141464;-0,0938822;0;0;0;-0,0205949;0,0455531;-0,00649712;0,120974;0,127126;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0656;0,090703;-0,116817;323;181;2528;247;-0,198226;0,250128;0,0628737;-0,749074;0,606001;-0,0399365;-2,25267;-0,273852;0,116817;0,198226;-0,250128;-0,0628737;0,198031;-0,248439;-0,0698007;0,149809;-0,141464;-0,0938822;0;0;0;-0,021293;0,0471239;-0,00649712;0,120974;0,127126;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0755;0,090703;-0,116817;323;181;2528;247;-0,198226;0,250128;0,0628737;-0,751038;0,608479;-0,0393136;-2,25267;-0,273852;0,116817;0,198226;-0,250128;-0,0628737;0,198031;-0,248439;-0,0698007;0,149809;-0,141464;-0,0938822;0;0;0;-0,0214675;0,0476475;-0,00649712;0,120974;0,127126;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0796;0,0930649;-0,118725;290;129;2563;254;-0,151676;0,176774;-0,00536845;-0,75166;0,609205;-0,0393356;-2,24795;-0,273852;0,118725;0,151676;-0,176774;0,00536845;0,149809;-0,178439;0,000199296;0,149809;-0,141464;0,0551031;0;0;0;-0,0214675;0,0476475;-0,0106832;0,121226;0,131527;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0855;0,0930649;-0,118725;290;129;2563;254;-0,151676;0,176774;-0,00536845;-0,752563;0,610257;-0,0393676;-2,24795;-0,273852;0,118725;0,151676;-0,176774;0,00536845;0,149809;-0,178439;0,000199296;0,149809;-0,141464;0,0551031;0;0;0;-0,0214675;0,0493928;-0,0106832;0,121226;0,131527;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,0955;0,0930649;-0,118725;290;129;2563;254;-0,151676;0,176774;-0,00536845;-0,754074;0,612018;-0,0394211;-2,24795;-0,273852;0,118725;0,151676;-0,176774;0,00536845;0,149809;-0,178439;0,000199296;0,149809;-0,141464;0,0551031;0;0;0;-0,0211185;0,0509636;-0,0106832;0,121226;0,131527;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1033;0,094178;-0,118725;311;175;2599;267;-0,182029;0,242548;-0,0788283;-0,755488;0,613902;-0,0400334;-2,24158;-0,286375;0,118725;0,182029;-0,242548;0,0788283;0,177561;-0,248439;0,0701993;0,177561;-0,27101;0,0835735;0;0;0;-0,0211185;0,0509636;-0,0122336;0,127068;0,138851;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1055;0,094178;-0,118725;311;175;2599;267;-0,182029;0,242548;-0,0788283;-0,755895;0,614445;-0,0402096;-2,24158;-0,286375;0,118725;0,182029;-0,242548;0,0788283;0,177561;-0,248439;0,0701993;0,177561;-0,27101;0,0835735;0;0;0;-0,0205949;0,0528835;-0,0122336;0,127068;0,138851;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1155;0,094178;-0,118725;311;175;2599;267;-0,182029;0,242548;-0,0788283;-0,757712;0,616865;-0,0409962;-2,24158;-0,286375;0,118725;0,182029;-0,242548;0,0788283;0,177561;-0,248439;0,0701993;0,177561;-0,27101;0,0835735;0;0;0;-0,0202458;0,0535816;-0,0122336;0,127068;0,138851;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1256;0,094178;-0,118725;312;175;2599;267;-0,182029;0,242548;-0,0788283;-0,75955;0,619314;-0,0417921;-2,24158;-0,286375;0,118725;0,182029;-0,242548;0,0788283;0,177561;-0,248439;0,0701993;0,177561;-0,27101;0,0835735;0;0;0;-0,0198968;0,0546288;-0,0122336;0,127068;0,138851;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1355;0,094178;-0,118725;312;176;2599;267;-0,182029;0,242548;-0,0788283;-0,76135;0,621713;-0,0425718;-2,24158;-0,286375;0,118725;0,182029;-0,242548;0,0788283;0,177561;-0,248439;0,0701993;0,177561;-0,27101;0,0835735;0;0;0;-0,0197222;0,0555015;-0,0122336;0,127068;0,138851;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1417;0,0952297;-0,118725;324;190;2607;295;-0,200352;0,2629;-0,094367;-0,762594;0,623346;-0,0431579;-2,23698;-0,292794;0,118725;0,200352;-0,2629;0,094367;0,194246;-0,27101;0,0835735;0,194246;-0,27101;0,0835735;0;0;0;-0,0197222;0,0555015;-0,0166925;0,130148;0,146314;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1455;0,0952297;-0,118725;324;190;2607;295;-0,200352;0,2629;-0,094367;-0,763361;0,624351;-0,0435189;-2,23698;-0,292794;0,118725;0,200352;-0,2629;0,094367;0,194246;-0,27101;0,0835735;0,194246;-0,27101;0,0835735;0;0;0;-0,0204204;0,0548033;-0,0166925;0,130148;0,146314;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1556;0,0952297;-0,118725;324;190;2607;295;-0,200352;0,2629;-0,094367;-0,765377;0,626997;-0,0444686;-2,23698;-0,292794;0,118725;0,200352;-0,2629;0,094367;0,194246;-0,27101;0,0835735;0,194246;-0,27101;0,0835735;0;0;0;-0,0207694;0,0544543;-0,0166925;0,130148;0,146314;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1656;0,0952297;-0,118725;324;190;2607;295;-0,200352;0,2629;-0,094367;-0,767383;0,62963;-0,0454135;-2,23698;-0,292794;0,118725;0,200352;-0,2629;0,094367;0,194246;-0,27101;0,0835735;0,194246;-0,27101;0,0835735;0;0;0;-0,0216421;0,0541052;-0,0166925;0,130148;0,146314;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1755;0,0952297;-0,118725;324;190;2607;295;-0,200352;0,2629;-0,094367;-0,769366;0,632232;-0,0463475;-2,23698;-0,292794;0,118725;0,200352;-0,2629;0,094367;0,194246;-0,27101;0,0835735;0,194246;-0,27101;0,0835735;0;0;0;-0,0230383;0,0537561;-0,0166925;0,130148;0,146314;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1761;0,0977844;-0,113966;326;182;2612;315;-0,202741;0,251621;-0,103135;-0,769496;0,632393;-0,0464136;-2,22822;-0,300658;0,113966;0,202741;-0,251621;0,103135;0,194246;-0,261659;0,0941128;0,194246;-0,261659;0,0941128;0;0;0;-0,0230383;0,0537561;-0,024613;0,134122;0,158069;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1855;0,0977844;-0,113966;326;182;2612;315;-0,202741;0,251621;-0,103135;-0,771402;0,634758;-0,0473829;-2,22822;-0,300658;0,113966;0,202741;-0,251621;0,103135;0,194246;-0,261659;0,0941128;0,194246;-0,261659;0,0941128;0;0;0;-0,0246091;0,0535816;-0,024613;0,134122;0,158069;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,1955;0,0977844;-0,113966;326;182;2612;315;-0,202741;0,251621;-0,103135;-0,773433;0,637279;-0,0484161;-2,22822;-0,300658;0,113966;0,202741;-0,251621;0,103135;0,194246;-0,261659;0,0941128;0,194246;-0,261659;0,0941128;0;0;0;-0,0253073;0,0535816;-0,024613;0,134122;0,158069;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2055;0,0977844;-0,113966;326;182;2612;315;-0,202741;0,251621;-0,103135;-0,775447;0,639778;-0,0494407;-2,22822;-0,300658;0,113966;0,202741;-0,251621;0,103135;0,194246;-0,261659;0,0941128;0,194246;-0,261659;0,0941128;0;0;0;-0,0268781;0,0537561;-0,024613;0,134122;0,158069;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2066;0,0973063;-0,113966;278;182;2622;307;-0,134594;0,251713;-0,124892;-0,775594;0,640054;-0,0495777;-2,22509;-0,309673;0,113966;0,134594;-0,251713;0,124892;0,124246;-0,261659;0,114764;0,110024;-0,261659;0,114764;0;0;0;-0,0268781;0,0537561;-0,028135;0,138285;0,165653;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2155;0,0973063;-0,113966;278;182;2622;307;-0,134594;0,251713;-0,124892;-0,776792;0,642294;-0,0506888;-2,22509;-0,309673;0,113966;0,134594;-0,251713;0,124892;0,124246;-0,261659;0,114764;0,110024;-0,261659;0,114764;0;0;0;-0,0279253;0,0537561;-0,028135;0,138285;0,165653;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2256;0,0973063;-0,113966;278;182;2622;307;-0,134594;0,251713;-0,124892;-0,77815;0,644834;-0,0519494;-2,22509;-0,309673;0,113966;0,134594;-0,251713;0,124892;0,124246;-0,261659;0,114764;0,110024;-0,261659;0,114764;0;0;0;-0,0282743;0,0535816;-0,028135;0,138285;0,165653;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2355;0,0973063;-0,113966;279;182;2622;307;-0,134594;0,251713;-0,124892;-0,779485;0,64733;-0,0531878;-2,22509;-0,309673;0,113966;0,134594;-0,251713;0,124892;0,124246;-0,261659;0,114764;0,110024;-0,261659;0,114764;0;0;0;-0,0284489;0,0532325;-0,028135;0,138285;0,165653;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2402;0,0958586;-0,118532;256;185;2623;316;-0,101775;0,255843;-0,125705;-0,779969;0,648548;-0,0537859;-2,22174;-0,322363;0,118532;0,101775;-0,255843;0,125705;0,0907941;-0,264956;0,114764;0,0907941;-0,264956;0,114764;0;0;0;-0,0284489;0,0532325;-0,0294262;0,144089;0,172646;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2455;0,0958586;-0,118532;256;185;2623;316;-0,101775;0,255843;-0,125705;-0,780509;0,649905;-0,0544529;-2,22174;-0,322363;0,118532;0,101775;-0,255843;0,125705;0,0907941;-0,264956;0,114764;0,0907941;-0,264956;0,114764;0;0;0;-0,0286234;0,0528835;-0,0294262;0,144089;0,172646;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2556;0,0958586;-0,118532;256;185;2623;316;-0,101775;0,255843;-0,125705;-0,781536;0,652487;-0,0557215;-2,22174;-0,322363;0,118532;0,101775;-0,255843;0,125705;0,0907941;-0,264956;0,114764;0,0907941;-0,264956;0,114764;0;0;0;-0,029147;0,0518363;-0,0294262;0,144089;0,172646;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2655;0,0958586;-0,118532;256;185;2623;316;-0,101775;0,255843;-0,125705;-0,782538;0,655005;-0,0569587;-2,22174;-0,322363;0,118532;0,101775;-0,255843;0,125705;0,0907941;-0,264956;0,114764;0,0907941;-0,264956;0,114764;0;0;0;-0,0293215;0,0511381;-0,0294262;0,144089;0,172646;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2742;0,0935965;-0,118762;246;237;2590;310;-0,0886262;0,329938;-0,0591264;-0,783309;0,657877;-0,0574734;-2,22174;-0,331281;0,118762;0,0886262;-0,329938;0,0591264;0,0775299;-0,334956;0,0447642;0,0775299;-0,41679;0,0198986;0;0;0;-0,0293215;0,0511381;-0,0294262;0,148018;0,176515;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2755;0,0935965;-0,118762;246;237;2590;310;-0,0886262;0,329938;-0,0591264;-0,783428;0,658317;-0,0575522;-2,22174;-0,331281;0,118762;0,0886262;-0,329938;0,0591264;0,0775299;-0,334956;0,0447642;0,0775299;-0,41679;0,0198986;0;0;0;-0,0293215;0,0492183;-0,0294262;0,148018;0,176515;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2854;0,0935965;-0,118762;246;237;2590;310;-0,0886262;0,329938;-0,0591264;-0,784308;0,661594;-0,0581395;-2,22174;-0,331281;0,118762;0,0886262;-0,329938;0,0591264;0,0775299;-0,334956;0,0447642;0,0775299;-0,41679;0,0198986;0;0;0;-0,0294961;0,0464258;-0,0294262;0,148018;0,176515;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,2956;0,0935965;-0,118762;246;237;2590;310;-0,0886262;0,329938;-0,0591264;-0,785211;0,664954;-0,0587417;-2,22174;-0,331281;0,118762;0,0886262;-0,329938;0,0591264;0,0775299;-0,334956;0,0447642;0,0775299;-0,41679;0,0198986;0;0;0;-0,0298451;0,0446804;-0,0294262;0,148018;0,176515;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3055;0,0935965;-0,118762;246;237;2590;310;-0,0886262;0,329938;-0,0591264;-0,786084;0,668205;-0,0593243;-2,22174;-0,331281;0,118762;0,0886262;-0,329938;0,0591264;0,0775299;-0,334956;0,0447642;0,0775299;-0,41679;0,0198986;0;0;0;-0,0300197;0,0438078;-0,0294262;0,148018;0,176515;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3087;0,0905875;-0,119201;248;287;2577;339;-0,09121;0,401083;-0,0347669;-0,786379;0,669504;-0,0594368;-2,21913;-0,346268;0,119201;0,09121;-0,401083;0,0347669;0,0775299;-0,404956;0,0198986;0,0775299;-0,441623;0,0198986;0;0;0;-0,0300197;0,0438078;-0,0325147;0,154789;0,186211;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3155;0,0905875;-0,119201;248;287;2577;339;-0,09121;0,401083;-0,0347669;-0,787001;0,672239;-0,0596739;-2,21913;-0,346268;0,119201;0,09121;-0,401083;0,0347669;0,0775299;-0,404956;0,0198986;0,0775299;-0,441623;0,0198986;0;0;0;-0,0307178;0,042237;-0,0325147;0,154789;0,186211;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3255;0,0905875;-0,119201;248;287;2577;339;-0,09121;0,401083;-0,0347669;-0,787909;0,676231;-0,06002;-2,21913;-0,346268;0,119201;0,09121;-0,401083;0,0347669;0,0775299;-0,404956;0,0198986;0,0775299;-0,441623;0,0198986;0;0;0;-0,031765;0,0411898;-0,0325147;0,154789;0,186211;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3355;0,0905875;-0,119201;248;287;2577;339;-0,09121;0,401083;-0,0347669;-0,788824;0,680255;-0,0603688;-2,21913;-0,346268;0,119201;0,09121;-0,401083;0,0347669;0,0775299;-0,404956;0,0198986;0,0775299;-0,441623;0,0198986;0;0;0;-0,0329867;0,0404916;-0,0325147;0,154789;0,186211;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3363;0,075539;-0,129365;236;311;2601;390;-0,0742702;0,435706;-0,0827148;-0,78888;0,680586;-0,0604315;-2,20525;-0,40575;0,129365;0,0742702;-0,435706;0,0827148;0,0511928;-0,441623;0,0674235;0,0511928;-0,441623;0,0674235;0;0;0;-0,0329867;0,0404916;-0,0474577;0,181958;0,227408;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3455;0,075539;-0,129365;236;311;2601;390;-0,0742702;0,435706;-0,0827148;-0,789565;0,684605;-0,0611946;-2,20525;-0,40575;0,129365;0,0742702;-0,435706;0,0827148;0,0511928;-0,441623;0,0674235;0,0511928;-0,441623;0,0674235;0;0;0;-0,0347321;0,0403171;-0,0474577;0,181958;0,227408;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3556;0,075539;-0,129365;236;311;2601;390;-0,0742702;0,435706;-0,0827148;-0,790312;0,688983;-0,0620257;-2,20525;-0,40575;0,129365;0,0742702;-0,435706;0,0827148;0,0511928;-0,441623;0,0674235;0,0511928;-0,441623;0,0674235;0;0;0;-0,0357792;0,0404916;-0,0474577;0,181958;0,227408;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3655;0,075539;-0,129365;236;311;2601;390;-0,0742702;0,435706;-0,0827148;-0,791049;0,693309;-0,0628469;-2,20525;-0,40575;0,129365;0,0742702;-0,435706;0,0827148;0,0511928;-0,441623;0,0674235;0,0511928;-0,441623;0,0674235;0;0;0;-0,0378736;0,0403171;-0,0474577;0,181958;0,227408;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3723;0,0720337;-0,129377;237;262;2600;398;-0,0754988;0,365647;-0,0794134;-0,791562;0,695794;-0,0633867;-2,20384;-0,415443;0,129377;0,0754988;-0,365647;0,0794134;0,0552659;-0,371623;0,0674235;0,0552659;-0,351628;0,0674235;0;0;0;-0,0378736;0,0403171;-0,0479046;0,186322;0,232091;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3755;0,0720337;-0,129377;237;262;2600;398;-0,0754988;0,365647;-0,0794134;-0,791806;0,696974;-0,063643;-2,20384;-0,415443;0,129377;0,0754988;-0,365647;0,0794134;0,0552659;-0,371623;0,0674235;0,0552659;-0,351628;0,0674235;0;0;0;-0,0394444;0,039968;-0,0479046;0,186322;0,232091;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3856;0,0720337;-0,129377;237;262;2600;398;-0,0754988;0,365647;-0,0794134;-0,792565;0,700653;-0,0644419;-2,20384;-0,415443;0,129377;0,0754988;-0,365647;0,0794134;0,0552659;-0,371623;0,0674235;0,0552659;-0,351628;0,0674235;0;0;0;-0,0411898;0,0392699;-0,0479046;0,186322;0,232091;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,3955;0,0720337;-0,129377;237;262;2600;398;-0,0754988;0,365647;-0,0794134;-0,793315;0,704282;-0,0652301;-2,20384;-0,415443;0,129377;0,0754988;-0,365647;0,0794134;0,0552659;-0,371623;0,0674235;0,0552659;-0,351628;0,0674235;0;0;0;-0,0420624;0,0387463;-0,0479046;0,186322;0,232091;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,4055;0,0720337;-0,129377;237;263;2600;398;-0,0754988;0,365647;-0,0794134;-0,794068;0,707929;-0,0660222;-2,20384;-0,415443;0,129377;0,0754988;-0,365647;0,0794134;0,0552659;-0,371623;0,0674235;0,0552659;-0,351628;0,0674235;0;0;0;-0,0429351;0,0383972;-0,0479046;0,186322;0,232091;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,4067;0,0683248;-0,129377;230;216;2563;403;-0,0654067;0,298812;-0,00608638;-0,794148;0,708295;-0,0660297;-2,20384;-0,423885;0,129377;0,0654067;-0,298812;0,00608638;0,0511928;-0,301623;-0,00257652;0,0511928;-0,251135;-0,0513148;0;0;0;-0,0429351;0,0383972;-0,0479046;0,190019;0,235685;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,4155;0,0683248;-0,129377;230;216;2563;403;-0,0654067;0,298812;-0,00608638;-0,794724;0,710925;-0,0660833;-2,20384;-0,423885;0,129377;0,0654067;-0,298812;0,00608638;0,0511928;-0,301623;-0,00257652;0,0511928;-0,251135;-0,0513148;0;0;0;-0,0434587;0,0380482;-0,0479046;0,190019;0,235685;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,4256;0,0683248;-0,129377;230;216;2563;403;-0,0654067;0,298812;-0,00608638;-0,795383;0,713939;-0,0661446;-2,20384;-0,423885;0,129377;0,0654067;-0,298812;0,00608638;0,0511928;-0,301623;-0,00257652;0,0511928;-0,251135;-0,0513148;0;0;0;-0,0432842;0,0378736;-0,0479046;0,190019;0,235685;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,4355;0,0683248;-0,129377;230;216;2563;403;-0,0654067;0,298812;-0,00608638;-0,796031;0,716897;-0,0662049;-2,20384;-0,423885;0,129377;0,0654067;-0,298812;0,00608638;0,0511928;-0,301623;-0,00257652;0,0511928;-0,251135;-0,0513148;0;0;0;-0,042237;0,0375246;-0,0479046;0,190019;0,235685;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
43,4413;0,0661643;-0,126469;229;182;2538;363;-0,0635953;0,25043;0,0446846;-0,796401;0,718353;-0,065945;-2,20843;-0,424482;0,126469;0,0635953;-0,25043;-0,0446846;0,0552659;-0,251135;-0,0513148;0,0552659;-0,251135;-0,0513148;0;0;0;-0,042237;0,0375246;-0,0422376;0,189894;0,230052;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
