1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
time ;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;timeTe;xTe;
10,785;-3,88626;0,0405808;0,116822;0,0576578;0,0707571;-0,0951242;0,0604972;0,0714434;-0,09282;0,0604972;0,0714434;-0,185902;;;
10,795;-3,88626;0,0405808;0,116822;0,0576578;0,0707571;-0,0951242;0,0604972;0,0714434;-0,09282;0,0604972;0,0714434;-0,185902;;;
10,805;-3,88626;0,0405808;0,116822;0,0576578;0,0707571;-0,0951242;0,0604972;0,0714434;-0,09282;0,0604972;0,0714434;-0,185902;;;
10,8149;-3,88626;0,0405808;0,116822;0,0576578;0,0707571;-0,0951242;0,0604972;0,0714434;-0,09282;0,0604972;0,0714434;-0,185902;;;
10,8204;-3,88235;0,042425;0,117174;0,0578302;0,0591273;-0,0247201;0,0604972;0,0571909;-0,02282;0,0604972;0,0571909;0,203265;;;
10,825;-3,88235;0,042425;0,117174;0,0578302;0,0591273;-0,0247201;0,0604972;0,0571909;-0,02282;0,0604972;0,0571909;0,203265;;;
10,835;-3,88235;0,042425;0,117174;0,0578302;0,0591273;-0,0247201;0,0604972;0,0571909;-0,02282;0,0604972;0,0571909;0,203265;;;
10,8449;-3,88235;0,042425;0,117174;0,0578302;0,0591273;-0,0247201;0,0604972;0,0571909;-0,02282;0,0604972;0,0571909;0,203265;;;
10,8544;-3,88092;0,0405808;0,108582;0,0402668;-0,01419;-0,0922118;0,0393212;-0,0128091;-0,09282;0,0393212;-0,0740922;-0,284216;;;
10,8551;-3,88092;0,0405808;0,108582;0,0402668;-0,01419;-0,0922118;0,0393212;-0,0128091;-0,09282;0,0393212;-0,0740922;-0,284216;;;
10,8649;-3,88092;0,0405808;0,108582;0,0402668;-0,01419;-0,0922118;0,0393212;-0,0128091;-0,09282;0,0393212;-0,0740922;-0,284216;;;
10,8749;-3,88092;0,0405808;0,108582;0,0402668;-0,01419;-0,0922118;0,0393212;-0,0128091;-0,09282;0,0393212;-0,0740922;-0,284216;;;
10,8813;-3,88034;0,0426606;0,117174;0,0364743;0,0582274;-0,0248376;0,0393212;0,0571909;-0,02282;0,0393212;0,0571909;0,236268;;;
10,885;-3,88034;0,0426606;0,117174;0,0364743;0,0582274;-0,0248376;0,0393212;0,0571909;-0,02282;0,0393212;0,0571909;0,236268;;;
10,8951;-3,88034;0,0426606;0,117174;0,0364743;0,0582274;-0,0248376;0,0393212;0,0571909;-0,02282;0,0393212;0,0571909;0,236268;;;
10,905;-3,88034;0,0426606;0,117174;0,0364743;0,0582274;-0,0248376;0,0393212;0,0571909;-0,02282;0,0393212;0,0571909;0,236268;;;
10,915;-3,88034;0,0426606;0,117174;0,0364743;0,0582274;-0,0248376;0,0393212;0,0571909;-0,02282;0,0393212;0,0571909;0,236268;;;
10,9197;-3,87845;0,045019;0,114618;0,0705759;-0,0123683;-0,0923858;0,0699246;-0,0128091;-0,09282;0,0699246;-0,0872508;-0,240306;;;
10,9249;-3,87845;0,045019;0,114618;0,0705759;-0,0123683;-0,0923858;0,0699246;-0,0128091;-0,09282;0,0699246;-0,0872508;-0,240306;;;
10,935;-3,87845;0,045019;0,114618;0,0705759;-0,0123683;-0,0923858;0,0699246;-0,0128091;-0,09282;0,0699246;-0,0872508;-0,240306;;;
10,945;-3,87845;0,045019;0,114618;0,0705759;-0,0123683;-0,0923858;0,0699246;-0,0128091;-0,09282;0,0699246;-0,0872508;-0,240306;;;
10,9512;-3,87538;0,045019;0,115371;0,0701516;-0,00311303;-0,0227227;0,0699246;-0,00608768;-0,02282;0,0699246;-0,00608768;0,0238734;;;
10,9549;-3,87538;0,045019;0,115371;0,0701516;-0,00311303;-0,0227227;0,0699246;-0,00608768;-0,02282;0,0699246;-0,00608768;0,0238734;;;
10,9649;-3,87538;0,045019;0,115371;0,0701516;-0,00311303;-0,0227227;0,0699246;-0,00608768;-0,02282;0,0699246;-0,00608768;0,0238734;;;
10,975;-3,87538;0,045019;0,115371;0,0701516;-0,00311303;-0,0227227;0,0699246;-0,00608768;-0,02282;0,0699246;-0,00608768;0,0238734;;;
10,9839;-3,87373;0,045019;0,115371;0,0798558;-0,000786201;0,0238896;0,0796322;-0,00608768;0,0238734;0,0796322;-0,00608768;0,0238734;;;
10,985;-3,87373;0,045019;0,115371;0,0798558;-0,000786201;0,0238896;0,0796322;-0,00608768;0,0238734;0,0796322;-0,00608768;0,0238734;;;
10,995;-3,87373;0,045019;0,115371;0,0798558;-0,000786201;0,0238896;0,0796322;-0,00608768;0,0238734;0,0796322;-0,00608768;0,0238734;;;
11,0049;-3,87373;0,045019;0,115371;0,0798558;-0,000786201;0,0238896;0,0796322;-0,00608768;0,0238734;0,0796322;-0,00608768;0,0238734;;;
11,0135;-3,87112;0,0502117;0,116979;0,0757511;0,0693052;0,0213205;0,0796322;0,0639123;0,0238734;0,0796322;0,164656;0,0238734;;;
11,015;-3,87112;0,0502117;0,116979;0,0757511;0,0693052;0,0213205;0,0796322;0,0639123;0,0238734;0,0796322;0,164656;0,0238734;;;
11,025;-3,87112;0,0502117;0,116979;0,0757511;0,0693052;0,0213205;0,0796322;0,0639123;0,0238734;0,0796322;0,164656;0,0238734;;;
11,035;-3,87112;0,0502117;0,116979;0,0757511;0,0693052;0,0213205;0,0796322;0,0639123;0,0238734;0,0796322;0,164656;0,0238734;;;
11,045;-3,87112;0,0502117;0,116979;0,0757511;0,0693052;0,0213205;0,0796322;0,0639123;0,0238734;0,0796322;0,164656;0,0238734;;;
11,049;-3,8687;0,053243;0,116979;0,0713553;0,137675;-0,0240059;0,0796322;0,133912;-0,0186658;0,0796322;0,164656;-0,0186658;;;
11,055;-3,8687;0,053243;0,116979;0,0713553;0,137675;-0,0240059;0,0796322;0,133912;-0,0186658;0,0796322;0,164656;-0,0186658;;;
11,0649;-3,8687;0,053243;0,116979;0,0713553;0,137675;-0,0240059;0,0796322;0,133912;-0,0186658;0,0796322;0,164656;-0,0186658;;;
11,0749;-3,8687;0,053243;0,116979;0,0713553;0,137675;-0,0240059;0,0796322;0,133912;-0,0186658;0,0796322;0,164656;-0,0186658;;;
11,0835;-3,86681;0,0570871;0,116316;0,0461982;0,110751;-0,0932978;0,0532652;0,111381;-0,0886658;0,0532652;0,111381;-0,168481;;;
11,085;-3,86681;0,0570871;0,116316;0,0461982;0,110751;-0,0932978;0,0532652;0,111381;-0,0886658;0,0532652;0,111381;-0,168481;;;
11,095;-3,86681;0,0570871;0,116316;0,0461982;0,110751;-0,0932978;0,0532652;0,111381;-0,0886658;0,0532652;0,111381;-0,168481;;;
11,105;-3,86681;0,0570871;0,116316;0,0461982;0,110751;-0,0932978;0,0532652;0,111381;-0,0886658;0,0532652;0,111381;-0,168481;;;
11,1149;-3,86681;0,0570871;0,116316;0,0461982;0,110751;-0,0932978;0,0532652;0,111381;-0,0886658;0,0532652;0,111381;-0,168481;;;
11,1169;-3,86525;0,0558773;0,113894;0,0505642;0,0437678;-0,0206309;0,0532652;0,0413812;-0,0186658;0,0532652;-0,0362175;-0,0186658;;;
11,1249;-3,86525;0,0558773;0,113894;0,0505642;0,0437678;-0,0206309;0,0532652;0,0413812;-0,0186658;0,0532652;-0,0362175;-0,0186658;;;
11,1349;-3,86525;0,0558773;0,113894;0,0505642;0,0437678;-0,0206309;0,0532652;0,0413812;-0,0186658;0,0532652;-0,0362175;-0,0186658;;;
11,1449;-3,86525;0,0558773;0,113894;0,0505642;0,0437678;-0,0206309;0,0532652;0,0413812;-0,0186658;0,0532652;-0,0362175;-0,0186658;;;
11,1464;-3,8625;0,0570871;0,110501;0,0792589;0,0502411;-0,0910699;0,0825864;0,0491704;-0,0886658;0,0825864;0,0491704;-0,166193;;;
11,1551;-3,8625;0,0570871;0,110501;0,0792589;0,0502411;-0,0910699;0,0825864;0,0491704;-0,0886658;0,0825864;0,0491704;-0,166193;;;
11,165;-3,8625;0,0570871;0,110501;0,0792589;0,0502411;-0,0910699;0,0825864;0,0491704;-0,0886658;0,0825864;0,0491704;-0,166193;;;
11,175;-3,8625;0,0570871;0,110501;0,0792589;0,0502411;-0,0910699;0,0825864;0,0491704;-0,0886658;0,0825864;0,0491704;-0,166193;;;
11,1821;-3,85734;0,0573288;0,113894;0,11032;0,0533756;-0,0212434;0,113573;0,0471539;-0,0186658;0,113573;0,0471539;0,101549;;;
11,185;-3,85734;0,0573288;0,113894;0,11032;0,0533756;-0,0212434;0,113573;0,0471539;-0,0186658;0,113573;0,0471539;0,101549;;;
11,1951;-3,85734;0,0573288;0,113894;0,11032;0,0533756;-0,0212434;0,113573;0,0471539;-0,0186658;0,113573;0,0471539;0,101549;;;
11,205;-3,85734;0,0573288;0,113894;0,11032;0,0533756;-0,0212434;0,113573;0,0471539;-0,0186658;0,113573;0,0471539;0,101549;;;
11,2149;-3,85734;0,0573288;0,113894;0,11032;0,0533756;-0,0212434;0,113573;0,0471539;-0,0186658;0,113573;0,0471539;0,101549;;;
11,2169;-3,8533;0,0573288;0,121759;0,13472;0,0585038;0,0483675;0,138033;0,0471539;0,0513342;0,138033;0,0471539;0,0922366;;;
11,2249;-3,8533;0,0573288;0,121759;0,13472;0,0585038;0,0483675;0,138033;0,0471539;0,0513342;0,138033;0,0471539;0,0922366;;;
11,235;-3,8533;0,0573288;0,121759;0,13472;0,0585038;0,0483675;0,138033;0,0471539;0,0513342;0,138033;0,0471539;0,0922366;;;
11,2449;-3,8533;0,0573288;0,121759;0,13472;0,0585038;0,0483675;0,138033;0,0471539;0,0513342;0,138033;0,0471539;0,0922366;;;
11,248;-3,84849;0,0575379;0,124972;0,110618;0,0601473;0,110675;0,113573;0,0471539;0,113934;0,113573;0,0471539;0,113934;;;
11,2549;-3,84849;0,0575379;0,124972;0,110618;0,0601473;0,110675;0,113573;0,0471539;0,113934;0,113573;0,0471539;0,113934;;;
11,265;-3,84849;0,0575379;0,124972;0,110618;0,0601473;0,110675;0,113573;0,0471539;0,113934;0,113573;0,0471539;0,113934;;;
11,2749;-3,84849;0,0575379;0,124972;0,110618;0,0601473;0,110675;0,113573;0,0471539;0,113934;0,113573;0,0471539;0,113934;;;
11,2776;-3,84684;0,0575379;0,124972;0,10947;0,0731436;0,0878284;0,113266;0,060915;0,0922366;0,113266;0,060915;0,0922366;;;
11,285;-3,84684;0,0575379;0,124972;0,10947;0,0731436;0,0878284;0,113266;0,060915;0,0922366;0,113266;0,060915;0,0922366;;;
11,2951;-3,84684;0,0575379;0,124972;0,10947;0,0731436;0,0878284;0,113266;0,060915;0,0922366;0,113266;0,060915;0,0922366;;;
11,3051;-3,84684;0,0575379;0,124972;0,10947;0,0731436;0,0878284;0,113266;0,060915;0,0922366;0,113266;0,060915;0,0922366;;;
11,315;-3,84684;0,0575379;0,124972;0,10947;0,0731436;0,0878284;0,113266;0,060915;0,0922366;0,113266;0,060915;0,0922366;;;
11,3188;-3,84497;0,0659273;0,123499;0,0436451;0,140327;0,105864;0,0518098;0,130915;0,113934;0,0518098;0,283404;0,113934;;;
11,3249;-3,84497;0,0659273;0,123499;0,0436451;0,140327;0,105864;0,0518098;0,130915;0,113934;0,0518098;0,283404;0,113934;;;
11,335;-3,84497;0,0659273;0,123499;0,0436451;0,140327;0,105864;0,0518098;0,130915;0,113934;0,0518098;0,283404;0,113934;;;
11,3446;-3,8447;0,0783264;0,113943;0,0376005;0,20632;0,0316177;0,0518098;0,200915;0,0439336;0,0518098;0,283404;-0,479885;;;
11,345;-3,8447;0,0783264;0,113943;0,0376005;0,20632;0,0316177;0,0518098;0,200915;0,0439336;0,0518098;0,283404;-0,479885;;;
11,3549;-3,8447;0,0783264;0,113943;0,0376005;0,20632;0,0316177;0,0518098;0,200915;0,0439336;0,0518098;0,283404;-0,479885;;;
11,365;-3,8447;0,0783264;0,113943;0,0376005;0,20632;0,0316177;0,0518098;0,200915;0,0439336;0,0518098;0,283404;-0,479885;;;
11,3749;-3,8447;0,0783264;0,113943;0,0376005;0,20632;0,0316177;0,0518098;0,200915;0,0439336;0,0518098;0,283404;-0,479885;;;
11,3818;-3,83857;0,0783264;0,123499;0,113582;0,146084;0,103516;0,12181;0,130915;0,113934;0,192589;0,035997;0,231602;;;
11,385;-3,83857;0,0783264;0,123499;0,113582;0,146084;0,103516;0,12181;0,130915;0,113934;0,192589;0,035997;0,231602;;;
11,395;-3,83857;0,0783264;0,123499;0,113582;0,146084;0,103516;0,12181;0,130915;0,113934;0,192589;0,035997;0,231602;;;
11,4049;-3,83857;0,0783264;0,123499;0,113582;0,146084;0,103516;0,12181;0,130915;0,113934;0,192589;0,035997;0,231602;;;
11,4105;-3,8314;0,0741572;0,134063;0,187511;0,0772497;0,0361099;0,19181;0,060915;0,0439336;0,192589;0,00403376;-0,135825;;;
11,415;-3,8314;0,0741572;0,134063;0,187511;0,0772497;0,0361099;0,19181;0,060915;0,0439336;0,192589;0,00403376;-0,135825;;;
11,425;-3,8314;0,0741572;0,134063;0,187511;0,0772497;0,0361099;0,19181;0,060915;0,0439336;0,192589;0,00403376;-0,135825;;;
11,435;-3,8314;0,0741572;0,134063;0,187511;0,0772497;0,0361099;0,19181;0,060915;0,0439336;0,192589;0,00403376;-0,135825;;;
11,4449;-3,8314;0,0741572;0,134063;0,187511;0,0772497;0,0361099;0,19181;0,060915;0,0439336;0,192589;0,00403376;-0,135825;;;
11,4505;-3,82784;0,0740416;0,135249;0,160699;0,00431434;0,0264045;0,15994;-0,00908496;0,0296121;0,15994;-0,0578922;0,0296121;;;
11,455;-3,82784;0,0740416;0,135249;0,160699;0,00431434;0,0264045;0,15994;-0,00908496;0,0296121;0,15994;-0,0578922;0,0296121;;;
11,465;-3,82784;0,0740416;0,135249;0,160699;0,00431434;0,0264045;0,15994;-0,00908496;0,0296121;0,15994;-0,0578922;0,0296121;;;
11,475;-3,82784;0,0740416;0,135249;0,160699;0,00431434;0,0264045;0,15994;-0,00908496;0,0296121;0,15994;-0,0578922;0,0296121;;;
11,4778;-3,82144;0,0718384;0,135249;0,164019;-0,0453391;0,0123935;0,15994;-0,0578922;0,0133854;0,15994;-0,0578922;0,0133854;;;
11,485;-3,82144;0,0718384;0,135249;0,164019;-0,0453391;0,0123935;0,15994;-0,0578922;0,0133854;0,15994;-0,0578922;0,0133854;;;
11,4951;-3,82144;0,0718384;0,135249;0,164019;-0,0453391;0,0123935;0,15994;-0,0578922;0,0133854;0,15994;-0,0578922;0,0133854;;;
11,505;-3,82144;0,0718384;0,135249;0,164019;-0,0453391;0,0123935;0,15994;-0,0578922;0,0133854;0,15994;-0,0578922;0,0133854;;;
11,5138;-3,81662;0,0718384;0,135249;0,171343;-0,0448751;0,0110063;0,16722;-0,0578922;0,0133854;0,16722;-0,0578922;0,0133854;;;
11,5151;-3,81662;0,0718384;0,135249;0,171343;-0,0448751;0,0110063;0,16722;-0,0578922;0,0133854;0,16722;-0,0578922;0,0133854;;;
11,525;-3,81662;0,0718384;0,135249;0,171343;-0,0448751;0,0110063;0,16722;-0,0578922;0,0133854;0,16722;-0,0578922;0,0133854;;;
11,535;-3,81662;0,0718384;0,135249;0,171343;-0,0448751;0,0110063;0,16722;-0,0578922;0,0133854;0,16722;-0,0578922;0,0133854;;;
11,544;-3,81061;0,0728196;0,135615;0,18566;-0,114044;0,0144339;0,176489;-0,127892;0,0133854;0,176489;-0,146948;0,0133854;;;
11,545;-3,81061;0,0728196;0,135615;0,18566;-0,114044;0,0144339;0,176489;-0,127892;0,0133854;0,176489;-0,146948;0,0133854;;;
11,555;-3,81061;0,0728196;0,135615;0,18566;-0,114044;0,0144339;0,176489;-0,127892;0,0133854;0,176489;-0,146948;0,0133854;;;
11,565;-3,81061;0,0728196;0,135615;0,18566;-0,114044;0,0144339;0,176489;-0,127892;0,0133854;0,176489;-0,146948;0,0133854;;;
11,575;-3,81061;0,0728196;0,135615;0,18566;-0,114044;0,0144339;0,176489;-0,127892;0,0133854;0,176489;-0,146948;0,0133854;;;
11,579;-3,803;0,0772596;0,135589;0,169009;-0,049516;-0,0591893;0,16722;-0,0578922;-0,0566146;0,16722;0,279607;-0,0772174;;;
11,5849;-3,803;0,0772596;0,135589;0,169009;-0,049516;-0,0591893;0,16722;-0,0578922;-0,0566146;0,16722;0,279607;-0,0772174;;;
11,595;-3,803;0,0772596;0,135589;0,169009;-0,049516;-0,0591893;0,16722;-0,0578922;-0,0566146;0,16722;0,279607;-0,0772174;;;
11,605;-3,803;0,0772596;0,135589;0,169009;-0,049516;-0,0591893;0,16722;-0,0578922;-0,0566146;0,16722;0,279607;-0,0772174;;;
11,613;-3,79925;0,0728196;0,137338;0,201986;-0,11276;0,0150193;0,192881;-0,127892;0,0133854;0,192881;-0,146948;0,0514344;;;
11,615;-3,79925;0,0728196;0,137338;0,201986;-0,11276;0,0150193;0,192881;-0,127892;0,0133854;0,192881;-0,146948;0,0514344;;;
11,625;-3,79925;0,0728196;0,137338;0,201986;-0,11276;0,0150193;0,192881;-0,127892;0,0133854;0,192881;-0,146948;0,0514344;;;
11,635;-3,79925;0,0728196;0,137338;0,201986;-0,11276;0,0150193;0,192881;-0,127892;0,0133854;0,192881;-0,146948;0,0514344;;;
11,6437;-3,79269;0,0665358;0,137338;0,197698;-0,0408792;0,0462106;0,192881;-0,0578922;0,0483376;0,192881;0,0291888;0,0483376;;;
11,645;-3,79269;0,0665358;0,137338;0,197698;-0,0408792;0,0462106;0,192881;-0,0578922;0,0483376;0,192881;0,0291888;0,0483376;;;
11,655;-3,79269;0,0665358;0,137338;0,197698;-0,0408792;0,0462106;0,192881;-0,0578922;0,0483376;0,192881;0,0291888;0,0483376;;;
11,6649;-3,79269;0,0665358;0,137338;0,197698;-0,0408792;0,0462106;0,192881;-0,0578922;0,0483376;0,192881;0,0291888;0,0483376;;;
11,675;-3,79269;0,0665358;0,137338;0,197698;-0,0408792;0,0462106;0,192881;-0,0578922;0,0483376;0,192881;0,0291888;0,0483376;;;
11,6757;-3,78607;0,0659318;0,138821;0,217295;-0,000457682;0,0451413;0,215784;-0,0188737;0,0483376;0,215784;-0,0188737;0,0483376;;;
11,685;-3,78607;0,0659318;0,138821;0,217295;-0,000457682;0,0451413;0,215784;-0,0188737;0,0483376;0,215784;-0,0188737;0,0483376;;;
11,695;-3,78607;0,0659318;0,138821;0,217295;-0,000457682;0,0451413;0,215784;-0,0188737;0,0483376;0,215784;-0,0188737;0,0483376;;;
11,7049;-3,78607;0,0659318;0,138821;0,217295;-0,000457682;0,0451413;0,215784;-0,0188737;0,0483376;0,215784;-0,0188737;0,0483376;;;
11,7108;-3,77724;0,0659318;0,139735;0,26354;0,00266391;0,0460549;0,262466;-0,0188737;0,0483376;0,262466;-0,0188737;0,0483376;;;
11,715;-3,77724;0,0659318;0,139735;0,26354;0,00266391;0,0460549;0,262466;-0,0188737;0,0483376;0,262466;-0,0188737;0,0483376;;;
11,725;-3,77724;0,0659318;0,139735;0,26354;0,00266391;0,0460549;0,262466;-0,0188737;0,0483376;0,262466;-0,0188737;0,0483376;;;
11,735;-3,77724;0,0659318;0,139735;0,26354;0,00266391;0,0460549;0,262466;-0,0188737;0,0483376;0,262466;-0,0188737;0,0483376;;;
11,7415;-3,76803;0,0654045;0,149386;0,263576;0,00636133;0,1172;0,262466;-0,0188737;0,118338;0,262466;-0,0188737;0,210716;;;
11,7449;-3,76803;0,0654045;0,149386;0,263576;0,00636133;0,1172;0,262466;-0,0188737;0,118338;0,262466;-0,0188737;0,210716;;;
11,755;-3,76803;0,0654045;0,149386;0,263576;0,00636133;0,1172;0,262466;-0,0188737;0,118338;0,262466;-0,0188737;0,210716;;;
11,765;-3,76803;0,0654045;0,149386;0,263576;0,00636133;0,1172;0,262466;-0,0188737;0,118338;0,262466;-0,0188737;0,210716;;;
11,7749;-3,76803;0,0654045;0,149386;0,263576;0,00636133;0,1172;0,262466;-0,0188737;0,118338;0,262466;-0,0188737;0,210716;;;
11,7764;-3,76131;0,0654045;0,149386;0,222985;0,0759608;0,184705;0,226988;0,0511263;0,188338;0,226988;0,188349;0,210716;;;
11,785;-3,76131;0,0654045;0,149386;0,222985;0,0759608;0,184705;0,226988;0,0511263;0,188338;0,226988;0,188349;0,210716;;;
11,795;-3,76131;0,0654045;0,149386;0,222985;0,0759608;0,184705;0,226988;0,0511263;0,188338;0,226988;0,188349;0,210716;;;
11,8046;-3,75339;0,0693137;0,14064;0,217378;0,142772;0,112078;0,226988;0,121126;0,118338;0,226988;0,188349;-0,436743;;;
11,805;-3,75339;0,0693137;0,14064;0,217378;0,142772;0,112078;0,226988;0,121126;0,118338;0,226988;0,188349;-0,436743;;;
11,8149;-3,75339;0,0693137;0,14064;0,217378;0,142772;0,112078;0,226988;0,121126;0,118338;0,226988;0,188349;-0,436743;;;
11,825;-3,75339;0,0693137;0,14064;0,217378;0,142772;0,112078;0,226988;0,121126;0,118338;0,226988;0,188349;-0,436743;;;
11,8349;-3,75339;0,0693137;0,14064;0,217378;0,142772;0,112078;0,226988;0,121126;0,118338;0,226988;0,188349;-0,436743;;;
11,8427;-3,74568;0,0723022;0,133767;0,220337;0,0971848;0,0451657;0,226988;0,0785694;0,0483376;0,226988;0,0785694;-0,436743;;;
11,845;-3,74568;0,0723022;0,133767;0,220337;0,0971848;0,0451657;0,226988;0,0785694;0,0483376;0,226988;0,0785694;-0,436743;;;
11,855;-3,74568;0,0723022;0,133767;0,220337;0,0971848;0,0451657;0,226988;0,0785694;0,0483376;0,226988;0,0785694;-0,436743;;;
11,865;-3,74568;0,0723022;0,133767;0,220337;0,0971848;0,0451657;0,226988;0,0785694;0,0483376;0,226988;0,0785694;-0,436743;;;
11,8745;-3,73814;0,0693137;0,133767;0,270835;0,0326911;0,119524;0,273184;0,00856944;0,118338;0,273184;-0,111792;0,206708;;;
11,875;-3,73814;0,0693137;0,133767;0,270835;0,0326911;0,119524;0,273184;0,00856944;0,118338;0,273184;-0,111792;0,206708;;;
11,8849;-3,73814;0,0693137;0,133767;0,270835;0,0326911;0,119524;0,273184;0,00856944;0,118338;0,273184;-0,111792;0,206708;;;
11,895;-3,73814;0,0693137;0,133767;0,270835;0,0326911;0,119524;0,273184;0,00856944;0,118338;0,273184;-0,111792;0,206708;;;
11,9049;-3,73814;0,0693137;0,133767;0,270835;0,0326911;0,119524;0,273184;0,00856944;0,118338;0,273184;-0,111792;0,206708;;;
11,907;-3,72308;0,0510676;0,144713;0,341962;-0,00775564;0,194108;0,343184;-0,0378184;0,188338;0,473602;-0,0378184;0,206708;;;
11,9149;-3,72308;0,0510676;0,144713;0,341962;-0,00775564;0,194108;0,343184;-0,0378184;0,188338;0,473602;-0,0378184;0,206708;;;
11,9249;-3,72308;0,0510676;0,144713;0,341962;-0,00775564;0,194108;0,343184;-0,0378184;0,188338;0,473602;-0,0378184;0,206708;;;
11,9349;-3,72308;0,0510676;0,144713;0,341962;-0,00775564;0,194108;0,343184;-0,0378184;0,188338;0,473602;-0,0378184;0,206708;;;
11,9366;-3,69981;0,049836;0,144713;0,41751;-0,0748107;0,128213;0,413184;-0,107818;0,118338;0,491254;-0,184087;-0,0714694;;;
11,945;-3,69981;0,049836;0,144713;0,41751;-0,0748107;0,128213;0,413184;-0,107818;0,118338;0,491254;-0,184087;-0,0714694;;;
11,9551;-3,69981;0,049836;0,144713;0,41751;-0,0748107;0,128213;0,413184;-0,107818;0,118338;0,491254;-0,184087;-0,0714694;;;
11,9649;-3,69981;0,049836;0,144713;0,41751;-0,0748107;0,128213;0,413184;-0,107818;0,118338;0,491254;-0,184087;-0,0714694;;;
11,9711;-3,68527;0,0443883;0,142598;0,494039;-0,140317;0,0600247;0,483184;-0,17766;0,0483376;0,491254;-0,17766;-0,0714694;;;
11,975;-3,68527;0,0443883;0,142598;0,494039;-0,140317;0,0600247;0,483184;-0,17766;0,0483376;0,491254;-0,17766;-0,0714694;;;
11,9849;-3,68527;0,0443883;0,142598;0,494039;-0,140317;0,0600247;0,483184;-0,17766;0,0483376;0,491254;-0,17766;-0,0714694;;;
11,995;-3,68527;0,0443883;0,142598;0,494039;-0,140317;0,0600247;0,483184;-0,17766;0,0483376;0,491254;-0,17766;-0,0714694;;;
12,0049;-3,68527;0,0443883;0,142598;0,494039;-0,140317;0,0600247;0,483184;-0,17766;0,0483376;0,491254;-0,17766;-0,0714694;;;
12,0078;-3,67435;0,0417001;0,142598;0,425782;-0,14596;-0,0125955;0,413184;-0,17766;-0,0216624;0,342751;-0,17766;-0,0218753;;;
12,0149;-3,67435;0,0417001;0,142598;0,425782;-0,14596;-0,0125955;0,413184;-0,17766;-0,0216624;0,342751;-0,17766;-0,0218753;;;
12,025;-3,67435;0,0417001;0,142598;0,425782;-0,14596;-0,0125955;0,413184;-0,17766;-0,0216624;0,342751;-0,17766;-0,0218753;;;
12,0349;-3,67435;0,0417001;0,142598;0,425782;-0,14596;-0,0125955;0,413184;-0,17766;-0,0216624;0,342751;-0,17766;-0,0218753;;;
12,0423;-3,66175;0,03827;0,142742;0,356113;-0,150987;-0,0142419;0,343184;-0,17766;-0,0218753;0,342751;-0,17766;-0,0218753;;;
12,0449;-3,66175;0,03827;0,142742;0,356113;-0,150987;-0,0142419;0,343184;-0,17766;-0,0218753;0,342751;-0,17766;-0,0218753;;;
12,0549;-3,66175;0,03827;0,142742;0,356113;-0,150987;-0,0142419;0,343184;-0,17766;-0,0218753;0,342751;-0,17766;-0,0218753;;;
12,0649;-3,66175;0,03827;0,142742;0,356113;-0,150987;-0,0142419;0,343184;-0,17766;-0,0218753;0,342751;-0,17766;-0,0218753;;;
12,0692;-3,63436;0,0319544;0,153044;0,41888;-0,0757967;0,058492;0,413184;-0,10766;0,0481247;0,431532;-0,0409706;0,383526;;;
12,075;-3,63436;0,0319544;0,153044;0,41888;-0,0757967;0,058492;0,413184;-0,10766;0,0481247;0,431532;-0,0409706;0,383526;;;
12,0851;-3,63436;0,0319544;0,153044;0,41888;-0,0757967;0,058492;0,413184;-0,10766;0,0481247;0,431532;-0,0409706;0,383526;;;
12,095;-3,63436;0,0319544;0,153044;0,41888;-0,0757967;0,058492;0,413184;-0,10766;0,0481247;0,431532;-0,0409706;0,383526;;;
12,105;-3,63436;0,0319544;0,153044;0,41888;-0,0757967;0,058492;0,413184;-0,10766;0,0481247;0,431532;-0,0409706;0,383526;;;
12,1092;-3,62277;0,0308539;0,153044;0,440409;-0,14513;0,12928;0,431532;-0,17766;0,118125;0,431532;-0,282508;0,274551;;;
12,1149;-3,62277;0,0308539;0,153044;0,440409;-0,14513;0,12928;0,431532;-0,17766;0,118125;0,431532;-0,282508;0,274551;;;
12,125;-3,62277;0,0308539;0,153044;0,440409;-0,14513;0,12928;0,431532;-0,17766;0,118125;0,431532;-0,282508;0,274551;;;
12,1349;-3,62277;0,0308539;0,153044;0,440409;-0,14513;0,12928;0,431532;-0,17766;0,118125;0,431532;-0,282508;0,274551;;;
12,137;-3,60681;0,0172458;0,16403;0,43351;-0,0765919;0,198504;0,431532;-0,10766;0,188125;0,431532;-0,0880283;0,274551;;;
12,145;-3,60681;0,0172458;0,16403;0,43351;-0,0765919;0,198504;0,431532;-0,10766;0,188125;0,431532;-0,0880283;0,274551;;;
12,1549;-3,60681;0,0172458;0,16403;0,43351;-0,0765919;0,198504;0,431532;-0,10766;0,188125;0,431532;-0,0880283;0,274551;;;
12,1649;-3,60681;0,0172458;0,16403;0,43351;-0,0765919;0,198504;0,431532;-0,10766;0,188125;0,431532;-0,0880283;0,274551;;;
12,1697;-3,58488;0,0147949;0,164709;0,510072;-0,130026;0,128209;0,501532;-0,167423;0,118125;0,656698;-0,167423;0,0932347;;;
