time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
51.0357	0.0576498	-0.0838121	201	247	2639	67	-0.0313672	0.327349	-0.142529	-0.212666	1.86987	-0.84141	-2.27413	-0.0350658	0.0838121	0.0702444	-0.146639	0.0661581	0.0388772	0.18071	-0.0763712	-0.0113446	0.00837758	-0.0449785	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.0451	0.0576498	-0.0838121	201	247	2639	67	-0.0313672	0.327349	-0.142529	-0.212959	1.87293	-0.842743	-2.27413	-0.0350658	0.0838121	0.0702444	-0.146639	0.0661581	0.0388772	0.18071	-0.0763712	-0.0101229	0.0102974	-0.0449785	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.055	0.0576498	-0.0838121	201	247	2639	67	-0.0313672	0.327349	-0.142529	-0.213271	1.87618	-0.844157	-2.27413	-0.0350658	0.0838121	0.0702444	-0.146639	0.0661581	0.0388772	0.18071	-0.0763712	-0.00907571	0.0120428	-0.0449785	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.0608	0.0599988	-0.0840824	199	248	2599	58	-0.0288555	0.327884	-0.0626017	-0.213437	1.87807	-0.844518	-2.26981	-0.0350658	0.0840824	0.0683436	-0.147679	-0.0146424	0.0394881	0.180206	-0.0772441	-0.00907571	0.0120428	-0.0389935	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.065	0.0599988	-0.0840824	199	248	2599	58	-0.0288555	0.327884	-0.0626017	-0.213559	1.87946	-0.844783	-2.26981	-0.0350658	0.0840824	0.0683436	-0.147679	-0.0146424	0.0394881	0.180206	-0.0772441	-0.00820305	0.0129154	-0.0389935	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.0751	0.0599988	-0.0840824	199	248	2599	58	-0.0288555	0.327884	-0.0626017	-0.21385	1.88276	-0.845413	-2.26981	-0.0350658	0.0840824	0.0683436	-0.147679	-0.0146424	0.0394881	0.180206	-0.0772441	-0.00680678	0.016057	-0.0389935	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.085	0.0599988	-0.0840824	199	248	2599	58	-0.0288555	0.327884	-0.0626017	-0.214136	1.88601	-0.846033	-2.26981	-0.0350658	0.0840824	0.0683436	-0.147679	-0.0146424	0.0394881	0.180206	-0.0772441	-0.00558505	0.0193732	-0.0389935	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.0951	0.0599988	-0.0840824	199	248	2599	58	-0.0288555	0.327884	-0.0626017	-0.214426	1.88931	-0.846663	-2.26981	-0.0350658	0.0840824	0.0683436	-0.147679	-0.0146424	0.0394881	0.180206	-0.0772441	-0.00471239	0.0240855	-0.0389935	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.0955	0.0618201	-0.0846356	199	198	2619	58	-0.0293999	0.248152	-0.102549	-0.214439	1.88942	-0.846708	-2.26794	-0.0375479	0.0846356	0.0670711	-0.0685367	0.0230562	0.0376712	0.179616	-0.0794928	-0.00471239	0.0240855	-0.0387218	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.105	0.0618201	-0.0846356	199	192	2619	58	-0.0293999	0.248152	-0.102549	-0.214718	1.89178	-0.847683	-2.26794	-0.0375479	0.0846356	0.0670711	-0.0685367	0.0230562	0.0376712	0.179616	-0.0794928	-0.00436332	0.0263545	-0.0387218	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.115	0.0618201	-0.0846356	199	192	2619	58	-0.0293999	0.248152	-0.102549	-0.215013	1.89427	-0.848712	-2.26794	-0.0375479	0.0846356	0.0670711	-0.0685367	0.0230562	0.0376712	0.179616	-0.0794928	-0.00366519	0.0307178	-0.0387218	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.125	0.0618201	-0.0846356	199	192	2619	58	-0.0293999	0.248152	-0.102549	-0.215306	1.89674	-0.849732	-2.26794	-0.0375479	0.0846356	0.0670711	-0.0685367	0.0230562	0.0376712	0.179616	-0.0794928	-0.00296706	0.0338594	-0.0387218	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.1275	0.0628711	-0.0848362	196	142	2619	51	-0.0252529	0.162343	-0.102217	-0.215369	1.89714	-0.849989	-2.2657	-0.0371201	0.0848362	0.063808	0.0163049	0.0209856	0.0385551	0.178648	-0.081231	-0.00296706	0.0338594	-0.0346388	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.135	0.0628711	-0.0848362	196	132	2619	51	-0.0252529	0.162343	-0.102217	-0.215559	1.89837	-0.850758	-2.2657	-0.0371201	0.0848362	0.063808	0.0163049	0.0209856	0.0385551	0.178648	-0.081231	-0.00226893	0.0363028	-0.0346388	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.145	0.0628711	-0.0848362	196	132	2619	51	-0.0252529	0.162343	-0.102217	-0.215811	1.89999	-0.851779	-2.2657	-0.0371201	0.0848362	0.063808	0.0163049	0.0209856	0.0385551	0.178648	-0.081231	-0.00174533	0.0376991	-0.0346388	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.155	0.0628711	-0.0848362	196	132	2619	51	-0.0252529	0.162343	-0.102217	-0.216063	1.90161	-0.852798	-2.2657	-0.0371201	0.0848362	0.063808	0.0163049	0.0209856	0.0385551	0.178648	-0.081231	-0.000872665	0.0401426	-0.0346388	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.1588	0.0649137	-0.0884566	198	182	2623	47	-0.028331	0.245677	-0.10919	-0.216173	1.90256	-0.853221	-2.2621	-0.0375479	0.0884566	0.0665209	-0.0685972	0.0244293	0.0381899	0.177079	-0.0847611	-0.000872665	0.0401426	-0.031975	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.1651	0.0649137	-0.0884566	198	191	2623	47	-0.028331	0.245677	-0.10919	-0.216349	1.90408	-0.8539	-2.2621	-0.0375479	0.0884566	0.0665209	-0.0685972	0.0244293	0.0381899	0.177079	-0.0847611	-0.000174533	0.0418879	-0.031975	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.175	0.0649137	-0.0884566	198	191	2623	47	-0.028331	0.245677	-0.10919	-0.216631	1.90653	-0.854987	-2.2621	-0.0375479	0.0884566	0.0665209	-0.0685972	0.0244293	0.0381899	0.177079	-0.0847611	0	0.0431096	-0.031975	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.1851	0.0649137	-0.0884566	199	191	2623	47	-0.028331	0.245677	-0.10919	-0.216916	1.909	-0.856083	-2.2621	-0.0375479	0.0884566	0.0665209	-0.0685972	0.0244293	0.0381899	0.177079	-0.0847611	0	0.0434587	-0.031975	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.195	0.0649137	-0.0884566	199	191	2623	47	-0.028331	0.245677	-0.10919	-0.217198	1.91145	-0.857172	-2.2621	-0.0375479	0.0884566	0.0665209	-0.0685972	0.0244293	0.0381899	0.177079	-0.0847611	0.000174533	0.0441568	-0.031975	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.1964	0.0680876	-0.0884566	214	141	2575	39	-0.0506507	0.16566	-0.0136813	-0.217265	1.91167	-0.85719	-2.26166	-0.0468816	0.0884566	0.0827408	0.0124264	-0.0714976	0.03209	0.178086	-0.0851789	0.000174533	0.0441568	-0.0265556	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.205	0.0680876	-0.0884566	214	135	2575	39	-0.0506507	0.16566	-0.0136813	-0.217704	1.9131	-0.857308	-2.26166	-0.0468816	0.0884566	0.0827408	0.0124264	-0.0714976	0.03209	0.178086	-0.0851789	0.000523599	0.0443314	-0.0265556	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.215	0.0680876	-0.0884566	214	135	2575	39	-0.0506507	0.16566	-0.0136813	-0.218209	1.91475	-0.857445	-2.26166	-0.0468816	0.0884566	0.0827408	0.0124264	-0.0714976	0.03209	0.178086	-0.0851789	0.000698132	0.0443314	-0.0265556	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.2248	0.0700853	-0.0884566	217	185	2578	36	-0.0545026	0.287853	-0.0189575	-0.218744	1.91758	-0.857631	-2.25854	-0.0481125	0.0884566	0.0857643	-0.109535	-0.0660446	0.0312617	0.178318	-0.0850021	0.000698132	0.0443314	-0.0241998	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.2251	0.0700853	-0.0884566	217	220	2578	36	-0.0545026	0.287853	-0.0189575	-0.218759	1.91766	-0.857636	-2.25854	-0.0481125	0.0884566	0.0857643	-0.109535	-0.0660446	0.0312617	0.178318	-0.0850021	0.00122173	0.0439823	-0.0241998	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.235	0.0700853	-0.0884566	217	220	2578	36	-0.0545026	0.287853	-0.0189575	-0.219298	1.92051	-0.857824	-2.25854	-0.0481125	0.0884566	0.0857643	-0.109535	-0.0660446	0.0312617	0.178318	-0.0850021	0.0015708	0.0436332	-0.0241998	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.2451	0.0700853	-0.0884566	217	220	2578	36	-0.0545026	0.287853	-0.0189575	-0.219848	1.92341	-0.858015	-2.25854	-0.0481125	0.0884566	0.0857643	-0.109535	-0.0660446	0.0312617	0.178318	-0.0850021	0.00174533	0.0436332	-0.0241998	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.255	0.0700853	-0.0884566	217	220	2578	36	-0.0545026	0.287853	-0.0189575	-0.220388	1.92626	-0.858203	-2.25854	-0.0481125	0.0884566	0.0857643	-0.109535	-0.0660446	0.0312617	0.178318	-0.0850021	0.00191986	0.0436332	-0.0241998	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.2614	0.071397	-0.0894115	236	170	2628	30	-0.0819977	0.139612	-0.156422	-0.220914	1.92716	-0.859206	-2.25526	-0.0468816	0.0894115	0.114628	0.0382771	0.0710356	0.0326307	0.177889	-0.0853866	0.00191986	0.0436332	-0.0202849	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.265	0.071397	-0.0894115	236	120	2646	30	-0.0819977	0.139612	-0.156422	-0.221211	1.92766	-0.859772	-2.25526	-0.0468816	0.0894115	0.114628	0.0382771	0.0710356	0.0326307	0.177889	-0.0853866	0.00244346	0.0441568	-0.0202849	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.275	0.071397	-0.0894115	236	117	2646	30	-0.0819977	0.139612	-0.156422	-0.222031	1.92906	-0.861337	-2.25526	-0.0468816	0.0894115	0.114628	0.0382771	0.0710356	0.0326307	0.177889	-0.0853866	0.00314159	0.0446804	-0.0202849	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.285	0.071397	-0.0894115	236	117	2646	30	-0.0819977	0.139612	-0.156422	-0.22285	1.93046	-0.862899	-2.25526	-0.0468816	0.0894115	0.114628	0.0382771	0.0710356	0.0326307	0.177889	-0.0853866	0.00383972	0.0445059	-0.0202849	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.2917	0.0719015	-0.0920616	262	167	2650	30	-0.119217	0.239867	-0.163206	-0.223644	1.93205	-0.863985	-2.24955	-0.0393013	0.0920616	0.157193	-0.0639613	0.0759425	0.0379762	0.175906	-0.0872631	0.00383972	0.0445059	-0.0202591	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.2951	0.0719015	-0.0920616	262	187	2650	30	-0.119217	0.239867	-0.163206	-0.224053	1.93287	-0.864546	-2.24955	-0.0393013	0.0920616	0.157193	-0.0639613	0.0759425	0.0379762	0.175906	-0.0872631	0.00418879	0.0441568	-0.0202591	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.305	0.0719015	-0.0920616	262	187	2650	30	-0.119217	0.239867	-0.163206	-0.225239	1.93526	-0.866169	-2.24955	-0.0393013	0.0920616	0.157193	-0.0639613	0.0759425	0.0379762	0.175906	-0.0872631	0.00453786	0.0439823	-0.0202591	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.315	0.0719015	-0.0920616	262	187	2650	30	-0.119217	0.239867	-0.163206	-0.226431	1.93766	-0.867801	-2.24955	-0.0393013	0.0920616	0.157193	-0.0639613	0.0759425	0.0379762	0.175906	-0.0872631	0.00488692	0.0445059	-0.0202591	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.3226	0.0738358	-0.0920616	260	137	2617	24	-0.115446	0.120263	-0.0977732	-0.227306	1.93857	-0.868542	-2.24458	-0.0376822	0.0920616	0.155125	0.0553996	0.010777	0.0396785	0.175662	-0.0869962	0.00488692	0.0445059	-0.0166094	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.325	0.0738358	-0.0920616	260	103	2617	24	-0.115446	0.120263	-0.0977732	-0.227584	1.93886	-0.868778	-2.24458	-0.0376822	0.0920616	0.155125	0.0553996	0.010777	0.0396785	0.175662	-0.0869962	0.00541052	0.0453786	-0.0166094	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.3351	0.0738358	-0.0920616	260	103	2617	24	-0.115446	0.120263	-0.0977732	-0.228743	1.94007	-0.869759	-2.24458	-0.0376822	0.0920616	0.155125	0.0553996	0.010777	0.0396785	0.175662	-0.0869962	0.00593412	0.0457276	-0.0166094	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.3451	0.0738358	-0.0920616	260	103	2617	24	-0.115446	0.120263	-0.0977732	-0.229907	1.94128	-0.870745	-2.24458	-0.0376822	0.0920616	0.155125	0.0553996	0.010777	0.0396785	0.175662	-0.0869962	0.00715585	0.0455531	-0.0166094	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.355	0.0738358	-0.0920616	260	103	2617	24	-0.115446	0.120263	-0.0977732	-0.231046	1.94247	-0.871709	-2.24458	-0.0376822	0.0920616	0.155125	0.0553996	0.010777	0.0396785	0.175662	-0.0869962	0.00872665	0.0446804	-0.0166094	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.3598	0.0756307	-0.0924389	234	104	2617	22	-0.0783348	0.120988	-0.0980261	-0.23142	1.94305	-0.872178	-2.24088	-0.0376822	0.0924389	0.118481	0.054593	0.01108	0.0401467	0.175581	-0.0869461	0.00872665	0.0446804	-0.0148188	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.365	0.0756307	-0.0924389	234	104	2617	22	-0.0783348	0.120988	-0.0980261	-0.231828	1.94368	-0.872689	-2.24088	-0.0376822	0.0924389	0.118481	0.054593	0.01108	0.0401467	0.175581	-0.0869461	0.00994838	0.0436332	-0.0148188	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.375	0.0756307	-0.0924389	234	104	2617	22	-0.0783348	0.120988	-0.0980261	-0.232611	1.94488	-0.873668	-2.24088	-0.0376822	0.0924389	0.118481	0.054593	0.01108	0.0401467	0.175581	-0.0869461	0.010472	0.0432842	-0.0148188	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.385	0.0756307	-0.0924389	234	104	2617	22	-0.0783348	0.120988	-0.0980261	-0.233392	1.94609	-0.874646	-2.24088	-0.0376822	0.0924389	0.118481	0.054593	0.01108	0.0401467	0.175581	-0.0869461	0.0116937	0.0427606	-0.0148188	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.3894	0.0766754	-0.0921208	233	105	2602	22	-0.0776377	0.122449	-0.067671	-0.233738	1.94664	-0.874947	-2.23797	-0.0366163	0.0921208	0.118794	0.0532982	-0.0184628	0.0411565	0.175747	-0.0861337	0.0116937	0.0427606	-0.0147779	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.395	0.0766754	-0.0921208	233	105	2602	22	-0.0776377	0.122449	-0.067671	-0.234174	1.94732	-0.875327	-2.23797	-0.0366163	0.0921208	0.118794	0.0532982	-0.0184628	0.0411565	0.175747	-0.0861337	0.0125664	0.042586	-0.0147779	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.405	0.0766754	-0.0921208	233	105	2602	22	-0.0776377	0.122449	-0.067671	-0.23495	1.94855	-0.876003	-2.23797	-0.0366163	0.0921208	0.118794	0.0532982	-0.0184628	0.0411565	0.175747	-0.0861337	0.0132645	0.0420624	-0.0147779	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.415	0.0766754	-0.0921208	233	105	2602	22	-0.0776377	0.122449	-0.067671	-0.235721	1.94976	-0.876676	-2.23797	-0.0366163	0.0921208	0.118794	0.0532982	-0.0184628	0.0411565	0.175747	-0.0861337	0.0136136	0.0417134	-0.0147779	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.4233	0.0783944	-0.0921208	236	155	2587	17	-0.0819449	0.20356	-0.0366608	-0.236403	1.95146	-0.876981	-2.23433	-0.0366163	0.0921208	0.123823	-0.027756	-0.0490072	0.0418779	0.175805	-0.085668	0.0136136	0.0417134	-0.0114201	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.425	0.0783944	-0.0921208	236	162	2587	17	-0.0819449	0.20356	-0.0366608	-0.236544	1.95181	-0.877044	-2.23433	-0.0366163	0.0921208	0.123823	-0.027756	-0.0490072	0.0418779	0.175805	-0.085668	0.0143117	0.039968	-0.0114201	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.435	0.0783944	-0.0921208	236	162	2587	17	-0.0819449	0.20356	-0.0366608	-0.237366	1.95385	-0.877412	-2.23433	-0.0366163	0.0921208	0.123823	-0.027756	-0.0490072	0.0418779	0.175805	-0.085668	0.0146608	0.0383972	-0.0114201	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.445	0.0783944	-0.0921208	236	162	2587	17	-0.0819449	0.20356	-0.0366608	-0.238183	1.95588	-0.877777	-2.23433	-0.0366163	0.0921208	0.123823	-0.027756	-0.0490072	0.0418779	0.175805	-0.085668	0.0148353	0.0376991	-0.0114201	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.455	0.0783944	-0.0921208	236	162	2587	17	-0.0819449	0.20356	-0.0366608	-0.239002	1.95791	-0.878144	-2.23433	-0.0366163	0.0921208	0.123823	-0.027756	-0.0490072	0.0418779	0.175805	-0.085668	0.0151844	0.0363028	-0.0114201	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.4566	0.0807653	-0.0884532	236	163	2585	12	-0.0810608	0.205284	-0.0327881	-0.239135	1.95825	-0.878197	-2.22922	-0.0366163	0.0884532	0.123828	-0.0278306	-0.0489507	0.0427676	0.177453	-0.0817388	0.0151844	0.0363028	-0.00859718	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.465	0.0807653	-0.0884532	236	163	2585	12	-0.0810608	0.205284	-0.0327881	-0.239814	1.95997	-0.878472	-2.22922	-0.0366163	0.0884532	0.123828	-0.0278306	-0.0489507	0.0427676	0.177453	-0.0817388	0.0155334	0.0347321	-0.00859718	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.4751	0.0807653	-0.0884532	236	163	2585	12	-0.0810608	0.205284	-0.0327881	-0.240629	1.96203	-0.878802	-2.22922	-0.0366163	0.0884532	0.123828	-0.0278306	-0.0489507	0.0427676	0.177453	-0.0817388	0.0158825	0.0336849	-0.00859718	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.485	0.0807653	-0.0884532	236	163	2585	12	-0.0810608	0.205284	-0.0327881	-0.241436	1.96408	-0.879128	-2.22922	-0.0366163	0.0884532	0.123828	-0.0278306	-0.0489507	0.0427676	0.177453	-0.0817388	0.016057	0.0331613	-0.00859718	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.4927	0.081728	-0.0884532	254	161	2611	12	-0.107112	0.203074	-0.0855232	-0.242256	1.96563	-0.879782	-2.22575	-0.0347394	0.0884532	0.151528	-0.025686	0.0045248	0.0444162	0.177388	-0.0809984	0.016057	0.0331613	-0.00838975	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.495	0.081728	-0.0884532	254	161	2611	12	-0.107112	0.203074	-0.0855232	-0.242509	1.96611	-0.879985	-2.22575	-0.0347394	0.0884532	0.151528	-0.025686	0.0045248	0.0444162	0.177388	-0.0809984	0.0164061	0.0326377	-0.00838975	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.505	0.081728	-0.0884532	254	161	2611	12	-0.107112	0.203074	-0.0855232	-0.243576	1.96813	-0.880836	-2.22575	-0.0347394	0.0884532	0.151528	-0.025686	0.0045248	0.0444162	0.177388	-0.0809984	0.0165806	0.0328122	-0.00838975	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.515	0.081728	-0.0884532	254	161	2611	12	-0.107112	0.203074	-0.0855232	-0.244644	1.97016	-0.881689	-2.22575	-0.0347394	0.0884532	0.151528	-0.025686	0.0045248	0.0444162	0.177388	-0.0809984	0.0165806	0.0335103	-0.00838975	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.5231	0.0887793	-0.0918225	257	123	2611	0	-0.111184	0.147705	-0.0854765	-0.245552	1.97137	-0.882388	-2.20887	-0.0338848	0.0918225	0.158874	0.0281131	0.00293161	0.04769	0.175818	-0.0825449	0.0165806	0.0335103	0.000300412	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.525	0.0887793	-0.0918225	257	123	2611	0	-0.111184	0.147705	-0.0854765	-0.245758	1.97164	-0.882546	-2.20887	-0.0338848	0.0918225	0.158874	0.0281131	0.00293161	0.04769	0.175818	-0.0825449	0.0169297	0.034383	0.000300412	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.535	0.0887793	-0.0918225	257	123	2611	0	-0.111184	0.147705	-0.0854765	-0.24687	1.97312	-0.883401	-2.20887	-0.0338848	0.0918225	0.158874	0.0281131	0.00293161	0.04769	0.175818	-0.0825449	0.0172788	0.0349066	0.000300412	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.545	0.0887793	-0.0918225	257	123	2611	0	-0.111184	0.147705	-0.0854765	-0.24798	1.97459	-0.884254	-2.20887	-0.0338848	0.0918225	0.158874	0.0281131	0.00293161	0.04769	0.175818	-0.0825449	0.0176278	0.0354302	0.000300412	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.5547	0.0907785	-0.0965252	307	118	2661	-2	-0.225571	0.141108	-0.238628	-0.250175	1.97596	-0.886576	-2.20403	-0.0338848	0.0965252	0.273908	0.0329432	0.152781	0.0483371	0.174051	-0.0858467	0.0176278	0.0354302	0.00193914	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.555	0.0907785	-0.0965252	337	118	2688	-2	-0.225571	0.141108	-0.238628	-0.250232	1.976	-0.886637	-2.20403	-0.0338848	0.0965252	0.273908	0.0329432	0.152781	0.0483371	0.174051	-0.0858467	0.0181514	0.0354302	0.00193914	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.5651	0.0907785	-0.0965252	337	118	2688	-2	-0.225571	0.141108	-0.238628	-0.252509	1.97743	-0.889045	-2.20403	-0.0338848	0.0965252	0.273908	0.0329432	0.152781	0.0483371	0.174051	-0.0858467	0.018326	0.0356047	0.00193914	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.5751	0.0907785	-0.0965252	337	118	2688	-2	-0.225571	0.141108	-0.238628	-0.254763	1.97884	-0.89143	-2.20403	-0.0338848	0.0965252	0.273908	0.0329432	0.152781	0.0483371	0.174051	-0.0858467	0.018675	0.0357792	0.00193914	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.5851	0.0907785	-0.0965252	337	118	2688	-2	-0.225571	0.141108	-0.238628	-0.257026	1.98025	-0.893824	-2.20403	-0.0338848	0.0965252	0.273908	0.0329432	0.152781	0.0483371	0.174051	-0.0858467	0.0193732	0.0356047	0.00193914	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.5951	0.0907785	-0.0965252	337	118	2688	-2	-0.225571	0.141108	-0.238628	-0.259277	1.98166	-0.896205	-2.20403	-0.0338848	0.0965252	0.273908	0.0329432	0.152781	0.0483371	0.174051	-0.0858467	0.0200713	0.0352557	0.00193914	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.5981	0.0937424	-0.0918225	287	111	2638	-6	-0.110131	0.131064	0.0577355	-0.259612	1.98206	-0.89603	-2.1953	-0.0323231	0.0918225	0.161936	0.0438583	-0.139701	0.0518052	0.174923	-0.0819653	0.0200713	0.0352557	0.00457018	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.605	0.0937424	-0.0918225	256	111	2588	-6	-0.110131	0.131064	0.0577355	-0.260367	1.98296	-0.895634	-2.1953	-0.0323231	0.0918225	0.161936	0.0438583	-0.139701	0.0518052	0.174923	-0.0819653	0.0207694	0.034383	0.00457018	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.615	0.0937424	-0.0918225	256	111	2540	-6	-0.110131	0.131064	0.0577355	-0.261469	1.98427	-0.895056	-2.1953	-0.0323231	0.0918225	0.161936	0.0438583	-0.139701	0.0518052	0.174923	-0.0819653	0.0211185	0.0342085	0.00457018	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
51.6186	0.0932249	-0.0903942	306	82	2540	-7	-0.224489	0.0896338	0.0577156	-0.26229	1.9846	-0.894845	-2.19319	-0.0283828	0.0903942	0.27988	0.084789	-0.138391	0.055391	0.174423	-0.0806755	0.0211185	0.0342085	0.0048171	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
