time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
18.2103	-0.0481489	0.0540362	111	74	2535	-189	0.0587382	0.0746333	0.0432688	-0.82086	0.343595	0.277012	-2.42031	-0.64922	-0.0540362	-0.246109	-0.0375671	0.0160463	-0.187371	0.0370662	0.0593151	-0.0127409	-0.0486947	0.126687	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.2159	-0.0481489	0.0540362	118	74	2535	-189	0.0587382	0.0746333	0.0432688	-0.820531	0.344012	0.277254	-2.42031	-0.64922	-0.0540362	-0.246109	-0.0375671	0.0160463	-0.187371	0.0370662	0.0593151	-0.0127409	-0.0528835	0.126687	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.2259	-0.0481489	0.0540362	118	74	2535	-189	0.0587382	0.0746333	0.0432688	-0.819947	0.344755	0.277685	-2.42031	-0.64922	-0.0540362	-0.246109	-0.0375671	0.0160463	-0.187371	0.0370662	0.0593151	-0.0118682	-0.0560251	0.126687	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.2359	-0.0481489	0.0540362	118	74	2535	-189	0.0587382	0.0746333	0.0432688	-0.819358	0.345502	0.278118	-2.42031	-0.64922	-0.0540362	-0.246109	-0.0375671	0.0160463	-0.187371	0.0370662	0.0593151	-0.010821	-0.0572468	0.126687	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.2459	-0.0481489	0.0540362	118	74	2535	-189	0.0587382	0.0746333	0.0432688	-0.818768	0.346252	0.278553	-2.42031	-0.64922	-0.0540362	-0.246109	-0.0375671	0.0160463	-0.187371	0.0370662	0.0593151	-0.00837758	-0.0581195	0.126687	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.2485	-0.045633	0.0535007	68	24	2546	-188	0.298236	-0.271764	0.0220374	-0.817992	0.345545	0.27861	-2.42651	-0.647473	-0.0535007	-0.485853	0.3084	0.0367658	-0.187616	0.0366367	0.0588032	-0.00837758	-0.0581195	0.125817	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.2559	-0.045633	0.0535007	18	-26	2546	-188	0.298236	-0.271764	0.0220374	-0.815805	0.343552	0.278772	-2.42651	-0.647473	-0.0535007	-0.485853	0.3084	0.0367658	-0.187616	0.0366367	0.0588032	-0.00523599	-0.0568977	0.125817	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.2659	-0.045633	0.0535007	-32	-76	2546	-188	0.298236	-0.271764	0.0220374	-0.812805	0.340818	0.278994	-2.42651	-0.647473	-0.0535007	-0.485853	0.3084	0.0367658	-0.187616	0.0366367	0.0588032	-0.00314159	-0.0537561	0.125817	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.2759	-0.045633	0.0535007	-82	-126	2546	-188	0.298236	-0.271764	0.0220374	-0.809837	0.338114	0.279213	-2.42651	-0.647473	-0.0535007	-0.485853	0.3084	0.0367658	-0.187616	0.0366367	0.0588032	-0.00296706	-0.0520108	0.125817	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.2823	-0.0362965	0.05395	-32	-85	2503	-186	0.0654843	-0.0850145	0.106451	-0.809415	0.337566	0.279899	-2.44641	-0.639801	-0.05395	-0.252945	0.121042	-0.0467829	-0.187461	0.0360276	0.0596685	-0.00296706	-0.0520108	0.124577	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.2859	-0.0362965	0.05395	18	-85	2503	-186	0.0654843	-0.0850145	0.106451	-0.80918	0.337261	0.280281	-2.44641	-0.639801	-0.05395	-0.252945	0.121042	-0.0467829	-0.187461	0.0360276	0.0596685	-0.00314159	-0.0471239	0.124577	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.2959	-0.0362965	0.05395	68	-85	2503	-186	0.0654843	-0.0850145	0.106451	-0.808522	0.336407	0.281351	-2.44641	-0.639801	-0.05395	-0.252945	0.121042	-0.0467829	-0.187461	0.0360276	0.0596685	-0.00436332	-0.042237	0.124577	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.3059	-0.0362965	0.05395	111	-85	2503	-186	0.0654843	-0.0850145	0.106451	-0.807868	0.335558	0.282413	-2.44641	-0.639801	-0.05395	-0.252945	0.121042	-0.0467829	-0.187461	0.0360276	0.0596685	-0.00488692	-0.039619	0.124577	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.3159	-0.0362965	0.05395	111	-85	2503	-186	0.0654843	-0.0850145	0.106451	-0.807217	0.334713	0.283471	-2.44641	-0.639801	-0.05395	-0.252945	0.121042	-0.0467829	-0.187461	0.0360276	0.0596685	-0.00575959	-0.0354302	0.124577	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.316	-0.0328624	0.0521323	61	-135	2553	-185	0.29845	-0.267459	-0.0633418	-0.807171	0.334672	0.283462	-2.45539	-0.63689	-0.0521323	-0.48603	0.304844	0.121792	-0.187579	0.0373847	0.0584502	-0.00575959	-0.0354302	0.123661	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.3259	-0.0328624	0.0521323	11	-185	2588	-185	0.29845	-0.267459	-0.0633418	-0.804238	0.332043	0.282839	-2.45539	-0.63689	-0.0521323	-0.48603	0.304844	0.121792	-0.187579	0.0373847	0.0584502	-0.00645772	-0.0315905	0.123661	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.3359	-0.0328624	0.0521323	-39	-235	2588	-185	0.29845	-0.267459	-0.0633418	-0.801238	0.329355	0.282203	-2.45539	-0.63689	-0.0521323	-0.48603	0.304844	0.121792	-0.187579	0.0373847	0.0584502	-0.00767945	-0.0286234	0.123661	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.343	-0.0237955	0.045122	11	-185	2538	-181	0.0639617	-0.0816022	0.0693917	-0.800786	0.328778	0.282693	-2.47372	-0.627907	-0.045122	-0.253326	0.118151	-0.0164278	-0.189365	0.0365485	0.0529639	-0.00767945	-0.0286234	0.121359	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.3459	-0.0237955	0.045122	61	-135	2522	-181	0.0639617	-0.0816022	0.0693917	-0.800599	0.328539	0.282896	-2.47372	-0.627907	-0.045122	-0.253326	0.118151	-0.0164278	-0.189365	0.0365485	0.0529639	-0.00890118	-0.0277507	0.121359	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.3558	-0.0237955	0.045122	111	-85	2522	-181	0.0639617	-0.0816022	0.0693917	-0.799963	0.327728	0.283586	-2.47372	-0.627907	-0.045122	-0.253326	0.118151	-0.0164278	-0.189365	0.0365485	0.0529639	-0.0115192	-0.0270526	0.121359	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.366	-0.0237955	0.045122	113	-81	2522	-181	0.0639617	-0.0816022	0.0693917	-0.799314	0.3269	0.28429	-2.47372	-0.627907	-0.045122	-0.253326	0.118151	-0.0164278	-0.189365	0.0365485	0.0529639	-0.0146608	-0.0268781	0.121359	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.3759	-0.0237955	0.045122	113	-81	2522	-181	0.0639617	-0.0816022	0.0693917	-0.79868	0.326091	0.284978	-2.47372	-0.627907	-0.045122	-0.253326	0.118151	-0.0164278	-0.189365	0.0365485	0.0529639	-0.0164061	-0.0268781	0.121359	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.3822	-0.0235923	0.045122	95	-31	2521	-180	0.0810062	0.0249445	0.0715978	-0.798173	0.326247	0.285426	-2.47792	-0.627907	-0.045122	-0.269582	0.0132101	-0.0169781	-0.188576	0.0381546	0.0546197	-0.0164061	-0.0268781	0.120893	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.3859	-0.0235923	0.045122	95	19	2521	-180	0.0810062	0.0249445	0.0715978	-0.797873	0.326339	0.285691	-2.47792	-0.627907	-0.045122	-0.269582	0.0132101	-0.0169781	-0.188576	0.0381546	0.0546197	-0.0169297	-0.0268781	0.120893	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.3959	-0.0235923	0.045122	95	24	2521	-180	0.0810062	0.0249445	0.0715978	-0.797057	0.326591	0.286412	-2.47792	-0.627907	-0.045122	-0.269582	0.0132101	-0.0169781	-0.188576	0.0381546	0.0546197	-0.0167552	-0.026529	0.120893	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4059	-0.0235923	0.045122	95	24	2521	-180	0.0810062	0.0249445	0.0715978	-0.796253	0.326838	0.287123	-2.47792	-0.627907	-0.045122	-0.269582	0.0132101	-0.0169781	-0.188576	0.0381546	0.0546197	-0.0164061	-0.026529	0.120893	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4119	-0.023238	0.045122	122	32	2520	-180	0.0543502	0.0325906	0.0722868	-0.795923	0.327036	0.287562	-2.48845	-0.627907	-0.045122	-0.241964	0.00986168	-0.0175248	-0.187614	0.0424523	0.0547621	-0.0164061	-0.026529	0.120893	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4159	-0.023238	0.045122	122	32	2520	-180	0.0543502	0.0325906	0.0722868	-0.795706	0.327166	0.287851	-2.48845	-0.627907	-0.045122	-0.241964	0.00986168	-0.0175248	-0.187614	0.0424523	0.0547621	-0.0167552	-0.0270526	0.120893	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4259	-0.023238	0.045122	122	32	2520	-180	0.0543502	0.0325906	0.0722868	-0.795164	0.327491	0.288571	-2.48845	-0.627907	-0.045122	-0.241964	0.00986168	-0.0175248	-0.187614	0.0424523	0.0547621	-0.0172788	-0.0275762	0.120893	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4359	-0.023238	0.045122	122	32	2520	-180	0.0543502	0.0325906	0.0722868	-0.794623	0.327816	0.289292	-2.48845	-0.627907	-0.045122	-0.241964	0.00986168	-0.0175248	-0.187614	0.0424523	0.0547621	-0.0181514	-0.0275762	0.120893	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4448	-0.0214345	0.0443546	108	-18	2545	-178	0.0680059	-0.079589	0.0229482	-0.794015	0.327105	0.289497	-2.49563	-0.625929	-0.0443546	-0.255418	0.123069	0.0316985	-0.187412	0.0434802	0.0546468	-0.0181514	-0.0275762	0.119492	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4459	-0.0214345	0.0443546	108	-68	2545	-178	0.0680059	-0.079589	0.0229482	-0.793939	0.327015	0.289522	-2.49563	-0.625929	-0.0443546	-0.255418	0.123069	0.0316985	-0.187412	0.0434802	0.0546468	-0.018326	-0.0270526	0.119492	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4559	-0.0214345	0.0443546	108	-79	2545	-178	0.0680059	-0.079589	0.0229482	-0.793262	0.326223	0.289751	-2.49563	-0.625929	-0.0443546	-0.255418	0.123069	0.0316985	-0.187412	0.0434802	0.0546468	-0.0178024	-0.0258309	0.119492	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4659	-0.0214345	0.0443546	108	-79	2545	-178	0.0680059	-0.079589	0.0229482	-0.792577	0.325422	0.289982	-2.49563	-0.625929	-0.0443546	-0.255418	0.123069	0.0316985	-0.187412	0.0434802	0.0546468	-0.0172788	-0.0249582	0.119492	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4759	-0.0214345	0.0443546	108	-79	2545	-178	0.0680059	-0.079589	0.0229482	-0.791901	0.324631	0.29021	-2.49563	-0.625929	-0.0443546	-0.255418	0.123069	0.0316985	-0.187412	0.0434802	0.0546468	-0.0167552	-0.0226893	0.119492	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4849	-0.01839	0.0443546	83	-81	2545	-176	0.0930222	-0.0811451	0.0234651	-0.791063	0.3239	0.290421	-2.50527	-0.62233	-0.0443546	-0.280187	0.125642	0.0312094	-0.187165	0.0444971	0.0546745	-0.0167552	-0.0226893	0.117638	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4859	-0.01839	0.0443546	83	-81	2545	-176	0.0930222	-0.0811451	0.0234651	-0.790968	0.323817	0.290445	-2.50527	-0.62233	-0.0443546	-0.280187	0.125642	0.0312094	-0.187165	0.0444971	0.0546745	-0.0164061	-0.0191986	0.117638	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.4959	-0.01839	0.0443546	83	-81	2545	-176	0.0930222	-0.0811451	0.0234651	-0.790036	0.323004	0.29068	-2.50527	-0.62233	-0.0443546	-0.280187	0.125642	0.0312094	-0.187165	0.0444971	0.0546745	-0.015708	-0.0164061	0.117638	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.5059	-0.01839	0.0443546	83	-81	2545	-176	0.0930222	-0.0811451	0.0234651	-0.789111	0.322197	0.290914	-2.50527	-0.62233	-0.0443546	-0.280187	0.125642	0.0312094	-0.187165	0.0444971	0.0546745	-0.0155334	-0.0151844	0.117638	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.5111	-0.0174745	0.044463	62	-93	2539	-172	0.114339	-0.0932653	0.0348553	-0.788508	0.321705	0.291098	-2.52321	-0.620637	-0.044463	-0.299768	0.144759	0.0195903	-0.185429	0.051494	0.0544456	-0.0155334	-0.0151844	0.115393	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.5159	-0.0174745	0.044463	62	-93	2539	-172	0.114339	-0.0932653	0.0348553	-0.787963	0.321261	0.291264	-2.52321	-0.620637	-0.044463	-0.299768	0.144759	0.0195903	-0.185429	0.051494	0.0544456	-0.0148353	-0.0129154	0.115393	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.526	-0.0174745	0.044463	62	-93	2539	-172	0.114339	-0.0932653	0.0348553	-0.786813	0.320323	0.291614	-2.52321	-0.620637	-0.044463	-0.299768	0.144759	0.0195903	-0.185429	0.051494	0.0544456	-0.0144862	-0.0115192	0.115393	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.5359	-0.0174745	0.044463	62	-93	2539	-172	0.114339	-0.0932653	0.0348553	-0.785681	0.319399	0.291959	-2.52321	-0.620637	-0.044463	-0.299768	0.144759	0.0195903	-0.185429	0.051494	0.0544456	-0.0144862	-0.0111701	0.115393	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.5458	-0.0174745	0.044463	62	-93	2539	-172	0.114339	-0.0932653	0.0348553	-0.78454	0.318468	0.292307	-2.52321	-0.620637	-0.044463	-0.299768	0.144759	0.0195903	-0.185429	0.051494	0.0544456	-0.0143117	-0.0109956	0.115393	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.5506	-0.0131208	0.044463	12	-143	2540	-167	0.24016	-0.163752	0.033508	-0.783408	0.317696	0.292465	-2.53147	-0.614886	-0.044463	-0.42584	0.214071	0.021183	-0.185679	0.0503194	0.054691	-0.0143117	-0.0109956	0.11222	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.5559	-0.0131208	0.044463	-38	-163	2540	-167	0.24016	-0.163752	0.033508	-0.782131	0.316826	0.292643	-2.53147	-0.614886	-0.044463	-0.42584	0.214071	0.021183	-0.185679	0.0503194	0.054691	-0.0141372	-0.0109956	0.11222	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.5659	-0.0131208	0.044463	-63	-163	2540	-167	0.24016	-0.163752	0.033508	-0.779723	0.315184	0.292979	-2.53147	-0.614886	-0.044463	-0.42584	0.214071	0.021183	-0.185679	0.0503194	0.054691	-0.0139626	-0.010821	0.11222	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.5759	-0.0131208	0.044463	-63	-163	2540	-167	0.24016	-0.163752	0.033508	-0.777333	0.313554	0.293313	-2.53147	-0.614886	-0.044463	-0.42584	0.214071	0.021183	-0.185679	0.0503194	0.054691	-0.0137881	-0.010821	0.11222	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.5768	-0.00991827	0.0330659	-24	-149	2546	-162	0.201603	-0.14979	0.0221281	-0.777146	0.313415	0.293333	-2.55611	-0.608375	-0.0330659	-0.388108	0.208204	0.0203387	-0.186506	0.0584145	0.0424668	-0.0137881	-0.010821	0.10827	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.5859	-0.00991827	0.0330659	-24	-149	2546	-162	0.201603	-0.14979	0.0221281	-0.775313	0.312053	0.293535	-2.55611	-0.608375	-0.0330659	-0.388108	0.208204	0.0203387	-0.186506	0.0584145	0.0424668	-0.0139626	-0.010821	0.10827	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.5959	-0.00991827	0.0330659	-24	-149	2545	-162	0.201603	-0.14979	0.0221281	-0.773282	0.310545	0.293757	-2.55611	-0.608375	-0.0330659	-0.388108	0.208204	0.0203387	-0.186506	0.0584145	0.0424668	-0.0146608	-0.0109956	0.10827	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.6059	-0.00991827	0.0330659	-24	-149	2545	-162	0.201603	-0.14979	0.0221281	-0.77127	0.30905	0.293978	-2.55611	-0.608375	-0.0330659	-0.388108	0.208204	0.0203387	-0.186506	0.0584145	0.0424668	-0.0151844	-0.0113446	0.10827	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.6159	-0.00991827	0.0330659	-24	-149	2545	-162	0.201603	-0.14979	0.0221281	-0.769259	0.307555	0.294199	-2.55611	-0.608375	-0.0330659	-0.388108	0.208204	0.0203387	-0.186506	0.0584145	0.0424668	-0.0153589	-0.0113446	0.10827	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.6169	-0.00868997	0.0287619	-27	-99	2595	-158	0.204426	-0.0975562	-0.15876	-0.769064	0.307462	0.294048	-2.56683	-0.605245	-0.0287619	-0.390766	0.159463	0.196774	-0.18634	0.0619067	0.0380139	-0.0153589	-0.0113446	0.105638	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.6259	-0.00868997	0.0287619	-27	-97	2636	-158	0.204426	-0.0975562	-0.15876	-0.767223	0.306584	0.292618	-2.56683	-0.605245	-0.0287619	-0.390766	0.159463	0.196774	-0.18634	0.0619067	0.0380139	-0.016057	-0.0118682	0.105638	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.6359	-0.00868997	0.0287619	-27	-97	2636	-158	0.204426	-0.0975562	-0.15876	-0.765179	0.305608	0.291031	-2.56683	-0.605245	-0.0287619	-0.390766	0.159463	0.196774	-0.18634	0.0619067	0.0380139	-0.0174533	-0.0125664	0.105638	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.6424	-0.0093343	0.0273147	23	-83	2586	-153	0.110201	-0.0833865	0.100796	-0.764453	0.305059	0.291695	-2.57871	-0.603905	-0.0273147	-0.294863	0.150826	-0.064027	-0.184662	0.0674394	0.0367687	-0.0174533	-0.0125664	0.102189	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.6459	-0.0093343	0.0273147	66	-83	2536	-153	0.110201	-0.0833865	0.100796	-0.764075	0.304773	0.292041	-2.57871	-0.603905	-0.0273147	-0.294863	0.150826	-0.064027	-0.184662	0.0674394	0.0367687	-0.0198968	-0.0136136	0.102189	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.6559	-0.0093343	0.0273147	66	-83	2506	-153	0.110201	-0.0833865	0.100796	-0.762973	0.303939	0.293048	-2.57871	-0.603905	-0.0273147	-0.294863	0.150826	-0.064027	-0.184662	0.0674394	0.0367687	-0.021293	-0.0143117	0.102189	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.666	-0.0093343	0.0273147	66	-83	2506	-153	0.110201	-0.0833865	0.100796	-0.761858	0.303095	0.294069	-2.57871	-0.603905	-0.0273147	-0.294863	0.150826	-0.064027	-0.184662	0.0674394	0.0367687	-0.0247837	-0.0158825	0.102189	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.6758	-0.0093343	0.0273147	66	-83	2506	-153	0.110201	-0.0833865	0.100796	-0.760773	0.302274	0.295061	-2.57871	-0.603905	-0.0273147	-0.294863	0.150826	-0.064027	-0.184662	0.0674394	0.0367687	-0.0268781	-0.0169297	0.102189	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.6821	-0.00774797	0.0254965	73	-33	2556	-147	0.103071	0.00920055	-0.133743	-0.760129	0.302332	0.294226	-2.58657	-0.600316	-0.0254965	-0.287206	0.0596193	0.170597	-0.184135	0.0688199	0.0368539	-0.0268781	-0.0169297	0.09876	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.6859	-0.00774797	0.0254965	73	9	2606	-147	0.103071	0.00920055	-0.133743	-0.75974	0.302367	0.293721	-2.58657	-0.600316	-0.0254965	-0.287206	0.0596193	0.170597	-0.184135	0.0688199	0.0368539	-0.0282743	-0.0176278	0.09876	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.6959	-0.00774797	0.0254965	73	9	2623	-147	0.103071	0.00920055	-0.133743	-0.758707	0.302459	0.29238	-2.58657	-0.600316	-0.0254965	-0.287206	0.0596193	0.170597	-0.184135	0.0688199	0.0368539	-0.0286234	-0.0179769	0.09876	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.7059	-0.00774797	0.0254965	73	9	2623	-147	0.103071	0.00920055	-0.133743	-0.75768	0.30255	0.291047	-2.58657	-0.600316	-0.0254965	-0.287206	0.0596193	0.170597	-0.184135	0.0688199	0.0368539	-0.0300197	-0.018675	0.09876	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.7084	-0.00730012	0.020905	93	-41	2573	-146	0.0839773	-0.161713	-0.0155339	-0.757469	0.302144	0.291008	-2.59171	-0.59861	-0.020905	-0.2682	0.232604	0.0477306	-0.184222	0.070891	0.0321967	-0.0300197	-0.018675	0.0978719	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.7159	-0.00730012	0.020905	93	-91	2564	-146	0.0839773	-0.161713	-0.0155339	-0.756834	0.300922	0.290891	-2.59171	-0.59861	-0.020905	-0.2682	0.232604	0.0477306	-0.184222	0.070891	0.0321967	-0.0312414	-0.0188496	0.0978719	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.726	-0.00730012	0.020905	93	-141	2564	-146	0.0839773	-0.161713	-0.0155339	-0.755989	0.299294	0.290735	-2.59171	-0.59861	-0.020905	-0.2682	0.232604	0.0477306	-0.184222	0.070891	0.0321967	-0.0319395	-0.018675	0.0978719	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.7359	-0.00730012	0.020905	93	-161	2564	-146	0.0839773	-0.161713	-0.0155339	-0.755154	0.297687	0.29058	-2.59171	-0.59861	-0.020905	-0.2682	0.232604	0.0477306	-0.184222	0.070891	0.0321967	-0.031765	-0.0185005	0.0978719	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.7459	-0.00730012	0.020905	93	-161	2564	-146	0.0839773	-0.161713	-0.0155339	-0.754314	0.29607	0.290425	-2.59171	-0.59861	-0.020905	-0.2682	0.232604	0.0477306	-0.184222	0.070891	0.0321967	-0.0314159	-0.0181514	0.0978719	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.7504	-0.00948382	0.0199761	143	-111	2614	-140	-0.0545695	0.109603	-0.134123	-0.754556	0.296555	0.289831	-2.59936	-0.599514	-0.0199761	-0.127836	-0.0337315	0.165295	-0.182406	0.0758713	0.031172	-0.0314159	-0.0181514	0.0938356	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.7559	-0.00948382	0.0199761	193	-61	2624	-140	-0.0545695	0.109603	-0.134123	-0.754856	0.297157	0.289094	-2.59936	-0.599514	-0.0199761	-0.127836	-0.0337315	0.165295	-0.182406	0.0758713	0.031172	-0.0310669	-0.0178024	0.0938356	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.7659	-0.00948382	0.0199761	231	-11	2624	-140	-0.0545695	0.109603	-0.134123	-0.755401	0.298253	0.287753	-2.59936	-0.599514	-0.0199761	-0.127836	-0.0337315	0.165295	-0.182406	0.0758713	0.031172	-0.0308923	-0.0172788	0.0938356	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.7723	-0.0104173	0.0120648	181	39	2604	-139	0.0952529	0.0911067	-0.0938897	-0.754783	0.298844	0.287144	-2.60395	-0.599514	-0.0120648	-0.277621	-0.0118783	0.115449	-0.182368	0.0792284	0.0215598	-0.0308923	-0.0172788	0.0928795	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.7759	-0.0104173	0.0120648	131	89	2604	-139	0.0952529	0.0911067	-0.0938897	-0.754447	0.299165	0.286813	-2.60395	-0.599514	-0.0120648	-0.277621	-0.0118783	0.115449	-0.182368	0.0792284	0.0215598	-0.0307178	-0.0165806	0.0928795	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
18.7858	-0.0104173	0.0120648	81	91	2604	-139	0.0952529	0.0911067	-0.0938897	-0.753497	0.300074	0.285876	-2.60395	-0.599514	-0.0120648	-0.277621	-0.0118783	0.115449	-0.182368	0.0792284	0.0215598	-0.0301942	-0.0151844	0.0928795	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
