time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
33.3782	-0.0935908	-0.0265645	145	-59	2586	-75	0.0454419	-0.0855243	-0.0535273	-0.109355	1.35439	-0.00957528	-2.18225	-0.59067	0.0265645	-0.240069	0.0468385	0.0285547	-0.194627	-0.0386858	-0.0249726	0.00279253	-0.0111701	0.0503784	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.3883	-0.0935908	-0.0265645	145	-59	2586	-75	0.0454419	-0.0855243	-0.0535273	-0.108897	1.35352	-0.0101142	-2.18225	-0.59067	0.0265645	-0.240069	0.0468385	0.0285547	-0.194627	-0.0386858	-0.0249726	0.00226893	-0.0109956	0.0503784	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.3982	-0.0935908	-0.0265645	145	-59	2586	-75	0.0454419	-0.0855243	-0.0535273	-0.108444	1.35267	-0.0106472	-2.18225	-0.59067	0.0265645	-0.240069	0.0468385	0.0285547	-0.194627	-0.0386858	-0.0249726	0.0020944	-0.0111701	0.0503784	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.4072	-0.0893055	-0.0270865	168	-58	2611	-75	0.012639	-0.084048	-0.103128	-0.10833	1.35191	-0.0115775	-2.18906	-0.59067	0.0270865	-0.20706	0.0446275	0.077705	-0.194421	-0.0394205	-0.025423	0.0020944	-0.0111701	0.0503784	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.4082	-0.0893055	-0.0270865	168	-58	2611	-75	0.012639	-0.084048	-0.103128	-0.108319	1.35184	-0.0116742	-2.18906	-0.59067	0.0270865	-0.20706	0.0446275	0.077705	-0.194421	-0.0394205	-0.025423	0.00174533	-0.0122173	0.0503784	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.4182	-0.0893055	-0.0270865	168	-58	2611	-75	0.012639	-0.084048	-0.103128	-0.108192	1.35099	-0.0127111	-2.18906	-0.59067	0.0270865	-0.20706	0.0446275	0.077705	-0.194421	-0.0394205	-0.025423	0.0010472	-0.0141372	0.0503784	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.4282	-0.0893055	-0.0270865	168	-58	2611	-75	0.012639	-0.084048	-0.103128	-0.108065	1.35015	-0.0137416	-2.18906	-0.59067	0.0270865	-0.20706	0.0446275	0.077705	-0.194421	-0.0394205	-0.025423	0.000349066	-0.0153589	0.0503784	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.4381	-0.0893055	-0.0270865	168	-58	2611	-75	0.012639	-0.084048	-0.103128	-0.10794	1.34932	-0.0147646	-2.18906	-0.59067	0.0270865	-0.20706	0.0446275	0.077705	-0.194421	-0.0394205	-0.025423	0.000174533	-0.015708	0.0503784	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.4425	-0.0840867	-0.0293857	144	-60	2613	-75	0.046226	-0.0870601	-0.10612	-0.10774	1.34894	-0.0152242	-2.19555	-0.589095	0.0293857	-0.239968	0.0459348	0.0783245	-0.193742	-0.0411253	-0.0277959	0.000174533	-0.015708	0.0503784	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.4481	-0.0840867	-0.0293857	144	-60	2613	-75	0.046226	-0.0870601	-0.10612	-0.107477	1.34845	-0.0158267	-2.19555	-0.589095	0.0293857	-0.239968	0.0459348	0.0783245	-0.193742	-0.0411253	-0.0277959	0	-0.0158825	0.0503784	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.4582	-0.0840867	-0.0293857	144	-60	2613	-75	0.046226	-0.0870601	-0.10612	-0.107013	1.34757	-0.0168926	-2.19555	-0.589095	0.0293857	-0.239968	0.0459348	0.0783245	-0.193742	-0.0411253	-0.0277959	0.000174533	-0.015708	0.0503784	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.4682	-0.0840867	-0.0293857	144	-60	2613	-75	0.046226	-0.0870601	-0.10612	-0.106551	1.3467	-0.0179519	-2.19555	-0.589095	0.0293857	-0.239968	0.0459348	0.0783245	-0.193742	-0.0411253	-0.0277959	0.000523599	-0.016057	0.0503784	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.474	-0.0787834	-0.0314586	162	-11	2613	-75	0.0213396	-0.0166687	-0.107433	-0.106428	1.34661	-0.0185741	-2.20438	-0.589095	0.0314586	-0.21454	-0.0252276	0.0771278	-0.1932	-0.0418963	-0.0303057	0.000523599	-0.016057	0.0506608	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.4782	-0.0787834	-0.0314586	162	-11	2613	-75	0.0213396	-0.0166687	-0.107433	-0.106337	1.34653	-0.01903	-2.20438	-0.589095	0.0314586	-0.21454	-0.0252276	0.0771278	-0.1932	-0.0418963	-0.0303057	0.000872665	-0.0162316	0.0506608	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.4882	-0.0787834	-0.0314586	162	-11	2613	-75	0.0213396	-0.0166687	-0.107433	-0.106124	1.34637	-0.0201056	-2.20438	-0.589095	0.0314586	-0.21454	-0.0252276	0.0771278	-0.1932	-0.0418963	-0.0303057	0.00139626	-0.0165806	0.0506608	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.4982	-0.0787834	-0.0314586	162	-11	2613	-75	0.0213396	-0.0166687	-0.107433	-0.10591	1.3462	-0.0211822	-2.20438	-0.589095	0.0314586	-0.21454	-0.0252276	0.0771278	-0.1932	-0.0418963	-0.0303057	0.0020944	-0.0167552	0.0506608	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5057	-0.0761787	-0.0314586	162	-13	2563	-79	0.0209095	-0.0196197	0.110594	-0.105754	1.34606	-0.0203603	-2.21109	-0.590782	0.0314586	-0.214254	-0.021169	-0.141485	-0.193344	-0.0407887	-0.0308911	0.0020944	-0.0167552	0.0527557	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5082	-0.0761787	-0.0314586	162	-13	2513	-79	0.0209095	-0.0196197	0.110594	-0.105702	1.34601	-0.0200805	-2.21109	-0.590782	0.0314586	-0.214254	-0.021169	-0.141485	-0.193344	-0.0407887	-0.0308911	0.00279253	-0.0167552	0.0527557	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5182	-0.0761787	-0.0314586	162	-13	2504	-79	0.0209095	-0.0196197	0.110594	-0.105492	1.34581	-0.0189743	-2.21109	-0.590782	0.0314586	-0.214254	-0.021169	-0.141485	-0.193344	-0.0407887	-0.0308911	0.00296706	-0.0171042	0.0527557	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5282	-0.0761787	-0.0314586	162	-13	2504	-79	0.0209095	-0.0196197	0.110594	-0.105284	1.34561	-0.0178736	-2.21109	-0.590782	0.0314586	-0.214254	-0.021169	-0.141485	-0.193344	-0.0407887	-0.0308911	0.00331613	-0.0172788	0.0527557	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5382	-0.0761787	-0.0314586	162	-13	2504	-79	0.0209095	-0.0196197	0.110594	-0.105075	1.34542	-0.0167655	-2.21109	-0.590782	0.0314586	-0.214254	-0.021169	-0.141485	-0.193344	-0.0407887	-0.0308911	0.00349066	-0.0176278	0.0527557	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5385	-0.0725651	-0.0258	164	-40	2502	-79	0.0182003	-0.0582274	0.114875	-0.105069	1.3454	-0.0167283	-2.21741	-0.590782	0.0258	-0.212065	0.0166673	-0.141131	-0.193864	-0.0415601	-0.0262564	0.00349066	-0.0176278	0.0529401	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5482	-0.0725651	-0.0258	164	-40	2502	-79	0.0182003	-0.0582274	0.114875	-0.104892	1.34483	-0.0156112	-2.21741	-0.590782	0.0258	-0.212065	0.0166673	-0.141131	-0.193864	-0.0415601	-0.0262564	0.00366519	-0.0178024	0.0529401	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5583	-0.0725651	-0.0258	164	-40	2502	-79	0.0182003	-0.0582274	0.114875	-0.104709	1.34425	-0.0144569	-2.21741	-0.590782	0.0258	-0.212065	0.0166673	-0.141131	-0.193864	-0.0415601	-0.0262564	0.00383972	-0.0176278	0.0529401	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5682	-0.0725651	-0.0258	164	-40	2502	-79	0.0182003	-0.0582274	0.114875	-0.104529	1.34367	-0.013321	-2.21741	-0.590782	0.0258	-0.212065	0.0166673	-0.141131	-0.193864	-0.0415601	-0.0262564	0.00453786	-0.0172788	0.0529401	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5744	-0.0681368	-0.022144	145	-41	2515	-80	0.044942	-0.0599891	0.0887037	-0.104247	1.3433	-0.0127651	-2.22536	-0.590782	0.022144	-0.239012	0.017645	-0.112025	-0.19407	-0.042344	-0.0233209	0.00453786	-0.0172788	0.0533608	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5782	-0.0681368	-0.022144	145	-41	2515	-80	0.044942	-0.0599891	0.0887037	-0.104078	1.34307	-0.0124315	-2.22536	-0.590782	0.022144	-0.239012	0.017645	-0.112025	-0.19407	-0.042344	-0.0233209	0.00523599	-0.0169297	0.0533608	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5882	-0.0681368	-0.022144	145	-41	2515	-80	0.044942	-0.0599891	0.0887037	-0.103628	1.34247	-0.0115434	-2.22536	-0.590782	0.022144	-0.239012	0.017645	-0.112025	-0.19407	-0.042344	-0.0233209	0.00558505	-0.0167552	0.0533608	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.5983	-0.0681368	-0.022144	145	-41	2515	-80	0.044942	-0.0599891	0.0887037	-0.103175	1.34186	-0.0106477	-2.22536	-0.590782	0.022144	-0.239012	0.017645	-0.112025	-0.19407	-0.042344	-0.0233209	0.00610865	-0.0167552	0.0533608	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6054	-0.0634004	-0.022144	144	-41	2548	-80	0.0471393	-0.0597739	0.0232741	-0.102841	1.34144	-0.010483	-2.23398	-0.590686	0.022144	-0.240975	0.0167331	-0.0472571	-0.193836	-0.0430408	-0.023983	0.00610865	-0.0167552	0.0539351	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6082	-0.0634004	-0.022144	144	-41	2548	-80	0.0471393	-0.0597739	0.0232741	-0.10271	1.34127	-0.0104181	-2.23398	-0.590686	0.022144	-0.240975	0.0167331	-0.0472571	-0.193836	-0.0430408	-0.023983	0.00663225	-0.0167552	0.0539351	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6182	-0.0634004	-0.022144	144	-41	2548	-80	0.0471393	-0.0597739	0.0232741	-0.102239	1.34068	-0.0101855	-2.23398	-0.590686	0.022144	-0.240975	0.0167331	-0.0472571	-0.193836	-0.0430408	-0.023983	0.00698132	-0.0164061	0.0539351	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6282	-0.0634004	-0.022144	144	-41	2548	-80	0.0471393	-0.0597739	0.0232741	-0.101766	1.34008	-0.0099521	-2.23398	-0.590686	0.022144	-0.240975	0.0167331	-0.0472571	-0.193836	-0.0430408	-0.023983	0.00785398	-0.0162316	0.0539351	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6379	-0.0579586	-0.0387264	142	-38	2556	-81	0.048594	-0.0546356	0.0066972	-0.101295	1.33955	-0.00988716	-2.24322	-0.589902	0.0387264	-0.239438	0.0111392	-0.0477654	-0.190844	-0.0434964	-0.0410682	0.00785398	-0.0162316	0.0544201	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6382	-0.0579586	-0.0387264	142	-38	2556	-81	0.048594	-0.0546356	0.0066972	-0.10128	1.33953	-0.00988521	-2.24322	-0.589902	0.0387264	-0.239438	0.0111392	-0.0477654	-0.190844	-0.0434964	-0.0410682	0.00820305	-0.016057	0.0544201	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6482	-0.0579586	-0.0387264	142	-38	2556	-81	0.048594	-0.0546356	0.0066972	-0.100793	1.33898	-0.00981804	-2.24322	-0.589902	0.0387264	-0.239438	0.0111392	-0.0477654	-0.190844	-0.0434964	-0.0410682	0.00872665	-0.0158825	0.0544201	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6581	-0.0579586	-0.0387264	142	-38	2556	-81	0.048594	-0.0546356	0.0066972	-0.10031	1.33844	-0.00975147	-2.24322	-0.589902	0.0387264	-0.239438	0.0111392	-0.0477654	-0.190844	-0.0434964	-0.0410682	0.00872665	-0.015708	0.0544201	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6682	-0.0579586	-0.0387264	142	-38	2556	-81	0.048594	-0.0546356	0.0066972	-0.0998227	1.33789	-0.0096843	-2.24322	-0.589902	0.0387264	-0.239438	0.0111392	-0.0477654	-0.190844	-0.0434964	-0.0410682	0.00872665	-0.015708	0.0544201	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6702	-0.0533528	-0.0420638	138	-63	2606	-83	0.05431	-0.0908798	-0.159383	-0.0997101	1.3377	-0.0100147	-2.2506	-0.588783	0.0420638	-0.243995	0.0463184	0.114285	-0.189685	-0.0445614	-0.045098	0.00872665	-0.015708	0.0554533	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6782	-0.0533528	-0.0420638	138	-63	2639	-83	0.05431	-0.0908798	-0.159383	-0.0992802	1.33698	-0.0112764	-2.2506	-0.588783	0.0420638	-0.243995	0.0463184	0.114285	-0.189685	-0.0445614	-0.045098	0.00837758	-0.016057	0.0554533	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6883	-0.0533528	-0.0420638	138	-63	2639	-83	0.05431	-0.0908798	-0.159383	-0.0987316	1.33607	-0.0128862	-2.2506	-0.588783	0.0420638	-0.243995	0.0463184	0.114285	-0.189685	-0.0445614	-0.045098	0.00820305	-0.016057	0.0554533	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.6982	-0.0533528	-0.0420638	138	-63	2639	-83	0.05431	-0.0908798	-0.159383	-0.0981911	1.33516	-0.0144723	-2.2506	-0.588783	0.0420638	-0.243995	0.0463184	0.114285	-0.189685	-0.0445614	-0.045098	0.00820305	-0.0164061	0.0554533	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7076	-0.0494556	-0.0424704	152	-64	2589	-83	0.0353076	-0.0920253	-0.0485557	-0.0978581	1.33429	-0.0149304	-2.25854	-0.588783	0.0424704	-0.224677	0.0470543	0.00254631	-0.189369	-0.044971	-0.0460094	0.00820305	-0.0164061	0.0554533	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7082	-0.0494556	-0.0424704	152	-64	2584	-83	0.0353076	-0.0920253	-0.0485557	-0.0978382	1.33424	-0.0149578	-2.25854	-0.588783	0.0424704	-0.224677	0.0470543	0.00254631	-0.189369	-0.044971	-0.0460094	0.00820305	-0.0164061	0.0554533	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7181	-0.0494556	-0.0424704	152	-64	2584	-83	0.0353076	-0.0920253	-0.0485557	-0.0974874	1.33333	-0.0154401	-2.25854	-0.588783	0.0424704	-0.224677	0.0470543	0.00254631	-0.189369	-0.044971	-0.0460094	0.00785398	-0.0164061	0.0554533	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7282	-0.0494556	-0.0424704	152	-64	2584	-83	0.0353076	-0.0920253	-0.0485557	-0.0971321	1.3324	-0.0159287	-2.25854	-0.588783	0.0424704	-0.224677	0.0470543	0.00254631	-0.189369	-0.044971	-0.0460094	0.00750492	-0.0164061	0.0554533	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7334	-0.044886	-0.0426056	138	-64	2634	-83	0.0549532	-0.0928051	-0.153841	-0.0968464	1.33192	-0.0167285	-2.26612	-0.587538	0.0426056	-0.243796	0.0463766	0.107121	-0.188843	-0.0464285	-0.0467199	0.00750492	-0.0164061	0.0555351	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7382	-0.044886	-0.0426056	138	-64	2637	-83	0.0549532	-0.0928051	-0.153841	-0.0965819	1.33147	-0.0174691	-2.26612	-0.587538	0.0426056	-0.243796	0.0463766	0.107121	-0.188843	-0.0464285	-0.0467199	0.00715585	-0.0164061	0.0555351	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7482	-0.044886	-0.0426056	138	-64	2637	-83	0.0549532	-0.0928051	-0.153841	-0.0960352	1.33055	-0.0189995	-2.26612	-0.587538	0.0426056	-0.243796	0.0463766	0.107121	-0.188843	-0.0464285	-0.0467199	0.00715585	-0.0165806	0.0555351	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7583	-0.044886	-0.0426056	138	-64	2637	-83	0.0549532	-0.0928051	-0.153841	-0.0954774	1.32961	-0.0205612	-2.26612	-0.587538	0.0426056	-0.243796	0.0463766	0.107121	-0.188843	-0.0464285	-0.0467199	0.00698132	-0.0167552	0.0555351	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7681	-0.044886	-0.0426056	138	-64	2637	-83	0.0549532	-0.0928051	-0.153841	-0.0949376	1.3287	-0.0220724	-2.26612	-0.587538	0.0426056	-0.243796	0.0463766	0.107121	-0.188843	-0.0464285	-0.0467199	0.00698132	-0.0167552	0.0555351	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7746	-0.0412596	-0.0426056	102	-47	2587	-85	0.106245	-0.0671921	-0.0490956	-0.0942502	1.32826	-0.02239	-2.27374	-0.587382	0.0426056	-0.29493	0.0205976	0.00190341	-0.188685	-0.0465946	-0.0471921	0.00698132	-0.0167552	0.0570212	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7782	-0.0412596	-0.0426056	102	-47	2584	-85	0.106245	-0.0671921	-0.0490956	-0.0938739	1.32802	-0.0225639	-2.27374	-0.587382	0.0426056	-0.29493	0.0205976	0.00190341	-0.188685	-0.0465946	-0.0471921	0.00715585	-0.0169297	0.0570212	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7882	-0.0412596	-0.0426056	102	-47	2584	-85	0.106245	-0.0671921	-0.0490956	-0.0928108	1.32735	-0.0230552	-2.27374	-0.587382	0.0426056	-0.29493	0.0205976	0.00190341	-0.188685	-0.0465946	-0.0471921	0.00715585	-0.0169297	0.0570212	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.7982	-0.0412596	-0.0426056	102	-47	2584	-85	0.106245	-0.0671921	-0.0490956	-0.0917467	1.32668	-0.0235468	-2.27374	-0.587382	0.0426056	-0.29493	0.0205976	0.00190341	-0.188685	-0.0465946	-0.0471921	0.00750492	-0.0169297	0.0570212	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8001	-0.0301277	-0.0401058	102	-32	2562	-90	0.107018	-0.0458466	-0.00442881	-0.091542	1.32659	-0.0235553	-2.30014	-0.587538	0.0401058	-0.295921	-0.000647483	-0.0419814	-0.188903	-0.0464941	-0.0464102	0.00750492	-0.0169297	0.0602892	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8082	-0.0301277	-0.0401058	102	-32	2562	-90	0.107018	-0.0458466	-0.00442881	-0.0906755	1.32622	-0.0235912	-2.30014	-0.587538	0.0401058	-0.295921	-0.000647483	-0.0419814	-0.188903	-0.0464941	-0.0464102	0.00750492	-0.0165806	0.0602892	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8183	-0.0301277	-0.0401058	102	-32	2562	-90	0.107018	-0.0458466	-0.00442881	-0.0895963	1.32576	-0.0236358	-2.30014	-0.587538	0.0401058	-0.295921	-0.000647483	-0.0419814	-0.188903	-0.0464941	-0.0464102	0.00750492	-0.0165806	0.0602892	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8282	-0.0301277	-0.0401058	102	-32	2562	-90	0.107018	-0.0458466	-0.00442881	-0.0885358	1.3253	-0.0236797	-2.30014	-0.587538	0.0401058	-0.295921	-0.000647483	-0.0419814	-0.188903	-0.0464941	-0.0464102	0.00733038	-0.0165806	0.0602892	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8378	-0.0276844	-0.0390928	120	-31	2533	-91	0.0805759	-0.0450327	0.054392	-0.0877634	1.32487	-0.0231583	-2.30702	-0.587871	0.0390928	-0.269775	-0.00101395	-0.100037	-0.189199	-0.0460466	-0.0456451	0.00733038	-0.0165806	0.0611719	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8382	-0.0276844	-0.0390928	120	-31	2533	-91	0.0805759	-0.0450327	0.054392	-0.0877284	1.32485	-0.0231347	-2.30702	-0.587871	0.0390928	-0.269775	-0.00101395	-0.100037	-0.189199	-0.0460466	-0.0456451	0.00698132	-0.0165806	0.0611719	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8482	-0.0276844	-0.0390928	120	-31	2533	-91	0.0805759	-0.0450327	0.054392	-0.0869243	1.3244	-0.0225919	-2.30702	-0.587871	0.0390928	-0.269775	-0.00101395	-0.100037	-0.189199	-0.0460466	-0.0456451	0.00628319	-0.0165806	0.0611719	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8582	-0.0276844	-0.0390928	120	-31	2533	-91	0.0805759	-0.0450327	0.054392	-0.0861178	1.32395	-0.0220475	-2.30702	-0.587871	0.0390928	-0.269775	-0.00101395	-0.100037	-0.189199	-0.0460466	-0.0456451	0.00593412	-0.0164061	0.0611719	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8682	-0.0276844	-0.0390928	120	-31	2533	-91	0.0805759	-0.0450327	0.054392	-0.0853147	1.3235	-0.0215054	-2.30702	-0.587871	0.0390928	-0.269775	-0.00101395	-0.100037	-0.189199	-0.0460466	-0.0456451	0.00471239	-0.0162316	0.0611719	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8721	-0.0298623	-0.0390928	170	-7	2562	-95	-0.0485228	-0.0111697	-0.00384014	-0.085508	1.32346	-0.0215207	-2.31032	-0.592281	0.0390928	-0.141978	-0.0301507	-0.0409067	-0.1905	-0.0413203	-0.0447468	0.00471239	-0.0162316	0.0637183	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8781	-0.0298623	-0.0390928	210	-7	2562	-95	-0.0485228	-0.0111697	-0.00384014	-0.0857994	1.32339	-0.0215438	-2.31032	-0.592281	0.0390928	-0.141978	-0.0301507	-0.0409067	-0.1905	-0.0413203	-0.0447468	0.00331613	-0.015708	0.0637183	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8882	-0.0298623	-0.0390928	210	-7	2562	-95	-0.0485228	-0.0111697	-0.00384014	-0.0862863	1.32328	-0.0215823	-2.31032	-0.592281	0.0390928	-0.141978	-0.0301507	-0.0409067	-0.1905	-0.0413203	-0.0447468	0.00244346	-0.0151844	0.0637183	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.8982	-0.0298623	-0.0390928	210	-7	2562	-95	-0.0485228	-0.0111697	-0.00384014	-0.0867706	1.32317	-0.0216206	-2.31032	-0.592281	0.0390928	-0.141978	-0.0301507	-0.0409067	-0.1905	-0.0413203	-0.0447468	0.0020944	-0.0150098	0.0637183	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.9044	-0.029136	-0.0407893	210	4	2585	-97	-0.0473042	0.00704659	-0.0514831	-0.0870667	1.32321	-0.0219429	-2.31513	-0.593649	0.0407893	-0.143255	-0.0466164	0.005423	-0.190559	-0.0395698	-0.0460601	0.0020944	-0.0150098	0.0650144	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.9082	-0.029136	-0.0407893	210	4	2585	-97	-0.0473042	0.00704659	-0.0514831	-0.0872442	1.32324	-0.022136	-2.31513	-0.593649	0.0407893	-0.143255	-0.0466164	0.005423	-0.190559	-0.0395698	-0.0460601	0.00174533	-0.0146608	0.0650144	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.9181	-0.029136	-0.0407893	210	4	2585	-97	-0.0473042	0.00704659	-0.0514831	-0.0877154	1.32331	-0.0226489	-2.31513	-0.593649	0.0407893	-0.143255	-0.0466164	0.005423	-0.190559	-0.0395698	-0.0460601	0.0015708	-0.0143117	0.0650144	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.9281	-0.029136	-0.0407893	210	4	2585	-97	-0.0473042	0.00704659	-0.0514831	-0.0881886	1.32338	-0.0231638	-2.31513	-0.593649	0.0407893	-0.143255	-0.0466164	0.005423	-0.190559	-0.0395698	-0.0460601	0.00139626	-0.0139626	0.0650144	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.9319	-0.0269453	-0.0409966	178	-6	2635	-99	-0.00148007	-0.00957848	-0.202485	-0.0881941	1.32334	-0.023926	-2.32115	-0.593649	0.0409966	-0.189099	-0.0294619	0.15606	-0.19058	-0.0390403	-0.0464252	0.00139626	-0.0139626	0.0666581	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
33.9382	-0.0269453	-0.0409966	178	-6	2661	-99	-0.00148007	-0.00957848	-0.202485	-0.0882034	1.32328	-0.025199	-2.32115	-0.593649	0.0409966	-0.189099	-0.0294619	0.15606	-0.19058	-0.0390403	-0.0464252	0.00139626	-0.0137881	0.0666581	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
