time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	xk	yk	zk	dxr	dyr	dzr	dxk	dyk	dzk	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
4.19662	0	0	0	0	1120	0	0	0	0	0	0	0	-2.38983	-0.0737107	0.045728	-2.39001	-0.0718565	0.0474156	0.0485725	-0.0408575	0.0319567	0.0161756	0.00451617	-0.00278376	0	0	0	-0.01309	0	0.116526	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.20667	0	0	0	0	1120	0	0	0	0	0	0	0	-2.38983	-0.0737107	0.045728	-2.38934	-0.0721008	0.0473064	0.0439075	-0.0462385	0.0313685	0.0184968	0.00296711	-0.00334862	0	0	0	-0.01309	-0.000349066	0.116526	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.21661	0	0	0	0	1120	0	0	0	0	0	0	0	-2.38983	-0.0737107	0.045728	-2.38885	-0.0723559	0.0472002	0.0386467	-0.051062	0.0308052	0.0192518	0.00178823	-0.00385383	0	0	0	-0.0132645	-0.0010472	0.116526	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.21907	0	0	0	0	1120	0	0	0	0	0	0	0	-2.38799	-0.0729817	0.045728	-2.38778	-0.0723063	0.0471849	0.0705173	0.0122272	0.0691819	0.0253537	0.00119382	-0.00372938	0	0	0	-0.0132645	-0.0010472	0.117883	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.22667	0	0	0	0	1120	0	0	0	0	0	0	0	-2.38799	-0.0729817	0.045728	-2.3869	-0.072285	0.0471745	0.0723773	0.00375353	0.0682332	0.0284168	0.000663301	-0.00370545	0	0	0	-0.0132645	-0.00139626	0.117883	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.23667	0	0	0	0	1120	0	0	0	0	0	0	0	-2.38799	-0.0729817	0.045728	-2.3862	-0.0722948	0.0471659	0.0732269	-0.00492566	0.0672451	0.0299252	7.88879e-05	-0.00367954	0	0	0	-0.013439	-0.0020944	0.117883	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.24665	0	0	0	0	1120	0	0	0	0	0	0	0	-2.38799	-0.0729817	0.045728	-2.38567	-0.0723364	0.0471582	0.0730365	-0.0136887	0.0662316	0.0302103	-0.000784753	-0.00366042	0	0	0	-0.013439	-0.00279253	0.117883	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.24988	0	0	0	0	1120	0	0	0	0	0	0	0	-2.38497	-0.0739261	0.045728	-2.38441	-0.0726099	0.0471595	0.0721615	-0.0375537	0.0690303	0.0343677	-0.00264469	-0.00360214	0	0	0	-0.013439	-0.00279253	0.118146	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.2566	0	0	0	0	1120	0	0	0	0	0	0	0	-2.38497	-0.0739261	0.045728	-2.38345	-0.0728953	0.0471613	0.0681654	-0.0460232	0.0679564	0.0351945	-0.00410407	-0.00357874	0	0	0	-0.0136136	-0.00331613	0.118146	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.2667	0	0	0	0	1120	0	0	0	0	0	0	0	-2.38497	-0.0739261	0.045728	-2.38278	-0.0731892	0.0471623	0.0631965	-0.0539827	0.066894	0.0340824	-0.00528581	-0.0035012	0	0	0	-0.0137881	-0.00366519	0.118146	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.27662	0	0	0	0	1120	0	0	0	0	0	0	0	-2.38497	-0.0739261	0.045728	-2.38235	-0.0734877	0.0471627	0.0573214	-0.0613318	0.0658438	0.031618	-0.006205	-0.00345141	0	0	0	-0.0139626	-0.00418879	0.118146	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.28535	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38266	-0.0951644	0.0479617	-2.38134	-0.0783502	0.0475826	0.0187229	-0.447459	0.0833241	0.0321183	-0.0245598	-0.00215495	0	0	0	-0.0139626	-0.00418879	0.129522	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.28668	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38266	-0.0951644	0.0479617	-2.38097	-0.0828689	0.0479631	-0.0380314	-0.446505	0.0818516	0.0229668	-0.0374664	-0.00109892	0	0	0	-0.0143117	-0.00453786	0.129522	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.29662	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38266	-0.0951644	0.0479617	-2.38123	-0.0869954	0.0483038	-0.0941735	-0.43824	0.0811769	0.0089093	-0.0470767	-0.000125983	0	0	0	-0.0146608	-0.00471239	0.129522	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.30671	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38266	-0.0951644	0.0479617	-2.38203	-0.0907086	0.0486077	-0.148753	-0.422794	0.0814275	-0.00796572	-0.0540385	0.000719105	0	0	0	-0.0150098	-0.00471239	0.129522	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.3166	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38266	-0.0951644	0.0479617	-2.38326	-0.0939979	0.0488782	-0.200826	-0.400448	0.0826011	-0.026413	-0.0584535	0.00150147	0	0	0	-0.0155334	-0.00488692	0.129522	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.31922	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38266	-0.110803	0.0466353	-2.38331	-0.0995926	0.0486251	-0.0506604	-0.438166	-0.0405043	-0.0180887	-0.0722511	-0.000840323	0	0	0	-0.0155334	-0.00488692	0.136195	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.32663	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38266	-0.110803	0.0466353	-2.38363	-0.104573	0.0483581	-0.110319	-0.427036	-0.0408253	-0.0241328	-0.0810504	-0.00244691	0	0	0	-0.016057	-0.00488692	0.136195	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.33667	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38266	-0.110803	0.0466353	-2.38436	-0.108941	0.0480908	-0.167926	-0.407912	-0.0400694	-0.0351071	-0.0863837	-0.00376419	0	0	0	-0.0164061	-0.00488692	0.136195	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.34661	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38266	-0.110803	0.0466353	-2.38545	-0.112705	0.0478302	-0.222401	-0.381159	-0.0381062	-0.0491035	-0.0890239	-0.00482487	0	0	0	-0.0169297	-0.00471239	0.136195	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.35233	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38371	-0.112266	0.0466353	-2.38586	-0.115416	0.04758	-0.0564283	-0.100872	-0.0386707	-0.040745	-0.0878124	-0.00610956	0	0	0	-0.0169297	-0.00471239	0.138203	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.35666	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38371	-0.112266	0.0466353	-2.38614	-0.117601	0.0473423	-0.0704444	-0.0919651	-0.0378769	-0.0390888	-0.0850147	-0.00710925	0	0	0	-0.0172788	-0.00453786	0.138203	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.36659	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38371	-0.112266	0.0466353	-2.38641	-0.11932	0.0471193	-0.083097	-0.0812303	-0.0367584	-0.0387274	-0.081221	-0.00790666	0	0	0	-0.0176278	-0.00418879	0.138203	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.37668	0	0	0	0	1140	0	0	0	0	0	0	0	-2.38371	-0.112266	0.0466353	-2.38669	-0.12062	0.0469136	-0.0941409	-0.0688667	-0.0353485	-0.0388763	-0.0765288	-0.00855004	0	0	0	-0.0179769	-0.00401426	0.138203	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.38016	0	0	0	0	1160	0	0	0	0	0	0	0	-2.3855	-0.112266	0.0406115	-2.38712	-0.121194	0.0456426	-0.0329869	0.0714827	-0.0647777	-0.0348662	-0.0692589	-0.0124225	0	0	0	-0.0179769	-0.00401426	0.138203	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.38665	0	0	0	0	1160	0	0	0	0	0	0	0	-2.3855	-0.112266	0.0406115	-2.38732	-0.121456	0.0444867	-0.0239967	0.075592	-0.0640629	-0.0307424	-0.062161	-0.0154501	0	0	0	-0.0181514	-0.00383972	0.138203	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.39663	0	0	0	0	1160	0	0	0	0	0	0	0	-2.3855	-0.112266	0.0406115	-2.38735	-0.121464	0.0434466	-0.0145257	0.0783883	-0.0635479	-0.0260122	-0.0555024	-0.0178538	0	0	0	-0.018326	-0.00331613	0.138203	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.40662	0	0	0	0	1160	0	0	0	0	0	0	0	-2.3855	-0.112266	0.0406115	-2.38723	-0.121269	0.0425193	-0.00476319	0.07983	-0.063234	-0.0209691	-0.0489875	-0.0197358	0	0	0	-0.0185005	-0.00296706	0.138203	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.4166	0	0	0	0	1160	0	0	0	0	0	0	0	-2.3855	-0.112266	0.0406115	-2.38701	-0.120913	0.0416996	0.00509796	0.0798795	-0.0631453	-0.015913	-0.0426359	-0.0211276	0	0	0	-0.018675	-0.00244346	0.138203	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.41903	0	0	0	0	1160	0	0	0	0	0	0	0	-2.3855	-0.109078	0.0406115	-2.38671	-0.119804	0.0409767	0.0187884	0.112961	-0.0657331	-0.0105412	-0.0346537	-0.0221935	0	0	0	-0.018675	-0.00244346	0.138142	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.42667	0	0	0	0	1160	0	0	0	0	0	0	0	-2.3855	-0.109078	0.0406115	-2.38632	-0.118659	0.0403492	0.0329194	0.109448	-0.0661172	-0.00470369	-0.0276526	-0.0229202	0	0	0	-0.0188496	-0.00226893	0.138142	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.43669	0	0	0	0	1160	0	0	0	0	0	0	0	-2.3855	-0.109078	0.0406115	-2.38585	-0.117509	0.0398097	0.0464224	0.103989	-0.0668227	0.00107403	-0.0214077	-0.0233336	0	0	0	-0.0188496	-0.00174533	0.138142	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.44661	0	0	0	0	1160	0	0	0	0	0	0	0	-2.3855	-0.109078	0.0406115	-2.38534	-0.116382	0.0393506	0.0590176	0.0966884	-0.0678396	0.0067822	-0.0160321	-0.023556	0	0	0	-0.0190241	-0.00122173	0.138142	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.45238	0	0	0	0	1160	0	0	0	0	0	0	0	-2.38533	-0.103438	0.0410102	-2.38513	-0.114307	0.0391691	0.0213178	0.112619	-0.00592176	0.00556833	-0.00759845	-0.0222552	0	0	0	-0.0190241	-0.00122173	0.136661	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.45664	0	0	0	0	1160	0	0	0	0	0	0	0	-2.38533	-0.103438	0.0410102	-2.38491	-0.11237	0.0390497	0.0363426	0.108672	-0.0065005	0.00764304	-0.00115623	-0.0211525	0	0	0	-0.0190241	-0.0010472	0.136661	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.46659	0	0	0	0	1160	0	0	0	0	0	0	0	-2.38533	-0.103438	0.0410102	-2.38462	-0.11059	0.0389798	0.0506747	0.102712	-0.00742093	0.0108398	0.00404628	-0.0200995	0	0	0	-0.0191986	-0.000523599	0.136661	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.4766	0	0	0	0	1160	0	0	0	0	0	0	0	-2.38533	-0.103438	0.0410102	-2.38427	-0.108974	0.0389501	0.0640394	0.0948502	-0.00866312	0.0145931	0.00796014	-0.0190638	0	0	0	-0.0193732	0	0.136661	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.47985	0	0	0	0	1180	0	0	0	0	0	0	0	-2.38513	-0.099872	0.0410102	-2.38424	-0.1069	0.0389684	0.0203588	0.105103	-0.00214673	0.0110319	0.0139652	-0.0177808	0	0	0	-0.0193732	0	0.136661	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.48672	0	0	0	0	1180	0	0	0	0	0	0	0	-2.38513	-0.099872	0.0410102	-2.38418	-0.105035	0.0390151	0.0344393	0.101348	-0.00285581	0.0114656	0.0181472	-0.0166318	0	0	0	-0.0195477	0.000349066	0.136661	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.49676	0	0	0	0	1180	0	0	0	0	0	0	0	-2.38513	-0.099872	0.0410102	-2.38404	-0.10338	0.0390836	0.0478605	0.0957097	-0.00384215	0.0130719	0.0211382	-0.0155679	0	0	0	-0.0195477	0.000523599	0.136661	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.50672	0	0	0	0	1180	0	0	0	0	0	0	0	-2.38513	-0.099872	0.0410102	-2.38383	-0.101933	0.0391678	0.0603659	0.0882917	-0.00512606	0.015532	0.0230945	-0.0146383	0	0	0	-0.0197222	0.0010472	0.136661	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.51661	0	0	0	0	1180	0	0	0	0	0	0	0	-2.38513	-0.099872	0.0410102	-2.38355	-0.100687	0.0392618	0.0717165	0.0792353	-0.00665229	0.0185014	0.0242016	-0.0137981	0	0	0	-0.0197222	0.00139626	0.136661	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.52096	0	0	0	0	1180	0	0	0	0	0	0	0	-2.38496	-0.099872	0.0410102	-2.38365	-0.0997427	0.0393722	0.011356	0.0365684	-0.00202733	0.0128957	0.0249369	-0.0127782	0	0	0	-0.0197222	0.00139626	0.13759	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.52662	0	0	0	0	1180	0	0	0	0	0	0	0	-2.38496	-0.099872	0.0410102	-2.38377	-0.0989593	0.0394877	0.0162207	0.0346611	-0.00241101	0.0107709	0.0249744	-0.0119253	0	0	0	-0.0198968	0.00174533	0.13759	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.5366	0	0	0	0	1180	0	0	0	0	0	0	0	-2.38496	-0.099872	0.0410102	-2.38386	-0.0983202	0.0396049	0.0207693	0.0321038	-0.00288082	0.00973689	0.0244132	-0.0111791	0	0	0	-0.0198968	0.00174533	0.13759	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.54666	0	0	0	0	1180	0	0	0	0	0	0	0	-2.38496	-0.099872	0.0410102	-2.38391	-0.0978139	0.039721	0.024914	0.0289446	-0.0034378	0.00937627	0.023461	-0.0105044	0	0	0	-0.0198968	0.0020944	0.13759	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.54694	0	0	0	0	1180	0	0	0	0	0	0	0	-2.37472	-0.10085	0.0615928	-2.38112	-0.0977958	0.0433554	-0.000289842	-0.0493945	0.0174793	0.0225941	0.0184654	-0.000354923	0	0	0	-0.0198968	0.0020944	0.140013	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.55665	0	0	0	0	1180	0	0	0	0	0	0	0	-2.37472	-0.10085	0.0615928	-2.37893	-0.0978626	0.0466535	-0.00682804	-0.0488306	0.0177307	0.0278118	0.0146787	0.00774864	0	0	0	-0.0200713	0.00226893	0.140013	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.5667	0	0	0	0	1180	0	0	0	0	0	0	0	-2.37472	-0.10085	0.0615928	-2.37731	-0.0979957	0.0496165	-0.0132172	-0.0473557	0.0181154	0.0283642	0.0115953	0.0142488	0	0	0	-0.0200713	0.00244346	0.140013	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.57661	0	0	0	0	1180	0	0	0	0	0	0	0	-2.37472	-0.10085	0.0615928	-2.37619	-0.0981788	0.052255	-0.0193291	-0.0450024	0.018617	0.026081	0.00936354	0.0192556	0	0	0	-0.0200713	0.00244346	0.140013	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.582	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37361	-0.114842	0.0620441	-2.37412	-0.100756	0.0550156	0.119994	-0.0669464	0.177055	0.0424095	-0.0023244	0.0253084	0	0	0	-0.0200713	0.00244346	0.151507	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.58666	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37361	-0.114842	0.0620441	-2.37239	-0.10318	0.057471	0.112077	-0.0838014	0.175056	0.0475242	-0.0108905	0.0297358	0	0	0	-0.0202458	0.00279253	0.151507	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.59664	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37361	-0.114842	0.0620441	-2.3711	-0.105443	0.0596287	0.101669	-0.0992432	0.173329	0.0481027	-0.0174205	0.0329559	0	0	0	-0.0202458	0.00296706	0.151507	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.60661	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37361	-0.114842	0.0620441	-2.37022	-0.107537	0.0615047	0.0890174	-0.112942	0.171898	0.0457895	-0.0225539	0.0351236	0	0	0	-0.0202458	0.00296706	0.151507	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.61244	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37399	-0.125601	0.0620441	-2.37076	-0.111898	0.0627749	-0.095764	-0.342959	0.0203269	0.0214432	-0.0329783	0.0344049	0	0	0	-0.0202458	0.00296706	0.15347	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.61664	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37399	-0.125601	0.0620441	-2.37188	-0.115857	0.063809	-0.146624	-0.324214	0.0243187	-0.00027023	-0.0401448	0.0335382	0	0	0	-0.0202458	0.00314159	0.15347	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.62668	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37399	-0.125601	0.0620441	-2.3734	-0.11938	0.0646417	-0.193931	-0.297894	0.0292385	-0.0214719	-0.0447516	0.0322769	0	0	0	-0.0202458	0.00331613	0.15347	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.63673	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37399	-0.125601	0.0620441	-2.37518	-0.122454	0.0652987	-0.23655	-0.264627	0.0349582	-0.041743	-0.0474243	0.0307912	0	0	0	-0.0202458	0.00349066	0.15347	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.64661	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37399	-0.125601	0.0620441	-2.37709	-0.125079	0.0658055	-0.273466	-0.225213	0.0412412	-0.0602273	-0.0484165	0.0290237	0	0	0	-0.0200713	0.00349066	0.15347	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.65117	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37346	-0.125601	0.0592084	-2.37684	-0.126717	0.065699	0.0115558	-0.0188944	0.0386242	-0.0364383	-0.0500804	0.0250004	0	0	0	-0.0200713	0.00349066	0.155618	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.65661	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37346	-0.125601	0.0592084	-2.37631	-0.12804	0.0655149	0.00925448	-0.020316	0.0385224	-0.0253803	-0.0497832	0.0214125	0	0	0	-0.0198968	0.00366519	0.155618	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.66666	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37346	-0.125601	0.0592084	-2.37575	-0.129092	0.0652708	0.00675238	-0.021364	0.0384753	-0.0176332	-0.0485846	0.0180632	0	0	0	-0.0197222	0.00366519	0.155618	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.67669	0	0	0	0	1200	0	0	0	0	0	0	0	-2.37346	-0.125601	0.0592084	-2.37523	-0.129906	0.0649818	0.00411096	-0.0220048	0.038487	-0.0120972	-0.0467316	0.0149382	0	0	0	-0.0195477	0.00383972	0.155618	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.68219	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37346	-0.126265	0.0592084	-2.37472	-0.130644	0.0646613	0.00943917	-0.0318666	0.0387277	-0.00714016	-0.0448544	0.0120565	0	0	0	-0.0195477	0.00383972	0.157561	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.68662	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37346	-0.126265	0.0592084	-2.3743	-0.131192	0.0643201	0.00507148	-0.0328044	0.0387629	-0.00426375	-0.0424645	0.0094378	0	0	0	-0.0193732	0.00383972	0.157561	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.69675	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37346	-0.126265	0.0592084	-2.37398	-0.131574	0.0639678	0.000612259	-0.0330379	0.0388913	-0.00282955	-0.0396989	0.00711219	0	0	0	-0.0193732	0.00401426	0.157561	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.7066	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37346	-0.126265	0.0592084	-2.37377	-0.131813	0.0636133	-0.00383185	-0.0325612	0.0391088	-0.00241996	-0.0366247	0.00503358	0	0	0	-0.0191986	0.00418879	0.157561	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.71606	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37261	-0.126265	0.060673	-2.37318	-0.131887	0.0635284	0.0252487	-0.0210703	0.0468893	0.00286201	-0.0340254	0.00385435	0	0	0	-0.0191986	0.00418879	0.159554	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.71662	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37261	-0.126265	0.060673	-2.37269	-0.131869	0.0634279	0.0224847	-0.0246111	0.0465702	0.00532562	-0.0312069	0.00280534	0	0	0	-0.0193732	0.00436332	0.159554	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.72661	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37261	-0.126265	0.060673	-2.37233	-0.131778	0.0633163	0.0191796	-0.0276608	0.0463365	0.00638924	-0.0282011	0.00183944	0	0	0	-0.0191986	0.00453786	0.159554	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.73661	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37261	-0.126265	0.060673	-2.37208	-0.131628	0.0631975	0.0154282	-0.0301394	0.0461914	0.00656301	-0.025212	0.000934188	0	0	0	-0.0191986	0.00471239	0.159554	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.74378	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37055	-0.117395	0.060765	-2.37126	-0.129195	0.0630922	0.0684495	0.247455	0.0448055	0.012219	-0.0140233	1.64256e-05	0	0	0	-0.0191986	0.00471239	0.159554	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.74663	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37055	-0.117395	0.060765	-2.37031	-0.126882	0.0629789	0.107736	0.233643	0.0416038	0.020748	-0.00560062	-0.000944801	0	0	0	-0.0191986	0.00488692	0.159554	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.75672	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37055	-0.117395	0.060765	-2.36924	-0.124739	0.0628575	0.14426	0.213753	0.0377601	0.0308025	0.00103427	-0.00193	0	0	0	-0.0191986	0.00506145	0.159554	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.76676	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37055	-0.117395	0.060765	-2.36807	-0.122794	0.0627286	0.177081	0.188295	0.0333815	0.041166	0.00582151	-0.00286068	0	0	0	-0.0191986	0.00523599	0.159554	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.77675	0	0	0	0	1220	0	0	0	0	0	0	0	-2.37055	-0.117395	0.060765	-2.36684	-0.121073	0.0625932	0.205351	0.157926	0.0285907	0.0512339	0.00903919	-0.00372867	0	0	0	-0.0191986	0.00541052	0.159554	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.78587	0	0	0	0	1240	0	0	0	0	0	0	0	-2.37055	-0.117395	0.060765	-2.36721	-0.119337	0.0623342	0.0190044	0.254839	-0.0264258	0.0300835	0.0177198	-0.00484392	0	0	0	-0.0191986	0.00541052	0.159598	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.78725	0	0	0	0	1240	0	0	0	0	0	0	0	-2.37055	-0.117395	0.060765	-2.36754	-0.117758	0.0620773	0.0587489	0.248423	-0.0289363	0.0249668	0.0224795	-0.00591825	0	0	0	-0.0190241	0.00558505	0.159598	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.79665	0	0	0	0	1240	0	0	0	0	0	0	0	-2.37055	-0.117395	0.060765	-2.3676	-0.116354	0.0618269	0.0969138	0.235742	-0.0321849	0.0254332	0.0255828	-0.00696683	0	0	0	-0.0190241	0.00593412	0.159598	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
4.80666	0	0	0	0	1240	0	0	0	0	0	0	0	-2.37055	-0.117395	0.060765	-2.36739	-0.115135	0.0615836	0.132516	0.217128	-0.0360158	0.029513	0.0272261	-0.0079976	0	0	0	-0.0188496	0.00610865	0.159598	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
