time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxrDerf;dyrDer;dzrDer;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity
15,0158;-0,293749;-0,144848;184;100;2614;354;0,00591071;0,144167;-0,0979708;-1,16941;-0,0120753;-0,522348;-1,37505;-0,451362;0,144848;-0,189354;-0,166364;0,0214477;-0,17178;-0,184546;0,0206493;-0,17178;-0,184546;0,0206493;-13,8255;0;0;-0,183444;-0,0221968;-0,076523;0,00680678;0,00994838;0,0993576;0,31717;0,216095;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,0258;-0,293749;-0,144848;184;100;2614;354;0,00595091;0,144206;-0,0980784;-1,16935;-0,0106377;-0,523326;-1,37505;-0,451362;0,144848;-0,189354;-0,166364;0,0214477;-0,17178;-0,184546;0,0206493;-0,17178;-0,184546;0,0206493;-13,8255;0;0;-0,183403;-0,0221577;-0,0766307;0,00733038;0,00942478;0,0993576;0,31717;0,216095;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,0347;-0,289686;-0,14493;134;150;2605;358;0,0936083;0,217081;-0,0805516;-1,16852;-0,00871281;-0,52404;-1,38087;-0,457621;0,14493;-0,27686;-0,23817;0,00326021;-0,25178;-0,264546;0,00304485;-0,498132;-0,364626;0,00304485;-15,0022;0;0;-0,183252;-0,0210884;-0,0772914;0,00733038;0,00942478;0,0996347;0,320009;0,218595;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,0358;-0,289686;-0,14493;123;151;2605;358;0,0936759;0,217161;-0,0807335;-1,16841;-0,00845613;-0,524135;-1,38087;-0,457621;0,14493;-0,27686;-0,23817;0,00326021;-0,25178;-0,264546;0,00304485;-0,498132;-0,364626;0,00304485;-15,0022;0;0;-0,183184;-0,0210088;-0,0774733;0,00820305;0,00837758;0,0996347;0,320009;0,218595;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,0458;-0,289686;-0,14493;123;152;2605;358;0,0937709;0,217254;-0,0809828;-1,16747;-0,00628794;-0,524944;-1,38087;-0,457621;0,14493;-0,27686;-0,23817;0,00326021;-0,25178;-0,264546;0,00304485;-0,498132;-0,364626;0,00304485;-15,0022;0;0;-0,183089;-0,0209157;-0,0777226;0,00942478;0,00715585;0,0996347;0,320009;0,218595;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,0559;-0,289686;-0,14493;122;152;2605;358;0,0938662;0,21732;-0,0812247;-1,16652;-0,00409257;-0,525764;-1,38087;-0,457621;0,14493;-0,27686;-0,23817;0,00326021;-0,25178;-0,264546;0,00304485;-0,498132;-0,364626;0,00304485;-15,0022;0;0;-0,182994;-0,0208493;-0,0779645;0,0106465;0,00628319;0,0996347;0,320009;0,218595;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,0658;-0,289686;-0,14493;122;152;2605;358;0,0939208;0,21736;-0,0813633;-1,16559;-0,00194722;-0,526567;-1,38087;-0,457621;0,14493;-0,27686;-0,23817;0,00326021;-0,25178;-0,264546;0,00304485;-0,498132;-0,364626;0,00304485;-15,0022;0;0;-0,18294;-0,0208092;-0,0781031;0,0113446;0,00575959;0,0996347;0,320009;0,218595;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,0738;-0,278435;-0,144848;72;102;2565;366;0,165504;0,130633;0,00023946;-1,16427;-0,000904372;-0,526565;-1,39426;-0,46742;0,144848;-0,347803;-0,150612;-0,0800398;-0,33178;-0,184546;-0,0769551;-0,416197;-0,184546;-0,12564;-21,29;0;0;-0,182298;-0,0199791;-0,0798004;0,0113446;0,00575959;0,101011;0,323471;0,220629;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,0758;-0,278435;-0,144848;72;91;2565;366;0,165616;0,130688;-2,89237e-05;-1,16393;-0,000633326;-0,526565;-1,39426;-0,46742;0,144848;-0,347803;-0,150612;-0,0800398;-0,33178;-0,184546;-0,0769551;-0,416197;-0,184546;-0,12564;-21,29;0;0;-0,182187;-0,0199247;-0,0800688;0,0127409;0,00506145;0,101011;0,323471;0,220629;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,0858;-0,278435;-0,144848;72;91;2565;366;0,165728;0,130715;-0,000290173;-1,16228;0,000670813;-0,526568;-1,39426;-0,46742;0,144848;-0,347803;-0,150612;-0,0800398;-0,33178;-0,184546;-0,0769551;-0,416197;-0,184546;-0,12564;-21,29;0;0;-0,182075;-0,019898;-0,08033;0,0141372;0,00471239;0,101011;0,323471;0,220629;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,0959;-0,278435;-0,144848;72;91;2565;366;0,165855;0,130713;-0,000576073;-1,16061;0,00198644;-0,526574;-1,39426;-0,46742;0,144848;-0,347803;-0,150612;-0,0800398;-0,33178;-0,184546;-0,0769551;-0,416197;-0,184546;-0,12564;-21,29;0;0;-0,181948;-0,0198993;-0,0806159;0,015708;0,00471239;0,101011;0,323471;0,220629;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1058;-0,278435;-0,144848;72;91;2565;366;0,165925;0,130698;-0,000731346;-1,15896;0,0032797;-0,526581;-1,39426;-0,46742;0,144848;-0,347803;-0,150612;-0,0800398;-0,33178;-0,184546;-0,0769551;-0,416197;-0,184546;-0,12564;-21,29;0;0;-0,181878;-0,0199142;-0,0807712;0,0165806;0,00488692;0,101011;0,323471;0,220629;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1066;-0,258975;-0,136441;22;82;2603;385;0,246334;0,117328;-0,0765177;-1,15876;0,00337544;-0,526644;-1,41054;-0,46742;0,136441;-0,42802;-0,142027;-0,00335818;-0,41178;-0,183881;0,00304485;-0,416197;-0,183881;0,00304485;-24,9104;0;0;-0,181686;-0,024699;-0,0798759;0,0165806;0,00488692;0,0996347;0,319988;0,218575;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1158;-0,258975;-0,136441;16;82;2603;385;0,246446;0,117299;-0,0767627;-1,1565;0,00445318;-0,527349;-1,41054;-0,46742;0,136441;-0,42802;-0,142027;-0,00335818;-0,41178;-0,183881;0,00304485;-0,416197;-0,183881;0,00304485;-24,9104;0;0;-0,181574;-0,0247282;-0,0801209;0,0179769;0,00523599;0,0996347;0,319988;0,218575;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1258;-0,258975;-0,136441;15;82;2603;385;0,246558;0,11727;-0,0770075;-1,15403;0,00562576;-0,528119;-1,41054;-0,46742;0,136441;-0,42802;-0,142027;-0,00335818;-0,41178;-0,183881;0,00304485;-0,416197;-0,183881;0,00304485;-24,9104;0;0;-0,181462;-0,0247576;-0,0803657;0,0193732;0,00558505;0,0996347;0,319988;0,218575;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1358;-0,258975;-0,136441;15;82;2603;385;0,246628;0,117241;-0,0771572;-1,15156;0,00679993;-0,528892;-1,41054;-0,46742;0,136441;-0,42802;-0,142027;-0,00335818;-0,41178;-0,183881;0,00304485;-0,416197;-0,183881;0,00304485;-24,9104;0;0;-0,181392;-0,0247866;-0,0805153;0,0202458;0,00593412;0,0996347;0,319988;0,218575;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1371;-0,252832;-0,136441;12;81;2608;402;0,250829;0,116686;-0,0873034;-1,15124;0,00694905;-0,529003;-1,41405;-0,463626;0,136441;-0,431126;-0,145999;0,00585562;-0,416197;-0,183881;0,013716;-0,416197;-0,183881;0,013716;-18,3349;0;0;-0,180297;-0,0293127;-0,0814478;0,0202458;0,00593412;0,0893003;0,316826;0,225568;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1459;-0,252832;-0,136441;12;81;2609;402;0,250944;0,11667;-0,08755;-1,14903;0,00797844;-0,529776;-1,41405;-0,463626;0,136441;-0,431126;-0,145999;0,00585562;-0,416197;-0,183881;0,013716;-0,416197;-0,183881;0,013716;-18,3349;0;0;-0,180183;-0,0293285;-0,0816944;0,0216421;0,00610865;0,0893003;0,316826;0,225568;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1558;-0,252832;-0,136441;12;81;2609;402;0,251072;0,116669;-0,0878329;-1,14654;0,00913649;-0,530648;-1,41405;-0,463626;0,136441;-0,431126;-0,145999;0,00585562;-0,416197;-0,183881;0,013716;-0,416197;-0,183881;0,013716;-18,3349;0;0;-0,180054;-0,0293302;-0,0819773;0,0232129;0,00610865;0,0893003;0,316826;0,225568;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1658;-0,252832;-0,136441;12;81;2609;402;0,251173;0,116696;-0,088063;-1,14404;0,0102983;-0,531524;-1,41405;-0,463626;0,136441;-0,431126;-0,145999;0,00585562;-0,416197;-0,183881;0,013716;-0,416197;-0,183881;0,013716;-18,3349;0;0;-0,179954;-0,0293028;-0,0822074;0,0244346;0,00575959;0,0893003;0,316826;0,225568;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1721;-0,22157;-0,137225;62;31;2617;424;0,169142;0,0344282;-0,105356;-1,14297;0,0105145;-0,532186;-1,43842;-0,457293;0,137225;-0,344477;-0,0741725;0,0177317;-0,336197;-0,103881;0,0257154;-0,230984;0,240997;0,0257154;-25,0664;0;0;-0,175335;-0,0397444;-0,0876243;0,0244346;0,00575959;0,0870066;0,307809;0,219012;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1758;-0,22157;-0,137225;69;24;2618;424;0,169204;0,0344581;-0,105492;-1,14234;0,0106443;-0,532583;-1,43842;-0,457293;0,137225;-0,344477;-0,0741725;0,0177317;-0,336197;-0,103881;0,0257154;-0,230984;0,240997;0,0257154;-25,0664;0;0;-0,175274;-0,0397144;-0,0877606;0,0251327;0,00541052;0,0870066;0,307809;0,219012;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1859;-0,22157;-0,137225;69;24;2618;424;0,169296;0,0345339;-0,10571;-1,14063;0,0109928;-0,53365;-1,43842;-0,457293;0,137225;-0,344477;-0,0741725;0,0177317;-0,336197;-0,103881;0,0257154;-0,230984;0,240997;0,0257154;-25,0664;0;0;-0,175181;-0,0396387;-0,0879787;0,0261799;0,00453786;0,0870066;0,307809;0,219012;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,1958;-0,22157;-0,137225;69;24;2618;424;0,169435;0,0345942;-0,106013;-1,13895;0,011335;-0,534699;-1,43842;-0,457293;0,137225;-0,344477;-0,0741725;0,0177317;-0,336197;-0,103881;0,0257154;-0,230984;0,240997;0,0257154;-25,0664;0;0;-0,175043;-0,0395783;-0,0882814;0,0277507;0,00383972;0,0870066;0,307809;0,219012;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,2051;-0,211483;-0,14135;19;-26;2658;431;0,247538;-0,0538237;-0,186079;-1,13665;0,0108346;-0,536429;-1,4465;-0,455195;0,14135;-0,41955;0,00969718;0,0940738;-0,416197;-0,0238808;0,105715;-0,484079;0,240997;0,117923;-24,6352;0;0;-0,172011;-0,0441266;-0,0920057;0,0277507;0,00383972;0,0797123;0,304876;0,223265;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,2058;-0,211483;-0,14135;14;-37;2658;431;0,247683;-0,0537604;-0,18638;-1,13647;0,0107954;-0,536565;-1,4465;-0,455195;0,14135;-0,41955;0,00969718;0,0940738;-0,416197;-0,0238808;0,105715;-0,484079;0,240997;0,117923;-24,6352;0;0;-0,171866;-0,0440632;-0,0923065;0,0293215;0,00314159;0,0797123;0,304876;0,223265;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,2158;-0,211483;-0,14135;14;-37;2658;431;0,247748;-0,0537446;-0,186508;-1,134;0,0102599;-0,538423;-1,4465;-0,455195;0,14135;-0,41955;0,00969718;0,0940738;-0,416197;-0,0238808;0,105715;-0,484079;0,240997;0,117923;-24,6352;0;0;-0,171801;-0,0440474;-0,0924342;0,0300197;0,00296706;0,0797123;0,304876;0,223265;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,2259;-0,211483;-0,14135;14;-37;2658;431;0,247894;-0,0536807;-0,186808;-1,1315;0,00971887;-0,540306;-1,4465;-0,455195;0,14135;-0,41955;0,00969718;0,0940738;-0,416197;-0,0238808;0,105715;-0,484079;0,240997;0,117923;-24,6352;0;0;-0,171656;-0,0439835;-0,0927347;0,0315905;0,00226893;0,0797123;0,304876;0,223265;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,2358;-0,211483;-0,14135;14;-37;2658;431;0,248023;-0,0536163;-0,187079;-1,12904;0,00918715;-0,542161;-1,4465;-0,455195;0,14135;-0,41955;0,00969718;0,0940738;-0,416197;-0,0238808;0,105715;-0,484079;0,240997;0,117923;-24,6352;0;0;-0,171526;-0,0439191;-0,0930049;0,0329867;0,0015708;0,0797123;0,304876;0,223265;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,2389;-0,195135;-0,14135;64;-87;2666;431;0,166118;-0,131134;-0,202628;-1,12854;0,00878667;-0,54278;-1,4614;-0,455043;0,14135;-0,334621;0,0818698;0,106817;-0,336197;0,0561192;0,117923;-0,230984;0,240997;0,117923;-24,088;0;0;-0,168503;-0,0492646;-0,0958112;0,0329867;0,0015708;0,0766599;0,301859;0,2233;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,2458;-0,195135;-0,14135;71;-91;2666;431;0,166201;-0,131034;-0,202826;-1,12738;0,00787218;-0,544195;-1,4614;-0,455043;0,14135;-0,334621;0,0818698;0,106817;-0,336197;0,0561192;0,117923;-0,230984;0,240997;0,117923;-24,088;0;0;-0,168419;-0,0491643;-0,0960098;0,0338594;0,000523599;0,0766599;0,301859;0,2233;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,2558;-0,195135;-0,14135;71;-91;2666;431;0,166218;-0,130984;-0,202882;-1,12572;0,00656771;-0,546216;-1,4614;-0,455043;0,14135;-0,334621;0,0818698;0,106817;-0,336197;0,0561192;0,117923;-0,230984;0,240997;0,117923;-24,088;0;0;-0,168402;-0,0491141;-0,0960649;0,0340339;0;0,0766599;0,301859;0,2233;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,2658;-0,195135;-0,14135;71;-91;2666;431;0,166235;-0,130866;-0,202971;-1,12406;0,00526088;-0,548243;-1,4614;-0,455043;0,14135;-0,334621;0,0818698;0,106817;-0,336197;0,0561192;0,117923;-0,230984;0,240997;0,117923;-24,088;0;0;-0,168386;-0,0489966;-0,0961542;0,0342085;-0,00122173;0,0766599;0,301859;0,2233;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,266;-0,192581;-0,133462;67;-123;2624;416;0,172375;-0,176699;-0,11896;-1,12402;0,00521741;-0,548272;-1,4625;-0,452334;0,133462;-0,341914;0,124849;0,0263968;-0,349012;0,0997075;0,037923;-0,349012;0,0997075;-0,0419893;-22,9091;0;0;-0,169539;-0,0518504;-0,0925636;0,0342085;-0,00122173;0,0729525;0,299956;0,225059;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,2759;-0,192581;-0,133462;67;-123;2624;416;0,172327;-0,176538;-0,118962;-1,12231;0,00347128;-0,549449;-1,4625;-0,452334;0,133462;-0,341914;0,124849;0,0263968;-0,349012;0,0997075;0,037923;-0,349012;0,0997075;-0,0419893;-22,9091;0;0;-0,169588;-0,051689;-0,0925651;0,0336849;-0,00296706;0,0729525;0,299956;0,225059;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,286;-0,192581;-0,133462;67;-123;2624;416;0,172198;-0,176377;-0,118815;-1,12059;0,00170045;-0,550642;-1,4625;-0,452334;0,133462;-0,341914;0,124849;0,0263968;-0,349012;0,0997075;0,037923;-0,349012;0,0997075;-0,0419893;-22,9091;0;0;-0,169716;-0,0515285;-0,0924183;0,0322886;-0,00471239;0,0729525;0,299956;0,225059;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,2958;-0,192581;-0,133462;67;-123;2624;416;0,172117;-0,176298;-0,118712;-1,11888;-4,38405e-05;-0,551816;-1,4625;-0,452334;0,133462;-0,341914;0,124849;0,0263968;-0,349012;0,0997075;0,037923;-0,349012;0,0997075;-0,0419893;-22,9091;0;0;-0,169797;-0,0514486;-0,0923151;0,0314159;-0,00558505;0,0729525;0,299956;0,225059;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,3058;-0,192581;-0,133462;67;-123;2624;416;0,171909;-0,176139;-0,118416;-1,11717;-0,001801;-0,552997;-1,4625;-0,452334;0,133462;-0,341914;0,124849;0,0263968;-0,349012;0,0997075;0,037923;-0,349012;0,0997075;-0,0419893;-22,9091;0;0;-0,170005;-0,0512903;-0,0920193;0,029147;-0,00733038;0,0729525;0,299956;0,225059;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,3066;-0,183633;-0,132321;117;-93;2587;401;0,0940702;-0,133053;-0,0438813;-1,1171;-0,00190226;-0,553031;-1,47089;-0,452334;0,132321;-0,262656;0,0788729;-0,0490881;-0,269012;0,0590603;-0,0419893;-0,23519;0,0590603;-0,0419893;-14,2978;0;0;-0,168586;-0,05418;-0,0929695;0,029147;-0,00733038;0,0729525;0,298346;0,22349;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,3159;-0,183633;-0,132321;122;-93;2587;401;0,0938284;-0,132878;-0,0435435;-1,11622;-0,00313803;-0,553436;-1,47089;-0,452334;0,132321;-0,262656;0,0788729;-0,0490881;-0,269012;0,0590603;-0,0419893;-0,23519;0,0590603;-0,0419893;-14,2978;0;0;-0,168828;-0,0540055;-0,0926317;0,026529;-0,00925025;0,0729525;0,298346;0,22349;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,3258;-0,183633;-0,132321;122;-92;2587;401;0,0935718;-0,132722;-0,0431658;-1,1153;-0,00445277;-0,553863;-1,47089;-0,452334;0,132321;-0,262656;0,0788729;-0,0490881;-0,269012;0,0590603;-0,0419893;-0,23519;0,0590603;-0,0419893;-14,2978;0;0;-0,169084;-0,0538489;-0,092254;0,0237365;-0,0109956;0,0729525;0,298346;0,22349;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,3354;-0,172427;-0,132193;72;-128;2595;414;0,174188;-0,182911;-0,0606756;-1,11362;-0,00621732;-0,554449;-1,48043;-0,449938;0,132193;-0,340528;0,124042;-0,0334809;-0,349012;0,0997075;-0,0267508;-0,349012;0,0997075;-0,0267508;-16,0614;0;0;-0,16634;-0,0588697;-0,0941565;0,0237365;-0,0109956;0,0693899;0,295054;0,223753;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,3358;-0,172427;-0,132193;66;-128;2595;414;0,174074;-0,182848;-0,0605134;-1,11355;-0,00628497;-0,554471;-1,48043;-0,449938;0,132193;-0,340528;0,124042;-0,0334809;-0,349012;0,0997075;-0,0267508;-0,349012;0,0997075;-0,0267508;-16,0614;0;0;-0,166454;-0,0588064;-0,0939943;0,0225147;-0,0116937;0,0693899;0,295054;0,223753;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,3458;-0,172427;-0,132193;66;-127;2595;414;0,173912;-0,182721;-0,0603048;-1,11181;-0,00811053;-0,555074;-1,48043;-0,449938;0,132193;-0,340528;0,124042;-0,0334809;-0,349012;0,0997075;-0,0267508;-0,349012;0,0997075;-0,0267508;-16,0614;0;0;-0,166616;-0,0586789;-0,0937857;0,0207694;-0,01309;0,0693899;0,295054;0,223753;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,3559;-0,172427;-0,132193;66;-127;2595;414;0,173766;-0,18261;-0,0601146;-1,11006;-0,00995471;-0,555681;-1,48043;-0,449938;0,132193;-0,340528;0,124042;-0,0334809;-0,349012;0,0997075;-0,0267508;-0,349012;0,0997075;-0,0267508;-16,0614;0;0;-0,166762;-0,058568;-0,0935955;0,0191986;-0,0143117;0,0693899;0,295054;0,223753;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,3658;-0,172427;-0,132193;66;-127;2595;414;0,173717;-0,182562;-0,0600579;-1,10834;-0,0117595;-0,556274;-1,48043;-0,449938;0,132193;-0,340528;0,124042;-0,0334809;-0,349012;0,0997075;-0,0267508;-0,349012;0,0997075;-0,0267508;-16,0614;0;0;-0,166811;-0,0585203;-0,0935388;0,018675;-0,0148353;0,0693899;0,295054;0,223753;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,372;-0,154893;-0,132193;90;-124;2619;405;0,139223;-0,178084;-0,107659;-1,10748;-0,0128631;-0,556942;-1,49528;-0,445248;0,132193;-0,301043;0,111231;0,0109885;-0,307332;0,0918877;0,0149572;-0,307332;0,0918877;0,0149572;-16,154;0;0;-0,16182;-0,0668522;-0,09667;0,018675;-0,0148353;0,0640891;0,289409;0,223419;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,3758;-0,154893;-0,132193;90;-124;2619;405;0,139156;-0,178052;-0,107569;-1,10694;-0,0135488;-0,557356;-1,49528;-0,445248;0,132193;-0,301043;0,111231;0,0109885;-0,307332;0,0918877;0,0149572;-0,307332;0,0918877;0,0149572;-16,154;0;0;-0,161887;-0,0668202;-0,0965803;0,0179769;-0,0151844;0,0640891;0,289409;0,223419;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,3859;-0,154893;-0,132193;90;-124;2619;405;0,139172;-0,178068;-0,107585;-1,10554;-0,0153414;-0,558439;-1,49528;-0,445248;0,132193;-0,301043;0,111231;0,0109885;-0,307332;0,0918877;0,0149572;-0,307332;0,0918877;0,0149572;-16,154;0;0;-0,16187;-0,0668366;-0,0965969;0,0181514;-0,0150098;0,0640891;0,289409;0,223419;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,3959;-0,154893;-0,132193;90;-124;2619;405;0,139223;-0,178185;-0,107588;-1,10416;-0,0171165;-0,559511;-1,49528;-0,445248;0,132193;-0,301043;0,111231;0,0109885;-0,307332;0,0918877;0,0149572;-0,307332;0,0918877;0,0149572;-16,154;0;0;-0,16182;-0,0669534;-0,0965999;0,018675;-0,0137881;0,0640891;0,289409;0,223419;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,4058;-0,154893;-0,132193;90;-124;2619;405;0,139256;-0,178268;-0,107586;-1,10277;-0,018886;-0,560579;-1,49528;-0,445248;0,132193;-0,301043;0,111231;0,0109885;-0,307332;0,0918877;0,0149572;-0,307332;0,0918877;0,0149572;-16,154;0;0;-0,161787;-0,067037;-0,0965979;0,0190241;-0,0129154;0,0640891;0,289409;0,223419;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,4069;-0,143677;-0,132193;40;-130;2619;428;0,222672;-0,186578;-0,107753;-1,10252;-0,0190975;-0,560701;-1,50651;-0,445248;0,132193;-0,381294;0,114991;0,00919119;-0,387332;0,0918877;0,0149572;-0,515151;0,0918877;0,0149572;-19,559;0;0;-0,158622;-0,0715863;-0,0985617;0,0190241;-0,0129154;0,0603995;0,287368;0,225025;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,4158;-0,143677;-0,132193;32;-130;2619;428;0,222791;-0,186834;-0,107759;-1,10055;-0,0207529;-0,561656;-1,50651;-0,445248;0,132193;-0,381294;0,114991;0,00919119;-0,387332;0,0918877;0,0149572;-0,515151;0,0918877;0,0149572;-19,559;0;0;-0,158503;-0,0718421;-0,0985677;0,0202458;-0,0102974;0,0603995;0,287368;0,225025;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,4258;-0,143677;-0,132193;31;-131;2619;428;0,22298;-0,187158;-0,107824;-1,09832;-0,022625;-0,562734;-1,50651;-0,445248;0,132193;-0,381294;0,114991;0,00919119;-0,387332;0,0918877;0,0149572;-0,515151;0,0918877;0,0149572;-19,559;0;0;-0,158315;-0,0721664;-0,098633;0,0221657;-0,00698132;0,0603995;0,287368;0,225025;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,4315;-0,0925785;-0,12797;-19;-116;2582;425;0,319968;-0,166583;-0,0329783;-1,09649;-0,0235749;-0,562922;-1,56128;-0,445163;0,12797;-0,462735;0,0730716;-0,0712957;-0,467332;0,0485968;-0,0615304;-0,774036;0,0485968;-0,0615304;-46,6455;0;0;-0,142767;-0,0935118;-0,104274;0,0221657;-0,00698132;0,0514628;0,277756;0,224367;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,4358;-0,0925785;-0,12797;-36;-117;2582;425;0,320149;-0,166891;-0,0329494;-1,09511;-0,0242973;-0,563065;-1,56128;-0,445163;0,12797;-0,462735;0,0730716;-0,0712957;-0,467332;0,0485968;-0,0615304;-0,774036;0,0485968;-0,0615304;-46,6455;0;0;-0,142586;-0,0938198;-0,104245;0,023911;-0,00401426;0,0514628;0,277756;0,224367;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
15,4458;-0,0925785;-0,12797;-36;-117;2582;425;0,320403;-0,167291;-0,0329365;-1,09191;-0,0259644;-0,563393;-1,56128;-0,445163;0,12797;-0,462735;0,0730716;-0,0712957;-0,467332;0,0485968;-0,0615304;-0,774036;0,0485968;-0,0615304;-46,6455;0;0;-0,142332;-0,0942193;-0,104232;0,0263545;-0,000174533;0,0514628;0,277756;0,224367;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
