time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxrDerf;dyrDer;dzrDer;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity
11,4068;0,0562799;-0,912167;145;19;2666;-20;0,0422333;0,0243764;-0,192717;0,177201;0,196469;-0,9764;-2,25593;-0,00450616;0,912167;-0,00655594;0,0142378;-0,000249134;-0,00674103;0,0141422;0,00056076;-0,00674103;0,0141422;0,00056076;inf;0;0;0,0356774;0,0386142;-0,192967;0,0963422;0,0125664;0,0147092;0,00199747;-0,0127113;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,4085;0,0562799;-0,912167;145;19;2666;-20;0,0421997;0,0243763;-0,192724;0,177274;0,196511;-0,976734;-2,25593;-0,00450616;0,912167;-0,00655594;0,0142378;-0,000249134;-0,00674103;0,0141422;0,00056076;-0,00674103;0,0141422;0,00056076;inf;0;0;0,0356438;0,0386141;-0,192973;0,0961676;0,0125664;0,0147092;0,00199747;-0,0127113;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,4186;0,0562799;-0,912167;145;19;2666;-20;0,0421997;0,0243427;-0,19273;0,177697;0,196755;-0,978665;-2,25593;-0,00450616;0,912167;-0,00655594;0,0142378;-0,000249134;-0,00674103;0,0141422;0,00056076;-0,00674103;0,0141422;0,00056076;inf;0;0;0,0356438;0,0385804;-0,192979;0,0961676;0,0127409;0,0147092;0,00199747;-0,0127113;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,4286;0,0562799;-0,912167;145;19;2666;-20;0,0421661;0,0243763;-0,19273;0,178122;0,197001;-0,980605;-2,25593;-0,00450616;0,912167;-0,00655594;0,0142378;-0,000249134;-0,00674103;0,0141422;0,00056076;-0,00674103;0,0141422;0,00056076;inf;0;0;0,0356102;0,038614;-0,192979;0,0959931;0,0125664;0,0147092;0,00199747;-0,0127113;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,4386;0,0562799;-0,912167;145;19;2666;-20;0,0421661;0,0243763;-0,19273;0,178541;0,197243;-0,982521;-2,25593;-0,00450616;0,912167;-0,00655594;0,0142378;-0,000249134;-0,00674103;0,0141422;0,00056076;-0,00674103;0,0141422;0,00056076;inf;0;0;0,0356102;0,038614;-0,192979;0,0959931;0,0125664;0,0147092;0,00199747;-0,0127113;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,4485;0,0562799;-0,912167;145;19;2666;-20;0,0421325;0,0243762;-0,192736;0,178958;0,197484;-0,984429;-2,25593;-0,00450616;0,912167;-0,00655594;0,0142378;-0,000249134;-0,00674103;0,0141422;0,00056076;-0,00674103;0,0141422;0,00056076;inf;0;0;0,0355766;0,038614;-0,192985;0,0958186;0,0125664;0,0147092;0,00199747;-0,0127113;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,4496;0,0560813;-0,912167;150;19;2668;-20;0,0352113;0,0244006;-0,196441;0,178997;0,197511;-0,984648;-2,25603;-0,00412184;0,912167;0,000424263;0,014177;0,00345904;0,00056442;0,0141422;0,00357965;0,00056442;0,0141422;0,00357965;inf;0;0;0,0356356;0,0385777;-0,192982;0,0958186;0,0125664;0,0145604;0,00182703;-0,012733;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,4585;0,0560813;-0,912167;150;19;2668;-20;0,0352113;0,0244006;-0,196441;0,17931;0,197728;-0,986393;-2,25603;-0,00412184;0,912167;0,000424263;0,014177;0,00345904;0,00056442;0,0141422;0,00357965;0,00056442;0,0141422;0,00357965;inf;0;0;0,0356356;0,0385777;-0,192982;0,0958186;0,0125664;0,0145604;0,00182703;-0,012733;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,4685;0,0560813;-0,912167;150;19;2668;-20;0,0351777;0,0243669;-0,196454;0,179663;0,197973;-0,988363;-2,25603;-0,00412184;0,912167;0,000424263;0,014177;0,00345904;0,00056442;0,0141422;0,00357965;0,00056442;0,0141422;0,00357965;inf;0;0;0,035602;0,0385439;-0,192994;0,095644;0,0127409;0,0145604;0,00182703;-0,012733;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,4692;0,0562043;-0,91264;149;41;2668;-23;0,0371913;0,0558615;-0,196662;0,17969;0,198014;-0,988507;-2,25605;-0,00446312;0,91264;-0,00164834;-0,0173094;0,00365877;-0,00105728;-0,017372;0,00357965;-0,00105728;-0,017372;0,00357965;inf;0;0;0,035543;0,0385522;-0,193004;0,095644;0,0127409;0,0146976;0,00197829;-0,0127189;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,4785;0,0562043;-0,91264;149;41;2668;-23;0,0371913;0,0558615;-0,196662;0,180035;0,198532;-0,990333;-2,25605;-0,00446312;0,91264;-0,00164834;-0,0173094;0,00365877;-0,00105728;-0,017372;0,00357965;-0,00105728;-0,017372;0,00357965;inf;0;0;0,035543;0,0385522;-0,193004;0,095644;0,0127409;0,0146976;0,00197829;-0,0127189;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,4886;0,0562043;-0,91264;149;41;2668;-23;0,0371577;0,0558951;-0,196662;0,180409;0,199095;-0,992313;-2,25605;-0,00446312;0,91264;-0,00164834;-0,0173094;0,00365877;-0,00105728;-0,017372;0,00357965;-0,00105728;-0,017372;0,00357965;inf;0;0;0,0355094;0,0385858;-0,193003;0,0954695;0,0125664;0,0146976;0,00197829;-0,0127189;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,4986;0,0562043;-0,91264;149;41;2668;-23;0,0371577;0,0558951;-0,196662;0,180783;0,199657;-0,994292;-2,25605;-0,00446312;0,91264;-0,00164834;-0,0173094;0,00365877;-0,00105728;-0,017372;0,00357965;-0,00105728;-0,017372;0,00357965;inf;0;0;0,0355094;0,0385858;-0,193003;0,0954695;0,0125664;0,0146976;0,00197829;-0,0127189;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,5085;0,0562043;-0,91264;149;41;2668;-23;0,0371577;0,0559288;-0,196655;0,181149;0,200207;-0,996226;-2,25605;-0,00446312;0,91264;-0,00164834;-0,0173094;0,00365877;-0,00105728;-0,017372;0,00357965;-0,00105728;-0,017372;0,00357965;inf;0;0;0,0355094;0,0386194;-0,192996;0,0954695;0,0123918;0,0146976;0,00197829;-0,0127189;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,511;0,056125;-0,91264;150;25;2660;-21;0,0352766;0,0338815;-0,181623;0,181239;0,200294;-0,996689;-2,25605;-0,00426045;0,91264;0,000262657;0,00472085;-0,0113711;-0,000887721;0,00484895;-0,0112853;-0,000887721;0,00484895;-0,0112853;inf;0;0;0,0355393;0,0386023;-0,192994;0,0954695;0,0123918;0,0146013;0,00188845;-0,0127125;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,5185;0,056125;-0,91264;150;25;2660;-21;0,0353102;0,0338816;-0,181617;0,181501;0,200545;-0,998038;-2,25605;-0,00426045;0,91264;0,000262657;0,00472085;-0,0113711;-0,000887721;0,00484895;-0,0112853;-0,000887721;0,00484895;-0,0112853;inf;0;0;0,0355729;0,0386024;-0,192988;0,095644;0,0123918;0,0146013;0,00188845;-0,0127125;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,5286;0,056125;-0,91264;150;25;2660;-21;0,0353102;0,0339152;-0,18161;0,181858;0,200888;-0,999874;-2,25605;-0,00426045;0,91264;0,000262657;0,00472085;-0,0113711;-0,000887721;0,00484895;-0,0112853;-0,000887721;0,00484895;-0,0112853;inf;0;0;0,0355729;0,0386361;-0,192981;0,095644;0,0122173;0,0146013;0,00188845;-0,0127125;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,5352;0,0562043;-0,912399;150;39;2660;-23;0,0355637;0,0532027;-0,181819;0,182095;0,201242;-1,00108;-2,25605;-0,00446312;0,912399;-1,67516e-05;-0,0145392;-0,0111619;-0,000887721;-0,0144163;-0,0112853;-0,000887721;-0,0144163;-0,0112853;inf;0;0;0,035547;0,0386635;-0,192981;0,095644;0,0122173;0,0146976;0,00197829;-0,0127189;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,5385;0,0562043;-0,912399;150;39;2660;-23;0,0355973;0,0532028;-0,181813;0,182212;0,201418;-1,00168;-2,25605;-0,00446312;0,912399;-1,67516e-05;-0,0145392;-0,0111619;-0,000887721;-0,0144163;-0,0112853;-0,000887721;-0,0144163;-0,0112853;inf;0;0;0,0355806;0,0386636;-0,192974;0,0958186;0,0122173;0,0146976;0,00197829;-0,0127189;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,5485;0,0562043;-0,912399;150;39;2660;-23;0,0355973;0,0532365;-0,181806;0,182568;0,20195;-1,0035;-2,25605;-0,00446312;0,912399;-1,67516e-05;-0,0145392;-0,0111619;-0,000887721;-0,0144163;-0,0112853;-0,000887721;-0,0144163;-0,0112853;inf;0;0;0,0355806;0,0386973;-0,192968;0,0958186;0,0120428;0,0146976;0,00197829;-0,0127189;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,5586;0,0562043;-0,912399;150;39;2660;-23;0,0355637;0,0532364;-0,181812;0,182926;0,202486;-1,00533;-2,25605;-0,00446312;0,912399;-1,67516e-05;-0,0145392;-0,0111619;-0,000887721;-0,0144163;-0,0112853;-0,000887721;-0,0144163;-0,0112853;inf;0;0;0,035547;0,0386972;-0,192974;0,095644;0,0120428;0,0146976;0,00197829;-0,0127189;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,5685;0,0562043;-0,912399;150;39;2660;-23;0,0355301;0,0532363;-0,181818;0,183278;0,203014;-1,00714;-2,25605;-0,00446312;0,912399;-1,67516e-05;-0,0145392;-0,0111619;-0,000887721;-0,0144163;-0,0112853;-0,000887721;-0,0144163;-0,0112853;inf;0;0;0,0355134;0,0386972;-0,19298;0,0954695;0,0120428;0,0146976;0,00197829;-0,0127189;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,5725;0,0562455;-0,912355;149;39;2666;-23;0,0364745;0,0531265;-0,191862;0,183423;0,203224;-1,00789;-2,25608;-0,00460909;0,912355;-0,000981744;-0,0144162;-0,00111897;-0,000887721;-0,0144163;-0,00119303;-0,000887721;-0,0144163;-0,00119303;inf;0;0;0,0354928;0,0387103;-0,192981;0,0954695;0,0120428;0,0147655;0,00204296;-0,0127221;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,5785;0,0562455;-0,912355;149;39;2666;-23;0,0364745;0,0530928;-0,191869;0,183644;0,203546;-1,00906;-2,25608;-0,00460909;0,912355;-0,000981744;-0,0144162;-0,00111897;-0,000887721;-0,0144163;-0,00119303;-0,000887721;-0,0144163;-0,00119303;inf;0;0;0,0354928;0,0386766;-0,192988;0,0954695;0,0122173;0,0147655;0,00204296;-0,0127221;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,5886;0,0562455;-0,912355;149;39;2666;-23;0,0364745;0,0530591;-0,191876;0,184012;0,204081;-1,01099;-2,25608;-0,00460909;0,912355;-0,000981744;-0,0144162;-0,00111897;-0,000887721;-0,0144163;-0,00119303;-0,000887721;-0,0144163;-0,00119303;inf;0;0;0,0354928;0,038643;-0,192995;0,0954695;0,0123918;0,0147655;0,00204296;-0,0127221;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,5985;0,0562455;-0,912355;149;39;2666;-23;0,0364745;0,0530591;-0,191876;0,184373;0,204607;-1,01289;-2,25608;-0,00460909;0,912355;-0,000981744;-0,0144162;-0,00111897;-0,000887721;-0,0144163;-0,00119303;-0,000887721;-0,0144163;-0,00119303;inf;0;0;0,0354928;0,038643;-0,192995;0,0954695;0,0123918;0,0147655;0,00204296;-0,0127221;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6074;0,0562455;-0,912399;149;39;2671;-23;0,0371347;0,0529303;-0,202589;0,184704;0,205078;-1,0147;-2,25608;-0,00460909;0,912399;-0,00164259;-0,0142892;0,00959386;-0,00052473;-0,0144163;0,00952975;-0,00052473;-0,0144163;0,00952975;inf;0;0;0,0354921;0,0386411;-0,192995;0,0954695;0,0123918;0,0147655;0,00204296;-0,0127221;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6085;0,0562455;-0,912399;149;39;2671;-23;0,0371683;0,0529304;-0,202583;0,184744;0,205136;-1,01492;-2,25608;-0,00460909;0,912399;-0,00164259;-0,0142892;0,00959386;-0,00052473;-0,0144163;0,00952975;-0,00052473;-0,0144163;0,00952975;inf;0;0;0,0355257;0,0386411;-0,192989;0,095644;0,0123918;0,0147655;0,00204296;-0,0127221;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6185;0,0562455;-0,912399;149;39;2671;-23;0,0371683;0,0528967;-0,20259;0,185116;0,205665;-1,01694;-2,25608;-0,00460909;0,912399;-0,00164259;-0,0142892;0,00959386;-0,00052473;-0,0144163;0,00952975;-0,00052473;-0,0144163;0,00952975;inf;0;0;0,0355257;0,0386075;-0,192996;0,095644;0,0125664;0,0147655;0,00204296;-0,0127221;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6286;0,0562455;-0,912399;149;39;2671;-23;0,0372018;0,0528631;-0,20259;0,18549;0,206197;-1,01898;-2,25608;-0,00460909;0,912399;-0,00164259;-0,0142892;0,00959386;-0,00052473;-0,0144163;0,00952975;-0,00052473;-0,0144163;0,00952975;inf;0;0;0,0355593;0,0385738;-0,192996;0,0958186;0,0127409;0,0147655;0,00204296;-0,0127221;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6385;0,0562455;-0,912399;149;39;2671;-23;0,0372018;0,0528631;-0,20259;0,185859;0,20672;-1,02099;-2,25608;-0,00460909;0,912399;-0,00164259;-0,0142892;0,00959386;-0,00052473;-0,0144163;0,00952975;-0,00052473;-0,0144163;0,00952975;inf;0;0;0,0355593;0,0385738;-0,192996;0,0958186;0,0127409;0,0147655;0,00204296;-0,0127221;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6429;0,0561467;-0,912355;149;38;2666;-23;0,0362058;0,0522406;-0,191911;0,186017;0,206949;-1,02183;-2,25608;-0,00435655;0,912355;-0,000607796;-0,0136864;-0,00108266;-0,00052473;-0,0136807;-0,00119303;-0,00052473;-0,0136807;-0,00119303;inf;0;0;0,035598;0,0385541;-0,192993;0,0958186;0,0127409;0,0146627;0,00193102;-0,0127314;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6485;0,0561467;-0,912355;149;38;2666;-23;0,0362394;0,0522406;-0,191904;0,186222;0,207245;-1,02292;-2,25608;-0,00435655;0,912355;-0,000607796;-0,0136864;-0,00108266;-0,00052473;-0,0136807;-0,00119303;-0,00052473;-0,0136807;-0,00119303;inf;0;0;0,0356316;0,0385542;-0,192987;0,0959931;0,0127409;0,0146627;0,00193102;-0,0127314;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6585;0,0561467;-0,912355;149;38;2666;-23;0,0362394;0,0522406;-0,191904;0,186586;0,207769;-1,02484;-2,25608;-0,00435655;0,912355;-0,000607796;-0,0136864;-0,00108266;-0,00052473;-0,0136807;-0,00119303;-0,00052473;-0,0136807;-0,00119303;inf;0;0;0,0356316;0,0385542;-0,192987;0,0959931;0,0127409;0,0146627;0,00193102;-0,0127314;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6685;0,0561467;-0,912355;149;38;2666;-23;0,0362058;0,0522742;-0,191904;0,186945;0,208288;-1,02675;-2,25608;-0,00435655;0,912355;-0,000607796;-0,0136864;-0,00108266;-0,00052473;-0,0136807;-0,00119303;-0,00052473;-0,0136807;-0,00119303;inf;0;0;0,035598;0,0385878;-0,192986;0,0958186;0,0125664;0,0146627;0,00193102;-0,0127314;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6708;0,0562025;-0,912517;148;38;2675;-23;0,0380324;0,0520315;-0,210946;0,187032;0,208406;-1,02722;-2,25597;-0,00435655;0,912517;-0,00243823;-0,0134469;0,0179581;-0,00052473;-0,0136807;0,0179394;-0,00052473;-0,0136807;0,0179394;-inf;0;0;0,0355942;0,0385846;-0,192988;0,0958186;0,0125664;0,0146627;0,00193112;-0,0127313;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6786;0,0562025;-0,912517;148;38;2675;-23;0,0380324;0,0520315;-0,210946;0,187328;0,208812;-1,02887;-2,25597;-0,00435655;0,912517;-0,00243823;-0,0134469;0,0179581;-0,00052473;-0,0136807;0,0179394;-0,00052473;-0,0136807;0,0179394;-inf;0;0;0,0355942;0,0385846;-0,192988;0,0958186;0,0125664;0,0146627;0,00193112;-0,0127313;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6886;0,0562025;-0,912517;148;38;2675;-23;0,0379988;0,0520314;-0,210952;0,187709;0,209334;-1,03099;-2,25597;-0,00435655;0,912517;-0,00243823;-0,0134469;0,0179581;-0,00052473;-0,0136807;0,0179394;-0,00052473;-0,0136807;0,0179394;-inf;0;0;0,0355606;0,0385845;-0,192994;0,095644;0,0125664;0,0146627;0,00193112;-0,0127313;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,6985;0,0562025;-0,912517;148;38;2675;-23;0,0379988;0,0519978;-0,210959;0,188088;0,209851;-1,03309;-2,25597;-0,00435655;0,912517;-0,00243823;-0,0134469;0,0179581;-0,00052473;-0,0136807;0,0179394;-0,00052473;-0,0136807;0,0179394;-inf;0;0;0,0355606;0,0385508;-0,193001;0,095644;0,0127409;0,0146627;0,00193112;-0,0127313;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,705;0,0562025;-0,912517;147;38;2676;-23;0,0398397;0,0519605;-0,211594;0,188346;0,210188;-1,03446;-2,25597;-0,00435655;0,912517;-0,00427912;-0,0134097;0,0185931;-0,00230007;-0,0136807;0,0187452;-0,00230007;-0,0136807;0,0187452;-inf;0;0;0,0355606;0,0385508;-0,193001;0,095644;0,0127409;0,0146627;0,00193112;-0,0127313;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,7085;0,0562025;-0,912517;147;38;2676;-23;0,0398733;0,0519606;-0,211588;0,188485;0,21037;-1,0352;-2,25597;-0,00435655;0,912517;-0,00427912;-0,0134097;0,0185931;-0,00230007;-0,0136807;0,0187452;-0,00230007;-0,0136807;0,0187452;-inf;0;0;0,0355942;0,0385509;-0,192995;0,0958186;0,0127409;0,0146627;0,00193112;-0,0127313;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,7186;0,0562025;-0,912517;147;38;2676;-23;0,0398733;0,0519943;-0,211581;0,188888;0,210895;-1,03733;-2,25597;-0,00435655;0,912517;-0,00427912;-0,0134097;0,0185931;-0,00230007;-0,0136807;0,0187452;-0,00230007;-0,0136807;0,0187452;-inf;0;0;0,0355942;0,0385846;-0,192988;0,0958186;0,0125664;0,0146627;0,00193112;-0,0127313;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,7285;0,0562025;-0,912517;147;38;2676;-23;0,0399069;0,0519944;-0,211575;0,189283;0,211409;-1,03943;-2,25597;-0,00435655;0,912517;-0,00427912;-0,0134097;0,0185931;-0,00230007;-0,0136807;0,0187452;-0,00230007;-0,0136807;0,0187452;-inf;0;0;0,0356278;0,0385847;-0,192982;0,0959931;0,0125664;0,0146627;0,00193112;-0,0127313;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,7385;0,0562025;-0,912517;147;38;2676;-23;0,0399069;0,052028;-0,211568;0,18968;0,211927;-1,04153;-2,25597;-0,00435655;0,912517;-0,00427912;-0,0134097;0,0185931;-0,00230007;-0,0136807;0,0187452;-0,00230007;-0,0136807;0,0187452;-inf;0;0;0,0356278;0,0386184;-0,192975;0,0959931;0,0123918;0,0146627;0,00193112;-0,0127313;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,7394;0,0561726;-0,913159;147;16;2676;-19;0,0394395;0,0199089;-0,211216;0,189719;0,211947;-1,04174;-2,256;-0,00432138;0,913159;-0,00381774;0,0186782;0,0182342;-0,00230007;0,0184192;0,0187452;-0,00230007;0,0184192;0,0187452;-inf;0;0;0,0356218;0,0385872;-0,192982;0,0959931;0,0123918;0,0146255;0,0019155;-0,0127096;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,7485;0,0561726;-0,913159;147;16;2676;-19;0,0394395;0,0199089;-0,211216;0,190075;0,212127;-1,04365;-2,256;-0,00432138;0,913159;-0,00381774;0,0186782;0,0182342;-0,00230007;0,0184192;0,0187452;-0,00230007;0,0184192;0,0187452;-inf;0;0;0,0356218;0,0385872;-0,192982;0,0959931;0,0123918;0,0146255;0,0019155;-0,0127096;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,7586;0,0561726;-0,913159;147;16;2676;-19;0,0394395;0,0199426;-0,21121;0,190473;0,212328;-1,04578;-2,256;-0,00432138;0,913159;-0,00381774;0,0186782;0,0182342;-0,00230007;0,0184192;0,0187452;-0,00230007;0,0184192;0,0187452;-inf;0;0;0,0356218;0,0386208;-0,192975;0,0959931;0,0122173;0,0146255;0,0019155;-0,0127096;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,7685;0,0561726;-0,913159;147;16;2676;-19;0,0394395;0,0199426;-0,21121;0,190864;0,212525;-1,04787;-2,256;-0,00432138;0,913159;-0,00381774;0,0186782;0,0182342;-0,00230007;0,0184192;0,0187452;-0,00230007;0,0184192;0,0187452;-inf;0;0;0,0356218;0,0386208;-0,192975;0,0959931;0,0122173;0,0146255;0,0019155;-0,0127096;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,7714;0,0561326;-0,913159;150;16;2673;-19;0,0353061;0,020049;-0,206435;0,190966;0,212583;-1,04847;-2,256;-0,00421927;0,913159;0,000331059;0,018563;0,0134609;0,00137283;0,0184192;0,0135919;0,00137283;0,0184192;0,0135919;-inf;0;0;0,0356372;0,0386121;-0,192974;0,0959931;0,0122173;0,0145862;0,00187024;-0,0127156;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,7785;0,0561326;-0,913159;150;16;2673;-19;0,0353061;0,0200827;-0,206428;0,191219;0,212727;-1,04995;-2,256;-0,00421927;0,913159;0,000331059;0,018563;0,0134609;0,00137283;0,0184192;0,0135919;0,00137283;0,0184192;0,0135919;-inf;0;0;0,0356372;0,0386457;-0,192968;0,0959931;0,0120428;0,0145862;0,00187024;-0,0127156;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,7885;0,0561326;-0,913159;150;16;2673;-19;0,0353061;0,020049;-0,206435;0,191571;0,212928;-1,05201;-2,256;-0,00421927;0,913159;0,000331059;0,018563;0,0134609;0,00137283;0,0184192;0,0135919;0,00137283;0,0184192;0,0135919;-inf;0;0;0,0356372;0,0386121;-0,192974;0,0959931;0,0122173;0,0145862;0,00187024;-0,0127156;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,7986;0,0561326;-0,913159;150;16;2673;-19;0,0353061;0,020049;-0,206435;0,191926;0,213129;-1,05408;-2,256;-0,00421927;0,913159;0,000331059;0,018563;0,0134609;0,00137283;0,0184192;0,0135919;0,00137283;0,0184192;0,0135919;-inf;0;0;0,0356372;0,0386121;-0,192974;0,0959931;0,0122173;0,0145862;0,00187024;-0,0127156;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,8018;0,0562142;-0,912614;151;40;2660;-23;0,0331694;0,0554992;-0,179249;0,192034;0,213309;-1,05466;-2,25584;-0,00421927;0,912614;0,00247536;-0,0168584;-0,0137179;0,00137283;-0,0166713;-0,014096;0,00137283;-0,0166713;-0,014096;-inf;0;0;0,0356447;0,0386409;-0,192967;0,0959931;0,0122173;0,0145862;0,00187037;-0,0127155;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,8085;0,0562142;-0,912614;151;40;2660;-23;0,0331358;0,0554655;-0,179262;0,192257;0,213683;-1,05587;-2,25584;-0,00421927;0,912614;0,00247536;-0,0168584;-0,0137179;0,00137283;-0,0166713;-0,014096;0,00137283;-0,0166713;-0,014096;-inf;0;0;0,0356111;0,0386071;-0,19298;0,0958186;0,0123918;0,0145862;0,00187037;-0,0127155;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,8186;0,0562142;-0,912614;151;40;2660;-23;0,0331358;0,0554655;-0,179262;0,192589;0,21424;-1,05767;-2,25584;-0,00421927;0,912614;0,00247536;-0,0168584;-0,0137179;0,00137283;-0,0166713;-0,014096;0,00137283;-0,0166713;-0,014096;-inf;0;0;0,0356111;0,0386071;-0,19298;0,0958186;0,0123918;0,0145862;0,00187037;-0,0127155;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,8285;0,0562142;-0,912614;151;40;2660;-23;0,0331358;0,0554318;-0,179269;0,192918;0,214789;-1,05945;-2,25584;-0,00421927;0,912614;0,00247536;-0,0168584;-0,0137179;0,00137283;-0,0166713;-0,014096;0,00137283;-0,0166713;-0,014096;-inf;0;0;0,0356111;0,0385734;-0,192987;0,0958186;0,0125664;0,0145862;0,00187037;-0,0127155;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,8378;0,0563712;-0,912593;151;40;2660;-23;0,0342638;0,0554559;-0,179164;0,193236;0,215303;-1,06111;-2,25584;-0,00462076;0,912593;0,00128754;-0,0168473;-0,0138266;0,000184672;-0,0166713;-0,014096;0,000184672;-0,0166713;-0,014096;-inf;0;0;0,0355514;0,0386086;-0,192991;0,0958186;0,0125664;0,0147552;0,00204835;-0,0127065;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
