time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxrDerf;dyrDer;dzrDer;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity
12,0698;0,0763616;-0,117034;355;-101;2598;48;-0,245959;-0,145408;-0,0710843;-0,588673;-0,0186985;-0,303452;-1,76464;-0,0319457;0,117034;0,399434;0,0496226;-0,0141842;0,397696;0,0467969;-0,0431134;0,397696;0,0467969;-0,0431134;-inf;0;0;0,153475;-0,095785;-0,0852686;0,0727802;-0,00279253;-0,00701427;0,0181013;0,0251129;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,0798;0,0763616;-0,117034;355;-101;2598;48;-0,245944;-0,145393;-0,0710742;-0,591131;-0,0201515;-0,304162;-1,76464;-0,0319457;0,117034;0,399434;0,0496226;-0,0141842;0,397696;0,0467969;-0,0431134;0,397696;0,0467969;-0,0431134;-inf;0;0;0,15349;-0,0957702;-0,0852585;0,0729548;-0,00296706;-0,00701427;0,0181013;0,0251129;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,0899;0,0763616;-0,117034;355;-102;2598;48;-0,245944;-0,145408;-0,0710575;-0,593623;-0,0216247;-0,304882;-1,76464;-0,0319457;0,117034;0,399434;0,0496226;-0,0141842;0,397696;0,0467969;-0,0431134;0,397696;0,0467969;-0,0431134;-inf;0;0;0,15349;-0,0957851;-0,0852418;0,0729548;-0,00279253;-0,00701427;0,0181013;0,0251129;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,0997;0,0763616;-0,117034;355;-102;2598;48;-0,245944;-0,145437;-0,0710241;-0,596033;-0,02305;-0,305578;-1,76464;-0,0319457;0,117034;0,399434;0,0496226;-0,0141842;0,397696;0,0467969;-0,0431134;0,397696;0,0467969;-0,0431134;-inf;0;0;0,15349;-0,0958148;-0,0852083;0,0729548;-0,00244346;-0,00701427;0,0181013;0,0251129;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1071;0,0769401;-0,11621;305;-140;2624;47;-0,158876;-0,200143;-0,122181;-0,597202;-0,0245228;-0,306478;-1,76904;-0,0276138;0,11621;0,314927;0,10783;0,0377625;0,317696;0,105323;0,0144441;-0,107051;0,105323;0,0144441;inf;0;0;0,156051;-0,0923127;-0,0844186;0,0729548;-0,00244346;-0,00819237;0,0156082;0,0237983;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1098;0,0769401;-0,11621;294;-140;2624;47;-0,158876;-0,200158;-0,122165;-0,597634;-0,0250664;-0,306809;-1,76904;-0,0276138;0,11621;0,314927;0,10783;0,0377625;0,317696;0,105323;0,0144441;-0,107051;0,105323;0,0144441;inf;0;0;0,156051;-0,0923275;-0,0844025;0,0729548;-0,00226893;-0,00819237;0,0156082;0,0237983;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1197;0,0769401;-0,11621;294;-140;2624;47;-0,158891;-0,200217;-0,122128;-0,599209;-0,0270512;-0,30802;-1,76904;-0,0276138;0,11621;0,314927;0,10783;0,0377625;0,317696;0,105323;0,0144441;-0,107051;0,105323;0,0144441;inf;0;0;0,156036;-0,0923863;-0,0843652;0,0727802;-0,0015708;-0,00819237;0,0156082;0,0237983;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1298;0,0769401;-0,11621;294;-140;2624;47;-0,158906;-0,200276;-0,12209;-0,600803;-0,0290605;-0,309245;-1,76904;-0,0276138;0,11621;0,314927;0,10783;0,0377625;0,317696;0,105323;0,0144441;-0,107051;0,105323;0,0144441;inf;0;0;0,156021;-0,0924452;-0,0843279;0,0726057;-0,000872665;-0,00819237;0,0156082;0,0237983;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1324;0,0763616;-0,11621;344;-90;2627;47;-0,241608;-0,124474;-0,127831;-0,601448;-0,0293928;-0,309586;-1,76464;-0,0319457;0,11621;0,39538;0,0285427;0,0432646;0,397696;0,0253233;0,0144441;2,87661;-0,761504;0,0144441;inf;0;0;0,153772;-0,0959309;-0,084566;0,0726057;-0,000872665;-0,00819237;0,0181013;0,0262907;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1398;0,0763616;-0,11621;352;-87;2626;47;-0,241623;-0,124577;-0,12774;-0,603237;-0,0303149;-0,310532;-1,76464;-0,0319457;0,11621;0,39538;0,0285427;0,0432646;0,397696;0,0253233;0,0144441;2,87661;-0,761504;0,0144441;inf;0;0;0,153757;-0,0960342;-0,0844756;0,0724312;0,000349066;-0,00819237;0,0181013;0,0262907;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1499;0,0763616;-0,11621;352;-87;2626;47;-0,241638;-0,124665;-0,127666;-0,605671;-0,0315709;-0,311818;-1,76464;-0,0319457;0,11621;0,39538;0,0285427;0,0432646;0,397696;0,0253233;0,0144441;2,87661;-0,761504;0,0144441;inf;0;0;0,153743;-0,0961226;-0,0844018;0,0722566;0,00139626;-0,00819237;0,0181013;0,0262907;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1598;0,0763616;-0,11621;352;-87;2626;47;-0,241653;-0,124724;-0,127626;-0,608053;-0,0328;-0,313076;-1,76464;-0,0319457;0,11621;0,39538;0,0285427;0,0432646;0,397696;0,0253233;0,0144441;2,87661;-0,761504;0,0144441;inf;0;0;0,153728;-0,0961816;-0,0843615;0,0720821;0,0020944;-0,00819237;0,0181013;0,0262907;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1691;0,0264643;-0,116683;332;-137;2628;65;-0,212844;-0,239381;-0,129743;-0,610031;-0,0350253;-0,314282;-1,66976;-0,0435512;0,116683;0,315043;0,0946049;0,037032;0,317696;0,0918359;0,0144441;0,305362;0,0918359;0,0144441;-inf;0;0;0,102198;-0,144776;-0,0927113;0,0720821;0,0020944;-0,00848147;0,0260764;0,034551;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1698;0,0264643;-0,116683;332;-168;2627;65;-0,212893;-0,23951;-0,129595;-0,610195;-0,0352095;-0,314381;-1,66976;-0,0435512;0,116683;0,315043;0,0946049;0,037032;0,317696;0,0918359;0,0144441;0,305362;0,0918359;0,0144441;-inf;0;0;0,10215;-0,144906;-0,0925625;0,0715585;0,00349066;-0,00848147;0,0260764;0,034551;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1798;0,0264643;-0,116683;332;-168;2627;65;-0,212942;-0,239607;-0,129496;-0,612321;-0,0376022;-0,315675;-1,66976;-0,0435512;0,116683;0,315043;0,0946049;0,037032;0,317696;0,0918359;0,0144441;0,305362;0,0918359;0,0144441;-inf;0;0;0,102101;-0,145003;-0,0924642;0,0710349;0,00453786;-0,00848147;0,0260764;0,034551;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1898;0,0264643;-0,116683;332;-168;2627;65;-0,213007;-0,239721;-0,12939;-0,61445;-0,0399973;-0,316967;-1,66976;-0,0435512;0,116683;0,315043;0,0946049;0,037032;0,317696;0,0918359;0,0144441;0,305362;0,0918359;0,0144441;-inf;0;0;0,102036;-0,145116;-0,0923582;0,0703368;0,00575959;-0,00848147;0,0260764;0,034551;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,1998;0,0264643;-0,116683;332;-168;2627;65;-0,213039;-0,239785;-0,129324;-0,61657;-0,0423836;-0,318254;-1,66976;-0,0435512;0,116683;0,315043;0,0946049;0,037032;0,317696;0,0918359;0,0144441;0,305362;0,0918359;0,0144441;-inf;0;0;0,102003;-0,145181;-0,0922925;0,0699877;0,00645772;-0,00848147;0,0260764;0,034551;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2017;0,0195179;-0,117329;328;-118;2630;70;-0,208192;-0,165042;-0,134439;-0,616967;-0,0426987;-0,318511;-1,65858;-0,045348;0,117329;0,303064;0,0158415;0,0409608;0,305362;0,0118359;0,0197682;0,305362;-0,0550465;0,0197682;-inf;0;0;0,0948729;-0,149201;-0,0934784;0,0699877;0,00645772;-0,0122535;0,0273346;0,0395777;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2098;0,0195179;-0,117329;329;-116;2630;70;-0,208307;-0,165141;-0,134399;-0,618663;-0,0440434;-0,319605;-1,65858;-0,045348;0,117329;0,303064;0,0158415;0,0409608;0,305362;0,0118359;0,0197682;0,305362;-0,0550465;0,0197682;-inf;0;0;0,0947574;-0,1493;-0,0934379;0,068766;0,00750492;-0,0122535;0,0273346;0,0395777;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2199;0,0195179;-0,117329;329;-116;2630;70;-0,208406;-0,16524;-0,134341;-0,620759;-0,0457046;-0,320956;-1,65858;-0,045348;0,117329;0,303064;0,0158415;0,0409608;0,305362;0,0118359;0,0197682;0,305362;-0,0550465;0,0197682;-inf;0;0;0,0946583;-0,149398;-0,0933807;0,0677188;0,00855211;-0,0122535;0,0273346;0,0395777;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2298;0,0195179;-0,117329;329;-116;2630;70;-0,208456;-0,165257;-0,134365;-0,622823;-0,0473411;-0,322287;-1,65858;-0,045348;0,117329;0,303064;0,0158415;0,0409608;0,305362;0,0118359;0,0197682;0,305362;-0,0550465;0,0197682;-inf;0;0;0,0946088;-0,149415;-0,0934042;0,0671952;0,00872665;-0,0122535;0,0273346;0,0395777;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2376;0,0124312;-0,116683;334;-124;2600;77;-0,216623;-0,177845;-0,074944;-0,62453;-0,0487426;-0,322877;-1,64869;-0,0445928;0,116683;0,304694;0,0246086;-0,0186631;0,303052;0,0209955;-0,0388646;0,303052;0,0209955;-0,0388646;-inf;0;0;0,0880702;-0,153236;-0,0936072;0,0671952;0,00872665;-0,0124623;0,0270408;0,0394928;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2398;0,0124312;-0,116683;334;-125;2600;77;-0,216723;-0,177878;-0,0749827;-0,624991;-0,0491209;-0,323037;-1,64869;-0,0445928;0,116683;0,304694;0,0246086;-0,0186631;0,303052;0,0209955;-0,0388646;0,303052;0,0209955;-0,0388646;-inf;0;0;0,0879707;-0,15327;-0,0936458;0,066148;0,00907571;-0,0124623;0,0270408;0,0394928;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2497;0,0124312;-0,116683;335;-125;2600;77;-0,216856;-0,177929;-0,0750252;-0,627152;-0,0508938;-0,323784;-1,64869;-0,0445928;0,116683;0,304694;0,0246086;-0,0186631;0,303052;0,0209955;-0,0388646;0,303052;0,0209955;-0,0388646;-inf;0;0;0,0878379;-0,15332;-0,0936883;0,0647517;0,00959931;-0,0124623;0,0270408;0,0394928;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2598;0,0124312;-0,116683;335;-125;2600;77;-0,216972;-0,177962;-0,0750789;-0,629336;-0,0526855;-0,32454;-1,64869;-0,0445928;0,116683;0,304694;0,0246086;-0,0186631;0,303052;0,0209955;-0,0388646;0,303052;0,0209955;-0,0388646;-inf;0;0;0,0877216;-0,153354;-0,093742;0,06353;0,00994838;-0,0124623;0,0270408;0,0394928;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2679;0,00546452;-0,117247;337;-127;2629;80;-0,219931;-0,182065;-0,133318;-0,631109;-0,0541529;-0,325615;-1,63891;-0,0445928;0,117247;0,300869;0,0255543;0,0386958;0,303052;0,0209955;0,0197682;0,303052;0,0209955;0,0197682;-inf;0;0;0,0809379;-0,156511;-0,0946225;0,06353;0,00994838;-0,0137753;0,0272021;0,0409659;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2698;0,00546452;-0,117247;337;-127;2629;80;-0,219998;-0,182066;-0,133375;-0,631541;-0,0545111;-0,325877;-1,63891;-0,0445928;0,117247;0,300869;0,0255543;0,0386958;0,303052;0,0209955;0,0197682;0,303052;0,0209955;0,0197682;-inf;0;0;0,0808708;-0,156511;-0,094679;0,0628319;0,00994838;-0,0137753;0,0272021;0,0409659;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2799;0,00546452;-0,117247;337;-128;2629;80;-0,220116;-0,1821;-0,133419;-0,63375;-0,0563379;-0,327215;-1,63891;-0,0445928;0,117247;0,300869;0,0255543;0,0386958;0,303052;0,0209955;0,0197682;0,303052;0,0209955;0,0197682;-inf;0;0;0,0807531;-0,156545;-0,0947231;0,0616101;0,0102974;-0,0137753;0,0272021;0,0409659;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2898;0,00546452;-0,117247;337;-128;2630;80;-0,220216;-0,182117;-0,133476;-0,635939;-0,0581483;-0,328542;-1,63891;-0,0445928;0,117247;0,300869;0,0255543;0,0386958;0,303052;0,0209955;0,0197682;0,303052;0,0209955;0,0197682;-inf;0;0;0,0806522;-0,156563;-0,0947803;0,0605629;0,010472;-0,0137753;0,0272021;0,0409659;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,2998;0,00546452;-0,117247;337;-128;2630;80;-0,220351;-0,182118;-0,133589;-0,638132;-0,0599609;-0,329872;-1,63891;-0,0445928;0,117247;0,300869;0,0255543;0,0386958;0,303052;0,0209955;0,0197682;0,303052;0,0209955;0,0197682;-inf;0;0;0,0805175;-0,156564;-0,0948928;0,0591667;0,010472;-0,0137753;0,0272021;0,0409659;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3021;0,00387986;-0,117247;316;-128;2640;80;-0,189571;-0,182665;-0,154268;-0,638583;-0,0603959;-0,330239;-1,63672;-0,0445928;0,117247;0,268513;0,0253607;0,059276;0,271879;0,0209955;0,0435564;0,271879;0,0209955;0,0435564;-inf;0;0;0,0789415;-0,157304;-0,0949923;0,0591667;0,010472;-0,0137753;0,0272384;0,0410022;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3098;0,00387986;-0,117247;316;-128;2640;80;-0,189622;-0,182666;-0,15431;-0,640038;-0,0617969;-0,331423;-1,63672;-0,0445928;0,117247;0,268513;0,0253607;0,059276;0,271879;0,0209955;0,0435564;0,271879;0,0209955;0,0435564;-inf;0;0;0,0788909;-0,157305;-0,0950337;0,0586431;0,010472;-0,0137753;0,0272384;0,0410022;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3197;0,00387986;-0,117247;316;-128;2640;80;-0,189723;-0,18265;-0,15442;-0,641923;-0,0636115;-0,332957;-1,63672;-0,0445928;0,117247;0,268513;0,0253607;0,059276;0,271879;0,0209955;0,0435564;0,271879;0,0209955;0,0435564;-inf;0;0;0,0787896;-0,157289;-0,0951437;0,0575959;0,0102974;-0,0137753;0,0272384;0,0410022;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3298;0,00387986;-0,117247;316;-128;2640;80;-0,189808;-0,182634;-0,154516;-0,643826;-0,0654432;-0,334507;-1,63672;-0,0445928;0,117247;0,268513;0,0253607;0,059276;0,271879;0,0209955;0,0435564;0,271879;0,0209955;0,0435564;-inf;0;0;0,0787051;-0,157273;-0,0952398;0,0567232;0,0101229;-0,0137753;0,0272384;0,0410022;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3355;0,00102023;-0,117247;354;-143;2641;101;-0,244458;-0,203741;-0,156763;-0,645238;-0,0666194;-0,335412;-1,62923;-0,0533494;0,117247;0,316916;0,0436962;0,0611832;0,320548;0,0379503;0,0435564;0,320548;0,0379503;0,0435564;-inf;0;0;0,072458;-0,160045;-0,0955797;0,0567232;0,0101229;-0,016002;0,0327335;0,0487162;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3398;0,00102023;-0,117247;354;-143;2641;101;-0,244542;-0,203742;-0,156826;-0,646277;-0,0674853;-0,336078;-1,62923;-0,0533494;0,117247;0,316916;0,0436962;0,0611832;0,320548;0,0379503;0,0435564;0,320548;0,0379503;0,0435564;-inf;0;0;0,0723731;-0,160045;-0,0956429;0,0558505;0,0101229;-0,016002;0,0327335;0,0487162;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3498;0,00102023;-0,117247;354;-143;2641;101;-0,244576;-0,203759;-0,156823;-0,648722;-0,069522;-0,337646;-1,62923;-0,0533494;0,117247;0,316916;0,0436962;0,0611832;0,320548;0,0379503;0,0435564;0,320548;0,0379503;0,0435564;-inf;0;0;0,0723392;-0,160062;-0,0956403;0,0555015;0,0102974;-0,016002;0,0327335;0,0487162;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3598;0,00102023;-0,117247;354;-143;2641;101;-0,244627;-0,203776;-0,156833;-0,651164;-0,071557;-0,339212;-1,62923;-0,0533494;0,117247;0,316916;0,0436962;0,0611832;0,320548;0,0379503;0,0435564;0,320548;0,0379503;0,0435564;-inf;0;0;0,0722882;-0,16008;-0,0956502;0,0549779;0,010472;-0,016002;0,0327335;0,0487162;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3681;-0,0383126;-0,116569;327;-95;2633;85;-0,206272;-0,134892;-0,139963;-0,652875;-0,0726759;-0,340373;-1,57891;-0,0551084;0,116569;0,239188;-0,037503;0,0440643;0,240548;-0,0420497;0,0304597;0,198217;-0,0540872;0,0304597;-inf;0;0;0,0329162;-0,172395;-0,0958984;0,0549779;0,010472;-0,0169673;0,0348887;0,0518327;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3698;-0,0383126;-0,116569;327;-95;2633;85;-0,206306;-0,134892;-0,139974;-0,653231;-0,0729084;-0,340614;-1,57891;-0,0551084;0,116569;0,239188;-0,037503;0,0440643;0,240548;-0,0420497;0,0304597;0,198217;-0,0540872;0,0304597;-inf;0;0;0,0328821;-0,172395;-0,0959099;0,0546288;0,010472;-0,0169673;0,0348887;0,0518327;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3797;-0,0383126;-0,116569;327;-95;2633;85;-0,20634;-0,134875;-0,140016;-0,655279;-0,0742472;-0,342004;-1,57891;-0,0551084;0,116569;0,239188;-0,037503;0,0440643;0,240548;-0,0420497;0,0304597;0,198217;-0,0540872;0,0304597;-inf;0;0;0,032848;-0,172378;-0,0959515;0,0542797;0,0102974;-0,0169673;0,0348887;0,0518327;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3899;-0,0383126;-0,116569;328;-95;2633;85;-0,20634;-0,134875;-0,140016;-0,657374;-0,0756167;-0,343426;-1,57891;-0,0551084;0,116569;0,239188;-0,037503;0,0440643;0,240548;-0,0420497;0,0304597;0,198217;-0,0540872;0,0304597;-inf;0;0;0,032848;-0,172378;-0,0959515;0,0542797;0,0102974;-0,0169673;0,0348887;0,0518327;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,3997;-0,0383126;-0,116569;328;-95;2633;85;-0,206357;-0,134859;-0,140052;-0,65941;-0,0769467;-0,344807;-1,57891;-0,0551084;0,116569;0,239188;-0,037503;0,0440643;0,240548;-0,0420497;0,0304597;0,198217;-0,0540872;0,0304597;-inf;0;0;0,0328309;-0,172362;-0,0959873;0,0541052;0,0101229;-0,0169673;0,0348887;0,0518327;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4014;-0,0442961;-0,115578;378;-145;2594;131;-0,294234;-0,216853;-0,0625539;-0,659912;-0,0773169;-0,344914;-1,57246;-0,0533494;0,115578;0,322055;0,0431582;-0,0326096;0,320548;0,0379503;-0,0495403;0,786553;0,0592275;-0,110561;-inf;0;0;0,0278212;-0,173695;-0,0951635;0,0541052;0,0101229;-0,0172881;0,0339143;0,0511801;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4098;-0,0442961;-0,115578;389;-152;2594;131;-0,29425;-0,216853;-0,0625587;-0,662371;-0,0791296;-0,345436;-1,57246;-0,0533494;0,115578;0,322055;0,0431582;-0,0326096;0,320548;0,0379503;-0,0495403;0,786553;0,0592275;-0,110561;-inf;0;0;0,0278043;-0,173695;-0,0951683;0,0539307;0,0101229;-0,0172881;0,0339143;0,0511801;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4198;-0,0442961;-0,115578;389;-152;2594;131;-0,294267;-0,21687;-0,0625333;-0,665311;-0,0812956;-0,346061;-1,57246;-0,0533494;0,115578;0,322055;0,0431582;-0,0326096;0,320548;0,0379503;-0,0495403;0,786553;0,0592275;-0,110561;-inf;0;0;0,0277874;-0,173712;-0,0951429;0,0537561;0,0102974;-0,0172881;0,0339143;0,0511801;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4298;-0,0442961;-0,115578;389;-152;2594;131;-0,294284;-0,21687;-0,0625381;-0,668267;-0,0834745;-0,346689;-1,57246;-0,0533494;0,115578;0,322055;0,0431582;-0,0326096;0,320548;0,0379503;-0,0495403;0,786553;0,0592275;-0,110561;-inf;0;0;0,0277705;-0,173712;-0,0951477;0,0535816;0,0102974;-0,0172881;0,0339143;0,0511801;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4381;-0,0685838;-0,112878;347;-113;2606;94;-0,234379;-0,160409;-0,0854488;-0,670199;-0,0847966;-0,347394;-1,5462;-0,0494928;0,112878;0,241716;-0,0169647;-0,00666318;0,240548;-0,0224621;-0,019773;0,198217;-0,0224621;-0,019773;-inf;0;0;0,00733706;-0,177374;-0,092112;0,0535816;0,0102974;-0,0231197;0,0319983;0,0550901;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4398;-0,0685838;-0,112878;347;-113;2606;94;-0,234412;-0,160442;-0,0853895;-0,670601;-0,0850719;-0,34754;-1,5462;-0,0494928;0,112878;0,241716;-0,0169647;-0,00666318;0,240548;-0,0224621;-0,019773;0,198217;-0,0224621;-0,019773;-inf;0;0;0,00730427;-0,177406;-0,0920526;0,0532325;0,0106465;-0,0231197;0,0319983;0,0550901;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4498;-0,0685838;-0,112878;347;-113;2606;94;-0,234444;-0,160474;-0,0853301;-0,672947;-0,0866776;-0,348394;-1,5462;-0,0494928;0,112878;0,241716;-0,0169647;-0,00666318;0,240548;-0,0224621;-0,019773;0,198217;-0,0224621;-0,019773;-inf;0;0;0,00727148;-0,177438;-0,0919932;0,0528835;0,0109956;-0,0231197;0,0319983;0,0550901;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4597;-0,0685838;-0,112878;347;-113;2606;94;-0,234461;-0,160506;-0,0852694;-0,675278;-0,0882732;-0,349242;-1,5462;-0,0494928;0,112878;0,241716;-0,0169647;-0,00666318;0,240548;-0,0224621;-0,019773;0,198217;-0,0224621;-0,019773;-inf;0;0;0,00725508;-0,17747;-0,0919326;0,0527089;0,0113446;-0,0231197;0,0319983;0,0550901;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4671;-0,0727336;-0,112154;397;-163;2598;123;-0,316851;-0,242713;-0,0705949;-0,677609;-0,0900589;-0,349761;-1,54192;-0,0486701;0,112154;0,320615;0,0647371;-0,0205674;0,320548;0,0575379;-0,0366956;0,453509;0,084523;-0,0366956;-inf;0;0;0,00376371;-0,177975;-0,0911623;0,0527089;0,0113446;-0,0232245;0,031554;0,0547511;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4698;-0,0727336;-0,112154;405;-170;2598;123;-0,316884;-0,242792;-0,0704409;-0,678474;-0,0907215;-0,349953;-1,54192;-0,0486701;0,112154;0,320615;0,0647371;-0,0205674;0,320548;0,0575379;-0,0366956;0,453509;0,084523;-0,0366956;-inf;0;0;0,00373119;-0,178055;-0,0910082;0,0523599;0,0122173;-0,0232245;0,031554;0,0547511;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4797;-0,0727336;-0,112154;405;-170;2598;123;-0,316917;-0,242903;-0,0702246;-0,681614;-0,0931284;-0,350649;-1,54192;-0,0486701;0,112154;0,320615;0,0647371;-0,0205674;0,320548;0,0575379;-0,0366956;0,453509;0,084523;-0,0366956;-inf;0;0;0,00369866;-0,178166;-0,0907919;0,0520108;0,013439;-0,0232245;0,031554;0,0547511;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4899;-0,0727336;-0,112154;405;-171;2598;123;-0,316933;-0,242982;-0,0700697;-0,684827;-0,0955912;-0,351359;-1,54192;-0,0486701;0,112154;0,320615;0,0647371;-0,0205674;0,320548;0,0575379;-0,0366956;0,453509;0,084523;-0,0366956;-inf;0;0;0,0036824;-0,178245;-0,0906371;0,0518363;0,0143117;-0,0232245;0,031554;0,0547511;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,4998;-0,0727336;-0,112154;405;-171;2598;123;-0,316949;-0,243014;-0,0700081;-0,687958;-0,0979925;-0,352051;-1,54192;-0,0486701;0,112154;0,320615;0,0647371;-0,0205674;0,320548;0,0575379;-0,0366956;0,453509;0,084523;-0,0366956;-inf;0;0;0,00366614;-0,178277;-0,0905755;0,0516617;0,0146608;-0,0232245;0,031554;0,0547511;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
12,501;-0,0854611;-0,112154;356;-141;2604;100;-0,24723;-0,200339;-0,0818418;-0,688273;-0,0982479;-0,352155;-1,52876;-0,0470398;0,112154;0,240753;0,0216044;-0,00766818;0,240548;0,0152819;-0,019773;0,116815;0,0152819;-0,019773;-inf;0;0;-0,00647673;-0,178734;-0,08951;0,0516617;0,0146608;-0,0267676;0,0307601;0,057496;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
