time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x_pred	y_pred	z_pred	dx_pred	dy_pred	dz_pred	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel	gps_accuracy	height_accuracy	gps_sat_num	gps_status
36.3168	-18.2521	0.478	369	-244	2457	0	-0.275363	-0.349781	0.163242	-6.30205	-7.5015	5.3513	6.97834	-4.72648	-2.478	0.0905964	0.274081	-0.174687	0	0	0	0	0	0	6.98707	-4.72612	-2.48073	0.279382	-0.00922723	-0.188274	-0.526514	-0.66863	0.250849	-0.184766	-0.0756992	-0.0114449	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	-0.0167582	-0.144026	3.91506	0.00100566	0.00161405	0.00564941	0.157146	0.153034	-0.0802145	0.0801106	-0.0244346	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.3268	-18.2521	0.478	369	-244	2457	0	-0.275363	-0.349781	0.163242	-6.30479	-7.50498	5.35292	6.97834	-4.72648	-2.478	0.0905964	0.274081	-0.174687	0	0	0	0	0	0	6.98703	-4.72612	-2.48072	0.279561	-0.0106057	-0.18832	-0.526514	-0.66863	0.250849	-0.184766	-0.0756992	-0.0114449	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	-0.0167618	-0.144057	3.91379	0.00092169	0.00161005	0.00567677	0.157153	0.153028	-0.0802021	0.0801106	-0.0244346	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.3367	-18.2521	0.478	369	-244	2458	0	-0.274973	-0.349772	0.160369	-6.30754	-7.50847	5.35452	6.97834	-4.72648	-2.478	0.0902314	0.274005	-0.171768	0	0	0	0	0	0	6.987	-4.72616	-2.48062	0.279924	-0.0138246	-0.18544	-0.526728	-0.668902	0.24829	-0.184742	-0.0757665	-0.0113989	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	-0.0157327	-0.143028	3.91379	0.000834377	0.00160642	0.00570409	0.157159	0.15302	-0.0801693	0.0799361	-0.0242601	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.3468	-18.2521	0.478	369	-244	2459	0	-0.274774	-0.349796	0.159472	-6.31031	-7.512	5.35613	6.97834	-4.72648	-2.478	0.0900427	0.273995	-0.170807	0	0	0	0	0	0	6.98695	-4.72618	-2.48058	0.279919	-0.014759	-0.184486	-0.526943	-0.669174	0.24573	-0.184732	-0.0758004	-0.0113342	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	-0.0136841	-0.143129	3.90965	0.000747435	0.00160282	0.00573131	0.157164	0.153026	-0.0801261	0.079587	-0.0242601	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.3568	-18.2521	0.478	369	-244	2459	0	-0.274774	-0.349796	0.159472	-6.31304	-7.51549	5.35772	6.97834	-4.72648	-2.478	0.0900427	0.273995	-0.170807	0	0	0	0	0	0	6.9869	-4.72618	-2.48056	0.27993	-0.0147405	-0.184517	-0.526943	-0.669174	0.24573	-0.184732	-0.0758004	-0.0113342	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	-0.0136871	-0.14316	3.90836	0.0006609	0.00159966	0.00575751	0.157165	0.153064	-0.0801117	0.079587	-0.0242601	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.3667	-18.2521	0.478	369	-244	2459	0	-0.274487	-0.349949	0.158444	-6.31577	-7.51896	5.35929	6.97834	-4.72648	-2.478	0.0897769	0.274088	-0.16972	0	0	0	0	0	0	6.98687	-4.72618	-2.48053	0.279902	-0.014772	-0.183582	-0.526943	-0.669174	0.24573	-0.18471	-0.0758614	-0.0112767	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	-0.010597	-0.146249	3.90836	0.000574674	0.00159665	0.00578333	0.157165	0.153112	-0.0800969	0.0790634	-0.0247837	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.3768	-18.2521	0.478	368	-245	2461	0	-0.274125	-0.350088	0.156388	-6.31853	-7.52248	5.36087	6.97834	-4.72648	-2.478	0.0894197	0.2742	-0.16757	0	0	0	0	0	0	6.98683	-4.72618	-2.48046	0.279897	-0.0147734	-0.181629	-0.524631	-0.672452	0.240611	-0.184705	-0.075888	-0.0111815	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	-0.00544825	-0.151436	3.90688	0.000488948	0.00159365	0.00580897	0.157166	0.153159	-0.0800617	0.0781908	-0.0256563	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.3868	-18.2521	0.478	368	-245	2461	0	-0.274125	-0.350088	0.156388	-6.32127	-7.52599	5.36243	6.97834	-4.72648	-2.478	0.0894197	0.2742	-0.16757	0	0	0	0	0	0	6.98677	-4.72618	-2.48043	0.279921	-0.0147385	-0.181638	-0.524631	-0.672452	0.240611	-0.184705	-0.075888	-0.0111815	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	-0.00545098	-0.151512	3.90392	0.000403669	0.00159068	0.00583422	0.157167	0.153207	-0.0800359	0.0781908	-0.0256563	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.3967	-18.2521	0.478	368	-245	2461	0	-0.273843	-0.350277	0.155267	-6.32399	-7.52946	5.36397	6.97834	-4.72648	-2.478	0.0891432	0.274364	-0.166367	0	0	0	0	0	0	6.98673	-4.72618	-2.48039	0.279954	-0.0147537	-0.180692	-0.524631	-0.672452	0.240611	-0.1847	-0.0759128	-0.0110997	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	-0.000296954	-0.157694	3.90392	0.000318871	0.00158773	0.00585874	0.157168	0.153255	-0.0800196	0.0773181	-0.0267035	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.4067	-18.2521	0.478	368	-245	2463	0	-0.27335	-0.35056	0.151911	-6.32672	-7.53297	5.36549	6.97834	-4.72648	-2.478	0.0886686	0.274597	-0.162982	0	0	0	0	0	0	6.9867	-4.72619	-2.4803	0.279972	-0.0148508	-0.177776	-0.525057	-0.672999	0.235491	-0.184681	-0.0759624	-0.0110708	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.0048584	-0.168044	3.90231	0.000234467	0.00158478	0.0058831	0.157169	0.153302	-0.0799732	0.0764454	-0.0284489	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.4168	-18.2521	0.478	368	-245	2463	0	-0.27335	-0.35056	0.151911	-6.32947	-7.53649	5.36702	6.97834	-4.72648	-2.478	0.0886686	0.274597	-0.162982	0	0	0	0	0	0	6.98665	-4.72619	-2.48028	0.279988	-0.0148259	-0.17778	-0.525057	-0.672999	0.235491	-0.184681	-0.0759624	-0.0110708	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.00486237	-0.168182	3.89748	0.000150622	0.00158184	0.00590698	0.157169	0.153349	-0.0799363	0.0764454	-0.0284489	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.4268	-18.2521	0.478	368	-245	2464	0	-0.273148	-0.350877	0.151541	-6.33221	-7.54002	5.36854	6.97834	-4.72648	-2.478	0.0884726	0.274897	-0.162583	0	0	0	0	0	0	6.98659	-4.72619	-2.48026	0.280009	-0.0147942	-0.177842	-0.52527	-0.673272	0.232932	-0.184676	-0.0759801	-0.0110423	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.010022	-0.178497	3.89748	6.7181e-05	0.00157894	0.00592991	0.15717	0.153398	-0.0799286	0.0755728	-0.0301942	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.4368	-18.2521	0.478	368	-245	2464	0	-0.273148	-0.350877	0.151541	-6.33494	-7.54352	5.37005	6.97834	-4.72648	-2.478	0.0884726	0.274897	-0.162583	0	0	0	0	0	0	6.98656	-4.72619	-2.48026	0.279987	-0.0148171	-0.177937	-0.52527	-0.673272	0.232932	-0.184676	-0.0759801	-0.0110423	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.0100229	-0.178513	3.89694	-1.58306e-05	0.00157605	0.00595269	0.15717	0.153446	-0.0799208	0.0755728	-0.0301942	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.4468	-18.2521	0.478	368	-245	2464	0	-0.273003	-0.351165	0.151135	-6.33767	-7.54703	5.37157	6.97834	-4.72648	-2.478	0.0883362	0.275167	-0.1622	0	0	0	0	0	0	6.98656	-4.7262	-2.48027	0.27991	-0.0149119	-0.177928	-0.52527	-0.673272	0.232932	-0.184667	-0.075998	-0.011065	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.013119	-0.187797	3.89694	-9.86929e-05	0.00157315	0.00597538	0.15717	0.153494	-0.0799123	0.0750492	-0.031765	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.4568	-18.2521	0.478	367	-246	2465	0	-0.272812	-0.351496	0.149501	-6.3404	-7.55054	5.37306	6.97834	-4.72648	-2.478	0.0881549	0.275487	-0.160661	0	0	0	0	0	0	6.98651	-4.7262	-2.48023	0.279916	-0.0148985	-0.176982	-0.522739	-0.676284	0.230372	-0.184657	-0.0760092	-0.0111598	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.0151845	-0.200194	3.89636	-0.000181147	0.00157027	0.00599799	0.15717	0.153542	-0.0798929	0.0747001	-0.0338594	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.4668	-18.2521	0.478	367	-246	2465	0	-0.272812	-0.351496	0.149501	-6.34313	-7.55406	5.37455	6.97834	-4.72648	-2.478	0.0881549	0.275487	-0.160661	0	0	0	0	0	0	6.98646	-4.7262	-2.48021	0.279935	-0.0148693	-0.176989	-0.522739	-0.676284	0.230372	-0.184657	-0.0760092	-0.0111598	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.0151906	-0.200274	3.89401	-0.000263477	0.00156744	0.00602072	0.157171	0.153592	-0.0798736	0.0747001	-0.0338594	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.4768	-18.2521	0.478	367	-246	2466	0	-0.272593	-0.351823	0.147913	-6.34586	-7.55759	5.37604	6.97834	-4.72648	-2.478	0.0879449	0.275801	-0.159136	0	0	0	0	0	0	6.9864	-4.7262	-2.48016	0.279993	-0.0148534	-0.176027	-0.522951	-0.676558	0.227812	-0.184648	-0.0760214	-0.0112225	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.0182882	-0.212657	3.89401	-0.00034517	0.00156463	0.00604296	0.157172	0.153641	-0.0798538	0.0741765	-0.0359538	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.4868	-18.2521	0.478	367	-246	2467	0	-0.272291	-0.352073	0.146652	-6.34858	-7.56111	5.3775	6.97834	-4.72648	-2.478	0.0876479	0.27603	-0.157801	0	0	0	0	0	0	6.98636	-4.7262	-2.48012	0.280039	-0.0149142	-0.175073	-0.523163	-0.676833	0.225252	-0.184643	-0.0760431	-0.0111489	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.0244928	-0.222029	3.89172	-0.000426376	0.00156182	0.00606503	0.157172	0.153689	-0.0798239	0.0731293	-0.0375246	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.4968	-18.2521	0.478	367	-246	2467	0	-0.272291	-0.352073	0.146652	-6.3513	-7.56463	5.37897	6.97834	-4.72648	-2.478	0.0876479	0.27603	-0.157801	0	0	0	0	0	0	6.98633	-4.7262	-2.48011	0.28003	-0.0149215	-0.175093	-0.523163	-0.676833	0.225252	-0.184643	-0.0760431	-0.0111489	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.0245003	-0.222097	3.8899	-0.000507048	0.00155902	0.00608659	0.157172	0.153738	-0.0798036	0.0731293	-0.0375246	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.5067	-18.2521	0.478	367	-246	2467	0	-0.272102	-0.352314	0.1452	-6.35399	-7.5681	5.3804	6.97834	-4.72648	-2.478	0.0874695	0.276253	-0.156404	0	0	0	0	0	0	6.98629	-4.7262	-2.48007	0.280009	-0.0149438	-0.174162	-0.523163	-0.676833	0.225252	-0.184633	-0.0760603	-0.0112043	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.0265668	-0.231389	3.8899	-0.000587417	0.00155623	0.00610779	0.157172	0.153787	-0.0797829	0.0727802	-0.0390954	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.5167	-18.2521	0.478	367	-246	2467	0	-0.272087	-0.352604	0.145754	-6.35673	-7.57165	5.38187	6.97834	-4.72648	-2.478	0.0874659	0.276526	-0.157033	0	0	0	0	0	0	6.98625	-4.72621	-2.48009	0.280014	-0.0149315	-0.175216	-0.523163	-0.676833	0.225252	-0.184621	-0.0760782	-0.0112786	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.0276098	-0.239734	3.88781	-0.00066737	0.00155346	0.00612888	0.157172	0.153836	-0.0797719	0.0726057	-0.0404916	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.5268	-18.2521	0.478	367	-246	2467	0	-0.272087	-0.352604	0.145754	-6.35947	-7.57521	5.38334	6.97834	-4.72648	-2.478	0.0874659	0.276526	-0.157033	0	0	0	0	0	0	6.98617	-4.7262	-2.48006	0.28009	-0.0148284	-0.175249	-0.523163	-0.676833	0.225252	-0.184621	-0.0760782	-0.0112786	-0.106358	-0.0110969	0.168786	-0.00699261	0.00522468	0	0.0276061	-0.239701	3.88861	-0.000746611	0.00155073	0.00614953	0.157171	0.153885	-0.0797703	0.0726057	-0.0404916	0	2.54626	0.560785	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2494	3350	8	56579	
36.5369	-18.8124	0.473	372	-196	2465	0	-0.279716	-0.259307	0.148601	-6.36228	-7.57781	5.38483	7.0339	-4.74051	-2.473	0.0955036	0.182276	-0.160095	0	0	0	0	0	0	7.03929	-4.74121	-2.47503	0.189971	-0.044892	-0.175235	-0.536462	-0.539207	0.230372	-0.184212	-0.0770304	-0.0114938	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0307065	-0.246929	3.88861	-0.000271304	0.00140804	0.00622026	0.156274	0.153635	-0.0797582	0.0720821	-0.0417134	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.5468	-18.8124	0.473	372	-181	2466	0	-0.279716	-0.259462	0.14833	-6.36507	-7.5804	5.38631	7.0339	-4.74051	-2.473	0.0955036	0.182444	-0.159904	0	0	0	0	0	0	7.03955	-4.74128	-2.47501	0.18983	-0.0449822	-0.175212	-0.53668	-0.498232	0.227812	-0.184212	-0.0770184	-0.0115745	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0306852	-0.25295	3.89271	0.000206315	0.00126487	0.00629087	0.155372	0.153383	-0.0797457	0.0720821	-0.0427606	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.5568	-18.8124	0.473	372	-181	2466	0	-0.279716	-0.259462	0.14833	-6.36785	-7.58298	5.38779	7.0339	-4.74051	-2.473	0.0955036	0.182444	-0.159904	0	0	0	0	0	0	7.03955	-4.74129	-2.47503	0.189614	-0.0436997	-0.175123	-0.53668	-0.498232	0.227812	-0.184212	-0.0770184	-0.0115745	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0306872	-0.252966	3.89232	0.000152046	0.00127186	0.00631129	0.155372	0.153433	-0.0797333	0.0720821	-0.0427606	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.5669	-18.8124	0.473	372	-181	2466	0	-0.279544	-0.259691	0.148252	-6.37067	-7.5856	5.38928	7.0339	-4.74051	-2.473	0.0953548	0.182615	-0.159798	0	0	0	0	0	0	7.0395	-4.74124	-2.475	0.189393	-0.040466	-0.175066	-0.53668	-0.498232	0.227812	-0.18419	-0.0770768	-0.0115462	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0337857	-0.258126	3.89232	9.53716e-05	0.0012796	0.00633146	0.155374	0.153483	-0.0797211	0.0715585	-0.0436332	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.5769	-18.8124	0.473	372	-181	2466	0	-0.279374	-0.259802	0.147172	-6.37346	-7.5882	5.39075	7.0339	-4.74051	-2.473	0.0951945	0.182698	-0.158709	0	0	0	0	0	0	7.03945	-4.74121	-2.47494	0.189452	-0.0395811	-0.174142	-0.53668	-0.498232	0.227812	-0.184179	-0.0771037	-0.0115362	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.035852	-0.262258	3.89221	3.89087e-05	0.00128736	0.00635172	0.155378	0.15352	-0.0796999	0.0712094	-0.0443314	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.5868	-18.8124	0.473	372	-181	2466	0	-0.279374	-0.259802	0.147172	-6.37622	-7.59076	5.39221	7.0339	-4.74051	-2.473	0.0951945	0.182698	-0.158709	0	0	0	0	0	0	7.03943	-4.74121	-2.47494	0.189434	-0.039598	-0.174132	-0.53668	-0.498232	0.227812	-0.184179	-0.0771037	-0.0115362	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0358614	-0.262327	3.89065	-1.7135e-05	0.00129463	0.00637173	0.155384	0.153524	-0.0796793	0.0712094	-0.0443314	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.5968	-18.8124	0.473	372	-181	2466	0	-0.279263	-0.259913	0.147186	-6.37903	-7.59338	5.39369	7.0339	-4.74051	-2.473	0.0950782	0.182812	-0.158647	0	0	0	0	0	0	7.0394	-4.74121	-2.47493	0.189426	-0.0396069	-0.174127	-0.53668	-0.498232	0.227812	-0.184185	-0.0771015	-0.0114616	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0399938	-0.266455	3.89065	-7.27137e-05	0.00130168	0.00639115	0.155389	0.15352	-0.0796678	0.0705113	-0.0450295	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.6067	-18.8124	0.473	372	-181	2466	0	-0.279263	-0.259913	0.147186	-6.38181	-7.59596	5.39515	7.0339	-4.74051	-2.473	0.0950782	0.182812	-0.158647	0	0	0	0	0	0	7.03936	-4.7412	-2.47491	0.189465	-0.0395714	-0.174142	-0.53668	-0.498232	0.227812	-0.184185	-0.0771015	-0.0114616	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0399937	-0.266454	3.89067	-0.000127942	0.00130869	0.00641049	0.155395	0.153516	-0.0796565	0.0705113	-0.0450295	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.6168	-18.8124	0.473	372	-181	2467	0	-0.279148	-0.25989	0.146236	-6.38461	-7.59857	5.39662	7.0339	-4.74051	-2.473	0.0949772	0.182754	-0.157684	0	0	0	0	0	0	7.03933	-4.7412	-2.47487	0.18947	-0.0395674	-0.173142	-0.536897	-0.498434	0.225252	-0.184171	-0.0771356	-0.0114487	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0399937	-0.265422	3.89067	-0.000182907	0.00131568	0.00642976	0.155401	0.153512	-0.0796353	0.0705113	-0.044855	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.6267	-18.8124	0.473	372	-181	2468	0	-0.278963	-0.259771	0.14438	-6.38738	-7.60115	5.39805	7.0339	-4.74051	-2.473	0.0948057	0.182597	-0.155788	0	0	0	0	0	0	7.03929	-4.74119	-2.47479	0.189508	-0.0395329	-0.171154	-0.537115	-0.498636	0.222693	-0.184158	-0.0771738	-0.0114087	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0400029	-0.262387	3.8893	-0.00023734	0.00132258	0.00644876	0.155406	0.153508	-0.079594	0.0705113	-0.0443314	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.6367	-18.8124	0.473	372	-181	2468	0	-0.278963	-0.259771	0.14438	-6.39016	-7.60374	5.39949	7.0339	-4.74051	-2.473	0.0948057	0.182597	-0.155788	0	0	0	0	0	0	7.0393	-4.7412	-2.47481	0.189413	-0.0396226	-0.171137	-0.537115	-0.498636	0.222693	-0.184158	-0.0771738	-0.0114087	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.040021	-0.262505	3.88663	-0.0002918	0.00132947	0.00646746	0.155411	0.153504	-0.0795626	0.0705113	-0.0443314	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.6467	-18.8124	0.473	372	-181	2468	0	-0.278919	-0.259667	0.144653	-6.39296	-7.60635	5.40094	7.0339	-4.74051	-2.473	0.0947751	0.182449	-0.155981	0	0	0	0	0	0	7.03924	-4.74119	-2.47477	0.189485	-0.0395563	-0.171245	-0.537115	-0.498636	0.222693	-0.184144	-0.0772179	-0.0113284	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.040021	-0.256308	3.88663	-0.000345599	0.00133627	0.00648527	0.155416	0.153499	-0.0795511	0.0705113	-0.0432842	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.6568	-18.8124	0.473	372	-181	2467	0	-0.27899	-0.259506	0.146012	-6.39577	-7.60896	5.40241	7.0339	-4.74051	-2.473	0.0948456	0.182273	-0.157232	0	0	0	0	0	0	7.03922	-4.74118	-2.4748	0.189464	-0.0395772	-0.172289	-0.536897	-0.498434	0.225252	-0.184144	-0.0772336	-0.0112205	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0400183	-0.248028	3.88702	-0.000399499	0.00134313	0.00650329	0.155422	0.153495	-0.0795497	0.0705113	-0.0418879	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.6667	-18.8124	0.473	372	-181	2467	0	-0.27899	-0.259506	0.146012	-6.39855	-7.61154	5.40387	7.0339	-4.74051	-2.473	0.0948456	0.182273	-0.157232	0	0	0	0	0	0	7.0392	-4.74118	-2.47479	0.189467	-0.0395751	-0.17229	-0.536897	-0.498434	0.225252	-0.184144	-0.0772336	-0.0112205	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0400051	-0.247947	3.88898	-0.00045286	0.00134988	0.00652098	0.155427	0.153491	-0.0795473	0.0705113	-0.0418879	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.6768	-18.8124	0.473	372	-181	2467	0	-0.278946	-0.2594	0.146285	-6.40136	-7.61416	5.40534	7.0339	-4.74051	-2.473	0.094815	0.182122	-0.157425	0	0	0	0	0	0	7.0392	-4.74119	-2.47481	0.189384	-0.0396533	-0.172227	-0.536897	-0.498434	0.225252	-0.184131	-0.0772775	-0.01114	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0400051	-0.241751	3.88898	-0.000506294	0.00135664	0.00653904	0.155433	0.153486	-0.0795343	0.0705113	-0.0408407	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
36.6868	-18.8124	0.473	372	-181	2467	0	-0.278929	-0.259266	0.146554	-6.40415	-7.61675	5.40681	7.0339	-4.74051	-2.473	0.0948132	0.181944	-0.157632	0	0	0	0	0	0	7.03917	-4.74118	-2.4748	0.189399	-0.0396402	-0.172179	-0.536897	-0.498434	0.225252	-0.184116	-0.0773219	-0.011078	-0.107557	-0.0107202	0.16806	-0.00686086	0.00501683	0	0.0389691	-0.234508	3.88937	-0.000559419	0.00136337	0.00655699	0.155438	0.153482	-0.0795214	0.0706858	-0.039619	0	2.54856	0.558876	-700	700	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	2491	3349	8	56579	
