time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x_pred;y_pred;z_pred;dx_pred;dy_pred;dz_pred;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;gps_accuracy;height_accuracy;gps_sat_num;gps_status
28,0777;1,39054;-0,048;491;-164;2472;0;-0,369652;-0,193793;0,0976192;-2,61633;-2,78367;2,42752;1,71125;3,09884;-1,952;0,0343539;0,410573;-0,121733;0;0;0;0;0;0;0;0;0;0;0;0;-0,864628;-0,45262;0,212454;-0,335298;0,21678;-0,0241137;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,0918496;-0,194622;3,87753;-0,00140458;-0,00412371;0,014207;0,181521;0,176823;-0,107684;0,0617847;-0,0328122;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,0877;1,39054;-0,048;491;-164;2472;0;-0,369845;-0,193685;0,0971001;-2,62;-2,7856;2,42848;1,71125;3,09884;-1,952;0,0346605;0,410604;-0,121539;0;0;0;0;0;0;0;0;0;0;0;0;-0,864628;-0,45262;0,212454;-0,335185;0,216919;-0,0244387;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,0846022;-0,196691;3,87756;-0,00157619;-0,00418429;0,014203;0,181769;0,176873;-0,107667;0,0630064;-0,0331613;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,0991;1,39054;-0,048;491;-164;2472;0;-0,370138;-0,193623;0,0974152;-2,62423;-2,78781;2,4296;1,71125;3,09884;-1,952;0,0350787;0,41069;-0,122258;0;0;0;0;0;0;0;0;0;0;0;0;-0,864628;-0,45262;0,212454;-0,335059;0,217067;-0,0248425;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,0752936;-0,19982;3,87683;-0,0017477;-0,00424487;0,0141987;0,182019;0,176923;-0,10767;0,0645772;-0,0336849;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,1076;1,39054;-0,048;491;-164;2472;0;-0,370138;-0,193623;0,0974152;-2,62739;-2,78946;2,43043;1,71125;3,09884;-1,952;0,0350787;0,41069;-0,122258;0;0;0;0;0;0;0;0;0;0;0;0;-0,864628;-0,45262;0,212454;-0,335059;0,217067;-0,0248425;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,0752875;-0,199804;3,87731;-0,00191873;-0,00430537;0,0141942;0,182271;0,176975;-0,107683;0,0645772;-0,0336849;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,1176;1,39054;-0,048;491;-164;2471;0;-0,370518;-0,193577;0,0986962;-2,6311;-2,7914;2,43142;1,71125;3,09884;-1,952;0,0355902;0,410789;-0,124038;0;0;0;0;0;0;0;0;0;0;0;0;-0,864278;-0,452437;0,215014;-0,334927;0,217213;-0,0253421;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,0649335;-0,201873;3,87733;-0,00209248;-0,0043668;0,0141895;0,182527;0,177027;-0,107715;0,0663225;-0,0340339;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,1276;1,39054;-0,048;491;-164;2471;0;-0,370518;-0,193577;0,0986962;-2,63479;-2,79333;2,4324;1,71125;3,09884;-1,952;0,0355902;0,410789;-0,124038;0;0;0;0;0;0;0;0;0;0;0;0;-0,864278;-0,452437;0,215014;-0,334927;0,217213;-0,0253421;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,064913;-0,201809;3,8792;-0,00226065;-0,00442623;0,0141849;0,182777;0,177077;-0,107746;0,0663225;-0,0340339;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,1377;1,39054;-0,048;492;-164;2470;0;-0,370847;-0,19352;0,100204;-2,63855;-2,79529;2,43342;1,71125;3,09884;-1,952;0,0360352;0,410868;-0,125908;0;0;0;0;0;0;0;0;0;0;0;0;-0,866663;-0,452253;0,217573;-0,334812;0,217348;-0,0257041;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,0576674;-0,202843;3,87923;-0,00242848;-0,00448559;0,0141809;0,183028;0,177128;-0,107786;0,0675442;-0,0342085;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,1477;1,39054;-0,048;492;-164;2470;0;-0,371122;-0,193327;0,100875;-2,64224;-2,79721;2,43442;1,71125;3,09884;-1,952;0,036484;0,410926;-0,126718;0;0;0;0;0;0;0;0;0;0;0;0;-0,866663;-0,452253;0,217573;-0,334638;0,2176;-0,0258434;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,0535073;-0,204836;3,88142;-0,00259479;-0,00454438;0,0141768;0,183278;0,177177;-0,107835;0,0682424;-0,0345575;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,1576;1,39054;-0,048;492;-164;2470;0;-0,371122;-0,193327;0,100875;-2,64593;-2,79913;2,43542;1,71125;3,09884;-1,952;0,036484;0,410926;-0,126718;0;0;0;0;0;0;0;0;0;0;0;0;-0,866663;-0,452253;0,217573;-0,334638;0,2176;-0,0258434;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,0534983;-0,204802;3,88241;-0,00276477;-0,00460484;0,0141753;0,183538;0,177232;-0,107866;0,0682424;-0,0345575;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,1676;1,39054;-0,048;492;-164;2470;0;-0,371249;-0,193322;0,100416;-2,64963;-2,80106;2,43642;1,71125;3,09884;-1,952;0,0366776;0,411009;-0,126394;0;0;0;0;0;0;0;0;0;0;0;0;-0,866663;-0,452253;0,217573;-0,334571;0,217686;-0,0259786;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,0483255;-0,208937;3,88243;-0,00292478;-0,00466137;0,0141722;0,183779;0,177279;-0,107893;0,069115;-0,0352557;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,1777;1,39054;-0,048;492;-164;2469;0;-0,371586;-0,193285;0,101889;-2,65338;-2,80301;2,43745;1,71125;3,09884;-1,952;0,0371317;0,411113;-0,12819;0;0;0;0;0;0;0;0;0;0;0;0;-0,866312;-0,45207;0,220133;-0,334454;0,217827;-0,0263016;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,0410883;-0,211027;3,8818;-0,0030887;-0,00471928;0,01417;0,184028;0,177328;-0,107922;0,0703368;-0,0356047;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,1876;1,39054;-0,048;492;-164;2469;0;-0,371586;-0,193285;0,101889;-2,65706;-2,80492;2,43846;1,71125;3,09884;-1,952;0,0371317;0,411113;-0,12819;0;0;0;0;0;0;0;0;0;0;0;0;-0,866312;-0,45207;0,220133;-0,334454;0,217827;-0,0263016;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,0410734;-0,210951;3,88394;-0,00325145;-0,00477677;0,0141683;0,184275;0,177376;-0,10794;0,0703368;-0,0356047;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,1978;1,39054;-0,048;493;-164;2468;0;-0,371941;-0,193207;0,103392;-2,66084;-2,80689;2,43951;1,71125;3,09884;-1,952;0,0376359;0,411236;-0,129915;0;0;0;0;0;0;0;0;0;0;0;0;-0,868693;-0,451887;0,222693;-0,334305;0,218029;-0,0265231;-0,179851;0,210141;0,243508;0,155207;-0,0104498;-0;0,0348676;-0,214051;3,88397;-0,00341449;-0,00483442;0,0141669;0,184525;0,177426;-0,10798;0,071384;-0,0361283;0;-2,07534;-0,875393;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3563;9;56579;
28,2077;1,64559;-0,064;539;-214;2473;0;-0,426146;-0,269769;0,0949578;-2,66508;-2,80957;2,44046;1,80014;3,12879;-1,936;0,0800289;0,467958;-0,125357;0;0;0;0;0;0;0;0;0;0;0;0;-0,996175;-0,590498;0,209894;-0,346117;0,198189;-0,0303994;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;0,0286514;-0,219138;3,88616;-0,00268478;-0,00459075;0,014323;0,185459;0,177368;-0,108027;0,0724312;-0,037001;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,2177;1,64559;-0,064;539;-229;2473;0;-0,426146;-0,269769;0,0949578;-2,66934;-2,81227;2,4414;1,80014;3,12879;-1,936;0,0800289;0,467958;-0,125357;0;0;0;0;0;0;0;0;0;0;0;0;-0,996175;-0,631754;0,209894;-0,346117;0,198189;-0,0303994;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;0,02871;-0,219586;3,87404;-0,00195565;-0,00434784;0,0144827;0,186409;0,177317;-0,108057;0,0724312;-0,037001;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,2276;1,64559;-0,064;539;-229;2473;0;-0,426348;-0,26964;0,0944162;-2,67358;-2,81495;2,44234;1,80014;3,12879;-1,936;0,0803394;0,467974;-0,125099;0;0;0;0;0;0;0;0;0;0;0;0;-0,996175;-0,631754;0,209894;-0,346009;0,198334;-0,0306828;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;0,0224939;-0,221656;3,87406;-0,00122547;-0,00410454;0,0146424;0,187359;0,177265;-0,108088;0,0734784;-0,03735;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,2377;1,64559;-0,064;539;-229;2473;0;-0,426624;-0,269531;0,0949181;-2,67786;-2,81765;2,4433;1,80014;3,12879;-1,936;0,0807242;0,468005;-0,125919;0;0;0;0;0;0;0;0;0;0;0;0;-0,996175;-0,631754;0,209894;-0,3459;0,198474;-0,0310006;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;0,0162799;-0,22272;3,8733;-0,000494426;-0,00386099;0,0148034;0,188311;0,177214;-0,108109;0,0745256;-0,0375246;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,2477;1,64559;-0,064;539;-229;2473;0;-0,426624;-0,269531;0,0949181;-2,68213;-2,82035;2,44425;1,80014;3,12879;-1,936;0,0807242;0,468005;-0,125919;0;0;0;0;0;0;0;0;0;0;0;0;-0,996175;-0,631754;0,209894;-0,3459;0,198474;-0,0310006;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;0,0162778;-0,222692;3,87405;-0,000691499;-0,00391324;0,0148033;0,188557;0,177262;-0,10812;0,0745256;-0,0375246;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,2577;1,64559;-0,064;539;-228;2473;0;-0,426865;-0,269411;0,0956154;-2,6864;-2,82304;2,4452;1,80014;3,12879;-1,936;0,0810606;0,468016;-0,126848;0;0;0;0;0;0;0;0;0;0;0;0;-0,996175;-0,629005;0,209894;-0,345805;0,198604;-0,0312321;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;0,0121337;-0,222691;3,87407;-0,00089375;-0,00396719;0,0148028;0,188805;0,177312;-0,108142;0,0752237;-0,0375246;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,2676;1,64559;-0,064;539;-228;2473;0;-0,426865;-0,269411;0,0956154;-2,69065;-2,82573;2,44615;1,80014;3,12879;-1,936;0,0810606;0,468016;-0,126848;0;0;0;0;0;0;0;0;0;0;0;0;-0,996175;-0,629005;0,209894;-0,345805;0,198604;-0,0312321;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;0,0121316;-0,222652;3,8751;-0,001099;-0,00402218;0,0148015;0,189065;0,177374;-0,108163;0,0752237;-0,0375246;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,2777;1,64559;-0,064;540;-228;2472;0;-0,427107;-0,269292;0,0963124;-2,69493;-2,82843;2,44712;1,80014;3,12879;-1,936;0,0813983;0,468026;-0,127776;0;0;0;0;0;0;0;0;0;0;0;0;-0,9985;-0,62875;0,212454;-0,345709;0,198735;-0,0314636;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;0,00798825;-0,222652;3,87512;-0,00130805;-0,00407834;0,0148;0,189337;0,177456;-0,108184;0,0759218;-0,0375246;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,2877;1,64559;-0,064;540;-228;2473;0;-0,427329;-0,26916;0,0956953;-2,6992;-2,83112;2,44808;1,80014;3,12879;-1,936;0,0817367;0,468042;-0,127502;0;0;0;0;0;0;0;0;0;0;0;0;-0,998904;-0,629005;0,209894;-0,345592;0,198883;-0,0318064;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;0,000737303;-0,224683;3,87615;-0,00151511;-0,00413368;0,0147982;0,18962;0,177554;-0,108203;0,0771436;-0,0378736;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,2976;1,64559;-0,064;540;-228;2473;0;-0,427329;-0,26916;0,0956953;-2,70344;-2,83379;2,44903;1,80014;3,12879;-1,936;0,0817367;0,468042;-0,127502;0;0;0;0;0;0;0;0;0;0;0;0;-0,998904;-0,629005;0,209894;-0,345592;0,198883;-0,0318064;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;0,00073741;-0,224716;3,87528;-0,00172123;-0,00418798;0,0147972;0,18993;0,177685;-0,10821;0,0771436;-0,0378736;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,3076;1,64559;-0,064;540;-228;2473;0;-0,427703;-0,26917;0,0954469;-2,70773;-2,83649;2,44998;1,80014;3,12879;-1,936;0,0822553;0,46825;-0,127594;0;0;0;0;0;0;0;0;0;0;0;0;-0,998904;-0,629005;0,209894;-0,345447;0,199079;-0,0321466;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;-0,0106564;-0,23403;3,8753;-0,00192541;-0,00424144;0,014796;0,190239;0,177823;-0,108227;0,0790634;-0,0394444;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,3177;1,64559;-0,064;540;-228;2472;0;-0,428178;-0,269252;0,096025;-2,71206;-2,83921;2,45095;1,80014;3,12879;-1,936;0,082884;0,468544;-0,128502;0;0;0;0;0;0;0;0;0;0;0;0;-0,9985;-0,62875;0,212454;-0,345294;0,199292;-0,0324765;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;-0,0230872;-0,245428;3,87497;-0,00212835;-0,00429458;0,0147954;0,190546;0,17796;-0,108253;0,0811578;-0,0413643;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,3276;1,64559;-0,064;540;-228;2472;0;-0,428178;-0,269252;0,096025;-2,71629;-2,84187;2,4519;1,80014;3,12879;-1,936;0,082884;0,468544;-0,128502;0;0;0;0;0;0;0;0;0;0;0;0;-0,9985;-0,62875;0,212454;-0,345294;0,199292;-0,0324765;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;-0,0230839;-0,245393;3,87582;-0,00233037;-0,00434746;0,0147947;0,190854;0,178098;-0,10828;0,0811578;-0,0413643;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,3377;1,64559;-0,064;541;-228;2472;0;-0,428521;-0,269204;0,0961121;-2,72061;-2,84458;2,45287;1,80014;3,12879;-1,936;0,0833596;0,468667;-0,128946;0;0;0;0;0;0;0;0;0;0;0;0;-1,00123;-0,62875;0,212454;-0,345161;0,199464;-0,0328336;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;-0,0324051;-0,250566;3,87585;-0,00253224;-0,00440034;0,0147942;0,191163;0,178235;-0,108317;0,0827286;-0,042237;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,3477;1,64559;-0,064;541;-228;2473;0;-0,428679;-0,269228;0,0953341;-2,7249;-2,84728;2,45382;1,80014;3,12879;-1,936;0,0835957;0,468808;-0,12828;0;0;0;0;0;0;0;0;0;0;0;0;-1,00163;-0,629005;0,209894;-0,345083;0,19958;-0,0329455;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;-0,0386182;-0,257803;3,876;-0,00273227;-0,00445274;0,0147941;0,191471;0,178372;-0,108344;0,0837758;-0,0434587;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,3578;1,64559;-0,064;541;-228;2473;0;-0,428679;-0,269228;0,0953341;-2,72923;-2,85;2,45479;1,80014;3,12879;-1,936;0,0835957;0,468808;-0,12828;0;0;0;0;0;0;0;0;0;0;0;0;-1,00163;-0,629005;0,209894;-0,345083;0,19958;-0,0329455;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;-0,0386254;-0,257851;3,8749;-0,00293131;-0,00450485;0,0147949;0,191778;0,178508;-0,108351;0,0837758;-0,0434587;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,3676;1,64559;-0,064;541;-228;2473;0;-0,428986;-0,269203;0,0955228;-2,73343;-2,85264;2,45572;1,80014;3,12879;-1,936;0,0840229;0,468957;-0,128669;0;0;0;0;0;0;0;0;0;0;0;0;-1,00163;-0,629005;0,209894;-0,344963;0,199754;-0,0331463;-0,185798;0,192701;0,264255;0,135488;-0,0125634;-0;-0,0458761;-0,264059;3,87492;-0,0031298;-0,00455684;0,0147957;0,192087;0,178644;-0,108368;0,0849975;-0,0445059;0;-2,09289;-0,866776;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3564;9;56579;
28,3776;1,87952;-0,081;556;-273;2477;0;-0,446686;-0,322212;0,0888738;-2,7379;-2,85585;2,45661;1,88904;3,15873;-1,919;0,0947858;0,508839;-0,125436;0;0;0;0;0;0;0;0;0;0;0;0;-1,04423;-0,753828;0,199656;-0,3519;0,186627;-0,0365618;-0,187206;0,178849;0,280125;0,119524;-0,01452;-0;-0,0531243;-0,26922;3,87522;-0,002436;-0,00430832;0,0149678;0,192798;0,178881;-0,108375;0,0862193;-0,0453786;0;-2,10977;-0,858235;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3565;9;56579;
28,3877;1,87952;-0,081;556;-273;2477;0;-0,446686;-0,322212;0,0888738;-2,74242;-2,85911;2,45751;1,88904;3,15873;-1,919;0,0947858;0,508839;-0,125436;0;0;0;0;0;0;0;0;0;0;0;0;-1,04423;-0,753828;0,199656;-0,3519;0,186627;-0,0365618;-0,187206;0,178849;0,280125;0,119524;-0,01452;-0;-0,0532098;-0,269653;3,86566;-0,00174482;-0,00406085;0,0151387;0,193504;0,179116;-0,108382;0,0862193;-0,0453786;0;-2,10977;-0,858235;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3565;9;56579;
28,3977;1,87952;-0,081;556;-273;2476;0;-0,44701;-0,322111;0,0892085;-2,7469;-2,86235;2,45841;1,88904;3,15873;-1,919;0,0952292;0,508894;-0,126123;0;0;0;0;0;0;0;0;0;0;0;0;-1,0438;-0,753524;0,202215;-0,35178;0,186783;-0,0369148;-0,187206;0,178849;0,280125;0,119524;-0,01452;-0;-0,0604716;-0,271725;3,86569;-0,00105159;-0,00381272;0,0153101;0,194211;0,179352;-0,108399;0,087441;-0,0457276;0;-2,10977;-0,858235;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3565;9;56579;
28,4077;1,87952;-0,081;557;-273;2476;0;-0,44728;-0,322037;0,0897204;-2,75137;-2,86556;2,4593;1,88904;3,15873;-1,919;0,0955961;0,508974;-0,126771;0;0;0;0;0;0;0;0;0;0;0;0;-1,04653;-0,753524;0,202215;-0,351684;0,186937;-0,0370509;-0,187206;0,178849;0,280125;0,119524;-0,01452;-0;-0,0646158;-0,274811;3,86619;-0,000357066;-0,00356423;0,0154822;0,19492;0,179589;-0,108417;0,0881391;-0,0462512;0;-2,10977;-0,858235;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3565;9;56579;
28,4176;1,87952;-0,081;557;-273;2476;0;-0,44728;-0,322037;0,0897204;-2,7558;-2,86875;2,46019;1,88904;3,15873;-1,919;0,0955961;0,508974;-0,126771;0;0;0;0;0;0;0;0;0;0;0;0;-1,04653;-0,753524;0,202215;-0,351684;0,186937;-0,0370509;-0,187206;0,178849;0,280125;0,119524;-0,01452;-0;-0,0646076;-0,274775;3,86695;-0,000575907;-0,00362172;0,0154835;0,19523;0,179726;-0,108435;0,0881391;-0,0462512;0;-2,10977;-0,858235;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3565;9;56579;
28,4277;1,87952;-0,081;557;-273;2476;0;-0,447534;-0,321998;0,0901978;-2,7603;-2,87199;2,4611;1,88904;3,15873;-1,919;0,095938;0,5091;-0,127258;0;0;0;0;0;0;0;0;0;0;0;0;-1,04653;-0,753524;0,202215;-0,351596;0,187101;-0,0370602;-0,187206;0,178849;0,280125;0,119524;-0,01452;-0;-0,0677189;-0,279955;3,86697;-0,00079631;-0,00367987;0,0154835;0,195535;0,17986;-0,108462;0,0886627;-0,0471239;0;-2,10977;-0,858235;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3565;9;56579;
28,4376;1,87952;-0,081;557;-273;2476;0;-0,447534;-0,321998;0,0901978;-2,76474;-2,87519;2,46199;1,88904;3,15873;-1,919;0,095938;0,5091;-0,127258;0;0;0;0;0;0;0;0;0;0;0;0;-1,04653;-0,753524;0,202215;-0,351596;0,187101;-0,0370602;-0,187206;0,178849;0,280125;0,119524;-0,01452;-0;-0,0677108;-0,279922;3,86768;-0,00102106;-0,00373952;0,0154833;0,195846;0,180008;-0,108477;0,0886627;-0,0471239;0;-2,10977;-0,858235;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3565;9;56579;
28,4477;1,87952;-0,081;557;-273;2475;0;-0,447733;-0,321972;0,0909092;-2,76925;-2,87843;2,46291;1,88904;3,15873;-1,919;0,0962013;0,509229;-0,127794;0;0;0;0;0;0;0;0;0;0;0;0;-1,04611;-0,753219;0,204775;-0,351532;0,187257;-0,0368852;-0,187206;0,178849;0,280125;0,119524;-0,01452;-0;-0,0677106;-0,2851;3,8677;-0,00124979;-0,00380044;0,0154829;0,196161;0,180168;-0,108492;0,0886627;-0,0479966;0;-2,10977;-0,858235;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3565;9;56579;
28,4577;1,87952;-0,081;557;-273;2475;0;-0,448077;-0,322017;0,0922689;-2,77373;-2,88165;2,46383;1,88904;3,15873;-1,919;0,0966338;0,50945;-0,129097;0;0;0;0;0;0;0;0;0;0;0;0;-1,04611;-0,753219;0,204775;-0,351443;0,187434;-0,0368284;-0,187206;0,178849;0,280125;0,119524;-0,01452;-0;-0,0708093;-0,2923;3,86875;-0,00147655;-0,00386062;0,0154825;0,19648;0,18034;-0,108525;0,0891863;-0,0492183;0;-2,10977;-0,858235;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3565;9;56579;
28,4677;1,87952;-0,081;557;-273;2474;0;-0,448077;-0,322017;0,0922689;-2,77822;-2,88487;2,46476;1,88904;3,15873;-1,919;0,0966338;0,50945;-0,129097;0;0;0;0;0;0;0;0;0;0;0;0;-1,04569;-0,752915;0,207335;-0,351443;0,187434;-0,0368284;-0,187206;0,178849;0,280125;0,119524;-0,01452;-0;-0,0707857;-0,292203;3,87073;-0,00170161;-0,00391953;0,0154824;0,196805;0,180536;-0,108547;0,0891863;-0,0492183;0;-2,10977;-0,858235;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3565;9;56579;
28,4776;1,87952;-0,081;558;-273;2474;0;-0,448442;-0,322077;0,0934939;-2,78268;-2,88808;2,46569;1,88904;3,15873;-1,919;0,0970955;0,509698;-0,130294;0;0;0;0;0;0;0;0;0;0;0;0;-1,04841;-0,752915;0,207335;-0,351346;0,187621;-0,0367996;-0,187206;0,178849;0,280125;0,119524;-0,01452;-0;-0,0749315;-0,300484;3,87075;-0,00192598;-0,00397828;0,0154826;0,197132;0,180733;-0,108589;0,0898845;-0,0506145;0;-2,10977;-0,858235;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2127;3565;9;56579;
