time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	kpvxMod	kpvyMod	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
16.227	-1.19276	-0.476721	-157	92	2583	38	0.366298	0.141472	-0.0547083	1.13318	-1.39008	-0.605955	-2.23086	0.347044	0.476721	-0.202855	-0.24199	-0.00170353	-0.25814	-0.195756	0.00900842	-0.25814	-0.195756	0.00900842	0.163444	-0.100518	-0.0564118	0.00177967	0.136521	-0.135697	0.00179048	-0.0542401	-0	-311.354	120.251	0.47088	0.06867	-9.10368	0.00872665	-0.0354302	-0.208045	-0.154328	0.0536911	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.2366	-1.15728	-0.476851	-189	125	2594	24	0.404377	0.180013	-0.0774486	1.13706	-1.38836	-0.606698	-2.23934	0.340611	0.476851	-0.239904	-0.278448	0.0203584	-0.290245	-0.22409	0.0323014	-0.290245	-0.22409	0.0323014	0.164473	-0.0984351	-0.0570902	0.00224864	0.13839	-0.133464	0.00233164	-0.0550008	-0	-343.72	153.011	0	0	0	0.00872665	-0.0354302	-0.20111	-0.150946	0.0501424	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.237	-1.15728	-0.476851	-185	125	2594	24	0.399984	0.179916	-0.0773626	1.13722	-1.38828	-0.606729	-2.23934	0.340611	0.476851	-0.235483	-0.278354	0.0203584	-0.290245	-0.22409	0.0323014	-0.290245	-0.22409	0.0323014	0.164501	-0.0984381	-0.0570042	0.00224864	0.13839	-0.133464	0.00233164	-0.0550008	-0	-339.986	152.928	0.46107	0.00981	-9.05463	0.00925025	-0.0354302	-0.20111	-0.150946	0.0501424	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.2469	-1.15728	-0.476851	-185	125	2594	24	0.399858	0.17997	-0.0772534	1.14119	-1.3865	-0.607496	-2.23934	0.340611	0.476851	-0.235311	-0.278394	0.0203584	-0.290245	-0.22409	0.0323014	-0.290245	-0.22409	0.0323014	0.164547	-0.0984234	-0.056895	0.00224864	0.13839	-0.133464	0.00233164	-0.0550008	-0	-339.88	152.975	0.42183	-0.0981	-9.0252	0.0101229	-0.0357792	-0.20111	-0.150946	0.0501424	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.257	-1.15728	-0.476851	-183	127	2594	24	0.3968	0.182719	-0.0771327	1.14518	-1.38466	-0.608273	-2.23934	0.340611	0.476851	-0.232197	-0.281118	0.0203584	-0.290245	-0.22409	0.0323014	-0.290245	-0.22409	0.0323014	0.164603	-0.0983998	-0.0567743	0.00224864	0.13839	-0.133464	0.00233164	-0.0550008	-0	-337.28	155.311	0.31392	-0.27468	-8.96634	0.0111701	-0.0363028	-0.20111	-0.150946	0.0501424	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.2627	-1.08983	-0.477917	-182	177	2593	10	0.395861	0.250961	-0.075384	1.14747	-1.38321	-0.608708	-2.24892	0.328303	0.477917	-0.229153	-0.344915	0.0172364	-0.290245	-0.29409	0.0323014	-0.290245	-0.358391	0.0323014	0.166708	-0.0939535	-0.0581476	0.00274146	0.141979	-0.128944	0.0030186	-0.056558	-0	-336.482	213.317	0	0	0	0.0111701	-0.0363028	-0.19196	-0.144959	0.0469834	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.2669	-1.08983	-0.477917	-181	187	2593	10	0.394567	0.253036	-0.075246	1.14913	-1.38214	-0.609025	-2.24892	0.328303	0.477917	-0.227792	-0.346956	0.0172364	-0.290245	-0.29409	0.0323014	-0.290245	-0.358391	0.0323014	0.166775	-0.0939204	-0.0580096	0.00274146	0.141979	-0.128944	0.0030186	-0.056558	-0	-335.382	215.08	0.23544	-0.35316	-8.9271	0.0123918	-0.037001	-0.19196	-0.144959	0.0469834	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.277	-1.08983	-0.477917	-180	188	2593	10	0.393861	0.254683	-0.0751952	1.1531	-1.37958	-0.609782	-2.24892	0.328303	0.477917	-0.227048	-0.348568	0.0172364	-0.290245	-0.29409	0.0323014	-0.290245	-0.358391	0.0323014	0.166813	-0.0938843	-0.0579588	0.00274146	0.141979	-0.128944	0.0030186	-0.056558	-0	-334.782	216.481	0.17658	-0.38259	-8.90748	0.01309	-0.0376991	-0.19196	-0.144959	0.0469834	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.287	-1.08983	-0.477917	-180	192	2593	10	0.393137	0.259013	-0.0751389	1.15702	-1.377	-0.610531	-2.24892	0.328303	0.477917	-0.226258	-0.352814	0.0172364	-0.290245	-0.29409	0.0323014	-0.290245	-0.358391	0.0323014	0.166879	-0.0938011	-0.0579025	0.00274146	0.141979	-0.128944	0.0030186	-0.056558	-0	-334.167	220.161	0.07848	-0.42183	-8.88786	0.0143117	-0.0392699	-0.19196	-0.144959	0.0469834	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.297	-1.08983	-0.477917	-180	196	2593	10	0.393604	0.263417	-0.075086	1.16096	-1.37436	-0.611284	-2.24892	0.328303	0.477917	-0.226649	-0.357116	0.0172364	-0.290245	-0.29409	0.0323014	-0.290245	-0.358391	0.0323014	0.166955	-0.0936994	-0.0578497	0.00274146	0.141979	-0.128944	0.0030186	-0.056558	-0	-334.563	223.904	-0.03924	-0.43164	-8.91729	0.015708	-0.0411898	-0.19196	-0.144959	0.0469834	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3022	-1.03994	-0.477917	-176	241	2589	4	0.388939	0.315987	-0.0661302	1.16298	-1.37272	-0.611627	-2.26136	0.318918	0.477917	-0.220297	-0.40603	0.00737442	-0.290245	-0.358391	0.027545	-0.290245	-0.358391	0.027545	0.168642	-0.0900421	-0.0587558	0.00338184	0.144676	-0.125378	0.00390236	-0.0576403	-0	-330.598	268.589	0	0	0	0.015708	-0.0411898	-0.183709	-0.140105	0.0435897	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3069	-1.03994	-0.477917	-177	243	2589	4	0.389566	0.318292	-0.0661128	1.16483	-1.37121	-0.611941	-2.26136	0.318918	0.477917	-0.220857	-0.408219	0.00737442	-0.290245	-0.358391	0.027545	-0.290245	-0.358391	0.027545	0.168709	-0.0899278	-0.0587383	0.00338184	0.144676	-0.125378	0.00390236	-0.0576403	-0	-331.131	270.548	-0.10791	-0.42183	-8.93691	0.0169297	-0.0432842	-0.183709	-0.140105	0.0435897	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.317	-1.03994	-0.477917	-178	244	2589	4	0.390368	0.320191	-0.0660774	1.16874	-1.368	-0.612603	-2.26136	0.318918	0.477917	-0.221601	-0.410035	0.00737442	-0.290245	-0.358391	0.027545	-0.290245	-0.358391	0.027545	0.168767	-0.0898433	-0.058703	0.00338184	0.144676	-0.125378	0.00390236	-0.0576403	-0	-331.813	272.163	-0.15696	-0.38259	-8.95653	0.0179769	-0.044855	-0.183709	-0.140105	0.0435897	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3269	-1.03994	-0.477917	-180	246	2589	4	0.392616	0.322584	-0.0660319	1.17265	-1.36478	-0.613261	-2.26136	0.318918	0.477917	-0.223764	-0.412296	0.00737442	-0.290245	-0.358391	0.027545	-0.290245	-0.358391	0.027545	0.168852	-0.0897121	-0.0586575	0.00338184	0.144676	-0.125378	0.00390236	-0.0576403	-0	-333.724	274.196	-0.21582	-0.22563	-9.00558	0.0195477	-0.0472984	-0.183709	-0.140105	0.0435897	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.334	-1.00274	-0.477569	-230	196	2568	20	0.473427	0.259503	-0.0249903	1.17603	-1.36293	-0.613439	-2.27057	0.311805	0.477569	-0.303279	-0.346317	-0.03428	-0.360245	-0.288391	-0.0119361	-0.369307	-0.212538	-0.0119361	0.170148	-0.0868139	-0.0592703	0.00383632	0.146708	-0.122591	0.00459102	-0.0584146	-0	-402.413	220.577	0	0	0	0.0195477	-0.0472984	-0.17777	-0.136471	0.0412869	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3369	-1.00274	-0.477569	-250	194	2568	20	0.475402	0.260355	-0.0249655	1.1774	-1.36218	-0.613511	-2.27057	0.311805	0.477569	-0.305167	-0.347016	-0.03428	-0.360245	-0.288391	-0.0119361	-0.369307	-0.212538	-0.0119361	0.170234	-0.0866614	-0.0592455	0.00383632	0.146708	-0.122591	0.00459102	-0.0584146	-0	-404.091	221.301	-0.26487	-0.0981	-9.04482	0.0211185	-0.0500909	-0.17777	-0.136471	0.0412869	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3469	-1.00274	-0.477569	-251	194	2568	20	0.476292	0.260488	-0.0249677	1.18215	-1.35958	-0.61376	-2.27057	0.311805	0.477569	-0.306019	-0.347073	-0.03428	-0.360245	-0.288391	-0.0119361	-0.369307	-0.212538	-0.0119361	0.170273	-0.0865847	-0.0592477	0.00383632	0.146708	-0.122591	0.00459102	-0.0584146	-0	-404.848	221.415	-0.2943	-0.01962	-9.05463	0.0218166	-0.0514872	-0.17777	-0.136471	0.0412869	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.357	-1.00274	-0.477569	-254	193	2568	20	0.479779	0.259254	-0.0249714	1.18697	-1.35698	-0.614011	-2.27057	0.311805	0.477569	-0.30944	-0.345705	-0.03428	-0.360245	-0.288391	-0.0119361	-0.369307	-0.212538	-0.0119361	0.170339	-0.0864509	-0.0592513	0.00383632	0.146708	-0.122591	0.00459102	-0.0584146	-0	-407.812	220.366	-0.34335	0.13734	-9.13311	0.0230383	-0.0539307	-0.17777	-0.136471	0.0412869	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3669	-1.00274	-0.477569	-258	191	2568	20	0.483975	0.256837	-0.0250194	1.19179	-1.35442	-0.61426	-2.27057	0.311805	0.477569	-0.313579	-0.343142	-0.03428	-0.360245	-0.288391	-0.0119361	-0.369307	-0.212538	-0.0119361	0.170396	-0.0863056	-0.0592993	0.00383632	0.146708	-0.122591	0.00459102	-0.0584146	-0	-411.379	218.311	-0.41202	0.25506	-9.21159	0.0240855	-0.0565487	-0.17777	-0.136471	0.0412869	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3684	-0.968396	-0.477188	-270	141	2566	19	0.497841	0.193041	-0.0214054	1.19255	-1.35413	-0.614293	-2.28233	0.305033	0.477188	-0.326191	-0.276455	-0.0384121	-0.369307	-0.218391	-0.0148636	-0.369307	-0.180257	-0.0148636	0.171651	-0.083414	-0.0598175	0.00441486	0.148584	-0.119907	0.00547072	-0.0591254	-0	-423.165	164.085	0	0	0	0.0240855	-0.0565487	-0.171411	-0.132862	0.0385393	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3769	-0.968396	-0.477188	-270	136	2566	19	0.498607	0.192651	-0.0215339	1.19676	-1.3525	-0.614474	-2.28233	0.305033	0.477188	-0.326928	-0.275914	-0.0384121	-0.369307	-0.218391	-0.0148636	-0.369307	-0.180257	-0.0148636	0.171679	-0.0832624	-0.059946	0.00441486	0.148584	-0.119907	0.00547072	-0.0591254	-0	-423.816	163.754	-0.48069	0.35316	-9.28026	0.0246091	-0.0591667	-0.171411	-0.132862	0.0385393	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3869	-0.968396	-0.477188	-274	133	2566	19	0.502906	0.189253	-0.0216355	1.20181	-1.3506	-0.614691	-2.28233	0.305033	0.477188	-0.331226	-0.272442	-0.0384121	-0.369307	-0.218391	-0.0148636	-0.369307	-0.180257	-0.0148636	0.171679	-0.0831891	-0.0600476	0.00441486	0.148584	-0.119907	0.00547072	-0.0591254	-0	-427.47	160.865	-0.51012	0.41202	-9.3195	0.0246091	-0.0603884	-0.171411	-0.132862	0.0385393	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3961	-0.945331	-0.477188	-304	137	2567	9	0.538259	0.19366	-0.0228162	1.20676	-1.34882	-0.614901	-2.29632	0.300162	0.477188	-0.365683	-0.274709	-0.0375883	-0.406555	-0.212538	-0.0119361	-0.406555	-0.212538	-0.0119361	0.172576	-0.0810488	-0.0604045	0.00511459	0.14982	-0.118024	0.00649244	-0.0596327	-0	-457.52	164.611	0	0	0	0.0246091	-0.0603884	-0.165129	-0.129978	0.0351446	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.397	-0.945331	-0.477188	-308	133	2567	9	0.54293	0.1891	-0.0230459	1.20722	-1.34866	-0.614921	-2.29632	0.300162	0.477188	-0.370374	-0.270018	-0.0375883	-0.406555	-0.212538	-0.0119361	-0.406555	-0.212538	-0.0119361	0.172556	-0.0809184	-0.0606342	0.00511459	0.14982	-0.118024	0.00649244	-0.0596327	-0	-461.491	160.735	-0.51012	0.51012	-9.38817	0.0242601	-0.0624828	-0.165129	-0.129978	0.0351446	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4069	-0.945331	-0.477188	-309	133	2567	9	0.543272	0.188716	-0.0232613	1.21264	-1.34678	-0.615153	-2.29632	0.300162	0.477188	-0.370735	-0.269514	-0.0375883	-0.406555	-0.212538	-0.0119361	-0.406555	-0.212538	-0.0119361	0.172537	-0.080798	-0.0608496	0.00511459	0.14982	-0.118024	0.00649244	-0.0596327	-0	-461.781	160.408	-0.42183	0.5886	-9.4176	0.023911	-0.0644026	-0.165129	-0.129978	0.0351446	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.417	-0.945331	-0.477188	-312	128	2567	9	0.546954	0.182739	-0.0234942	1.21815	-1.34494	-0.61539	-2.29632	0.300162	0.477188	-0.374456	-0.263443	-0.0375883	-0.406555	-0.212538	-0.0119361	-0.406555	-0.212538	-0.0119361	0.172498	-0.080705	-0.0610825	0.00511459	0.14982	-0.118024	0.00649244	-0.0596327	-0	-464.911	155.328	-0.37278	0.60822	-9.42741	0.0232129	-0.0657989	-0.165129	-0.129978	0.0351446	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.427	-0.945331	-0.477188	-315	123	2567	9	0.550401	0.176759	-0.0235806	1.22363	-1.34317	-0.615625	-2.29632	0.300162	0.477188	-0.377912	-0.257419	-0.0375883	-0.406555	-0.212538	-0.0119361	-0.406555	-0.212538	-0.0119361	0.172488	-0.0806603	-0.0611689	0.00511459	0.14982	-0.118024	0.00649244	-0.0596327	-0	-467.841	150.245	-0.34335	0.59841	-9.42741	0.0230383	-0.066497	-0.165129	-0.129978	0.0351446	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4369	-0.945331	-0.477188	-317	118	2568	9	0.553118	0.170462	-0.023711	1.22912	-1.34148	-0.61586	-2.29632	0.300162	0.477188	-0.380649	-0.251065	-0.0375883	-0.406555	-0.212538	-0.0119361	-0.406555	-0.212538	-0.0119361	0.172469	-0.0806029	-0.0612993	0.00511459	0.14982	-0.118024	0.00649244	-0.0596327	-0	-470.151	144.893	-0.27468	0.63765	-9.37836	0.0226893	-0.0673697	-0.165129	-0.129978	0.0351446	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4371	-0.854449	-0.478873	-362	168	2590	-41	0.605288	0.279357	-0.0679441	1.22922	-1.34144	-0.615871	-2.32027	0.281746	0.478873	-0.429754	-0.351708	0.00506842	-0.476555	-0.282538	0.038476	-0.700685	-0.41345	0.038476	0.175533	-0.0723512	-0.0628757	0.00610091	0.154702	-0.110154	0.0085682	-0.06183	-0	-514.494	237.453	0	0	0	0.0226893	-0.0673697	-0.149972	-0.120837	0.0291313	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4469	-0.854449	-0.478873	-362	210	2590	-52	0.605326	0.279306	-0.0680199	1.2352	-1.33868	-0.616543	-2.32027	0.281746	0.478873	-0.429793	-0.351591	0.00506842	-0.476555	-0.282538	0.038476	-0.700685	-0.41345	0.038476	0.175533	-0.0722853	-0.0629515	0.00610091	0.154702	-0.110154	0.0085682	-0.06183	-0	-514.527	237.41	-0.23544	0.71613	-9.35874	0.0226893	-0.0684169	-0.149972	-0.120837	0.0291313	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4569	-0.854449	-0.478873	-363	203	2590	-52	0.607263	0.270924	-0.0680703	1.24124	-1.33598	-0.61722	-2.32027	0.281746	0.478873	-0.43173	-0.343166	0.00506842	-0.476555	-0.282538	0.038476	-0.700685	-0.41345	0.038476	0.175533	-0.0722413	-0.0630019	0.00610091	0.154702	-0.110154	0.0085682	-0.06183	-0	-516.173	230.286	-0.1962	0.85347	-9.32931	0.0226893	-0.069115	-0.149972	-0.120837	0.0291313	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4625	-0.77638	-0.48045	-413	253	2604	-66	0.674502	0.360796	-0.0967014	1.24503	-1.33396	-0.617763	-2.34899	0.264803	0.48045	-0.496427	-0.425247	0.0323948	-0.546555	-0.352538	0.0729318	-0.700685	-0.41345	0.0729318	0.178075	-0.0644519	-0.0643066	0.00720407	0.158778	-0.102726	0.0111349	-0.0637267	-0	-573.326	306.676	0	0	0	0.0226893	-0.069115	-0.133187	-0.112257	0.0209291	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4669	-0.77638	-0.48045	-421	275	2604	-66	0.675338	0.355147	-0.0966929	1.24801	-1.33239	-0.61819	-2.34899	0.264803	0.48045	-0.497252	-0.419579	0.0323948	-0.546555	-0.352538	0.0729318	-0.700685	-0.41345	0.0729318	0.178085	-0.0644316	-0.0642981	0.00720407	0.158778	-0.102726	0.0111349	-0.0637267	-0	-574.037	301.875	-0.14715	1.01043	-9.3195	0.0228638	-0.0694641	-0.133187	-0.112257	0.0209291	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.477	-0.77638	-0.48045	-422	270	2604	-66	0.675781	0.350012	-0.0966844	1.25482	-1.32886	-0.619164	-2.34899	0.264803	0.48045	-0.497686	-0.414424	0.0323948	-0.546555	-0.352538	0.0729318	-0.700685	-0.41345	0.0729318	0.178096	-0.0644113	-0.0642896	0.00720407	0.158778	-0.102726	0.0111349	-0.0637267	-0	-574.414	297.511	-0.0981	1.16739	-9.33912	0.0230383	-0.0698132	-0.133187	-0.112257	0.0209291	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4869	-0.77638	-0.48045	-423	259	2604	-66	0.676385	0.33696	-0.0966534	1.26152	-1.32553	-0.620121	-2.34899	0.264803	0.48045	-0.498279	-0.401374	0.0323948	-0.546555	-0.352538	0.0729318	-0.700685	-0.41345	0.0729318	0.178106	-0.0644135	-0.0642586	0.00720407	0.158778	-0.102726	0.0111349	-0.0637267	-0	-574.927	286.416	-0.05886	1.29492	-9.38817	0.0232129	-0.0698132	-0.133187	-0.112257	0.0209291	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4964	-0.767425	-0.482305	-373	212	2607	-16	0.616146	0.281624	-0.103413	1.26738	-1.32285	-0.621106	-2.357	0.262466	0.482305	-0.437813	-0.345058	0.0388112	-0.476555	-0.282538	0.0729318	-0.315038	-0.180738	0.0729318	0.178333	-0.0634346	-0.0646021	0.0075448	0.159154	-0.101782	0.0117976	-0.0641428	-0	-523.724	239.38	0	0	0	0.0232129	-0.0698132	-0.129034	-0.110899	0.0181339	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.497	-0.767425	-0.482305	-372	201	2607	-9	0.616156	0.268261	-0.103371	1.26773	-1.32269	-0.621164	-2.357	0.262466	0.482305	-0.437813	-0.331709	0.0388112	-0.476555	-0.282538	0.0729318	-0.315038	-0.180738	0.0729318	0.178343	-0.063448	-0.0645599	0.0075448	0.159154	-0.101782	0.0117976	-0.0641428	-0	-523.733	228.022	0	1.40283	-9.47646	0.0233874	-0.0696386	-0.129034	-0.110899	0.0181339	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.507	-0.767425	-0.482305	-372	200	2607	-9	0.616134	0.267463	-0.10336	1.27388	-1.32003	-0.622195	-2.357	0.262466	0.482305	-0.437791	-0.330922	0.0388112	-0.476555	-0.282538	0.0729318	-0.315038	-0.180738	0.0729318	0.178343	-0.0634593	-0.0645489	0.0075448	0.159154	-0.101782	0.0117976	-0.0641428	-0	-523.714	227.343	0.03924	1.40283	-9.52551	0.0233874	-0.0694641	-0.129034	-0.110899	0.0181339	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.517	-0.767425	-0.482305	-371	189	2607	-9	0.615145	0.253502	-0.103325	1.28006	-1.31748	-0.623233	-2.357	0.262466	0.482305	-0.436812	-0.317027	0.0388112	-0.476555	-0.282538	0.0729318	-0.315038	-0.180738	0.0729318	0.178333	-0.0635247	-0.0645134	0.0075448	0.159154	-0.101782	0.0117976	-0.0641428	-0	-522.873	215.477	0.0981	1.39302	-9.59418	0.0232129	-0.0684169	-0.129034	-0.110899	0.0181339	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.527	-0.767425	-0.482305	-370	177	2607	-9	0.613469	0.23972	-0.103247	1.28618	-1.31509	-0.624263	-2.357	0.262466	0.482305	-0.435136	-0.303324	0.0388112	-0.476555	-0.282538	0.0729318	-0.315038	-0.180738	0.0729318	0.178333	-0.0636035	-0.0644358	0.0075448	0.159154	-0.101782	0.0117976	-0.0641428	-0	-521.449	203.762	0.16677	1.36359	-9.59418	0.0232129	-0.0671952	-0.129034	-0.110899	0.0181339	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.5369	-0.767425	-0.482305	-368	166	2607	-9	0.611217	0.226498	-0.103147	1.29225	-1.31284	-0.625288	-2.357	0.262466	0.482305	-0.432884	-0.290202	0.0388112	-0.476555	-0.282538	0.0729318	-0.315038	-0.180738	0.0729318	0.178333	-0.0637046	-0.0643358	0.0075448	0.159154	-0.101782	0.0117976	-0.0641428	-0	-519.534	192.523	0.22563	1.31454	-9.55494	0.0232129	-0.0656244	-0.129034	-0.110899	0.0181339	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.5373	-0.758316	-0.48548	-321	147	2612	-5	0.556326	0.204145	-0.111626	1.29247	-1.31276	-0.625331	-2.36315	0.260206	0.48548	-0.377652	-0.266395	0.0468148	-0.406555	-0.212538	0.0729318	-0.18131	-0.160077	0.0729318	0.178674	-0.0622495	-0.0648109	0.00778702	0.159499	-0.100792	0.0123226	-0.0647201	-0	-472.877	173.523	0	0	0	0.0232129	-0.0656244	-0.128146	-0.109668	0.0184769	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.5469	-0.758316	-0.48548	-321	146	2612	-5	0.556256	0.203573	-0.111509	1.29781	-1.3108	-0.626403	-2.36315	0.260206	0.48548	-0.37756	-0.265883	0.0468148	-0.406555	-0.212538	0.0729318	-0.18131	-0.160077	0.0729318	0.178696	-0.06231	-0.0646943	0.00778702	0.159499	-0.100792	0.0123226	-0.0647201	-0	-472.817	173.037	0.23544	1.31454	-9.54513	0.0235619	-0.0647517	-0.128146	-0.109668	0.0184769	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.557	-0.758316	-0.48548	-319	136	2611	-5	0.554025	0.191047	-0.11134	1.30338	-1.30888	-0.627521	-2.36315	0.260206	0.48548	-0.375298	-0.253442	0.0468148	-0.406555	-0.212538	0.0729318	-0.18131	-0.160077	0.0729318	0.178727	-0.062395	-0.0645248	0.00778702	0.159499	-0.100792	0.0123226	-0.0647201	-0	-470.921	162.39	0.23544	1.29492	-9.50589	0.0240855	-0.06353	-0.128146	-0.109668	0.0184769	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.5606	-0.73956	-0.48548	-269	91	2580	-12	0.49373	0.138473	-0.0474898	1.30516	-1.30838	-0.627693	-2.37041	0.255919	0.48548	-0.314528	-0.199184	-0.017325	-0.336555	-0.160077	0.00293175	-0.18131	-0.160077	-0.0157238	0.179202	-0.0607107	-0.0648149	0.00802555	0.160454	-0.098888	0.0130221	-0.0651279	-0	-419.671	117.702	0	0	0	0.0240855	-0.06353	-0.122118	-0.107547	0.01457	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.5669	-0.73956	-0.48548	-268	87	2579	-12	0.493031	0.13392	-0.0473844	1.30829	-1.30753	-0.627994	-2.37041	0.255919	0.48548	-0.313819	-0.194712	-0.017325	-0.336555	-0.160077	0.00293175	-0.18131	-0.160077	-0.0157238	0.179212	-0.0607917	-0.0647094	0.00802555	0.160454	-0.098888	0.0130221	-0.0651279	-0	-419.076	113.832	0.1962	1.23606	-9.48627	0.0242601	-0.0623083	-0.122118	-0.107547	0.01457	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.577	-0.73956	-0.48548	-267	81	2579	-12	0.492481	0.126303	-0.0472788	1.31326	-1.30626	-0.628471	-2.37041	0.255919	0.48548	-0.313258	-0.187176	-0.017325	-0.336555	-0.160077	0.00293175	-0.18131	-0.160077	-0.0157238	0.179223	-0.0608727	-0.0646039	0.00802555	0.160454	-0.098888	0.0130221	-0.0651279	-0	-418.609	107.358	0.08829	1.18701	-9.53532	0.0244346	-0.0610865	-0.122118	-0.107547	0.01457	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
