time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
7.26113	-10.095	-0.120749	8	51	2664	4	0.164472	0.0493024	-0.209674	0.0499816	0.0320527	0.00419488	-4.76563	0.761135	0.120749	0.0466518	-0.0685862	0.223718	0.0466518	-0.0685862	0.223718	0.0466518	-0.0685862	0.223718	0.194455	-0.0467081	-0.00238043	0.187983	0.00647149	-0.0653296	0.0186215	-0.00238043	-0	0.102102	-0.0158825	-0.165761	-0.158376	0.00738486	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.26241	-10.095	-0.120749	8	51	2664	4	0.164398	0.0494131	-0.209706	0.0501934	0.0321163	0.00392477	-4.76563	0.761135	0.120749	0.0466518	-0.0685862	0.223718	0.0466518	-0.0685862	0.223718	0.0466518	-0.0685862	0.223718	0.194455	-0.0467081	-0.00238043	0.187983	0.00647149	-0.0653296	0.0186215	-0.00238043	-0	0.101753	-0.0164061	-0.165761	-0.158376	0.00738486	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.2724	-10.095	-0.120749	8	52	2664	4	0.164288	0.049561	-0.209758	0.051834	0.0326113	0.00183014	-4.76563	0.761135	0.120749	0.0466518	-0.0685862	0.223718	0.0466518	-0.0685862	0.223718	0.0466518	-0.0685862	0.223718	0.194455	-0.0467081	-0.00238043	0.187983	0.00647149	-0.0653296	0.0186215	-0.00238043	-0	0.101229	-0.0171042	-0.165761	-0.158376	0.00738486	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.28238	-10.095	-0.120749	8	52	2664	4	0.164141	0.0496728	-0.209846	0.0534724	0.0331071	-0.000264549	-4.76563	0.761135	0.120749	0.0466518	-0.0685862	0.223718	0.0466518	-0.0685862	0.223718	0.0466518	-0.0685862	0.223718	0.194455	-0.0467081	-0.00238043	0.187983	0.00647149	-0.0653296	0.0186215	-0.00238043	-0	0.100531	-0.0176278	-0.165761	-0.158376	0.00738486	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.2924	-10.095	-0.120749	8	52	2664	4	0.163994	0.0497848	-0.209935	0.0551153	0.0336058	-0.00236767	-4.76563	0.761135	0.120749	0.0466518	-0.0685862	0.223718	0.0466518	-0.0685862	0.223718	0.0466518	-0.0685862	0.223718	0.194455	-0.0467081	-0.00238043	0.187983	0.00647149	-0.0653296	0.0186215	-0.00238043	-0	0.0998328	-0.0181514	-0.165761	-0.158376	0.00738486	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.29382	-10.0861	-0.121698	13	-19	2665	37	0.159292	-0.0219957	-0.21173	0.0553423	0.0335745	-0.00266939	-4.76348	0.76347	0.121698	0.0631701	0.00141376	0.223718	0.0631701	0.00141376	0.223718	0.0631701	0.428987	0.223718	0.194412	-0.0468847	-0.00240123	0.187916	0.00649567	-0.065516	0.0186312	-0.00240123	-0	0.0998328	-0.0181514	-0.166824	-0.158924	0.0078997	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.30237	-10.0861	-0.121698	13	-19	2665	37	0.159182	-0.0219203	-0.211821	0.0567024	0.0333872	-0.00447919	-4.76348	0.76347	0.121698	0.0631701	0.00141376	0.223718	0.0631701	0.00141376	0.223718	0.0631701	0.428987	0.223718	0.194412	-0.0468847	-0.00240123	0.187916	0.00649567	-0.065516	0.0186312	-0.00240123	-0	0.0993092	-0.0185005	-0.166824	-0.158924	0.0078997	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.31241	-10.0861	-0.121698	13	-19	2666	37	0.159034	-0.0218442	-0.211939	0.0582987	0.0331679	-0.00660663	-4.76348	0.76347	0.121698	0.0631701	0.00141376	0.223718	0.0631701	0.00141376	0.223718	0.0631701	0.428987	0.223718	0.194412	-0.0468847	-0.00240123	0.187916	0.00649567	-0.065516	0.0186312	-0.00240123	-0	0.0986111	-0.0188496	-0.166824	-0.158924	0.0078997	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.32237	-10.0861	-0.121698	13	-19	2666	37	0.158886	-0.0217681	-0.212058	0.059882	0.032951	-0.00871979	-4.76348	0.76347	0.121698	0.0631701	0.00141376	0.223718	0.0631701	0.00141376	0.223718	0.0631701	0.428987	0.223718	0.194412	-0.0468847	-0.00240123	0.187916	0.00649567	-0.065516	0.0186312	-0.00240123	-0	0.097913	-0.0191986	-0.166824	-0.158924	0.0078997	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.325	-10.0707	-0.127222	29	49	2642	4	0.142835	0.046395	-0.165676	0.0602578	0.0330731	-0.00915568	-4.76197	0.761135	0.127222	0.0631701	-0.0685862	0.177187	0.0631701	-0.0685862	0.177187	0.0631701	-0.0685862	0.177187	0.194445	-0.0467416	-0.00251402	0.187951	0.00649458	-0.0654048	0.0186631	-0.00251402	-0	0.097913	-0.0191986	-0.165761	-0.158496	0.00726506	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.33235	-10.0707	-0.127222	29	49	2642	4	0.142719	0.0463969	-0.165775	0.0613058	0.0334138	-0.010373	-4.76197	0.761135	0.127222	0.0631701	-0.0685862	0.177187	0.0631701	-0.0685862	0.177187	0.0631701	-0.0685862	0.177187	0.194445	-0.0467416	-0.00251402	0.187951	0.00649458	-0.0654048	0.0186631	-0.00251402	-0	0.0972148	-0.0191986	-0.165761	-0.158496	0.00726506	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
