time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	xpred	ypred	zpred	dxpred	dypred	dzpred	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
47.4759	-0.144546	0.0487008	186	73	2555	-34	-0.00820521	0.0615699	-0.013153	0.189345	-0.468405	0.0761785	-1.74218	0.462585	-0.0487008	0.192243	-0.135558	0.0387641	0.155466	-0.179764	0.0187378	0.153518	-0.179764	0.0187378	-1.73288	0.450363	-0.0470289	0.0711554	-0.159174	0.143384	-0.620745	0.208822	3.25718	0.184038	-0.0739883	0.0256111	-0.0116348	0.173304	-0.0208754	-0.0965899	0.00805201	0	-0.507802	0.187664	3.66483	0.0827286	0.0305433	-0.245041	-0.259532	-0.0144904	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.4833	-0.138529	0.0478265	236	56	2557	-24	-0.0540206	0.0473848	-0.0167969	0.188946	-0.468055	0.0760543	-1.73517	0.45311	-0.0478265	0.236878	-0.124293	0.042259	0.201692	-0.179764	0.0187378	0.201692	-0.179764	0.0187378	-1.72216	0.440722	-0.0463223	0.138759	-0.168741	0.13795	-0.675625	0.160318	3.25205	0.182857	-0.0769084	0.0254621	-0.0115643	0.171397	-0.0197862	-0.100175	0.00791229	0	-0.507807	0.187666	3.66477	0.0827286	0.0305433	-0.244785	-0.255428	-0.0106424	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.4859	-0.138529	0.0478265	241	56	2557	-24	-0.0540046	0.0473721	-0.0169513	0.188807	-0.467933	0.0760107	-1.73517	0.45311	-0.0478265	0.236878	-0.124293	0.042259	0.201692	-0.179764	0.0187378	0.201692	-0.179764	0.0187378	-1.72216	0.440722	-0.0463223	0.138759	-0.168741	0.13795	-0.675625	0.160318	3.25205	0.182873	-0.0769211	0.0253077	-0.0115643	0.171397	-0.0197862	-0.100175	0.00791229	0	-0.50389	0.185654	3.66039	0.0820305	0.0301942	-0.244785	-0.255428	-0.0106424	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.4959	-0.138529	0.0478265	241	56	2557	-24	-0.0539727	0.0473513	-0.0172468	0.188266	-0.467458	0.0758377	-1.73517	0.45311	-0.0478265	0.236878	-0.124293	0.042259	0.201692	-0.179764	0.0187378	0.201692	-0.179764	0.0187378	-1.72216	0.440722	-0.0463223	0.138759	-0.168741	0.13795	-0.675625	0.160318	3.25205	0.182905	-0.076942	0.0250121	-0.0115643	0.171397	-0.0197862	-0.100175	0.00791229	0	-0.495347	0.182442	3.6602	0.0806342	0.0296706	-0.244785	-0.255428	-0.0106424	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.5059	-0.138529	0.0478265	241	56	2557	-24	-0.053949	0.0473413	-0.0174517	0.18773	-0.466988	0.0756642	-1.73517	0.45311	-0.0478265	0.236878	-0.124293	0.042259	0.201692	-0.179764	0.0187378	0.201692	-0.179764	0.0187378	-1.72216	0.440722	-0.0463223	0.138759	-0.168741	0.13795	-0.675625	0.160318	3.25205	0.182929	-0.076952	0.0248072	-0.0115643	0.171397	-0.0197862	-0.100175	0.00791229	0	-0.488956	0.181379	3.65984	0.079587	0.0294961	-0.244785	-0.255428	-0.0106424	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.5159	-0.138529	0.0478265	241	56	2558	-24	-0.0538906	0.0473144	-0.0179708	0.187191	-0.466515	0.0754848	-1.73517	0.45311	-0.0478265	0.236878	-0.124293	0.042259	0.201692	-0.179764	0.0187378	0.201692	-0.179764	0.0187378	-1.72216	0.440722	-0.0463223	0.138759	-0.168741	0.13795	-0.675625	0.160318	3.25205	0.182987	-0.0769788	0.0242882	-0.0115643	0.171397	-0.0197862	-0.100175	0.00791229	0	-0.472924	0.178168	3.65959	0.076969	0.0289725	-0.244785	-0.255428	-0.0106424	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.5165	-0.138474	0.0475299	255	103	2558	-25	-0.0658192	0.0860784	-0.0187156	0.187148	-0.466458	0.0754724	-1.72722	0.448314	-0.0475299	0.247331	-0.166493	0.0429404	0.201692	-0.222929	0.0189685	0.201692	-0.222929	0.0189685	-1.71567	0.43512	-0.0462032	0.164431	-0.210394	0.122994	-0.730304	0.294985	3.24948	0.181512	-0.0804145	0.0242248	-0.0119081	0.1696	-0.0195709	-0.103195	0.00786334	0	-0.472972	0.178186	3.65896	0.076969	0.0289725	-0.243731	-0.253954	-0.0102234	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.5259	-0.138474	0.0475299	255	103	2558	-25	-0.065755	0.0860504	-0.0192962	0.186531	-0.465651	0.0752913	-1.72722	0.448314	-0.0475299	0.247331	-0.166493	0.0429404	0.201692	-0.222929	0.0189685	0.201692	-0.222929	0.0189685	-1.71567	0.43512	-0.0462032	0.164431	-0.210394	0.122994	-0.730304	0.294985	3.24948	0.181576	-0.0804425	0.0236443	-0.0119081	0.1696	-0.0195709	-0.103195	0.00786334	0	-0.45484	0.174992	3.65806	0.074002	0.0284489	-0.243731	-0.253954	-0.0102234	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.536	-0.138474	0.0475299	255	103	2559	-25	-0.0656816	0.0860204	-0.019972	0.185869	-0.464784	0.0750901	-1.72722	0.448314	-0.0475299	0.247331	-0.166493	0.0429404	0.201692	-0.222929	0.0189685	0.201692	-0.222929	0.0189685	-1.71567	0.43512	-0.0462032	0.164431	-0.210394	0.122994	-0.730304	0.294985	3.24948	0.18165	-0.0804725	0.0229684	-0.0119081	0.1696	-0.0195709	-0.103195	0.00786334	0	-0.433471	0.171792	3.65736	0.0705113	0.0279253	-0.243731	-0.253954	-0.0102234	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.5459	-0.138474	0.0475299	255	103	2559	-25	-0.0656422	0.0860027	-0.0203487	0.185219	-0.463933	0.0748886	-1.72722	0.448314	-0.0475299	0.247331	-0.166493	0.0429404	0.201692	-0.222929	0.0189685	0.201692	-0.222929	0.0189685	-1.71567	0.43512	-0.0462032	0.164431	-0.210394	0.122994	-0.730304	0.294985	3.24948	0.181689	-0.0804902	0.0225917	-0.0119081	0.1696	-0.0195709	-0.103195	0.00786334	0	-0.421743	0.169667	3.65655	0.0685914	0.0275762	-0.243731	-0.253954	-0.0102234	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.5516	-0.13443	0.0473197	227	106	2553	-19	-0.0421118	0.0888808	-0.00770102	0.184979	-0.463425	0.0748447	-1.72138	0.440904	-0.0473197	0.222686	-0.171854	0.0302527	0.175634	-0.221556	0.0101804	0.175634	-0.221556	0.0101804	-1.70991	0.425591	-0.0464106	0.128336	-0.210332	0.129623	-0.648843	0.302984	3.26231	0.180574	-0.0829729	0.0225517	-0.0118853	0.167892	-0.018808	-0.106095	0.00783158	0	-0.421775	0.16968	3.65609	0.0685914	0.0275762	-0.243731	-0.250744	-0.00701292	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.5559	-0.13443	0.0473197	227	106	2553	-19	-0.0420319	0.0888532	-0.00845474	0.184797	-0.463042	0.0748082	-1.72138	0.440904	-0.0473197	0.222686	-0.171854	0.0302527	0.175634	-0.221556	0.0101804	0.175634	-0.221556	0.0101804	-1.70991	0.425591	-0.0464106	0.128336	-0.210332	0.129623	-0.648843	0.302984	3.26231	0.180654	-0.0830005	0.021798	-0.0118853	0.167892	-0.018808	-0.106095	0.00783158	0	-0.396145	0.167119	3.67129	0.0645772	0.0272271	-0.243731	-0.250744	-0.00701292	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.5659	-0.13443	0.0473197	227	106	2553	-19	-0.0419781	0.0888246	-0.00901707	0.184379	-0.462157	0.0747183	-1.72138	0.440904	-0.0473197	0.222686	-0.171854	0.0302527	0.175634	-0.221556	0.0101804	0.175634	-0.221556	0.0101804	-1.70991	0.425591	-0.0464106	0.128336	-0.210332	0.129623	-0.648843	0.302984	3.26231	0.180708	-0.0830291	0.0212356	-0.0118853	0.167892	-0.018808	-0.106095	0.00783158	0	-0.379093	0.162859	3.67038	0.0617847	0.026529	-0.243731	-0.250744	-0.00701292	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.5759	-0.13443	0.0473197	227	106	2553	-19	-0.0419386	0.0888037	-0.00943894	0.18396	-0.461269	0.074624	-1.72138	0.440904	-0.0473197	0.222686	-0.171854	0.0302527	0.175634	-0.221556	0.0101804	0.175634	-0.221556	0.0101804	-1.70991	0.425591	-0.0464106	0.128336	-0.210332	0.129623	-0.648843	0.302984	3.26231	0.180747	-0.08305	0.0208138	-0.0118853	0.167892	-0.018808	-0.106095	0.00783158	0	-0.366298	0.159663	3.66971	0.0596903	0.0260054	-0.243731	-0.250744	-0.00701292	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.5819	-0.130136	0.0468994	218	105	2557	-14	-0.0348713	0.088165	-0.0156051	0.183749	-0.460735	0.0745295	-1.71568	0.433136	-0.0468994	0.214434	-0.173763	0.0363478	0.167481	-0.221556	0.0189685	0.167481	-0.221556	0.0189685	-1.70485	0.418	-0.0452119	0.116401	-0.200923	0.142926	-0.624094	0.300596	3.25205	0.179563	-0.085598	0.0207427	-0.011824	0.166096	-0.0180126	-0.109031	0.00776515	0	-0.366329	0.159676	3.6692	0.0596903	0.0260054	-0.243455	-0.247291	-0.00383553	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.5859	-0.130136	0.0468994	218	105	2557	-14	-0.0348457	0.0881478	-0.0159006	0.18361	-0.460385	0.0744662	-1.71568	0.433136	-0.0468994	0.214434	-0.173763	0.0363478	0.167481	-0.221556	0.0189685	0.167481	-0.221556	0.0189685	-1.70485	0.418	-0.0452119	0.116401	-0.200923	0.142926	-0.624094	0.300596	3.25205	0.179588	-0.0856153	0.0204472	-0.011824	0.166096	-0.0180126	-0.109031	0.00776515	0	-0.358201	0.156651	3.66178	0.058294	0.0254818	-0.243455	-0.247291	-0.00383553	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.5959	-0.130136	0.0468994	218	105	2557	-14	-0.0348298	0.0881403	-0.0160722	0.183263	-0.459505	0.0743059	-1.71568	0.433136	-0.0468994	0.214434	-0.173763	0.0363478	0.167481	-0.221556	0.0189685	0.167481	-0.221556	0.0189685	-1.70485	0.418	-0.0452119	0.116401	-0.200923	0.142926	-0.624094	0.300596	3.25205	0.179604	-0.0856228	0.0202756	-0.011824	0.166096	-0.0180126	-0.109031	0.00776515	0	-0.352865	0.155587	3.66142	0.0574213	0.0253073	-0.243455	-0.247291	-0.00383553	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.6059	-0.130136	0.0468994	218	105	2557	-14	-0.0348016	0.0881331	-0.0163542	0.182912	-0.458617	0.0741411	-1.71568	0.433136	-0.0468994	0.214434	-0.173763	0.0363478	0.167481	-0.221556	0.0189685	0.167481	-0.221556	0.0189685	-1.70485	0.418	-0.0452119	0.116401	-0.200923	0.142926	-0.624094	0.300596	3.25205	0.179632	-0.0856299	0.0199935	-0.011824	0.166096	-0.0180126	-0.109031	0.00776515	0	-0.343234	0.155592	3.66121	0.0558505	0.0253073	-0.243455	-0.247291	-0.00383553	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.6151	-0.128332	0.0467172	220	103	2557	-8	-0.035874	0.0859882	-0.0163416	0.182584	-0.457831	0.0739917	-1.7106	0.428007	-0.0467172	0.214392	-0.173925	0.0363022	0.167481	-0.221556	0.0198721	0.167481	-0.221556	0.0198721	-1.70113	0.414986	-0.0452522	0.12855	-0.203376	0.126833	-0.62982	0.29487	3.25205	0.178518	-0.087937	0.0199606	-0.0119037	0.164618	-0.0176048	-0.111308	0.00773626	0	-0.343254	0.155601	3.66087	0.0558505	0.0253073	-0.242812	-0.245175	-0.00236283	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.6159	-0.128332	0.0467172	220	103	2557	-8	-0.0358434	0.0859769	-0.0166684	0.182555	-0.457761	0.0739781	-1.7106	0.428007	-0.0467172	0.214392	-0.173925	0.0363022	0.167481	-0.221556	0.0198721	0.167481	-0.221556	0.0198721	-1.70113	0.414986	-0.0452522	0.12855	-0.203376	0.126833	-0.62982	0.29487	3.25205	0.178549	-0.0879484	0.0196338	-0.0119037	0.164618	-0.0176048	-0.111308	0.00773626	0	-0.332537	0.154528	3.66088	0.0541052	0.0251327	-0.242812	-0.245175	-0.00236283	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.6259	-0.128332	0.0467172	219	103	2557	-8	-0.0358132	0.0859691	-0.01698	0.182197	-0.456902	0.0738085	-1.7106	0.428007	-0.0467172	0.214392	-0.173925	0.0363022	0.167481	-0.221556	0.0198721	0.167481	-0.221556	0.0198721	-1.70113	0.414986	-0.0452522	0.12855	-0.203376	0.126833	-0.62982	0.29487	3.25205	0.178579	-0.0879562	0.0193222	-0.0119037	0.164618	-0.0176048	-0.111308	0.00773626	0	-0.32184	0.154538	3.66049	0.0523599	0.0251327	-0.242812	-0.245175	-0.00236283	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.6359	-0.128332	0.0467172	219	103	2557	-8	-0.0357925	0.0859636	-0.0171981	0.18184	-0.456045	0.073637	-1.7106	0.428007	-0.0467172	0.214392	-0.173925	0.0363022	0.167481	-0.221556	0.0198721	0.167481	-0.221556	0.0198721	-1.70113	0.414986	-0.0452522	0.12855	-0.203376	0.126833	-0.62982	0.29487	3.25205	0.178599	-0.0879617	0.0191041	-0.0119037	0.164618	-0.0176048	-0.111308	0.00773626	0	-0.314357	0.154547	3.66011	0.0511381	0.0251327	-0.242812	-0.245175	-0.00236283	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.6459	-0.128332	0.0467172	219	103	2558	-8	-0.0357517	0.0859592	-0.0176037	0.181483	-0.455187	0.0734612	-1.7106	0.428007	-0.0467172	0.214392	-0.173925	0.0363022	0.167481	-0.221556	0.0198721	0.167481	-0.221556	0.0198721	-1.70113	0.414986	-0.0452522	0.12855	-0.203376	0.126833	-0.62982	0.29487	3.25205	0.17864	-0.0879661	0.0186985	-0.0119037	0.164618	-0.0176048	-0.111308	0.00773626	0	-0.299362	0.1567	3.65984	0.0486947	0.0254818	-0.242812	-0.245175	-0.00236283	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.6478	-0.1252	0.0456064	213	66	2556	-3	-0.030541	0.0555205	-0.01524	0.181424	-0.45508	0.0734318	-1.70421	0.420528	-0.0456064	0.207774	-0.146325	0.0337603	0.167481	-0.19307	0.0198721	0.167481	-0.19307	0.0198721	-1.69472	0.409202	-0.0441416	0.129992	-0.175013	0.126576	-0.609542	0.188872	3.25461	0.177233	-0.0908049	0.0185204	-0.0119314	0.162588	-0.0169633	-0.114359	0.00755464	0	-0.299385	0.156713	3.65935	0.0486947	0.0254818	-0.242812	-0.241925	0.000887488	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.6559	-0.1252	0.0456064	213	66	2557	-3	-0.0304965	0.055511	-0.015719	0.181177	-0.45463	0.0733045	-1.70421	0.420528	-0.0456064	0.207774	-0.146325	0.0337603	0.167481	-0.19307	0.0198721	0.167481	-0.19307	0.0198721	-1.69472	0.409202	-0.0441416	0.129992	-0.175013	0.126576	-0.609542	0.188872	3.25461	0.177277	-0.0908143	0.0180414	-0.0119314	0.162588	-0.0169633	-0.114359	0.00755464	0	-0.282098	0.157713	3.66219	0.0459022	0.0256563	-0.242812	-0.241925	0.000887488	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.666	-0.1252	0.0456064	213	66	2557	-3	-0.0304747	0.0555078	-0.0159506	0.180868	-0.454067	0.0731427	-1.70421	0.420528	-0.0456064	0.207774	-0.146325	0.0337603	0.167481	-0.19307	0.0198721	0.167481	-0.19307	0.0198721	-1.69472	0.409202	-0.0441416	0.129992	-0.175013	0.126576	-0.609542	0.188872	3.25461	0.177299	-0.0908176	0.0178098	-0.0119314	0.162588	-0.0169633	-0.114359	0.00755464	0	-0.273549	0.1588	3.66162	0.0445059	0.0258309	-0.242812	-0.241925	0.000887488	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.6759	-0.1252	0.0456064	213	66	2557	-3	-0.0304401	0.0555004	-0.0163369	0.180569	-0.453521	0.0729819	-1.70421	0.420528	-0.0456064	0.207774	-0.146325	0.0337603	0.167481	-0.19307	0.0198721	0.167481	-0.19307	0.0198721	-1.69472	0.409202	-0.0441416	0.129992	-0.175013	0.126576	-0.609542	0.188872	3.25461	0.177334	-0.0908249	0.0174234	-0.0119314	0.162588	-0.0169633	-0.114359	0.00755464	0	-0.259624	0.159881	3.66133	0.042237	0.0260054	-0.242812	-0.241925	0.000887488	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.6804	-0.120837	0.0456064	163	87	2540	0	0.0357895	0.0727274	0.0171408	0.180729	-0.453194	0.0730589	-1.7037	0.415815	-0.0456064	0.141281	-0.164064	0.000287579	0.0974814	-0.19307	-0.00994054	0.0733166	-0.19307	-0.00994054	-1.69934	0.402662	-0.0459411	0.0292337	-0.172431	0.114189	-0.463537	0.247409	3.29565	0.17707	-0.0913368	0.0174284	-0.0116202	0.161942	-0.0163072	-0.115398	0.00755742	0	-0.259644	0.159893	3.66086	0.042237	0.0260054	-0.242473	-0.239386	0.00308711	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.6859	-0.120837	0.0456064	134	87	2540	0	0.0358207	0.0727237	0.0168019	0.180929	-0.452789	0.0731524	-1.7037	0.415815	-0.0456064	0.141281	-0.164064	0.000287579	0.0974814	-0.19307	-0.00994054	0.0733166	-0.19307	-0.00994054	-1.69934	0.402662	-0.0459411	0.0292337	-0.172431	0.114189	-0.463537	0.247409	3.29565	0.177101	-0.0913405	0.0170895	-0.0116202	0.161942	-0.0163072	-0.115398	0.00755742	0	-0.245161	0.160978	3.70111	0.0401426	0.0263545	-0.242473	-0.239386	0.00308711	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.6959	-0.120837	0.0456064	133	87	2540	0	0.0358435	0.0727193	0.0165398	0.181286	-0.452064	0.0733173	-1.7037	0.415815	-0.0456064	0.141281	-0.164064	0.000287579	0.0974814	-0.19307	-0.00994054	0.0733166	-0.19307	-0.00994054	-1.69934	0.402662	-0.0459411	0.0292337	-0.172431	0.114189	-0.463537	0.247409	3.29565	0.177124	-0.0913449	0.0168274	-0.0116202	0.161942	-0.0163072	-0.115398	0.00755742	0	-0.235588	0.162054	3.70071	0.0385718	0.026529	-0.242473	-0.239386	0.00308711	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.706	-0.120837	0.0456064	133	87	2541	0	0.0358535	0.072719	0.0164321	0.181647	-0.451331	0.0734829	-1.7037	0.415815	-0.0456064	0.141281	-0.164064	0.000287579	0.0974814	-0.19307	-0.00994054	0.0733166	-0.19307	-0.00994054	-1.69934	0.402662	-0.0459411	0.0292337	-0.172431	0.114189	-0.463537	0.247409	3.29565	0.177134	-0.0913452	0.0167197	-0.0116202	0.161942	-0.0163072	-0.115398	0.00755742	0	-0.231338	0.163129	3.7004	0.0378736	0.0267035	-0.242473	-0.239386	0.00308711	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.7134	-0.120837	0.0494668	83	37	2519	13	0.119138	0.0226994	0.0587113	0.182529	-0.451163	0.0739175	-1.7037	0.415815	-0.0494668	0.0579492	-0.114016	-0.0413548	0.0274814	-0.12307	-0.0465467	-0.00988012	0.0491157	-0.0465467	-1.70513	0.419479	-0.0524904	-0.052498	0.0623213	0.073834	-0.234083	0.10435	3.34951	0.177088	-0.0913167	0.0173565	-0.0116188	0.161922	-0.0163051	-0.115383	0.00819609	0	-0.231342	0.163132	3.70027	0.0378736	0.0267035	-0.242473	-0.239386	0.00308711	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.7159	-0.120837	0.0494668	34	27	2520	13	0.119154	0.0226914	0.05851	0.182831	-0.451106	0.0740657	-1.7037	0.415815	-0.0494668	0.0579492	-0.114016	-0.0413548	0.0274814	-0.12307	-0.0465467	-0.00988012	0.0491157	-0.0465467	-1.70513	0.419479	-0.0524904	-0.052498	0.0623213	0.073834	-0.234083	0.10435	3.34951	0.177103	-0.0913246	0.0171552	-0.0116188	0.161922	-0.0163051	-0.115383	0.00819609	0	-0.223077	0.160717	3.75111	0.0368264	0.026529	-0.242473	-0.239386	0.00308711	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.7259	-0.120837	0.0494668	33	27	2520	13	0.119167	0.0226814	0.0583236	0.184022	-0.450879	0.0746485	-1.7037	0.415815	-0.0494668	0.0579492	-0.114016	-0.0413548	0.0274814	-0.12307	-0.0465467	-0.00988012	0.0491157	-0.0465467	-1.70513	0.419479	-0.0524904	-0.052498	0.0623213	0.073834	-0.234083	0.10435	3.34951	0.177116	-0.0913346	0.0169688	-0.0116188	0.161922	-0.0163051	-0.115383	0.00819609	0	-0.217802	0.158609	3.75087	0.0359538	0.0261799	-0.242473	-0.239386	0.00308711	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.736	-0.120837	0.0494668	33	27	2520	13	0.119184	0.022667	0.0580595	0.185223	-0.450651	0.0752336	-1.7037	0.415815	-0.0494668	0.0579492	-0.114016	-0.0413548	0.0274814	-0.12307	-0.0465467	-0.00988012	0.0491157	-0.0465467	-1.70513	0.419479	-0.0524904	-0.052498	0.0623213	0.073834	-0.234083	0.10435	3.34951	0.177134	-0.0913491	0.0167046	-0.0116188	0.161922	-0.0163051	-0.115383	0.00819609	0	-0.210411	0.155443	3.75066	0.0347321	0.0256563	-0.242473	-0.239386	0.00308711	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.7459	-0.120837	0.0494668	33	27	2520	13	0.119192	0.0226588	0.0579349	0.186401	-0.450427	0.0758061	-1.7037	0.415815	-0.0494668	0.0579492	-0.114016	-0.0413548	0.0274814	-0.12307	-0.0465467	-0.00988012	0.0491157	-0.0465467	-1.70513	0.419479	-0.0524904	-0.052498	0.0623213	0.073834	-0.234083	0.10435	3.34951	0.177141	-0.0913572	0.01658	-0.0116188	0.161922	-0.0163051	-0.115383	0.00819609	0	-0.207251	0.153337	3.75036	0.0342085	0.0253073	-0.242473	-0.239386	0.00308711	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.7505	-0.133414	0.0494668	-17	-23	2518	20	0.173107	-0.0338189	0.0615654	0.187197	-0.450582	0.0760891	-1.7037	0.428232	-0.0494668	0.0053185	-0.0550094	-0.0450144	-0.00988012	-0.0530697	-0.0465467	-0.00988012	0.0491157	-0.0465467	-1.70471	0.431408	-0.0520416	-0.0377475	0.0639897	0.0599558	0.0479256	-0.0648405	3.35207	0.178425	-0.0888283	0.016551	-0.0125639	0.163324	-0.018158	-0.113007	0.00818711	0	-0.207255	0.15334	3.75022	0.0342085	0.0253073	-0.253194	-0.246253	0.00694071	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.7559	-0.133414	0.0494668	-30	-40	2518	20	0.173129	-0.0338289	0.0612697	0.188141	-0.450767	0.0764233	-1.7037	0.428232	-0.0494668	0.0053185	-0.0550094	-0.0450144	-0.00988012	-0.0530697	-0.0465467	-0.00988012	0.0491157	-0.0465467	-1.70471	0.431408	-0.0520416	-0.0377475	0.0639897	0.0599558	0.0479256	-0.0648405	3.35207	0.178448	-0.0888382	0.0162553	-0.0125639	0.163324	-0.018158	-0.113007	0.00818711	0	-0.197599	0.152173	3.75459	0.0326377	0.0251327	-0.253194	-0.246253	0.00694071	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.7659	-0.133414	0.0494668	-30	-40	2518	20	0.17316	-0.0338418	0.0608494	0.189864	-0.451104	0.0770289	-1.7037	0.428232	-0.0494668	0.0053185	-0.0550094	-0.0450144	-0.00988012	-0.0530697	-0.0465467	-0.00988012	0.0491157	-0.0465467	-1.70471	0.431408	-0.0520416	-0.0377475	0.0639897	0.0599558	0.0479256	-0.0648405	3.35207	0.178479	-0.0888512	0.015835	-0.0125639	0.163324	-0.018158	-0.113007	0.00818711	0	-0.183877	0.151125	3.75425	0.0303687	0.0249582	-0.253194	-0.246253	0.00694071	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
47.775	-0.137	0.0501847	20	10	2528	3	0.0875789	0.0139752	0.0411934	0.190661	-0.450976	0.0774039	-1.6987	0.428232	-0.0501847	0.0899182	-0.104748	-0.0252243	0.0601199	-0.12307	-0.0305479	0.143637	-0.222988	-0.0305479	-1.68893	0.412752	-0.052195	0.127253	-0.215684	0.0903232	-0.056607	0.0283035	3.32642	0.177497	-0.090773	0.0159691	-0.0130431	0.162373	-0.0185376	-0.114246	0.00830297	0	-0.183892	0.151137	3.75376	0.0303687	0.0249582	-0.253194	-0.246949	0.00624486	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
