time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	xpred	ypred	zpred	dxpred	dypred	dzpred	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
38.5329	-0.399563	0.00746383	280	79	2556	337	-0.0860619	0.0663274	-0.00869986	-1.76678	0.485903	-0.19281	-1.48213	-0.47411	-0.00746383	-0.0978761	-0.144852	0.00949667	-0.0820817	-0.154534	0.00583212	-0.0820817	-0.154534	0.00583212	-1.47417	-0.450752	-0.00746383	-0.0487961	-0.193582	0.00583212	-0.294656	0.226029	3.25461	-0.183938	-0.0785249	0.000796811	-0.0466021	-0.128133	0.0426643	-0.139959	0.00118024	0	-0.112633	0.233804	3.66356	0.018326	0.0380482	0.104713	0.309598	0.203454	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.5429	-0.399563	0.00746383	280	79	2556	337	-0.0860623	0.0663286	-0.00866778	-1.76763	0.486564	-0.192896	-1.48213	-0.47411	-0.00746383	-0.0978761	-0.144852	0.00949667	-0.0820817	-0.154534	0.00583212	-0.0820817	-0.154534	0.00583212	-1.47417	-0.450752	-0.00746383	-0.0487961	-0.193582	0.00583212	-0.294656	0.226029	3.25461	-0.183938	-0.0785237	0.000828891	-0.0466021	-0.128133	0.0426643	-0.139959	0.00118024	0	-0.111559	0.233801	3.66366	0.0181514	0.0380482	0.104713	0.309598	0.203454	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.5529	-0.399563	0.00746383	280	79	2556	337	-0.0860627	0.0663299	-0.0086357	-1.7685	0.487232	-0.192983	-1.48213	-0.47411	-0.00746383	-0.0978761	-0.144852	0.00949667	-0.0820817	-0.154534	0.00583212	-0.0820817	-0.154534	0.00583212	-1.47417	-0.450752	-0.00746383	-0.0487961	-0.193582	0.00583212	-0.294656	0.226029	3.25461	-0.183939	-0.0785225	0.000860971	-0.0466021	-0.128133	0.0426643	-0.139959	0.00118024	0	-0.110486	0.233799	3.66369	0.0179769	0.0380482	0.104713	0.309598	0.203454	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.5629	-0.399563	0.00746383	280	79	2556	337	-0.0860623	0.0663286	-0.00866778	-1.76936	0.487891	-0.193069	-1.48213	-0.47411	-0.00746383	-0.0978761	-0.144852	0.00949667	-0.0820817	-0.154534	0.00583212	-0.0820817	-0.154534	0.00583212	-1.47417	-0.450752	-0.00746383	-0.0487961	-0.193582	0.00583212	-0.294656	0.226029	3.25461	-0.183938	-0.0785237	0.000828891	-0.0466021	-0.128133	0.0426643	-0.139959	0.00118024	0	-0.111557	0.233798	3.66373	0.0181514	0.0380482	0.104713	0.309598	0.203454	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.5643	-0.405756	0.00699688	287	80	2563	340	-0.0924973	0.0670616	-0.0225848	-1.76949	0.487989	-0.193102	-1.48274	-0.480177	-0.00699688	-0.0924316	-0.143225	0.0232302	-0.0763442	-0.152939	0.01944	-0.0763442	-0.152939	0.01944	-1.47559	-0.457006	-0.00699688	-0.0426713	-0.193582	0.01944	-0.315528	0.229516	3.23666	-0.184929	-0.0761636	0.00064543	-0.0469505	-0.128898	0.0435843	-0.138853	0.00110469	0	-0.111558	0.2338	3.66369	0.0181514	0.0380482	0.105979	0.313187	0.205728	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.5728	-0.405756	0.00699688	287	80	2563	340	-0.0924969	0.0670605	-0.0226038	-1.77028	0.488559	-0.193294	-1.48274	-0.480177	-0.00699688	-0.0924316	-0.143225	0.0232302	-0.0763442	-0.152939	0.01944	-0.0763442	-0.152939	0.01944	-1.47559	-0.457006	-0.00699688	-0.0426713	-0.193582	0.01944	-0.315528	0.229516	3.23666	-0.184928	-0.0761647	0.000626471	-0.0469505	-0.128898	0.0435843	-0.138853	0.00110469	0	-0.112937	0.235511	3.64696	0.018326	0.0382227	0.105979	0.313187	0.205728	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.5829	-0.405756	0.00699688	287	80	2563	340	-0.0924965	0.0670593	-0.022636	-1.77121	0.489235	-0.193523	-1.48274	-0.480177	-0.00699688	-0.0924316	-0.143225	0.0232302	-0.0763442	-0.152939	0.01944	-0.0763442	-0.152939	0.01944	-1.47559	-0.457006	-0.00699688	-0.0426713	-0.193582	0.01944	-0.315528	0.229516	3.23666	-0.184928	-0.0761659	0.000594218	-0.0469505	-0.128898	0.0435843	-0.138853	0.00110469	0	-0.114013	0.235512	3.64693	0.0185005	0.0382227	0.105979	0.313187	0.205728	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.5929	-0.405756	0.00699688	287	80	2563	340	-0.0924961	0.0670579	-0.0226816	-1.77213	0.489904	-0.193749	-1.48274	-0.480177	-0.00699688	-0.0924316	-0.143225	0.0232302	-0.0763442	-0.152939	0.01944	-0.0763442	-0.152939	0.01944	-1.47559	-0.457006	-0.00699688	-0.0426713	-0.193582	0.01944	-0.315528	0.229516	3.23666	-0.184928	-0.0761673	0.000548672	-0.0469505	-0.128898	0.0435843	-0.138853	0.00110469	0	-0.11509	0.234439	3.64688	0.018675	0.0380482	0.105979	0.313187	0.205728	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.5964	-0.416742	0.00704436	282	105	2553	345	-0.088172	0.087612	-0.00238943	-1.77244	0.490208	-0.193757	-1.48471	-0.491696	-0.00704436	-0.0985212	-0.159344	0.00274065	-0.0808285	-0.169024	-0.00148227	-0.0808285	-0.169024	-0.00148227	-1.4768	-0.464635	-0.00704436	-0.0426713	-0.210184	-0.00148227	-0.30002	0.30002	3.26231	-0.186693	-0.0717322	0.000351229	-0.0474684	-0.130427	0.0452953	-0.136684	0.00110906	0	-0.115091	0.234441	3.64682	0.018675	0.0380482	0.107933	0.319804	0.210289	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.6029	-0.416742	0.00704436	282	105	2553	345	-0.088172	0.087612	-0.00238943	-1.77302	0.490785	-0.193773	-1.48471	-0.491696	-0.00704436	-0.0985212	-0.159344	0.00274065	-0.0808285	-0.169024	-0.00148227	-0.0808285	-0.169024	-0.00148227	-1.4768	-0.464635	-0.00704436	-0.0426713	-0.210184	-0.00148227	-0.30002	0.30002	3.26231	-0.186693	-0.0717322	0.000351229	-0.0474684	-0.130427	0.0452953	-0.136684	0.00110906	0	-0.114635	0.233513	3.67122	0.018675	0.0380482	0.107933	0.319804	0.210289	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.6129	-0.416742	0.00704436	282	105	2553	345	-0.088172	0.0876119	-0.00240195	-1.7739	0.491658	-0.193797	-1.48471	-0.491696	-0.00704436	-0.0985212	-0.159344	0.00274065	-0.0808285	-0.169024	-0.00148227	-0.0808285	-0.169024	-0.00148227	-1.4768	-0.464635	-0.00704436	-0.0426713	-0.210184	-0.00148227	-0.30002	0.30002	3.26231	-0.186693	-0.0717323	0.000338709	-0.0474684	-0.130427	0.0452953	-0.136684	0.00110906	0	-0.114635	0.232442	3.67122	0.018675	0.0378736	0.107933	0.319804	0.210289	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.6229	-0.416742	0.00704436	282	105	2553	345	-0.0881716	0.0876106	-0.00244703	-1.77478	0.492537	-0.193821	-1.48471	-0.491696	-0.00704436	-0.0985212	-0.159344	0.00274065	-0.0808285	-0.169024	-0.00148227	-0.0808285	-0.169024	-0.00148227	-1.4768	-0.464635	-0.00704436	-0.0426713	-0.210184	-0.00148227	-0.30002	0.30002	3.26231	-0.186693	-0.0717336	0.000293628	-0.0474684	-0.130427	0.0452953	-0.136684	0.00110906	0	-0.115707	0.231372	3.6712	0.0188496	0.0376991	0.107933	0.319804	0.210289	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.6321	-0.421707	0.00699688	289	115	2561	346	-0.0937176	0.0961704	-0.0187786	-1.77564	0.493422	-0.193994	-1.48564	-0.496851	-0.00699688	-0.0937729	-0.165793	0.0189687	-0.0747858	-0.175608	0.0144717	-0.0747858	-0.175608	0.0144717	-1.47904	-0.471367	-0.00699688	-0.0374188	-0.210184	0.0144717	-0.321009	0.329601	3.24179	-0.187491	-0.0696222	0.000190042	-0.0476914	-0.131091	0.0460684	-0.13571	0.00110017	0	-0.115708	0.231374	3.67115	0.0188496	0.0376991	0.10943	0.322742	0.211698	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.6329	-0.421707	0.00699688	289	115	2561	346	-0.0937172	0.0961691	-0.0188356	-1.77572	0.493496	-0.194009	-1.48564	-0.496851	-0.00699688	-0.0937729	-0.165793	0.0189687	-0.0747858	-0.175608	0.0144717	-0.0747858	-0.175608	0.0144717	-1.47904	-0.471367	-0.00699688	-0.0374188	-0.210184	0.0144717	-0.321009	0.329601	3.24179	-0.18749	-0.0696235	0.000133039	-0.0476914	-0.131091	0.0460684	-0.13571	0.00110017	0	-0.117153	0.229966	3.65151	0.0190241	0.03735	0.10943	0.322742	0.211698	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.6429	-0.421707	0.00699688	289	115	2561	346	-0.0937159	0.0961654	-0.0189702	-1.77666	0.494462	-0.194199	-1.48564	-0.496851	-0.00699688	-0.0937729	-0.165793	0.0189687	-0.0747858	-0.175608	0.0144717	-0.0747858	-0.175608	0.0144717	-1.47904	-0.471367	-0.00699688	-0.0374188	-0.210184	0.0144717	-0.321009	0.329601	3.24179	-0.187489	-0.0696271	-1.51842e-06	-0.0476914	-0.131091	0.0460684	-0.13571	0.00110017	0	-0.120378	0.226747	3.65144	0.0195477	0.0368264	0.10943	0.322742	0.211698	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.6529	-0.421707	0.00699688	289	115	2561	346	-0.0937154	0.0961642	-0.0190029	-1.77759	0.495415	-0.194388	-1.48564	-0.496851	-0.00699688	-0.0937729	-0.165793	0.0189687	-0.0747858	-0.175608	0.0144717	-0.0747858	-0.175608	0.0144717	-1.47904	-0.471367	-0.00699688	-0.0374188	-0.210184	0.0144717	-0.321009	0.329601	3.24179	-0.187488	-0.0696283	-3.42192e-05	-0.0476914	-0.131091	0.0460684	-0.13571	0.00110017	0	-0.121456	0.226753	3.65127	0.0197222	0.0368264	0.10943	0.322742	0.211698	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.6612	-0.420823	0.00704436	251	97	2552	348	-0.0619944	0.0809383	-0.00161325	-1.77811	0.496091	-0.194401	-1.49136	-0.501971	-0.00704436	-0.126318	-0.148306	0.0014872	-0.109104	-0.161391	-0.00148227	-0.109104	-0.161391	-0.00148227	-1.48038	-0.478282	-0.00704436	-0.0699513	-0.193289	-0.00148227	-0.211397	0.277067	3.26487	-0.188312	-0.0673676	-0.000126054	-0.0471071	-0.132568	0.0464897	-0.134328	0.00110789	0	-0.121457	0.226754	3.65123	0.0197222	0.0368264	0.111413	0.324674	0.211648	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.6629	-0.420823	0.00704436	251	97	2552	348	-0.0619935	0.0809359	-0.00170246	-1.77821	0.496227	-0.194404	-1.49136	-0.501971	-0.00704436	-0.126318	-0.148306	0.0014872	-0.109104	-0.161391	-0.00148227	-0.109104	-0.161391	-0.00148227	-1.48038	-0.478282	-0.00704436	-0.0699513	-0.193289	-0.00148227	-0.211397	0.277067	3.26487	-0.188312	-0.0673699	-0.000215259	-0.0471071	-0.132568	0.0464897	-0.134328	0.00110789	0	-0.123187	0.223844	3.67214	0.0200713	0.0364774	0.111413	0.324674	0.211648	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.6728	-0.420823	0.00704436	251	97	2552	348	-0.061993	0.0809347	-0.00174706	-1.77883	0.497033	-0.194421	-1.49136	-0.501971	-0.00704436	-0.126318	-0.148306	0.0014872	-0.109104	-0.161391	-0.00148227	-0.109104	-0.161391	-0.00148227	-1.48038	-0.478282	-0.00704436	-0.0699513	-0.193289	-0.00148227	-0.211397	0.277067	3.26487	-0.188311	-0.0673711	-0.000259862	-0.0471071	-0.132568	0.0464897	-0.134328	0.00110789	0	-0.12426	0.222777	3.67203	0.0202458	0.0363028	0.111413	0.324674	0.211648	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.683	-0.420823	0.00704436	251	97	2552	348	-0.0619925	0.0809336	-0.00177991	-1.77945	0.497851	-0.194439	-1.49136	-0.501971	-0.00704436	-0.126318	-0.148306	0.0014872	-0.109104	-0.161391	-0.00148227	-0.109104	-0.161391	-0.00148227	-1.48038	-0.478282	-0.00704436	-0.0699513	-0.193289	-0.00148227	-0.211397	0.277067	3.26487	-0.188311	-0.0673723	-0.000292707	-0.0471071	-0.132568	0.0464897	-0.134328	0.00110789	0	-0.125332	0.222779	3.67197	0.0204204	0.0363028	0.111413	0.324674	0.211648	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.6929	-0.420823	0.00704436	251	97	2552	348	-0.0619925	0.0809334	-0.00174463	-1.78007	0.498657	-0.194457	-1.49136	-0.501971	-0.00704436	-0.126318	-0.148306	0.0014872	-0.109104	-0.161391	-0.00148227	-0.109104	-0.161391	-0.00148227	-1.48038	-0.478282	-0.00704436	-0.0699513	-0.193289	-0.00148227	-0.211397	0.277067	3.26487	-0.188311	-0.0673724	-0.000257431	-0.0471071	-0.132568	0.0464897	-0.134328	0.00110789	0	-0.125333	0.225992	3.67194	0.0204204	0.0368264	0.111413	0.324674	0.211648	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.6968	-0.426235	0.00688633	290	78	2557	347	-0.0946469	0.0652487	-0.0106696	-1.78044	0.498912	-0.194498	-1.48935	-0.504408	-0.00688633	-0.0940132	-0.131636	0.0103424	-0.0785204	-0.141609	0.00740725	-0.0785204	-0.141609	0.00740725	-1.48244	-0.482929	-0.00688633	-0.0378286	-0.17699	0.00740725	-0.323367	0.223257	3.25205	-0.18866	-0.0663874	-0.000327271	-0.0476247	-0.13244	0.0470421	-0.13408	0.00108151	0	-0.125332	0.22599	3.67198	0.0204204	0.0368264	0.112197	0.326553	0.212719	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.7029	-0.426235	0.00688633	290	78	2557	347	-0.0946459	0.0652461	-0.0107007	-1.78101	0.499308	-0.194563	-1.48935	-0.504408	-0.00688633	-0.0940132	-0.131636	0.0103424	-0.0785204	-0.141609	0.00740725	-0.0785204	-0.141609	0.00740725	-1.48244	-0.482929	-0.00688633	-0.0378286	-0.17699	0.00740725	-0.323367	0.223257	3.25205	-0.188659	-0.06639	-0.000358319	-0.0476247	-0.13244	0.0470421	-0.13408	0.00108151	0	-0.127697	0.229603	3.66125	0.0207694	0.03735	0.112197	0.326553	0.212719	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.7128	-0.426235	0.00688633	290	78	2557	347	-0.0946459	0.065246	-0.0106775	-1.78196	0.499957	-0.19467	-1.48935	-0.504408	-0.00688633	-0.0940132	-0.131636	0.0103424	-0.0785204	-0.141609	0.00740725	-0.0785204	-0.141609	0.00740725	-1.48244	-0.482929	-0.00688633	-0.0378286	-0.17699	0.00740725	-0.323367	0.223257	3.25205	-0.188659	-0.0663901	-0.000335144	-0.0476247	-0.13244	0.0470421	-0.13408	0.00108151	0	-0.127698	0.231749	3.66121	0.0207694	0.0376991	0.112197	0.326553	0.212719	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.7229	-0.426235	0.00688633	290	78	2557	347	-0.0946449	0.0652433	-0.0107085	-1.78291	0.500613	-0.194777	-1.48935	-0.504408	-0.00688633	-0.0940132	-0.131636	0.0103424	-0.0785204	-0.141609	0.00740725	-0.0785204	-0.141609	0.00740725	-1.48244	-0.482929	-0.00688633	-0.0378286	-0.17699	0.00740725	-0.323367	0.223257	3.25205	-0.188658	-0.0663928	-0.000366189	-0.0476247	-0.13244	0.0470421	-0.13408	0.00108151	0	-0.129843	0.234965	3.66123	0.0211185	0.0382227	0.112197	0.326553	0.212719	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.7267	-0.427992	0.00688633	267	73	2557	347	-0.0753511	0.0614671	-0.0102756	-1.78319	0.500845	-0.194816	-1.4938	-0.510318	-0.00688633	-0.114195	-0.125279	0.00979139	-0.0989925	-0.137756	0.00740725	-0.0989925	-0.137756	0.00740725	-1.48379	-0.489235	-0.00688633	-0.0621735	-0.17699	0.00740725	-0.257587	0.20895	3.25205	-0.189546	-0.0638115	-0.000484181	-0.0473144	-0.13374	0.0476996	-0.13266	0.00108101	0	-0.129844	0.234967	3.66119	0.0211185	0.0382227	0.114352	0.329193	0.213192	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.7329	-0.427992	0.00688633	267	73	2557	347	-0.0753511	0.0614671	-0.0102756	-1.78366	0.501229	-0.19488	-1.4938	-0.510318	-0.00688633	-0.114195	-0.125279	0.00979139	-0.0989925	-0.137756	0.00740725	-0.0989925	-0.137756	0.00740725	-1.48379	-0.489235	-0.00688633	-0.0621735	-0.17699	0.00740725	-0.257587	0.20895	3.25205	-0.189546	-0.0638115	-0.000484181	-0.0473144	-0.13374	0.0476996	-0.13266	0.00108101	0	-0.129833	0.234947	3.66171	0.0211185	0.0382227	0.114352	0.329193	0.213192	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.7429	-0.427992	0.00688633	267	73	2557	347	-0.0753511	0.0614671	-0.0102756	-1.78442	0.501844	-0.194983	-1.4938	-0.510318	-0.00688633	-0.114195	-0.125279	0.00979139	-0.0989925	-0.137756	0.00740725	-0.0989925	-0.137756	0.00740725	-1.48379	-0.489235	-0.00688633	-0.0621735	-0.17699	0.00740725	-0.257587	0.20895	3.25205	-0.189546	-0.0638115	-0.000484181	-0.0473144	-0.13374	0.0476996	-0.13266	0.00108101	0	-0.129833	0.234947	3.66171	0.0211185	0.0382227	0.114352	0.329193	0.213192	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.7529	-0.427992	0.00688633	267	73	2557	347	-0.0753511	0.0614672	-0.0102978	-1.78517	0.502455	-0.195085	-1.4938	-0.510318	-0.00688633	-0.114195	-0.125279	0.00979139	-0.0989925	-0.137756	0.00740725	-0.0989925	-0.137756	0.00740725	-1.48379	-0.489235	-0.00688633	-0.0621735	-0.17699	0.00740725	-0.257587	0.20895	3.25205	-0.189546	-0.0638113	-0.000506455	-0.0473144	-0.13374	0.0476996	-0.13266	0.00108101	0	-0.129833	0.232803	3.66171	0.0211185	0.0378736	0.114352	0.329193	0.213192	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.7603	-0.434868	0.00670813	273	79	2557	343	-0.0802023	0.0661741	-0.0105648	-1.78577	0.502949	-0.195164	-1.49488	-0.516956	-0.00670813	-0.11034	-0.126947	0.00989222	-0.0944963	-0.139297	0.00740725	-0.0944963	-0.139297	0.00740725	-1.48565	-0.495977	-0.00670813	-0.0562429	-0.17699	0.00740725	-0.27475	0.226118	3.25205	-0.190542	-0.0607724	-0.000672568	-0.0476215	-0.134489	0.0487374	-0.13141	0.00105111	0	-0.129834	0.232804	3.66168	0.0211185	0.0378736	0.117763	0.332944	0.213525	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.7629	-0.434868	0.00670813	273	79	2557	343	-0.0802028	0.0661756	-0.0105528	-1.78597	0.503119	-0.195191	-1.49488	-0.516956	-0.00670813	-0.11034	-0.126947	0.00989222	-0.0944963	-0.139297	0.00740725	-0.0944963	-0.139297	0.00740725	-1.48565	-0.495977	-0.00670813	-0.0562429	-0.17699	0.00740725	-0.27475	0.226118	3.25205	-0.190543	-0.0607709	-0.000660549	-0.0476215	-0.134489	0.0487374	-0.13141	0.00105111	0	-0.128767	0.230671	3.66136	0.020944	0.0375246	0.117763	0.332944	0.213525	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.7729	-0.434868	0.00670813	273	79	2557	343	-0.0802023	0.0661746	-0.0106072	-1.78678	0.503784	-0.195298	-1.49488	-0.516956	-0.00670813	-0.11034	-0.126947	0.00989222	-0.0944963	-0.139297	0.00740725	-0.0944963	-0.139297	0.00740725	-1.48565	-0.495977	-0.00670813	-0.0562429	-0.17699	0.00740725	-0.27475	0.226118	3.25205	-0.190542	-0.0607719	-0.000714995	-0.0476215	-0.134489	0.0487374	-0.13141	0.00105111	0	-0.12984	0.228526	3.66137	0.0211185	0.0371755	0.117763	0.332944	0.213525	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.783	-0.434868	0.00670813	273	79	2557	343	-0.0802012	0.0661723	-0.0106843	-1.78758	0.504447	-0.195405	-1.49488	-0.516956	-0.00670813	-0.11034	-0.126947	0.00989222	-0.0944963	-0.139297	0.00740725	-0.0944963	-0.139297	0.00740725	-1.48565	-0.495977	-0.00670813	-0.0562429	-0.17699	0.00740725	-0.27475	0.226118	3.25205	-0.190541	-0.0607742	-0.000792068	-0.0476215	-0.134489	0.0487374	-0.13141	0.00105111	0	-0.131987	0.227456	3.6613	0.0214675	0.037001	0.117763	0.332944	0.213525	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.793	-0.434868	0.00670813	273	79	2557	343	-0.080199	0.0661675	-0.0108278	-1.78838	0.505108	-0.195513	-1.49488	-0.516956	-0.00670813	-0.11034	-0.126947	0.00989222	-0.0944963	-0.139297	0.00740725	-0.0944963	-0.139297	0.00740725	-1.48565	-0.495977	-0.00670813	-0.0562429	-0.17699	0.00740725	-0.27475	0.226118	3.25205	-0.190539	-0.060779	-0.000935607	-0.0476215	-0.134489	0.0487374	-0.13141	0.00105111	0	-0.136281	0.226387	3.66121	0.0221657	0.0368264	0.117763	0.332944	0.213525	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.7964	-0.44016	0.00595044	279	84	2564	344	-0.0857587	0.0702798	-0.0245556	-1.78868	0.505352	-0.195598	-1.4963	-0.52258	-0.00595044	-0.105566	-0.128532	0.0233893	-0.0888467	-0.14099	0.0209763	-0.0888467	-0.14099	0.0209763	-1.48754	-0.501796	-0.00595044	-0.0562429	-0.173028	0.0209763	-0.29271	0.241081	3.23409	-0.191325	-0.0582524	-0.00116629	-0.0477959	-0.13519	0.0495877	-0.130305	0.000931071	0	-0.136285	0.226393	3.66103	0.0221657	0.0368264	0.12032	0.336004	0.214016	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.8029	-0.44016	0.00595044	279	84	2564	344	-0.0857569	0.0702768	-0.0246862	-1.78924	0.505809	-0.195759	-1.4963	-0.52258	-0.00595044	-0.105566	-0.128532	0.0233893	-0.0888467	-0.14099	0.0209763	-0.0888467	-0.14099	0.0209763	-1.48754	-0.501796	-0.00595044	-0.0562429	-0.173028	0.0209763	-0.29271	0.241081	3.23409	-0.191323	-0.0582555	-0.0012969	-0.0477959	-0.13519	0.0495877	-0.130305	0.000931071	0	-0.139878	0.223775	3.64453	0.0226893	0.0363028	0.12032	0.336004	0.214016	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.8129	-0.44016	0.00595044	279	84	2564	344	-0.0857557	0.0702751	-0.0247835	-1.79009	0.50651	-0.196006	-1.4963	-0.52258	-0.00595044	-0.105566	-0.128532	0.0233893	-0.0888467	-0.14099	0.0209763	-0.0888467	-0.14099	0.0209763	-1.48754	-0.501796	-0.00595044	-0.0562429	-0.173028	0.0209763	-0.29271	0.241081	3.23409	-0.191322	-0.0582572	-0.00139415	-0.0477959	-0.13519	0.0495877	-0.130305	0.000931071	0	-0.142033	0.220555	3.64437	0.0230383	0.0357792	0.12032	0.336004	0.214016	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.8229	-0.44016	0.00595044	279	84	2564	344	-0.0857563	0.070277	-0.0247806	-1.79095	0.507211	-0.196253	-1.4963	-0.52258	-0.00595044	-0.105566	-0.128532	0.0233893	-0.0888467	-0.14099	0.0209763	-0.0888467	-0.14099	0.0209763	-1.48754	-0.501796	-0.00595044	-0.0562429	-0.173028	0.0209763	-0.29271	0.241081	3.23409	-0.191323	-0.0582552	-0.00139128	-0.0477959	-0.13519	0.0495877	-0.130305	0.000931071	0	-0.14096	0.217333	3.64424	0.0228638	0.0352557	0.12032	0.336004	0.214016	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
38.8276	-0.444765	0.00595044	278	78	2564	345	-0.0847261	0.0656964	-0.02432	-1.79135	0.507524	-0.196369	-1.49863	-0.528454	-0.00595044	-0.107371	-0.121341	0.0228177	-0.0911789	-0.134236	0.0209763	-0.0911789	-0.134236	0.0209763	-1.48934	-0.506947	-0.00595044	-0.0498811	-0.165114	0.0209763	-0.289842	0.223868	3.23409	-0.192097	-0.0556447	-0.00150224	-0.0478392	-0.136045	0.0504233	-0.129073	0.000929913	0	-0.140961	0.217333	3.64424	0.0228638	0.0352557	0.122674	0.339012	0.214655	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
