time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	kpvxMod	kpvyMod	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
12.8772	1.14488	-0.156374	-290	191	2493	174	0.555272	0.215984	0.116713	-0.209223	0.381837	-0.172993	-2.32493	-0.395507	0.156374	-0.463086	-0.0392934	-0.133513	-0.470576	-0.0729029	-0.101864	-0.464604	-0.0729029	-0.101864	0.0921862	0.17669	-0.0167999	-0.0543388	0.132331	0.126252	0.0569551	-0.0187737	-0	-2359.91	917.931	0.31392	0.34335	-9.19197	0.0710349	0.0256563	0.0726447	0.168503	0.0957116	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.8873	1.14488	-0.156374	-288	188	2493	174	0.552632	0.212194	0.117148	-0.203662	0.383972	-0.171814	-2.32493	-0.395507	0.156374	-0.460437	-0.0354671	-0.133513	-0.470576	-0.0729029	-0.101864	-0.464604	-0.0729029	-0.101864	0.0921948	0.176727	-0.0163655	-0.0543388	0.132331	0.126252	0.0569551	-0.0187737	-0	-2348.69	901.823	0.26487	0.38259	-9.23121	0.071733	0.0235619	0.0726447	0.168503	0.0957116	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.8963	1.14123	-0.159363	-338	138	2524	191	0.622531	0.145579	0.0540563	-0.19802	0.385291	-0.171324	-2.33592	-0.395214	0.159363	-0.535749	0.0337887	-0.0712585	-0.540576	-0.00290292	-0.0318636	-0.540576	0.0357526	0.0862472	0.0867822	0.179368	-0.0172022	-0.0580481	0.13071	0.124309	0.0610374	-0.019158	-0	-2645.76	618.713	0	0	0	0.071733	0.0235619	0.0710094	0.167603	0.096443	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.8972	1.14123	-0.159363	-346	128	2524	191	0.620313	0.142033	0.0541805	-0.197489	0.385413	-0.171278	-2.33592	-0.395214	0.159363	-0.533526	0.037345	-0.0712585	-0.540576	-0.00290292	-0.0318636	-0.540576	0.0357526	0.0862472	0.0867867	0.179378	-0.017078	-0.0580481	0.13071	0.124309	0.0610374	-0.019158	-0	-2636.33	603.64	0.24525	0.3924	-9.24102	0.0720821	0.0230383	0.0710094	0.167603	0.096443	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9072	1.14123	-0.159363	-346	128	2524	191	0.620145	0.141711	0.0545541	-0.191305	0.386826	-0.170734	-2.33592	-0.395214	0.159363	-0.53335	0.0376977	-0.0712585	-0.540576	-0.00290292	-0.0318636	-0.540576	0.0357526	0.0862472	0.0867957	0.179409	-0.0167044	-0.0580481	0.13071	0.124309	0.0610374	-0.019158	-0	-2635.62	602.272	0.20601	0.41202	-9.28026	0.0727802	0.021293	0.0710094	0.167603	0.096443	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9172	1.14123	-0.159363	-344	124	2524	191	0.6182	0.137523	0.0548178	-0.185125	0.388201	-0.170186	-2.33592	-0.395214	0.159363	-0.531393	0.0419042	-0.0712585	-0.540576	-0.00290292	-0.0318636	-0.540576	0.0357526	0.0862472	0.0868069	0.179428	-0.0164407	-0.0580481	0.13071	0.124309	0.0610374	-0.019158	-0	-2627.35	584.474	0.1962	0.42183	-9.3195	0.0736529	0.0202458	0.0710094	0.167603	0.096443	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9246	1.1352	-0.159118	-390	174	2534	184	0.671831	0.219139	0.0346283	-0.180155	0.389822	-0.16993	-2.35657	-0.396965	0.159118	-0.597031	-0.034476	-0.0520796	-0.595782	-0.0729029	-0.00869049	-0.595782	-0.0729029	-0.00869049	0.0748007	0.184663	-0.0174513	-0.0656592	0.126877	0.120025	0.0694075	-0.0191765	-0	-2855.28	931.339	0	0	0	0.0736529	0.0202458	0.0660609	0.166884	0.100652	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9272	1.1352	-0.159118	-389	191	2534	184	0.670537	0.216183	0.0348869	-0.178368	0.390398	-0.169837	-2.35657	-0.396965	0.159118	-0.595724	-0.0315004	-0.0520796	-0.595782	-0.0729029	-0.00869049	-0.595782	-0.0729029	-0.00869049	0.0748126	0.184682	-0.0171926	-0.0656592	0.126877	0.120025	0.0694075	-0.0191765	-0	-2849.78	918.776	0.17658	0.40221	-9.3195	0.0745256	0.0191986	0.0660609	0.166884	0.100652	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9372	1.1352	-0.159118	-389	190	2534	184	0.670071	0.215147	0.0350097	-0.17167	0.392548	-0.169487	-2.35657	-0.396965	0.159118	-0.595254	-0.0304551	-0.0520796	-0.595782	-0.0729029	-0.00869049	-0.595782	-0.0729029	-0.00869049	0.0748174	0.184692	-0.0170698	-0.0656592	0.126877	0.120025	0.0694075	-0.0191765	-0	-2847.8	914.373	0.17658	0.3924	-9.3195	0.0748746	0.018675	0.0660609	0.166884	0.100652	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9472	1.1352	-0.159118	-387	187	2534	184	0.668124	0.211532	0.035217	-0.165024	0.394653	-0.169137	-2.35657	-0.396965	0.159118	-0.593293	-0.0268268	-0.0520796	-0.595782	-0.0729029	-0.00869049	-0.595782	-0.0729029	-0.00869049	0.0748316	0.184705	-0.0168625	-0.0656592	0.126877	0.120025	0.0694075	-0.0191765	-0	-2839.53	899.01	0.1962	0.36297	-9.29007	0.0759218	0.0179769	0.0660609	0.166884	0.100652	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9572	1.1352	-0.159118	-386	184	2534	184	0.666287	0.207831	0.0353729	-0.158363	0.39673	-0.168783	-2.35657	-0.396965	0.159118	-0.591439	-0.0231184	-0.0520796	-0.595782	-0.0729029	-0.00869049	-0.595782	-0.0729029	-0.00869049	0.0748481	0.184712	-0.0167066	-0.0656592	0.126877	0.120025	0.0694075	-0.0191765	-0	-2831.72	883.281	0.18639	0.37278	-9.26064	0.0771436	0.0176278	0.0660609	0.166884	0.100652	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9608	1.12992	-0.159118	-408	210	2532	192	0.692493	0.238776	0.0387656	-0.155869	0.39759	-0.168643	-2.37425	-0.399531	0.159118	-0.628223	-0.0502061	-0.0564	-0.626282	-0.0897875	-0.00869049	-0.626282	-0.0897875	-0.00869049	0.0642691	0.18857	-0.0176344	-0.072277	0.12294	0.11576	0.0767599	-0.0192182	-0	-2943.09	1014.8	0	0	0	0.0771436	0.0176278	0.0645467	0.166715	0.101991	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9672	1.12992	-0.159118	-407	209	2532	192	0.691768	0.237437	0.038877	-0.151435	0.399112	-0.168394	-2.37425	-0.399531	0.159118	-0.627481	-0.0488633	-0.0564	-0.626282	-0.0897875	-0.00869049	-0.626282	-0.0897875	-0.00869049	0.0642866	0.188574	-0.017523	-0.072277	0.12294	0.11576	0.0767599	-0.0192182	-0	-2940.01	1009.11	0.20601	0.37278	-9.24102	0.0783653	0.0174533	0.0645467	0.166715	0.101991	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9773	1.12992	-0.159118	-406	207	2532	192	0.690397	0.234924	0.0389331	-0.144477	0.40148	-0.168002	-2.37425	-0.399531	0.159118	-0.626098	-0.0463484	-0.0564	-0.626282	-0.0897875	-0.00869049	-0.626282	-0.0897875	-0.00869049	0.064299	0.188575	-0.0174669	-0.072277	0.12294	0.11576	0.0767599	-0.0192182	-0	-2934.19	998.425	0.21582	0.3924	-9.23121	0.0792379	0.0174533	0.0645467	0.166715	0.101991	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9872	1.12992	-0.159118	-405	204	2532	192	0.688239	0.230868	0.0389787	-0.137623	0.403779	-0.167614	-2.37425	-0.399531	0.159118	-0.623923	-0.0422946	-0.0564	-0.626282	-0.0897875	-0.00869049	-0.626282	-0.0897875	-0.00869049	0.0643162	0.188573	-0.0174212	-0.072277	0.12294	0.11576	0.0767599	-0.0192182	-0	-2925.02	981.189	0.21582	0.40221	-9.21159	0.0804597	0.0176278	0.0645467	0.166715	0.101991	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9949	1.12032	-0.159118	-455	254	2529	196	0.750735	0.303707	0.0445497	-0.131838	0.406119	-0.16727	-2.40038	-0.402782	0.159118	-0.701416	-0.110795	-0.0633333	-0.696282	-0.152928	-0.00869049	-0.721518	-0.152928	-0.00869049	0.0493189	0.192911	-0.0187836	-0.0809486	0.116855	0.109096	0.0867062	-0.0192944	-0	-3190.62	1290.75	0	0	0	0.0804597	0.0176278	0.0617591	0.166251	0.104302	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
12.9972	1.12032	-0.159118	-456	263	2529	196	0.748942	0.300832	0.0445849	-0.130116	0.406811	-0.167168	-2.40038	-0.402782	0.159118	-0.699602	-0.107923	-0.0633333	-0.696282	-0.152928	-0.00869049	-0.721518	-0.152928	-0.00869049	0.0493404	0.192909	-0.0187484	-0.0809486	0.116855	0.109096	0.0867062	-0.0192944	-0	-3183	1278.54	0.23544	0.37278	-9.18216	0.0818559	0.0178024	0.0617591	0.166251	0.104302	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.0072	1.12032	-0.159118	-456	263	2529	196	0.748386	0.299995	0.0445771	-0.122662	0.409799	-0.166724	-2.40038	-0.402782	0.159118	-0.699038	-0.107088	-0.0633333	-0.696282	-0.152928	-0.00869049	-0.721518	-0.152928	-0.00869049	0.0493484	0.192907	-0.0187562	-0.0809486	0.116855	0.109096	0.0867062	-0.0192944	-0	-3180.64	1274.98	0.24525	0.36297	-9.17235	0.0823795	0.0179769	0.0617591	0.166251	0.104302	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.0172	1.12032	-0.159118	-454	260	2529	196	0.745471	0.296957	0.0445278	-0.115208	0.412768	-0.166279	-2.40038	-0.402782	0.159118	-0.696106	-0.104059	-0.0633333	-0.696282	-0.152928	-0.00869049	-0.721518	-0.152928	-0.00869049	0.0493644	0.192898	-0.0188056	-0.0809486	0.116855	0.109096	0.0867062	-0.0192944	-0	-3168.25	1262.07	0.2943	0.30411	-9.16254	0.0834267	0.0185005	0.0617591	0.166251	0.104302	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.0269	1.0977	-0.16427	-493	216	2547	227	0.791707	0.24484	0.00839733	-0.107475	0.41516	-0.166197	-2.45042	-0.409915	0.16427	-0.770183	-0.0472257	-0.0304263	-0.766282	-0.0897875	0.0329935	-0.863343	-0.0897875	0.0329935	0.0215232	0.197614	-0.0220289	-0.0950045	0.103783	0.0949351	0.103859	-0.020099	-0	-3364.75	1040.57	0	0	0	0.0834267	0.0185005	0.0561333	0.165749	0.109396	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.0272	1.0977	-0.16427	-490	214	2547	227	0.788362	0.242333	0.00827065	-0.107257	0.415227	-0.166194	-2.45042	-0.409915	0.16427	-0.766829	-0.0447342	-0.0304263	-0.766282	-0.0897875	0.0329935	-0.863343	-0.0897875	0.0329935	0.0215329	0.197599	-0.0221556	-0.0950045	0.103783	0.0949351	0.103859	-0.020099	-0	-3350.54	1029.92	0.34335	0.25506	-9.19197	0.0839503	0.0191986	0.0561333	0.165749	0.109396	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.0372	1.0977	-0.16427	-491	214	2547	227	0.78824	0.242252	0.00809822	-0.0994135	0.417637	-0.166114	-2.45042	-0.409915	0.16427	-0.766708	-0.044672	-0.0304263	-0.766282	-0.0897875	0.0329935	-0.863343	-0.0897875	0.0329935	0.0215329	0.19758	-0.022328	-0.0950045	0.103783	0.0949351	0.103859	-0.020099	-0	-3350.02	1029.57	0.44145	0.22563	-9.23121	0.0839503	0.0200713	0.0561333	0.165749	0.109396	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.0472	1.0977	-0.16427	-486	212	2547	227	0.782481	0.240573	0.00792581	-0.0915363	0.420059	-0.166034	-2.45042	-0.409915	0.16427	-0.760948	-0.0430124	-0.0304263	-0.766282	-0.0897875	0.0329935	-0.863343	-0.0897875	0.0329935	0.0215329	0.19756	-0.0225004	-0.0950045	0.103783	0.0949351	0.103859	-0.020099	-0	-3325.54	1022.43	0.57879	0.16677	-9.34893	0.0839503	0.020944	0.0561333	0.165749	0.109396	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.0571	1.0977	-0.16427	-481	211	2547	227	0.776256	0.239178	0.00781861	-0.083856	0.422426	-0.165957	-2.45042	-0.409915	0.16427	-0.754726	-0.0416298	-0.0304263	-0.766282	-0.0897875	0.0329935	-0.863343	-0.0897875	0.0329935	0.0215296	0.197548	-0.0226076	-0.0950045	0.103783	0.0949351	0.103859	-0.020099	-0	-3299.09	1016.51	0.61803	0.13734	-9.38817	0.0837758	0.0214675	0.0561333	0.165749	0.109396	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.06	1.08038	-0.165326	-531	165	2579	233	0.853705	0.184204	-0.0560783	-0.0814101	0.422953	-0.166117	-2.47806	-0.410277	0.165326	-0.842367	0.0140564	0.0323261	-0.836282	-0.0291618	0.102994	-1.0412	-0.0291618	0.190164	0.0113376	0.198261	-0.0237522	-0.0991311	0.0986903	0.0888529	0.110106	-0.0203712	-0	-3628.25	782.868	0	0	0	0.0837758	0.0214675	0.0508222	0.164075	0.113011	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.0672	1.08038	-0.165326	-545	165	2579	233	0.851446	0.184179	-0.0562919	-0.0753018	0.424275	-0.166521	-2.47806	-0.410277	0.165326	-0.840119	0.0140564	0.0323261	-0.836282	-0.0291618	0.102994	-1.0412	-0.0291618	0.190164	0.0113274	0.198236	-0.0239657	-0.0991311	0.0986903	0.0888529	0.110106	-0.0203712	-0	-3618.65	782.761	0.7848	0	-9.45684	0.0832522	0.0225147	0.0508222	0.164075	0.113011	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.0771	1.08038	-0.165326	-539	165	2579	233	0.845102	0.185135	-0.05654	-0.0668686	0.426122	-0.167085	-2.47806	-0.410277	0.165326	-0.833785	0.0130711	0.0323261	-0.836282	-0.0291618	0.102994	-1.0412	-0.0291618	0.190164	0.0113172	0.198206	-0.0242138	-0.0991311	0.0986903	0.0888529	0.110106	-0.0203712	-0	-3591.68	786.823	0.8829	-0.13734	-9.50589	0.0827286	0.0237365	0.0508222	0.164075	0.113011	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.0872	1.08038	-0.165326	-532	167	2580	233	0.835991	0.186982	-0.0566477	-0.0584894	0.427996	-0.167653	-2.47806	-0.410277	0.165326	-0.824681	0.0112112	0.0323261	-0.836282	-0.0291618	0.102994	-1.0412	-0.0291618	0.190164	0.0113104	0.198193	-0.0243215	-0.0991311	0.0986903	0.0888529	0.110106	-0.0203712	-0	-3552.96	794.674	0.91233	-0.18639	-9.50589	0.0823795	0.0242601	0.0508222	0.164075	0.113011	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.0905	1.05577	-0.170192	-555	135	2545	239	0.863274	0.148861	0.013316	-0.0555966	0.428495	-0.167608	-2.51249	-0.409915	0.170192	-0.861738	0.0494442	-0.0392558	-0.863343	0.0113096	0.0329935	-0.863343	0.0113096	0.0329935	0.00153629	0.198305	-0.0259398	-0.102541	0.0933309	0.0821134	0.116549	-0.0211765	-0	-3668.92	632.657	0	0	0	0.0823795	0.0242601	0.0452858	0.161726	0.116177	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.0972	1.05577	-0.170192	-552	135	2545	239	0.859936	0.149806	0.0130032	-0.0498144	0.429502	-0.167521	-2.51249	-0.409915	0.170192	-0.858418	0.048458	-0.0392558	-0.863343	0.0113096	0.0329935	-0.863343	0.0113096	0.0329935	0.00151786	0.198264	-0.0262526	-0.102541	0.0933309	0.0821134	0.116549	-0.0211765	-0	-3654.73	636.674	0.99081	-0.2943	-9.46665	0.0815069	0.0258309	0.0452858	0.161726	0.116177	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1073	1.05577	-0.170192	-547	138	2545	239	0.852782	0.152798	0.0126897	-0.0412064	0.431045	-0.167393	-2.51249	-0.409915	0.170192	-0.851294	0.0454237	-0.0392558	-0.863343	0.0113096	0.0329935	-0.863343	0.0113096	0.0329935	0.00148837	0.198222	-0.0265661	-0.102541	0.0933309	0.0821134	0.116549	-0.0211765	-0	-3624.32	649.394	1.05948	-0.45126	-9.4176	0.0801106	0.0274017	0.0452858	0.161726	0.116177	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1172	1.05577	-0.170192	-537	143	2545	239	0.841662	0.158217	0.0124801	-0.0329371	0.432599	-0.16727	-2.51249	-0.409915	0.170192	-0.840203	0.0399775	-0.0392558	-0.863343	0.0113096	0.0329935	-0.863343	0.0113096	0.0329935	0.00145887	0.198194	-0.0267757	-0.102541	0.0933309	0.0821134	0.116549	-0.0211765	-0	-3577.06	672.421	1.09872	-0.53955	-9.38817	0.0787143	0.0284489	0.0452858	0.161726	0.116177	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1272	1.05577	-0.170192	-528	148	2545	239	0.830363	0.164082	0.0123748	-0.0246077	0.434245	-0.167146	-2.51249	-0.409915	0.170192	-0.828927	0.0340981	-0.0392558	-0.863343	0.0113096	0.0329935	-0.863343	0.0113096	0.0329935	0.00143674	0.19818	-0.026881	-0.102541	0.0933309	0.0821134	0.116549	-0.0211765	-0	-3529.04	697.348	1.14777	-0.59841	-9.35874	0.0776672	0.0289725	0.0452858	0.161726	0.116177	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1296	1.03844	-0.170192	-488	177	2516	245	0.783709	0.198246	0.0710052	-0.0227291	0.43472	-0.166976	-2.53499	-0.410173	0.170192	-0.78861	-0.0002091	-0.0985262	-0.793343	-0.0291618	-0.0370065	-0.738275	-0.0291618	-0.0466624	-0.00490097	0.198037	-0.0275211	-0.104359	0.0898264	0.0777331	0.120595	-0.0213268	-0	-3330.76	842.545	0	0	0	0.0776672	0.0289725	0.0400734	0.160414	0.120051	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1372	1.03844	-0.170192	-486	178	2516	245	0.780799	0.199704	0.0708418	-0.0168138	0.436233	-0.166439	-2.53499	-0.410173	0.170192	-0.785741	-0.00169052	-0.0985262	-0.793343	-0.0291618	-0.0370065	-0.738275	-0.0291618	-0.0466624	-0.00494277	0.198013	-0.0276844	-0.104359	0.0898264	0.0777331	0.120595	-0.0213268	-0	-3318.39	848.74	1.19682	-0.61803	-9.37836	0.0757473	0.0298451	0.0400734	0.160414	0.120051	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1472	1.03844	-0.170192	-478	182	2516	245	0.771162	0.204515	0.0707148	-0.00909294	0.438281	-0.165731	-2.53499	-0.410173	0.170192	-0.776154	-0.00652135	-0.0985262	-0.793343	-0.0291618	-0.0370065	-0.738275	-0.0291618	-0.0466624	-0.00499213	0.197994	-0.0278114	-0.104359	0.0898264	0.0777331	0.120595	-0.0213268	-0	-3277.44	869.19	1.26549	-0.63765	-9.46665	0.0734784	0.0305433	0.0400734	0.160414	0.120051	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1563	1.02664	-0.164542	-438	132	2514	235	0.724004	0.134927	0.0752158	-0.00246106	0.439517	-0.165042	-2.54864	-0.409175	0.164542	-0.730836	0.0630774	-0.10256	-0.738275	0.0372996	-0.0466624	-0.738275	0.0372996	-0.0466624	-0.00683176	0.198004	-0.0273444	-0.104765	0.0886126	0.075811	0.122455	-0.0207259	-0	-3077.02	573.438	0	0	0	0.0734784	0.0305433	0.0391676	0.159188	0.119732	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1572	1.02664	-0.164542	-428	128	2514	235	0.712008	0.140664	0.0751265	-0.00184589	0.439638	-0.164977	-2.54864	-0.409175	0.164542	-0.718884	0.0573264	-0.10256	-0.738275	0.0372996	-0.0466624	-0.738275	0.0372996	-0.0466624	-0.00687633	0.19799	-0.0274337	-0.104765	0.0886126	0.075811	0.122455	-0.0207259	-0	-3026.03	597.821	1.30473	-0.62784	-9.52551	0.071384	0.0310669	0.0391676	0.159188	0.119732	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1672	1.02664	-0.164542	-427	128	2514	235	0.710871	0.141197	0.0750634	0.00524362	0.441046	-0.164229	-2.54864	-0.409175	0.164542	-0.717766	0.0567839	-0.10256	-0.738275	0.0372996	-0.0466624	-0.738275	0.0372996	-0.0466624	-0.00689489	0.197981	-0.0274968	-0.104765	0.0886126	0.075811	0.122455	-0.0207259	-0	-3021.2	600.087	1.29492	-0.62784	-9.55494	0.0705113	0.0314159	0.0391676	0.159188	0.119732	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1772	1.02664	-0.164542	-416	134	2514	235	0.697904	0.147444	0.0749766	0.0122597	0.442529	-0.163475	-2.54864	-0.409175	0.164542	-0.704851	0.0505225	-0.10256	-0.738275	0.0372996	-0.0466624	-0.738275	0.0372996	-0.0466624	-0.00694682	0.197967	-0.0275836	-0.104765	0.0886126	0.075811	0.122455	-0.0207259	-0	-2966.09	626.639	1.29492	-0.62784	-9.6138	0.0680678	0.0319395	0.0391676	0.159188	0.119732	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1872	1.02664	-0.164542	-405	139	2514	235	0.68455	0.153846	0.0749209	0.0190566	0.444056	-0.162731	-2.54864	-0.409175	0.164542	-0.691538	0.0441122	-0.10256	-0.738275	0.0372996	-0.0466624	-0.738275	0.0372996	-0.0466624	-0.0069876	0.197958	-0.0276393	-0.104765	0.0886126	0.075811	0.122455	-0.0207259	-0	-2909.34	653.843	1.32435	-0.63765	-9.62361	0.066148	0.0322886	0.0391676	0.159188	0.119732	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1941	1.00586	-0.162318	-375	180	2504	217	0.649373	0.201735	0.0932747	0.0235846	0.445463	-0.162081	-2.57328	-0.410109	0.162318	-0.662165	-0.00410516	-0.121184	-0.668275	-0.0247129	-0.0772194	-0.66681	-0.0247129	-0.0772194	-0.0127919	0.19763	-0.0279095	-0.10622	0.0847668	0.0710529	0.126721	-0.0206222	-0	-2759.83	857.372	0	0	0	0.066148	0.0322886	0.036678	0.158043	0.121067	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.1973	1.00586	-0.162318	-367	184	2505	217	0.640443	0.206309	0.093228	0.0255815	0.446106	-0.16179	-2.57328	-0.410109	0.162318	-0.653272	-0.0086883	-0.121184	-0.668275	-0.0247129	-0.0772194	-0.66681	-0.0247129	-0.0772194	-0.0128294	0.197621	-0.0279561	-0.10622	0.0847668	0.0710529	0.126721	-0.0206222	-0	-2721.88	876.812	1.2753	-0.65727	-9.65304	0.0644026	0.0326377	0.036678	0.158043	0.121067	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.2072	1.00586	-0.162318	-364	186	2504	217	0.636536	0.20845	0.0932415	0.0318902	0.448172	-0.160866	-2.57328	-0.410109	0.162318	-0.649387	-0.0108294	-0.121184	-0.668275	-0.0247129	-0.0772194	-0.66681	-0.0247129	-0.0772194	-0.0128519	0.197621	-0.0279427	-0.10622	0.0847668	0.0710529	0.126721	-0.0206222	-0	-2705.28	885.914	1.24587	-0.6867	-9.68247	0.0633555	0.0326377	0.036678	0.158043	0.121067	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.2172	1.00586	-0.162318	-354	192	2504	217	0.624532	0.215933	0.0932339	0.0381312	0.45033	-0.159934	-2.57328	-0.410109	0.162318	-0.637429	-0.0183159	-0.121184	-0.668275	-0.0247129	-0.0772194	-0.66681	-0.0247129	-0.0772194	-0.0128969	0.197617	-0.0279502	-0.10622	0.0847668	0.0710529	0.126721	-0.0206222	-0	-2654.26	917.715	1.20663	-0.75537	-9.76095	0.0612611	0.0328122	0.036678	0.158043	0.121067	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.2204	0.981961	-0.161624	-372	142	2526	217	0.645797	0.139348	0.049967	0.0402203	0.450781	-0.159773	-2.59848	-0.409175	0.161624	-0.661675	0.0580111	-0.0782045	-0.66681	0.0372996	-0.0356066	-0.66681	0.0372996	-0.0356066	-0.0158778	0.197359	-0.0282374	-0.106437	0.082352	0.0673887	0.13007	-0.0207347	-0	-2744.64	592.228	0	0	0	0.0612611	0.0328122	0.0349026	0.156185	0.120985	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
13.2272	0.981961	-0.161624	-369	129	2526	217	0.642007	0.141846	0.0499314	0.0446027	0.451749	-0.159432	-2.59848	-0.409175	0.161624	-0.65793	0.055504	-0.0782045	-0.66681	0.0372996	-0.0356066	-0.66681	0.0372996	-0.0356066	-0.0159233	0.19735	-0.028273	-0.106437	0.082352	0.0673887	0.13007	-0.0207347	-0	-2728.53	602.846	1.15758	-0.77499	-9.81981	0.0591667	0.0331613	0.0349026	0.156185	0.120985	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
