time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
16.7657	-0.193854	-0.10624	214	-153	2586	-148	-0.0322705	-0.142073	-0.0637307	-0.238317	0.0173156	0.0552369	-1.57231	-1.02566	0.10624	-0.148816	0.221182	0.0329173	-0.249958	0.0822448	0.0539257	-0.589066	-0.0176943	0.0167188	-1.47289	-1.02995	0.0971514	-0.26657	-0.0964222	-0.0235543	-0.262886	-0.441783	-0.0793503	-0.181087	0.0791087	-0.0308133	-0.0125487	-0.180702	0.0291914	-0.0776795	-0.0174136	0	0.163235	0.321572	3.60361	-0.0147846	-0.00405555	0.0057724	-0.236923	-0.103909	0.00899903	0.0509636	0.0518363	0.6623	0.578009	-0.0841907	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.7757	-0.193854	-0.10624	214	-153	2586	-148	-0.0321858	-0.141859	-0.0636766	-0.23864	0.0158895	0.0545967	-1.57231	-1.02566	0.10624	-0.148816	0.221182	0.0329173	-0.249958	0.0822448	0.0539257	-0.589066	-0.0176943	0.0167188	-1.47289	-1.02995	0.0971514	-0.26657	-0.0964222	-0.0235543	-0.262886	-0.441783	-0.0793503	-0.181002	0.0793233	-0.0307593	-0.0125487	-0.180702	0.0291914	-0.0776795	-0.0174136	0	0.143743	0.272883	3.60361	-0.0147846	-0.00405555	0.0057724	-0.236923	-0.103909	0.00899903	0.0541052	0.0439823	0.6623	0.578009	-0.0841907	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.7844	-0.130626	-0.0916197	164	-138	2549	-172	0.0610468	-0.128224	0.00989249	-0.238109	0.014774	0.0546828	-1.62886	-1.03081	0.0916197	-0.243551	0.204927	-0.0383355	-0.319958	0.0122448	-0.0160743	-0.704087	-0.0974356	-0.0312379	-1.4882	-1.03002	0.0957409	-0.26657	-0.0936233	-0.0237991	0.0370274	-0.392824	0.0153581	-0.182504	0.0767029	-0.028443	-0.00779517	-0.18487	0.0201241	-0.0716106	-0.0151367	0	0.143742	0.272881	3.60366	-0.0437414	-0.00538292	-0.00512451	-0.302382	-0.136898	-0.0254338	0.0541052	0.0439823	0.662324	0.564217	-0.0979496	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.7858	-0.130626	-0.0916197	114	-138	2549	-172	0.0610819	-0.128116	0.00995944	-0.238028	0.0146046	0.054696	-1.62886	-1.03081	0.0916197	-0.243551	0.204927	-0.0383355	-0.319958	0.0122448	-0.0160743	-0.704087	-0.0974356	-0.0312379	-1.4882	-1.03002	0.0957409	-0.26657	-0.0936233	-0.0237991	0.0370274	-0.392824	0.0153581	-0.182469	0.0768112	-0.028376	-0.00779517	-0.18487	0.0201241	-0.0716106	-0.0151367	0	0.133157	0.243395	3.69193	-0.0437414	-0.00538292	-0.00512451	-0.302382	-0.136898	-0.0254338	0.0555015	0.0397935	0.662324	0.564217	-0.0979496	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.7958	-0.130626	-0.0916197	113	-138	2549	-172	0.0611398	-0.127923	0.0101095	-0.237415	0.0133205	0.0547974	-1.62886	-1.03081	0.0916197	-0.243551	0.204927	-0.0383355	-0.319958	0.0122448	-0.0160743	-0.704087	-0.0974356	-0.0312379	-1.4882	-1.03002	0.0957409	-0.26657	-0.0936233	-0.0237991	0.0370274	-0.392824	0.0153581	-0.182411	0.0770038	-0.0282259	-0.00779517	-0.18487	0.0201241	-0.0716106	-0.0151367	0	0.119277	0.198574	3.69201	-0.0437414	-0.00538292	-0.00512451	-0.302382	-0.136898	-0.0254338	0.0577704	0.0324631	0.662324	0.564217	-0.0979496	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8058	-0.130626	-0.0916197	113	-137	2549	-172	0.0611668	-0.127728	0.0104703	-0.236805	0.0120486	0.0549017	-1.62886	-1.03081	0.0916197	-0.243551	0.204927	-0.0383355	-0.319958	0.0122448	-0.0160743	-0.704087	-0.0974356	-0.0312379	-1.4882	-1.03002	0.0957409	-0.26657	-0.0936233	-0.0237991	0.0370274	-0.392824	0.0153581	-0.182384	0.0771989	-0.0278651	-0.00779517	-0.18487	0.0201241	-0.0716106	-0.0151367	0	0.112868	0.154808	3.69219	-0.0437414	-0.00538292	-0.00512451	-0.302382	-0.136898	-0.0254338	0.0588176	0.0253073	0.662324	0.564217	-0.0979496	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8157	-0.130626	-0.0916197	113	-137	2549	-172	0.0611713	-0.127584	0.0108431	-0.236197	0.01078	0.0550095	-1.62886	-1.03081	0.0916197	-0.243551	0.204927	-0.0383355	-0.319958	0.0122448	-0.0160743	-0.704087	-0.0974356	-0.0312379	-1.4882	-1.03002	0.0957409	-0.26657	-0.0936233	-0.0237991	0.0370274	-0.392824	0.0153581	-0.182379	0.0773431	-0.0274924	-0.00779517	-0.18487	0.0201241	-0.0716106	-0.0151367	0	0.111793	0.122775	3.69263	-0.0437414	-0.00538292	-0.00512451	-0.302382	-0.136898	-0.0254338	0.0589921	0.0200713	0.662324	0.564217	-0.0979496	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.821	-0.09008	-0.0951799	63	-138	2545	-176	0.152531	-0.128557	0.018027	-0.235388	0.0100976	0.0551052	-1.62038	-1.01583	0.0951799	-0.33837	0.196906	-0.0461772	-0.389958	-0.0532769	-0.022193	-0.575014	-0.0532769	-0.022193	-1.49453	-1.03314	0.0949493	-0.202767	-0.0523122	-0.0237991	0.32406	-0.392208	0.0255969	-0.185839	0.0683487	-0.0281502	-0.00559675	-0.184309	0.0138355	-0.074557	-0.0157696	0	0.111785	0.122766	3.69308	-0.0393332	0.00495023	0.000946486	-0.208624	-0.0881985	-0.00927714	0.0589921	0.0200713	0.662324	0.55997	-0.102175	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8258	-0.09008	-0.0951799	14	-138	2545	-176	0.152513	-0.128467	0.0183716	-0.234665	0.00948896	0.0551923	-1.62038	-1.01583	0.0951799	-0.33837	0.196906	-0.0461772	-0.389958	-0.0532769	-0.022193	-0.575014	-0.0532769	-0.022193	-1.49453	-1.03314	0.0949493	-0.202767	-0.0523122	-0.0237991	0.32406	-0.392208	0.0255969	-0.185857	0.0684389	-0.0278056	-0.00559675	-0.184309	0.0138355	-0.074557	-0.0157696	0	0.115891	0.103407	3.7017	-0.0393332	0.00495023	0.000946486	-0.208624	-0.0881985	-0.00927714	0.058294	0.0169297	0.662324	0.55997	-0.102175	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8358	-0.09008	-0.0951799	14	-138	2544	-176	0.152471	-0.128347	0.0189505	-0.23314	0.00820549	0.0553818	-1.62038	-1.01583	0.0951799	-0.33837	0.196906	-0.0461772	-0.389958	-0.0532769	-0.022193	-0.575014	-0.0532769	-0.022193	-1.49453	-1.03314	0.0949493	-0.202767	-0.0523122	-0.0237991	0.32406	-0.392208	0.0255969	-0.185899	0.0685585	-0.0272268	-0.00559675	-0.184309	0.0138355	-0.074557	-0.0157696	0	0.125475	0.0778178	3.70212	-0.0393332	0.00495023	0.000946486	-0.208624	-0.0881985	-0.00927714	0.0567232	0.0127409	0.662324	0.55997	-0.102175	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8457	-0.09008	-0.0951799	14	-138	2544	-176	0.152398	-0.128206	0.019817	-0.231625	0.00693047	0.0555788	-1.62038	-1.01583	0.0951799	-0.33837	0.196906	-0.0461772	-0.389958	-0.0532769	-0.022193	-0.575014	-0.0532769	-0.022193	-1.49453	-1.03314	0.0949493	-0.202767	-0.0523122	-0.0237991	0.32406	-0.392208	0.0255969	-0.185972	0.0686995	-0.0263602	-0.00559675	-0.184309	0.0138355	-0.074557	-0.0157696	0	0.142511	0.0468993	3.70282	-0.0393332	0.00495023	0.000946486	-0.208624	-0.0881985	-0.00927714	0.0539307	0.00767945	0.662324	0.55997	-0.102175	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8506	-0.0940662	-0.076354	-36	-118	2516	-181	0.24998	-0.109816	0.0755668	-0.230403	0.00639391	0.0559481	-1.65538	-1.03051	0.076354	-0.433901	0.184887	-0.0987523	-0.459958	-0.123277	-0.0737988	-0.616737	-0.140976	-0.0737988	-1.50194	-1.03314	0.094889	-0.202767	-0.0523122	-0.0237991	0.597966	-0.331599	0.0998278	-0.183921	0.0750708	-0.0231855	-0.00540735	-0.186649	0.0146312	-0.0689815	-0.0126613	0	0.142487	0.0468913	3.70386	-0.0587751	-0.00337201	-0.0173524	-0.242155	-0.13497	-0.0617263	0.0539307	0.00767945	0.662324	0.556815	-0.105313	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8558	-0.0940662	-0.076354	-86	-118	2516	-181	0.249914	-0.109726	0.076401	-0.229099	0.00582147	0.0563466	-1.65538	-1.03051	0.076354	-0.433901	0.184887	-0.0987523	-0.459958	-0.123277	-0.0737988	-0.616737	-0.140976	-0.0737988	-1.50194	-1.03314	0.094889	-0.202767	-0.0523122	-0.0237991	0.597966	-0.331599	0.0998278	-0.183987	0.0751613	-0.0223513	-0.00540735	-0.186649	0.0146312	-0.0689815	-0.0126613	0	0.158839	0.023189	3.77076	-0.0587751	-0.00337201	-0.0173524	-0.242155	-0.13497	-0.0617263	0.0509636	0.00383972	0.662324	0.556815	-0.105313	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8657	-0.0940662	-0.076354	-90	-118	2515	-181	0.249872	-0.109678	0.0769117	-0.226614	0.00473072	0.0571115	-1.65538	-1.03051	0.076354	-0.433901	0.184887	-0.0987523	-0.459958	-0.123277	-0.0737988	-0.616737	-0.140976	-0.0737988	-1.50194	-1.03314	0.094889	-0.202767	-0.0523122	-0.0237991	0.597966	-0.331599	0.0998278	-0.184029	0.0752086	-0.0218406	-0.00540735	-0.186649	0.0146312	-0.0689815	-0.0126613	0	0.170401	0.0105387	3.77177	-0.0587751	-0.00337201	-0.0173524	-0.242155	-0.13497	-0.0617263	0.0490438	0.00174533	0.662324	0.556815	-0.105313	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8757	-0.0940662	-0.076354	-90	-118	2515	-181	0.249779	-0.1096	0.0779907	-0.224124	0.00363779	0.0578893	-1.65538	-1.03051	0.076354	-0.433901	0.184887	-0.0987523	-0.459958	-0.123277	-0.0737988	-0.616737	-0.140976	-0.0737988	-1.50194	-1.03314	0.094889	-0.202767	-0.0523122	-0.0237991	0.597966	-0.331599	0.0998278	-0.184122	0.0752866	-0.0207616	-0.00540735	-0.186649	0.0146312	-0.0689815	-0.0126613	0	0.196715	-0.0115913	3.7724	-0.0587751	-0.00337201	-0.0173524	-0.242155	-0.13497	-0.0617263	0.0446804	-0.00191986	0.662324	0.556815	-0.105313	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8841	0.264548	-0.060733	-89	-168	2535	-231	0.248924	-0.266571	0.0380304	-0.222046	0.00141325	0.0582066	-1.70214	-0.937496	0.060733	-0.447842	0.275514	-0.0567896	-0.524851	-0.0532769	-0.0372581	-0.524851	0.162586	-0.0372581	-1.53735	-1.01214	0.0790997	-0.218148	0.141815	-0.035533	0.751788	-0.475456	0.0511937	-0.198917	0.00894362	-0.0187591	0.0163029	-0.180511	-0.0397949	-0.0739508	-0.00987276	0	0.196672	-0.0115888	3.77372	-0.0602972	0.0133269	-0.0116162	-0.147518	0.0188978	-0.0104061	0.0446804	-0.00191986	0.650411	0.503439	-0.146443	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8858	0.264548	-0.060733	-89	-218	2534	-231	0.248851	-0.266522	0.0388541	-0.221627	0.000964165	0.0582721	-1.70214	-0.937496	0.060733	-0.447842	0.275514	-0.0567896	-0.524851	-0.0532769	-0.0372581	-0.524851	0.162586	-0.0372581	-1.53735	-1.01214	0.0790997	-0.218148	0.141815	-0.035533	0.751788	-0.475456	0.0511937	-0.198991	0.00899221	-0.0179354	0.0163029	-0.180511	-0.0397949	-0.0739508	-0.00987276	0	0.222643	-0.0286711	3.72578	-0.0602972	0.0133269	-0.0116162	-0.147518	0.0188978	-0.0104061	0.0406662	-0.00471239	0.650411	0.503439	-0.146443	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8958	0.264548	-0.060733	-89	-268	2534	-231	0.248777	-0.266478	0.039713	-0.219139	-0.00170115	0.0586693	-1.70214	-0.937496	0.060733	-0.447842	0.275514	-0.0567896	-0.524851	-0.0532769	-0.0372581	-0.524851	0.162586	-0.0372581	-1.53735	-1.01214	0.0790997	-0.218148	0.141815	-0.035533	0.751788	-0.475456	0.0511937	-0.199065	0.009036	-0.0170766	0.0163029	-0.180511	-0.0397949	-0.0739508	-0.00987276	0	0.248069	-0.0456537	3.72677	-0.0602972	0.0133269	-0.0116162	-0.147518	0.0188978	-0.0104061	0.0364774	-0.00750492	0.650411	0.503439	-0.146443	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9058	0.264548	-0.060733	-89	-287	2534	-231	0.248736	-0.266459	0.040212	-0.21665	-0.00436734	0.0590717	-1.70214	-0.937496	0.060733	-0.447842	0.275514	-0.0567896	-0.524851	-0.0532769	-0.0372581	-0.524851	0.162586	-0.0372581	-1.53735	-1.01214	0.0790997	-0.218148	0.141815	-0.035533	0.751788	-0.475456	0.0511937	-0.199106	0.00905551	-0.0165775	0.0163029	-0.180511	-0.0397949	-0.0739508	-0.00987276	0	0.262875	-0.054138	3.72781	-0.0602972	0.0133269	-0.0116162	-0.147518	0.0188978	-0.0104061	0.0340339	-0.00890118	0.650411	0.503439	-0.146443	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9157	0.264548	-0.060733	-89	-287	2533	-231	0.248657	-0.266424	0.0412105	-0.21417	-0.00702439	0.0594826	-1.70214	-0.937496	0.060733	-0.447842	0.275514	-0.0567896	-0.524851	-0.0532769	-0.0372581	-0.524851	0.162586	-0.0372581	-1.53735	-1.01214	0.0790997	-0.218148	0.141815	-0.035533	0.751788	-0.475456	0.0511937	-0.199185	0.00909039	-0.015579	0.0163029	-0.180511	-0.0397949	-0.0739508	-0.00987276	0	0.292538	-0.0711146	3.72842	-0.0602972	0.0133269	-0.0116162	-0.147518	0.0188978	-0.0104061	0.029147	-0.0116937	0.650411	0.503439	-0.146443	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.919	0.233832	-0.0112753	-39	-301	2501	-212	0.149665	-0.279084	0.106566	-0.213674	-0.00794871	0.0598356	-1.67818	-0.937975	0.0112753	-0.349264	0.289252	-0.114112	-0.454851	0.0167231	-0.107258	-0.424552	0.137637	-0.291334	-1.54465	-1.00739	0.0779102	-0.232105	0.171181	-0.136583	0.602748	-0.838768	0.138223	-0.199599	0.0101684	-0.00754619	0.0150781	-0.180405	-0.0351536	-0.0773795	-0.00184444	0	0.29248	-0.0711005	3.72962	-0.0284552	0.00998852	-0.0264315	-0.071368	0.00403853	-0.164014	0.029147	-0.0116937	0.648056	0.50967	-0.137945	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9258	0.233832	-0.0112753	11	-301	2500	-212	0.149621	-0.279082	0.107847	-0.212671	-0.00982052	0.0605589	-1.67818	-0.937975	0.0112753	-0.349264	0.289252	-0.114112	-0.454851	0.0167231	-0.107258	-0.424552	0.137637	-0.291334	-1.54465	-1.00739	0.0779102	-0.232105	0.171181	-0.136583	0.602748	-0.838768	0.138223	-0.199643	0.0101702	-0.00626541	0.0150781	-0.180405	-0.0351536	-0.0773795	-0.00184444	0	0.326369	-0.0858952	3.80805	-0.0284552	0.00998852	-0.0264315	-0.071368	0.00403853	-0.164014	0.0228638	-0.0143117	0.648056	0.50967	-0.137945	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9357	0.233832	-0.0112753	17	-301	2500	-212	0.149602	-0.279085	0.108484	-0.211179	-0.012603	0.0616405	-1.67818	-0.937975	0.0112753	-0.349264	0.289252	-0.114112	-0.454851	0.0167231	-0.107258	-0.424552	0.137637	-0.291334	-1.54465	-1.00739	0.0779102	-0.232105	0.171181	-0.136583	0.602748	-0.838768	0.138223	-0.199662	0.0101671	-0.0056276	0.0150781	-0.180405	-0.0351536	-0.0773795	-0.00184444	0	0.345106	-0.0921559	3.8096	-0.0284552	0.00998852	-0.0264315	-0.071368	0.00403853	-0.164014	0.0197222	-0.0153589	0.648056	0.50967	-0.137945	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.945	0.15099	-0.0365684	57	-251	2504	-196	0.112291	-0.198737	0.0989804	-0.21014	-0.0144419	0.0625564	-1.6794	-0.965978	0.0365684	-0.310073	0.226879	-0.108496	-0.384851	-0.00893687	-0.105831	-0.314967	-0.00893687	-0.105831	-1.54711	-1.00739	0.0779102	-0.218148	0.141815	-0.035533	0.335606	-0.700892	0.130544	-0.197781	0.0281422	-0.00951557	0.00931253	-0.184019	-0.0231541	-0.074012	-0.0060443	0	0.34506	-0.0921437	3.81039	-0.0281763	-0.000308964	-0.0294503	-0.0207706	-0.0629706	-0.0707459	0.0197222	-0.0153589	0.648056	0.521978	-0.125745	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9457	0.15099	-0.0365684	57	-214	2504	-196	0.112228	-0.19874	0.100386	-0.210054	-0.0145943	0.0626334	-1.6794	-0.965978	0.0365684	-0.310073	0.226879	-0.108496	-0.384851	-0.00893687	-0.105831	-0.314967	-0.00893687	-0.105831	-1.54711	-1.00739	0.0779102	-0.218148	0.141815	-0.035533	0.335606	-0.700892	0.130544	-0.197844	0.0281386	-0.00811034	0.00931253	-0.184019	-0.0231541	-0.074012	-0.0060443	0	0.386554	-0.104906	3.79901	-0.0281763	-0.000308964	-0.0294503	-0.0207706	-0.0629706	-0.0707459	0.0129154	-0.0174533	0.648056	0.521978	-0.125745	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9558	0.15099	-0.0365684	57	-214	2503	-196	0.112178	-0.198751	0.101673	-0.208931	-0.0165844	0.0636514	-1.6794	-0.965978	0.0365684	-0.310073	0.226879	-0.108496	-0.384851	-0.00893687	-0.105831	-0.314967	-0.00893687	-0.105831	-1.54711	-1.00739	0.0779102	-0.218148	0.141815	-0.035533	0.335606	-0.700892	0.130544	-0.197895	0.0281277	-0.0068231	0.00931253	-0.184019	-0.0231541	-0.074012	-0.0060443	0	0.424117	-0.114315	3.8007	-0.0281763	-0.000308964	-0.0294503	-0.0207706	-0.0629706	-0.0707459	0.00663225	-0.0190241	0.648056	0.521978	-0.125745	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9657	0.15099	-0.0365684	57	-214	2502	-196	0.112136	-0.198761	0.102985	-0.207812	-0.0185677	0.064679	-1.6794	-0.965978	0.0365684	-0.310073	0.226879	-0.108496	-0.384851	-0.00893687	-0.105831	-0.314967	-0.00893687	-0.105831	-1.54711	-1.00739	0.0779102	-0.218148	0.141815	-0.035533	0.335606	-0.700892	0.130544	-0.197937	0.0281176	-0.00551109	0.00931253	-0.184019	-0.0231541	-0.074012	-0.0060443	0	0.461651	-0.128961	3.80227	-0.0281763	-0.000308964	-0.0294503	-0.0207706	-0.0629706	-0.0707459	0.000349066	-0.0214675	0.648056	0.521978	-0.125745	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9757	0.15099	-0.0365684	57	-214	2502	-196	0.112107	-0.198768	0.10408	-0.206694	-0.02055	0.065717	-1.6794	-0.965978	0.0365684	-0.310073	0.226879	-0.108496	-0.384851	-0.00893687	-0.105831	-0.314967	-0.00893687	-0.105831	-1.54711	-1.00739	0.0779102	-0.218148	0.141815	-0.035533	0.335606	-0.700892	0.130544	-0.197965	0.0281109	-0.00441621	0.00931253	-0.184019	-0.0231541	-0.074012	-0.0060443	0	0.491832	-0.148839	3.80387	-0.0281763	-0.000308964	-0.0294503	-0.0207706	-0.0629706	-0.0707459	-0.00471239	-0.0247837	0.648056	0.521978	-0.125745	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9829	-0.68901	-0.0911878	7	-164	2543	-146	0.161733	0.0149911	0.022296	-0.205536	-0.0204426	0.0658767	-1.53768	-1.13936	0.0911878	-0.297073	0.131993	-0.03117	-0.314851	-0.0789369	-0.0358309	0.590882	-0.696345	0.118754	-1.54711	-1.03436	0.0888491	0.218496	-0.185818	0.0842572	0.482624	-0.46562	0.0307162	-0.13534	0.146984	-0.00887404	-0.0347222	-0.162159	0.0931074	-0.0604732	-0.0131514	0	0.491723	-0.148806	3.80521	-0.0400622	-0.0308972	-0.0212446	0.398333	-0.380286	0.0410462	-0.00471239	-0.0247837	0.66168	0.637691	-0.023987	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9858	-0.68901	-0.0911878	4	-114	2542	-96	0.161703	0.014999	0.0229088	-0.205066	-0.0203991	0.0659432	-1.53768	-1.13936	0.0911878	-0.297073	0.131993	-0.03117	-0.314851	-0.0789369	-0.0358309	0.590882	-0.696345	0.118754	-1.54711	-1.03436	0.0888491	0.218496	-0.185818	0.0842572	0.482624	-0.46562	0.0307162	-0.13537	0.146992	-0.00826122	-0.0347222	-0.162159	0.0931074	-0.0604732	-0.0131514	0	0.514619	-0.16295	3.70708	-0.0400622	-0.0308972	-0.0212446	0.398333	-0.380286	0.0410462	-0.00715585	-0.0267035	0.66168	0.637691	-0.023987	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9958	-0.68901	-0.0911878	4	-64	2542	-82	0.161659	0.0150145	0.0239693	-0.203437	-0.0202478	0.0661848	-1.53768	-1.13936	0.0911878	-0.297073	0.131993	-0.03117	-0.314851	-0.0789369	-0.0358309	0.590882	-0.696345	0.118754	-1.54711	-1.03436	0.0888491	0.218496	-0.185818	0.0842572	0.482624	-0.46562	0.0307162	-0.135414	0.147008	-0.00720075	-0.0347222	-0.162159	0.0931074	-0.0604732	-0.0131514	0	0.536839	-0.186352	3.70782	-0.0400622	-0.0308972	-0.0212446	0.398333	-0.380286	0.0410462	-0.010821	-0.0305433	0.66168	0.637691	-0.023987	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0058	-0.68901	-0.0911878	4	-14	2541	-82	0.161616	0.0150295	0.0252075	-0.201828	-0.0200981	0.0664357	-1.53768	-1.13936	0.0911878	-0.297073	0.131993	-0.03117	-0.314851	-0.0789369	-0.0358309	0.590882	-0.696345	0.118754	-1.54711	-1.03436	0.0888491	0.218496	-0.185818	0.0842572	0.482624	-0.46562	0.0307162	-0.135458	0.147023	-0.00596254	-0.0347222	-0.162159	0.0931074	-0.0604732	-0.0131514	0	0.560058	-0.216111	3.7091	-0.0400622	-0.0308972	-0.0212446	0.398333	-0.380286	0.0410462	-0.0146608	-0.0354302	0.66168	0.637691	-0.023987	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0157	-0.68901	-0.0911878	4	16	2541	-82	0.161602	0.0150345	0.0256552	-0.200222	-0.0199488	0.0666906	-1.53768	-1.13936	0.0911878	-0.297073	0.131993	-0.03117	-0.314851	-0.0789369	-0.0358309	0.590882	-0.696345	0.118754	-1.54711	-1.03436	0.0888491	0.218496	-0.185818	0.0842572	0.482624	-0.46562	0.0307162	-0.135471	0.147028	-0.00551488	-0.0347222	-0.162159	0.0931074	-0.0604732	-0.0131514	0	0.567341	-0.22776	3.71059	-0.0400622	-0.0308972	-0.0212446	0.398333	-0.380286	0.0410462	-0.0158825	-0.03735	0.66168	0.637691	-0.023987	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0176	-0.789625	-0.0955594	8	66	2577	-69	0.157717	0.121811	-0.0454385	-0.19993	-0.0197232	0.0666065	-1.5121	-1.1531	0.0955594	-0.2839	0.0332614	0.0399527	-0.244851	-0.148937	0.0341691	0.663709	-0.676605	0.121393	-1.54014	-1.0414	0.0911452	0.218496	-0.185818	0.0842572	0.486205	0.190025	-0.0563131	-0.126184	0.155073	-0.0054858	-0.0388928	-0.155876	0.102569	-0.0591057	-0.0132752	0	0.56729	-0.22774	3.71113	-0.0297819	-0.0283991	-0.0168215	0.435635	-0.326312	0.0492975	-0.0158825	-0.03735	0.667964	0.651503	-0.01646	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0257	-0.789625	-0.0955594	8	116	2576	-69	0.157703	0.121819	-0.0448784	-0.198655	-0.0187376	0.0662434	-1.5121	-1.1531	0.0955594	-0.2839	0.0332614	0.0399527	-0.244851	-0.148937	0.0341691	0.663709	-0.676605	0.121393	-1.54014	-1.0414	0.0911452	0.218496	-0.185818	0.0842572	0.486205	0.190025	-0.0563131	-0.126197	0.155081	-0.00492576	-0.0388928	-0.155876	0.102569	-0.0591057	-0.0132752	0	0.582747	-0.247103	3.62583	-0.0297819	-0.0283991	-0.0168215	0.435635	-0.326312	0.0492975	-0.0171042	-0.039968	0.667964	0.651503	-0.01646	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
