time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	xo	yo	zo	thr_vel
12.2232	0.564721	-0.897	224	196	2653	82	-0.0472599	0.179634	-0.186602	0.354271	0.214855	-0.473318	-2.47545	-0.0959342	0.897	0.176484	-0.0736523	0.076743	0.176734	-0.0772335	0.0725322	0.176734	-0.244035	0.0741859	-2.51731	-0.0314697	0.860855	0.0766393	-0.147173	0.133919	-0.139269	0.479666	-0.24829	0.129224	0.105981	-0.109859	-0.0168129	0.145577	0.0685087	0.0357265	-0.112048	-0	0.356175	0.0322234	3.44355	-0.00435621	-0.0087162	0.0374904	0.0260375	-0.336257	0.265918	0.021293	0.00506145	-0.0180008	0.0387348	0.0567052	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.319571	-0.0103743	0.345954	0.07
12.2295	0.432996	-0.901073	174	198	2655	62	0.0139116	0.181632	-0.191686	0.354359	0.216006	-0.474532	-2.48743	-0.0523839	0.901073	0.124123	-0.0911161	0.0787554	0.124095	-0.0937624	0.0756327	0.124095	-0.0937624	0.0756327	-2.51731	-0.0314697	0.864418	0.0510701	-0.0242999	0.133919	0.00890016	0.58668	-0.255969	0.138035	0.0905156	-0.11293	-0.0124879	0.149714	0.0540215	0.0346088	-0.115384	-0	0.356178	0.0322236	3.4435	-0.0559896	0.11132	0.0106101	-0.161516	0.172327	0.170209	0.021293	0.00506145	-0.0180008	0.0210564	0.0390473	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.319571	-0.0103743	0.345954	0.07
12.2332	0.432996	-0.901073	158	198	2655	62	0.013892	0.181612	-0.191726	0.354411	0.216679	-0.475243	-2.48743	-0.0523839	0.901073	0.124123	-0.0911161	0.0787554	0.124095	-0.0937624	0.0756327	0.124095	-0.0937624	0.0756327	-2.51731	-0.0314697	0.864418	0.0510701	-0.0242999	0.133919	0.00890016	0.58668	-0.255969	0.138015	0.0904957	-0.11297	-0.0124879	0.149714	0.0540215	0.0346088	-0.115384	-0	0.357631	0.0333669	3.43737	-0.0559896	0.11132	0.0106101	-0.161516	0.172327	0.170209	0.0211185	0.00523599	-0.0180008	0.0210564	0.0390473	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.319571	-0.0103743	0.345954	0.07
12.2432	0.432996	-0.901073	158	198	2655	62	0.0138724	0.181631	-0.191734	0.354549	0.218497	-0.477162	-2.48743	-0.0523839	0.901073	0.124123	-0.0911161	0.0787554	0.124095	-0.0937624	0.0756327	0.124095	-0.0937624	0.0756327	-2.51731	-0.0314697	0.864418	0.0510701	-0.0242999	0.133919	0.00890016	0.58668	-0.255969	0.137996	0.0905153	-0.112979	-0.0124879	0.149714	0.0540215	0.0346088	-0.115384	-0	0.358745	0.032255	3.4373	-0.0559896	0.11132	0.0106101	-0.161516	0.172327	0.170209	0.020944	0.00506145	-0.0180008	0.0210564	0.0390473	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.319571	-0.0103743	0.345954	0.07
12.2532	0.432996	-0.901073	158	198	2655	62	0.0138724	0.181631	-0.191734	0.354688	0.220305	-0.479071	-2.48743	-0.0523839	0.901073	0.124123	-0.0911161	0.0787554	0.124095	-0.0937624	0.0756327	0.124095	-0.0937624	0.0756327	-2.51731	-0.0314697	0.864418	0.0510701	-0.0242999	0.133919	0.00890016	0.58668	-0.255969	0.137996	0.0905153	-0.112979	-0.0124879	0.149714	0.0540215	0.0346088	-0.115384	-0	0.358748	0.0322553	3.43725	-0.0559896	0.11132	0.0106101	-0.161516	0.172327	0.170209	0.020944	0.00506145	-0.0180008	0.0210564	0.0390473	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.319571	-0.0103743	0.345954	0.07
12.2607	0.548471	-0.877323	175	248	2618	78	-0.00178024	0.266548	-0.117787	0.354674	0.222315	-0.479959	-2.47954	-0.0909429	0.877323	0.1328	-0.16143	0.00923285	0.130118	-0.163762	0.00563267	0.130118	-0.185167	0.000871975	-2.5154	-0.0323815	0.864418	0.0766393	-0.147173	0.0630389	0.00585075	0.724077	-0.16126	0.131019	0.105119	-0.108554	-0.0165387	0.147085	0.0672268	0.036185	-0.110741	-0	0.358751	0.0322555	3.4372	-0.0177264	0.0111377	0.0142024	-0.0205621	-0.246155	0.102897	0.020944	0.00506145	-0.0173929	0.0366609	0.0540275	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.319571	-0.0103743	0.345954	0.07
12.2632	0.548471	-0.877323	175	290	2618	78	-0.00176139	0.266568	-0.117746	0.35467	0.222979	-0.480252	-2.47954	-0.0909429	0.877323	0.1328	-0.16143	0.00923285	0.130118	-0.163762	0.00563267	0.130118	-0.185167	0.000871975	-2.5154	-0.0323815	0.864418	0.0766393	-0.147173	0.0630389	0.00585075	0.724077	-0.16126	0.131038	0.105138	-0.108513	-0.0165387	0.147085	0.0672268	0.036185	-0.110741	-0	0.352662	0.0307098	3.52591	-0.0177264	0.0111377	0.0142024	-0.0205621	-0.246155	0.102897	0.0211185	0.00488692	-0.0173929	0.0366609	0.0540275	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.319571	-0.0103743	0.345954	0.07
12.2731	0.548471	-0.877323	175	290	2618	78	-0.00176139	0.266568	-0.117746	0.354652	0.225623	-0.48142	-2.47954	-0.0909429	0.877323	0.1328	-0.16143	0.00923285	0.130118	-0.163762	0.00563267	0.130118	-0.185167	0.000871975	-2.5154	-0.0323815	0.864418	0.0766393	-0.147173	0.0630389	0.00585075	0.724077	-0.16126	0.131038	0.105138	-0.108513	-0.0165387	0.147085	0.0672268	0.036185	-0.110741	-0	0.35266	0.0307096	3.52595	-0.0177264	0.0111377	0.0142024	-0.0205621	-0.246155	0.102897	0.0211185	0.00488692	-0.0173929	0.0366609	0.0540275	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.319571	-0.0103743	0.345954	0.07
12.2832	0.548471	-0.877323	175	290	2618	78	-0.00178024	0.266548	-0.117787	0.354634	0.228315	-0.48261	-2.47954	-0.0909429	0.877323	0.1328	-0.16143	0.00923285	0.130118	-0.163762	0.00563267	0.130118	-0.185167	0.000871975	-2.5154	-0.0323815	0.864418	0.0766393	-0.147173	0.0630389	0.00585075	0.724077	-0.16126	0.131019	0.105119	-0.108554	-0.0165387	0.147085	0.0672268	0.036185	-0.110741	-0	0.353757	0.0318065	3.52592	-0.0177264	0.0111377	0.0142024	-0.0205621	-0.246155	0.102897	0.020944	0.00506145	-0.0173929	0.0366609	0.0540275	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.319571	-0.0103743	0.345954	0.07
12.2932	0.548471	-0.877323	175	290	2618	78	-0.00178024	0.266548	-0.117787	0.354617	0.230974	-0.483785	-2.47954	-0.0909429	0.877323	0.1328	-0.16143	0.00923285	0.130118	-0.163762	0.00563267	0.130118	-0.185167	0.000871975	-2.5154	-0.0323815	0.864418	0.0766393	-0.147173	0.0630389	0.00585075	0.724077	-0.16126	0.131019	0.105119	-0.108554	-0.0165387	0.147085	0.0672268	0.036185	-0.110741	-0	0.353761	0.0318068	3.52584	-0.0177264	0.0111377	0.0142024	-0.0205621	-0.246155	0.102897	0.020944	0.00506145	-0.0173929	0.0366609	0.0540275	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.319571	-0.0103743	0.345954	0.07
12.2939	0.548471	-0.877323	175	290	2618	78	-0.00178024	0.266548	-0.117787	0.354615	0.231168	-0.48387	-2.47954	-0.0909429	0.877323	0.1328	-0.16143	0.00923285	0.130118	-0.163762	0.00563267	0.130118	-0.185167	0.000871975	-2.5154	-0.0323815	0.864418	0.0766393	-0.147173	0.0630389	0.00585075	0.724077	-0.16126	0.131019	0.105119	-0.108554	-0.0165387	0.147085	0.0672268	0.036185	-0.110741	-0	0.353762	0.031807	3.52581	-0.0177264	0.0111377	0.0142024	-0.0205621	-0.246155	0.102897	0.020944	0.00506145	-0.0173929	0.0366609	0.0540275	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.294	0.493332	-0.749161	127	240	2577	58	0.0423213	0.194906	-0.0357487	0.35462	0.231188	-0.483874	-2.48164	-0.0716955	0.749161	0.0996506	-0.0933002	-0.0618226	0.0975841	-0.0937624	-0.0643673	0.0975841	-0.031324	-0.376252	-2.50788	-0.0565404	0.856958	0.0510701	-0.0242999	-0.314873	0.143967	0.689831	-0.0563131	0.141972	0.101606	-0.0975714	-0.0151706	0.155883	0.0640852	0.0369015	-0.100008	-0	0.353763	0.031807	3.52581	-0.00825941	-0.0401964	0.00849995	-0.0328037	-0.196728	-0.271978	0.020944	0.00506145	-0.00792536	0.0288823	0.0367994	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.3038	0.493332	-0.749161	127	212	2577	58	0.0423213	0.194906	-0.0357487	0.355034	0.233097	-0.484224	-2.48164	-0.0716955	0.749161	0.0996506	-0.0933002	-0.0618226	0.0975841	-0.0937624	-0.0643673	0.0975841	-0.031324	-0.376252	-2.50788	-0.0565404	0.856958	0.0510701	-0.0242999	-0.314873	0.143967	0.689831	-0.0563131	0.141972	0.101606	-0.0975714	-0.0151706	0.155883	0.0640852	0.0369015	-0.100008	-0	0.348221	0.0313088	3.62425	-0.00825941	-0.0401964	0.00849995	-0.0328037	-0.196728	-0.271978	0.020944	0.00506145	-0.00792536	0.0288823	0.0367994	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.3132	0.493332	-0.749161	127	212	2577	58	0.0423043	0.194906	-0.0357735	0.35543	0.23492	-0.484559	-2.48164	-0.0716955	0.749161	0.0996506	-0.0933002	-0.0618226	0.0975841	-0.0937624	-0.0643673	0.0975841	-0.031324	-0.376252	-2.50788	-0.0565404	0.856958	0.0510701	-0.0242999	-0.314873	0.143967	0.689831	-0.0563131	0.141955	0.101606	-0.0975961	-0.0151706	0.155883	0.0640852	0.0369015	-0.100008	-0	0.3493	0.0313088	3.62424	-0.00825941	-0.0401964	0.00849995	-0.0328037	-0.196728	-0.271978	0.0207694	0.00506145	-0.00792536	0.0288823	0.0367994	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.3232	0.493332	-0.749161	127	212	2577	58	0.0423213	0.194923	-0.035731	0.355852	0.236866	-0.484916	-2.48164	-0.0716955	0.749161	0.0996506	-0.0933002	-0.0618226	0.0975841	-0.0937624	-0.0643673	0.0975841	-0.031324	-0.376252	-2.50788	-0.0565404	0.856958	0.0510701	-0.0242999	-0.314873	0.143967	0.689831	-0.0563131	0.141972	0.101623	-0.0975536	-0.0151706	0.155883	0.0640852	0.0369015	-0.100008	-0	0.348224	0.0302294	3.6242	-0.00825941	-0.0401964	0.00849995	-0.0328037	-0.196728	-0.271978	0.020944	0.00488692	-0.00792536	0.0288823	0.0367994	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.3279	0.501124	-0.727221	132	162	2541	61	0.0378844	0.126252	0.0369361	0.35603	0.237459	-0.484742	-2.47576	-0.0730495	0.727221	0.104982	-0.0236063	-0.132084	0.102007	-0.0237624	-0.134367	0.102007	-0.00579623	-0.387254	-2.50642	-0.0567658	0.845144	0.0555438	-0.0191366	-0.314873	0.127762	0.459589	0.0358356	0.142867	0.102645	-0.0951479	-0.0152344	0.156893	0.065519	0.0364806	-0.0976163	-0	0.348222	0.0302292	3.62424	0.0101109	-0.0564098	-0.0808206	0.0225145	-0.217251	-0.501182	0.020944	0.00488692	-0.00785344	0.0294973	0.0373421	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.3332	0.501124	-0.727221	132	138	2541	61	0.0378844	0.126252	0.0369361	0.356232	0.238133	-0.484545	-2.47576	-0.0730495	0.727221	0.104982	-0.0236063	-0.132084	0.102007	-0.0237624	-0.134367	0.102007	-0.00579623	-0.387254	-2.50642	-0.0567658	0.845144	0.0555438	-0.0191366	-0.314873	0.127762	0.459589	0.0358356	0.142867	0.102645	-0.0951479	-0.0152344	0.156893	0.065519	0.0364806	-0.0976163	-0	0.343313	0.0298031	3.71144	0.0101109	-0.0564098	-0.0808206	0.0225145	-0.217251	-0.501182	0.020944	0.00488692	-0.00785344	0.0294973	0.0373421	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.3432	0.501124	-0.727221	132	138	2541	61	0.0379009	0.126235	0.0369431	0.356611	0.239395	-0.484176	-2.47576	-0.0730495	0.727221	0.104982	-0.0236063	-0.132084	0.102007	-0.0237624	-0.134367	0.102007	-0.00579623	-0.387254	-2.50642	-0.0567658	0.845144	0.0555438	-0.0191366	-0.314873	0.127762	0.459589	0.0358356	0.142883	0.102629	-0.0951408	-0.0152344	0.156893	0.065519	0.0364806	-0.0976163	-0	0.34225	0.0308675	3.71144	0.0101109	-0.0564098	-0.0808206	0.0225145	-0.217251	-0.501182	0.0211185	0.00506145	-0.00785344	0.0294973	0.0373421	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.3532	0.501124	-0.727221	132	138	2541	61	0.0379009	0.126218	0.0369252	0.356989	0.240654	-0.483807	-2.47576	-0.0730495	0.727221	0.104982	-0.0236063	-0.132084	0.102007	-0.0237624	-0.134367	0.102007	-0.00579623	-0.387254	-2.50642	-0.0567658	0.845144	0.0555438	-0.0191366	-0.314873	0.127762	0.459589	0.0358356	0.142883	0.102612	-0.0951588	-0.0152344	0.156893	0.065519	0.0364806	-0.0976163	-0	0.342249	0.0319317	3.71146	0.0101109	-0.0564098	-0.0808206	0.0225145	-0.217251	-0.501182	0.0211185	0.00523599	-0.00785344	0.0294973	0.0373421	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.36	0.49901	-0.759286	125	96	2507	61	0.0445359	0.0872058	0.103985	0.357292	0.241245	-0.483102	-2.47803	-0.0728368	0.759286	0.0968998	0.0142922	-0.202444	0.0927205	0.0146373	-0.204367	0.0927205	0.0146373	-0.283745	-2.50454	-0.0574131	0.841134	0.0449961	-0.0191366	-0.207247	0.145657	0.26885	0.122865	0.141436	0.101498	-0.0984586	-0.0151269	0.155246	0.0645578	0.0363766	-0.100891	-0	0.34225	0.0319318	3.71144	0.0237553	-0.0889961	-0.0966873	0.0311085	-0.221903	-0.413777	0.0211185	0.00523599	-0.00771347	0.0293845	0.0370895	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.3632	0.49901	-0.759286	125	96	2507	61	0.044553	0.0871887	0.103992	0.357436	0.241529	-0.482764	-2.47803	-0.0728368	0.759286	0.0968998	0.0142922	-0.202444	0.0927205	0.0146373	-0.204367	0.0927205	0.0146373	-0.283745	-2.50454	-0.0574131	0.841134	0.0449961	-0.0191366	-0.207247	0.145657	0.26885	0.122865	0.141453	0.101481	-0.0984516	-0.0151269	0.155246	0.0645578	0.0363766	-0.100891	-0	0.336685	0.0325608	3.79192	0.0237553	-0.0889961	-0.0966873	0.0311085	-0.221903	-0.413777	0.021293	0.00541052	-0.00771347	0.0293845	0.0370895	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.3732	0.49901	-0.759286	125	96	2507	61	0.044553	0.0871887	0.103992	0.357881	0.2424	-0.481725	-2.47803	-0.0728368	0.759286	0.0968998	0.0142922	-0.202444	0.0927205	0.0146373	-0.204367	0.0927205	0.0146373	-0.283745	-2.50454	-0.0574131	0.841134	0.0449961	-0.0191366	-0.207247	0.145657	0.26885	0.122865	0.141453	0.101481	-0.0984516	-0.0151269	0.155246	0.0645578	0.0363766	-0.100891	-0	0.336684	0.0325607	3.79194	0.0237553	-0.0889961	-0.0966873	0.0311085	-0.221903	-0.413777	0.021293	0.00541052	-0.00771347	0.0293845	0.0370895	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.3833	0.49901	-0.759286	125	96	2507	61	0.04457	0.0871889	0.104017	0.35833	0.243277	-0.480678	-2.47803	-0.0728368	0.759286	0.0968998	0.0142922	-0.202444	0.0927205	0.0146373	-0.204367	0.0927205	0.0146373	-0.283745	-2.50454	-0.0574131	0.841134	0.0449961	-0.0191366	-0.207247	0.145657	0.26885	0.122865	0.14147	0.101481	-0.0984269	-0.0151269	0.155246	0.0645578	0.0363766	-0.100891	-0	0.335634	0.0325605	3.79197	0.0237553	-0.0889961	-0.0966873	0.0311085	-0.221903	-0.413777	0.0214675	0.00541052	-0.00771347	0.0293845	0.0370895	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.3932	0.49901	-0.759286	125	96	2507	61	0.0445871	0.0872062	0.104059	0.358773	0.244144	-0.479644	-2.47803	-0.0728368	0.759286	0.0968998	0.0142922	-0.202444	0.0927205	0.0146373	-0.204367	0.0927205	0.0146373	-0.283745	-2.50454	-0.0574131	0.841134	0.0449961	-0.0191366	-0.207247	0.145657	0.26885	0.122865	0.141487	0.101498	-0.0983845	-0.0151269	0.155246	0.0645578	0.0363766	-0.100891	-0	0.334582	0.0315099	3.79202	0.0237553	-0.0889961	-0.0966873	0.0311085	-0.221903	-0.413777	0.0216421	0.00523599	-0.00771347	0.0293845	0.0370895	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.467903	0.105371	-0.0860922	0.07
12.394	0.49901	-0.759286	125	96	2507	61	0.0445871	0.0872062	0.104059	0.358808	0.244212	-0.479562	-2.47803	-0.0728368	0.759286	0.0968998	0.0142922	-0.202444	0.0927205	0.0146373	-0.204367	0.0927205	0.0146373	-0.283745	-2.50454	-0.0574131	0.841134	0.0449961	-0.0191366	-0.207247	0.145657	0.26885	0.122865	0.141487	0.101498	-0.0983845	-0.0151269	0.155246	0.0645578	0.0363766	-0.100891	-0	0.334578	0.0315095	3.7921	0.0237553	-0.0889961	-0.0966873	0.0311085	-0.221903	-0.413777	0.0216421	0.00523599	-0.00771347	0.0293845	0.0370895	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.315199	-0.030908	0.216505	0.07
12.3941	0.494829	-0.869959	124	62	2547	57	0.0455869	0.0560331	0.023718	0.358813	0.244218	-0.47956	-2.47932	-0.0716724	0.869959	0.0912473	0.0409843	-0.13264	0.0886138	0.0411363	-0.134367	0.0886138	0.0411363	0.0473832	-2.50454	-0.0611729	0.845144	0.0449961	-0.0191366	0.118534	0.150827	0.176433	0.0204775	0.136834	0.0970174	-0.108922	-0.014475	0.149526	0.0616582	0.0351029	-0.111348	-0	0.334578	0.0315095	3.7921	-0.0136292	-0.0684339	-0.0704459	-0.0859096	-0.129547	-0.00599025	0.0216421	0.00523599	-0.00612413	0.0289001	0.035017	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.315199	-0.030908	0.216505	0.07
12.4032	0.494829	-0.869959	124	62	2547	57	0.0455869	0.0560141	0.0237011	0.359226	0.244725	-0.479345	-2.47932	-0.0716724	0.869959	0.0912473	0.0409843	-0.13264	0.0886138	0.0411363	-0.134367	0.0886138	0.0411363	0.0473832	-2.50454	-0.0611729	0.845144	0.0449961	-0.0191366	0.118534	0.150827	0.176433	0.0204775	0.136834	0.0969984	-0.108939	-0.014475	0.149526	0.0616582	0.0351029	-0.111348	-0	0.339937	0.0330814	3.6957	-0.0136292	-0.0684339	-0.0704459	-0.0859096	-0.129547	-0.00599025	0.0216421	0.00541052	-0.00612413	0.0289001	0.035017	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.315199	-0.030908	0.216505	0.07
12.4132	0.494829	-0.869959	124	62	2547	57	0.0455869	0.0560141	0.0237011	0.359684	0.245288	-0.479107	-2.47932	-0.0716724	0.869959	0.0912473	0.0409843	-0.13264	0.0886138	0.0411363	-0.134367	0.0886138	0.0411363	0.0473832	-2.50454	-0.0611729	0.845144	0.0449961	-0.0191366	0.118534	0.150827	0.176433	0.0204775	0.136834	0.0969984	-0.108939	-0.014475	0.149526	0.0616582	0.0351029	-0.111348	-0	0.339938	0.0330815	3.69568	-0.0136292	-0.0684339	-0.0704459	-0.0859096	-0.129547	-0.00599025	0.0216421	0.00541052	-0.00612413	0.0289001	0.035017	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.315199	-0.030908	0.216505	0.07
12.4232	0.494829	-0.869959	124	62	2547	57	0.0456058	0.0560332	0.0237419	0.360138	0.245846	-0.478871	-2.47932	-0.0716724	0.869959	0.0912473	0.0409843	-0.13264	0.0886138	0.0411363	-0.134367	0.0886138	0.0411363	0.0473832	-2.50454	-0.0611729	0.845144	0.0449961	-0.0191366	0.118534	0.150827	0.176433	0.0204775	0.136853	0.0970175	-0.108898	-0.014475	0.149526	0.0616582	0.0351029	-0.111348	-0	0.338872	0.0320143	3.69569	-0.0136292	-0.0684339	-0.0704459	-0.0859096	-0.129547	-0.00599025	0.0218166	0.00523599	-0.00612413	0.0289001	0.035017	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.315199	-0.030908	0.216505	0.07
12.4238	0.8792	-0.772518	153	112	2503	107	0.0185608	0.179293	0.111689	0.360151	0.245968	-0.478795	-2.48217	-0.240043	0.772518	0.0784294	-0.0298377	-0.202551	0.0739549	-0.0288637	-0.204367	0.0739549	-0.409765	-0.261755	-2.5031	-0.0735378	0.855819	0.0449961	-0.502528	-0.207247	0.0671238	0.313125	0.133104	0.0969902	0.149456	-0.0908622	-0.0381797	0.133358	0.0977069	0.0521106	-0.0921728	-0	0.338869	0.032014	3.69575	-0.0405585	-0.00468743	-0.0266077	-0.163098	-0.364242	-0.21644	0.0218166	0.00523599	-0.00117497	0.0964074	0.0974275	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.315199	-0.030908	0.216505	0.07
12.4333	0.8792	-0.772518	153	162	2503	115	0.0185451	0.179277	0.111646	0.360326	0.247664	-0.477739	-2.48217	-0.240043	0.772518	0.0784294	-0.0298377	-0.202551	0.0739549	-0.0288637	-0.204367	0.0739549	-0.409765	-0.261755	-2.5031	-0.0735378	0.855819	0.0449961	-0.502528	-0.207247	0.0671238	0.313125	0.133104	0.0969745	0.14944	-0.0909052	-0.0381797	0.133358	0.0977069	0.0521106	-0.0921728	-0	0.334068	0.0325102	3.80127	-0.0405585	-0.00468743	-0.0266077	-0.163098	-0.364242	-0.21644	0.0216421	0.00541052	-0.00117497	0.0964074	0.0974275	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.315199	-0.030908	0.216505	0.07
12.4433	0.8792	-0.772518	153	196	2503	115	0.0185294	0.179277	0.111629	0.360511	0.24945	-0.476627	-2.48217	-0.240043	0.772518	0.0784294	-0.0298377	-0.202551	0.0739549	-0.0288637	-0.204367	0.0739549	-0.409765	-0.261755	-2.5031	-0.0735378	0.855819	0.0449961	-0.502528	-0.207247	0.0671238	0.313125	0.133104	0.0969588	0.14944	-0.0909221	-0.0381797	0.133358	0.0977069	0.0521106	-0.0921728	-0	0.335116	0.0325103	3.80124	-0.0405585	-0.00468743	-0.0266077	-0.163098	-0.364242	-0.21644	0.0214675	0.00541052	-0.00117497	0.0964074	0.0974275	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.315199	-0.030908	0.216505	0.07
12.4532	0.8792	-0.772518	153	196	2503	115	0.0185294	0.179277	0.111629	0.360695	0.251229	-0.475519	-2.48217	-0.240043	0.772518	0.0784294	-0.0298377	-0.202551	0.0739549	-0.0288637	-0.204367	0.0739549	-0.409765	-0.261755	-2.5031	-0.0735378	0.855819	0.0449961	-0.502528	-0.207247	0.0671238	0.313125	0.133104	0.0969588	0.14944	-0.0909221	-0.0381797	0.133358	0.0977069	0.0521106	-0.0921728	-0	0.335116	0.0325103	3.80125	-0.0405585	-0.00468743	-0.0266077	-0.163098	-0.364242	-0.21644	0.0214675	0.00541052	-0.00117497	0.0964074	0.0974275	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.315199	-0.030908	0.216505	0.07
12.4595	0.474419	-0.768799	103	146	2472	65	0.130193	0.0623504	0.1745	0.361522	0.251625	-0.47441	-2.51817	-0.074287	0.768799	0.00983519	0.0396529	-0.274438	0.00395494	0.0411363	-0.274367	-0.0338202	0.0798773	-0.281669	-2.50314	-0.0768924	0.855819	-0.0478846	-0.0318533	-0.249752	0.20437	0.403013	0.212454	0.140028	0.102003	-0.0999378	-0.0164125	0.154295	0.0610006	0.0415138	-0.102367	-0	0.335114	0.0325102	3.80128	-0.0352505	-0.00580796	-0.016217	-0.243729	0.11975	-0.252284	0.0214675	0.00541052	-0.000203729	0.0294919	0.0296912	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.315199	-0.030908	0.216505	0.07
